Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
IRAG1	"IRAG, JAW1L, MRVI1"	ENSG00000072952	"Inositol 1,4,5-triphosphate receptor associated 1"	Q9Y6F6	11	10573091-10693988	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 165.7;Early spermatids: 46.9;Peritubular cells: 85.2;Sertoli cells: 35.4;Smooth muscle cells: 105.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in some"	4	"neutrophil: 24.0"	"Lineage enriched"	"Detected in many"	4	"granulocytes: 24.0"	"Cancer enhanced"	"Detected in some"		"testis cancer: 4.1"	"Adipose subcutaneous - Smooth muscle cells, Adipose visceral - Smooth muscle cells, Breast - Smooth muscle cells, Colon - Smooth muscle cells, Heart muscle - Smooth muscle cells, Kidney - Fibroblasts, Lung - Smooth muscle cells, Prostate - Smooth muscle cells, Thyroid - Smooth muscle cells"	"Region enriched"	"Detected in many"	5	"thalamus: 7.6"	"Low region specificity"	"Detected in all"			HPA008704	Uncertain		Approved	"Nuclear bodies,Cytosol"			NA	NA		220000	"Cluster 28: Neutrophils - Unknown function"	"Cluster 64: Neuronal - Transcription"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 32: Smooth muscle cells - Muscle contraction"		Cytosol	"Nuclear bodies"	"HPA008704: AB_1079413"	"unprognostic (2.18e-1)"	"unprognostic (3.40e-2)"	"unprognostic (2.86e-3)"	"prognostic favorable (5.78e-4)"	"unprognostic (5.30e-1)"	"unprognostic (3.37e-3)"	"unprognostic (1.04e-2)"	"unprognostic (1.87e-1)"	"unprognostic (5.63e-3)"	"unprognostic (1.04e-2)"	"unprognostic (1.48e-1)"	"unprognostic (6.98e-2)"	"prognostic unfavorable (9.70e-4)"	"unprognostic (3.72e-2)"	"unprognostic (3.28e-2)"	"unprognostic (1.97e-1)"	"unprognostic (9.97e-3)"
ISLR	HsT17563	ENSG00000129009	"Immunoglobulin superfamily containing leucine rich repeat"	O14498	15	74173710-74176872	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"cervix: 209.4"	"Cell type enhanced"	"Detected in many"		"Endometrial stromal cells: 190.8;Fibroblasts: 160.2;Leydig cells: 215.7;Ovarian stromal cells: 94.3;Peritubular cells: 152.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 30.9"	"Adipose subcutaneous - Adipose progenitor cells, Breast - Fibroblasts, Heart muscle - Fibroblasts, Kidney - Fibroblasts, Liver - Hepatic stellate cells, Prostate - Fibroblasts, Skeletal muscle - Fibroblasts, Skin - Fibroblast_2, Stomach - Fibroblasts, Thyroid - Fibroblasts"	"Region enriched"	"Detected in all"	5	"olfactory bulb: 118.0"	"Region enriched"	"Detected in all"	5	"spinal cord: 164.5"	"HPA040326, HPA050811"	Approved		Approved	"Golgi apparatus,Plasma membrane"	"Secreted - unknown location"	"No annotated function"	NA	NA		130000000		"Cluster 62: Connective tissue - ECM organization"	"Cluster 53: Neurons - Mixed function"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"		"Plasma membrane"	"Golgi apparatus"	"HPA040326: AB_2676928, HPA050811: AB_2681243"	"unprognostic (2.58e-1)"	"unprognostic (1.36e-2)"	"unprognostic (3.54e-2)"	"unprognostic (3.06e-2)"	"unprognostic (1.30e-1)"	"unprognostic (1.76e-2)"	"unprognostic (1.51e-1)"	"unprognostic (1.21e-1)"	"unprognostic (6.76e-3)"	"unprognostic (1.16e-2)"	"unprognostic (6.81e-2)"	"unprognostic (8.93e-3)"	"prognostic unfavorable (4.89e-8)"	"unprognostic (1.64e-2)"	"unprognostic (3.42e-2)"	"unprognostic (2.28e-1)"	"unprognostic (9.86e-3)"
ITGA1	"CD49a, VLA1"	ENSG00000213949	"Integrin subunit alpha 1"	P56199	5	52787916-52959209	"Cancer-related genes, CD markers, Plasma proteins, Predicted membrane proteins, Transporters"	"Cell adhesion"	"Integrin, Receptor"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 35.4"	"Cell type enhanced"	"Detected in many"		"Adipocytes: 230.2;Endothelial cells: 109.9;Hepatocytes: 85.4;Lymphatic endothelial cells: 68.4;Smooth muscle cells: 140.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in single"			"Adipose subcutaneous - Endothelial cells, Adipose visceral - Endothelial cells, Breast - Endothelial cells, Heart muscle - Endothelial cells, Pancreas - Endothelial cells, Prostate - Smooth muscle cells, Skeletal muscle - Endothelial cells, Skin - Endothelial cells, Testis - Endothelial cells, Thyroid - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA042555	Uncertain		Approved	"Endoplasmic reticulum"			NA	NA		6300000		"Cluster 47: Spleen - Immune response"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 48: Smooth muscle cells - Signal transduction"	1	"Endoplasmic reticulum"		"HPA042555: AB_10794281"	"unprognostic (1.48e-1)"	"unprognostic (1.07e-2)"	"unprognostic (2.44e-1)"	"unprognostic (1.33e-1)"	"unprognostic (1.38e-1)"	"unprognostic (9.89e-3)"	"unprognostic (2.74e-1)"	"unprognostic (1.72e-1)"	"unprognostic (1.79e-3)"	"unprognostic (1.50e-2)"	"unprognostic (2.62e-1)"	"unprognostic (9.86e-2)"	"prognostic unfavorable (2.24e-4)"	"unprognostic (3.13e-3)"	"unprognostic (2.06e-2)"	"unprognostic (1.07e-2)"	"unprognostic (1.62e-2)"
ITGA11	HsT18964	ENSG00000137809	"Integrin subunit alpha 11"	Q9UKX5	15	68296532-68432163	"Predicted membrane proteins, Transporters"	"Cell adhesion"	"Integrin, Receptor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"cervix: 25.4;endometrium 1: 51.3"	"Cell type enhanced"	"Detected in some"		"Breast myoepithelial cells: 9.1;Cardiomyocytes: 12.5;Excitatory neurons: 12.8;Fibroblasts: 27.4;Horizontal cells: 14.5;Microglial cells: 17.9;Peritubular cells: 10.0;Smooth muscle cells: 11.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Bile duct cancer: 34.8"	"Kidney - Fibroblasts, Thyroid - Fibroblasts"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	5	"basal ganglia: 9.8;spinal cord: 2.8"	HPA051813	Uncertain						NA	NA		260000		"Cluster 62: Connective tissue - ECM organization"	"Cluster 53: Neurons - Mixed function"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"				"HPA051813: AB_2681622"	"unprognostic (4.85e-2)"	"unprognostic (3.51e-1)"	"unprognostic (6.20e-2)"	"unprognostic (1.89e-1)"	"unprognostic (1.87e-2)"	"unprognostic (3.07e-1)"	"unprognostic (1.29e-1)"	"unprognostic (1.03e-2)"	"unprognostic (9.29e-3)"	"unprognostic (6.63e-2)"	"unprognostic (5.68e-3)"	"unprognostic (3.36e-1)"	"prognostic unfavorable (3.22e-7)"	"unprognostic (8.38e-3)"	"unprognostic (2.28e-4)"	"unprognostic (3.57e-2)"	"unprognostic (1.33e-2)"
ITGA7		ENSG00000135424	"Integrin subunit alpha 7"	Q13683	12	55684568-55716404	"Disease related genes, Human disease related genes, Potential drug targets, Predicted membrane proteins, Transporters"	"Cell adhesion, Cell shape"	"Integrin, Receptor"	"Congenital muscular dystrophy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"skeletal muscle: 234.2"	"Group enriched"	"Detected in many"	5	"Astrocytes: 83.0;Cardiomyocytes: 171.1;Sertoli cells: 54.4;Skeletal myocytes: 71.2;Smooth muscle cells: 98.7"	"Cancer enhanced"	"Detected in all"		"glioma: 35.3"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"skin cancer: 22.5"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Pancreas - Endothelial cells, Prostate - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA008427	Uncertain		Approved	"Nuclear speckles,Vesicles,Plasma membrane"			NA	NA		1200000		"Cluster 12: Heart muscle - Cardiac muscle contraction"	"Cluster 29: Forebrain - Mixed function"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 48: Smooth muscle cells - Signal transduction"	1	"Plasma membrane"	"Nuclear speckles, Vesicles"	"HPA008427: AB_1851823"	"unprognostic (4.71e-2)"	"unprognostic (1.55e-1)"	"unprognostic (2.00e-3)"	"unprognostic (3.02e-3)"	"unprognostic (2.50e-1)"	"unprognostic (2.36e-1)"	"unprognostic (1.66e-2)"	"unprognostic (2.20e-1)"	"unprognostic (2.20e-2)"	"unprognostic (3.57e-1)"	"prognostic favorable (1.75e-4)"	"unprognostic (2.85e-2)"	"unprognostic (5.89e-2)"	"unprognostic (1.79e-1)"	"unprognostic (5.10e-1)"	"unprognostic (2.98e-2)"	"prognostic unfavorable (9.59e-5)"
ITGA8		ENSG00000077943	"Integrin subunit alpha 8"	P53708	10	15513954-15719922	"Disease related genes, Human disease related genes, Plasma proteins, Predicted membrane proteins"	"Cell adhesion, Differentiation, Neurogenesis"	"Developmental protein, Integrin, Receptor"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"prostate: 36.1"	"Cell type enhanced"	"Detected in some"		"Excitatory neurons: 79.7;Inhibitory neurons: 53.6;Microglial cells: 33.1;Oligodendrocyte precursor cells: 60.8;Plasma cells: 34.7;Smooth muscle cells: 106.3"	"Cancer enhanced"	"Detected in many"		"prostate cancer: 6.3"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Myeloma: 13.8;Rhabdoid: 5.7"	"Adipose subcutaneous - Smooth muscle cells, Adipose visceral - Smooth muscle cells, Heart muscle - Smooth muscle cells, Prostate - Smooth muscle cells, Skeletal muscle - Smooth muscle cells, Skin - Smooth muscle cells"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			HPA003432	Approved		Approved	"Plasma membrane"			NA	NA		200000		"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 29: Forebrain - Mixed function"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 32: Smooth muscle cells - Muscle contraction"		"Plasma membrane"		"HPA003432: AB_1851825"	"unprognostic (2.15e-1)"	"unprognostic (1.22e-3)"	"unprognostic (1.05e-2)"	"unprognostic (2.03e-1)"	"unprognostic (1.25e-2)"	"unprognostic (8.44e-4)"	"unprognostic (2.23e-1)"	"unprognostic (6.13e-3)"	"unprognostic (6.82e-2)"	"unprognostic (3.80e-1)"	"unprognostic (2.54e-2)"	"unprognostic (1.27e-1)"	"unprognostic (4.10e-3)"	"unprognostic (1.39e-1)"	"unprognostic (1.71e-1)"	"unprognostic (2.26e-1)"	"unprognostic (6.03e-2)"
ITGB5		ENSG00000082781	"Integrin subunit beta 5"	P18084	3	124761948-124901418	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Cell adhesion, Host-virus interaction"	"Host cell receptor for virus entry, Integrin, Receptor"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA001820, CAB022050"	Approved		Approved	"Plasma membrane,Mitochondria"			NA	NA		64000	"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 7: Adipose tissue - Mixed function"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"	20	"Plasma membrane, Mitochondria"		"CAB022050: , HPA001820: AB_1079142"	"unprognostic (2.63e-1)"	"unprognostic (1.04e-1)"	"unprognostic (3.57e-1)"	"unprognostic (4.44e-2)"	"unprognostic (1.37e-2)"	"unprognostic (6.07e-2)"	"unprognostic (3.49e-3)"	"unprognostic (3.16e-3)"	"unprognostic (1.68e-1)"	"unprognostic (1.53e-2)"	"prognostic unfavorable (1.40e-4)"	"unprognostic (1.16e-1)"	"unprognostic (2.16e-3)"	"unprognostic (2.49e-3)"	"unprognostic (1.12e-1)"	"unprognostic (1.01e-1)"	"unprognostic (4.38e-3)"
ITGBL1	"OSCP, TIED"	ENSG00000198542	"Integrin subunit beta like 1"	O95965	13	101452593-101720856	"Predicted intracellular proteins, Predicted secreted proteins, Transporters"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Breast myoepithelial cells: 18.9;Fibroblasts: 73.6;Oocytes: 38.2;Smooth muscle cells: 32.6"	"Cancer enhanced"	"Detected in many"		"pancreatic cancer: 7.5"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Gallbladder cancer: 73.5"	"Adipose subcutaneous - Adipose progenitor cells, Heart muscle - Fibroblasts, Liver - Hepatic stellate cells, Skeletal muscle - Fibroblasts, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in many"			"Region enriched"	"Detected in many"	12	"spinal cord: 75.1"						"Secreted - unknown location"	"No annotated function"	NA	NA		37000		"Cluster 7: Adipose tissue - Mixed function"	"Cluster 25: Non-specific - Transcription"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 32: Smooth muscle cells - Muscle contraction"					"unprognostic (1.70e-1)"	"unprognostic (2.12e-2)"	"unprognostic (1.59e-2)"	"unprognostic (1.55e-2)"	"unprognostic (2.12e-4)"	"unprognostic (1.45e-1)"	"unprognostic (3.18e-1)"	"unprognostic (2.54e-1)"	"unprognostic (1.86e-1)"	"unprognostic (8.84e-2)"	"unprognostic (2.16e-2)"	"unprognostic (9.50e-2)"	"unprognostic (1.13e-5)"	"unprognostic (1.44e-2)"	"unprognostic (2.55e-1)"	"unprognostic (1.68e-1)"	"prognostic unfavorable (2.70e-4)"
JAZF1	"DKFZp761K2222, TIP27, ZNF802"	ENSG00000153814	"JAZF zinc finger 1"	Q86VZ6	7	27830573-28180795	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Lipid metabolism, Transcription, Transcription regulation"		Proto-oncogene	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"adrenal gland: 81.3"	"Cell type enhanced"	"Detected in many"		"Endometrial stromal cells: 161.2;Excitatory neurons: 305.8;Inhibitory neurons: 293.9;Microglial cells: 161.0;Oligodendrocyte precursor cells: 226.4;Oligodendrocytes: 244.3;Oocytes: 475.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"basophil: 25.8"	"Group enriched"	"Detected in all"	4	"dendritic cells: 14.2;granulocytes: 25.8"	"Low cancer specificity"	"Detected in all"			"Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB019271, HPA066967"	Approved		Supported	"Nucleoplasm,Nucleoli fibrillar center"			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 64: Neuronal - Transcription"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 9: Endometrial stromal cells - Transcription"	2	"Nucleoplasm, Nucleoli fibrillar center"		"CAB019271: , HPA066967: AB_2685758"	"unprognostic (1.19e-1)"	"unprognostic (2.14e-1)"	"unprognostic (2.18e-2)"	"unprognostic (7.48e-2)"	"unprognostic (9.08e-2)"	"unprognostic (1.14e-1)"	"unprognostic (2.74e-1)"	"unprognostic (8.88e-2)"	"unprognostic (2.50e-1)"	"unprognostic (1.44e-1)"	"unprognostic (8.27e-3)"	"unprognostic (2.32e-2)"	"unprognostic (1.26e-2)"	"unprognostic (7.18e-3)"	"unprognostic (2.10e-1)"	"unprognostic (1.95e-1)"	"unprognostic (1.01e-2)"
KCNJ6	"BIR1, GIRK2, hiGIRK2, KATP2, KCNJ7, Kir3.2"	ENSG00000157542	"Potassium inwardly rectifying channel subfamily J member 6"	P48051	21	37607373-38121345	"Disease related genes, Human disease related genes, Potential drug targets, Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Voltage-gated channel"	"Congenital generalized lipodystrophy, Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 5.3;pituitary gland: 1.7"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 30.0;Enteroendocrine cells: 28.5;Excitatory neurons: 147.5;Horizontal cells: 99.5;Inhibitory neurons: 140.3;Oligodendrocyte precursor cells: 35.8"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"basophil: 2.0;eosinophil: 1.3"	"Lineage enriched"	"Detected in single"	16	"granulocytes: 2.0"	"Cancer enhanced"	"Detected in some"		"Sarcoma: 2.1"	"Pancreas - Alpha cells, Pancreas - Beta cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 1: Neurons - Mixed function"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 8: Neurons - Neuronal signaling"	51				"unprognostic (1.43e-1)"	"unprognostic (1.96e-1)"	"unprognostic (7.71e-2)"	"unprognostic (1.26e-3)"	"unprognostic (6.75e-2)"	"unprognostic (3.59e-1)"	"unprognostic (1.33e-1)"	"unprognostic (1.25e-1)"	"unprognostic (3.68e-1)"	"unprognostic (8.76e-2)"	"unprognostic (1.64e-2)"	"unprognostic (3.49e-1)"	"unprognostic (1.96e-10)"	"unprognostic (2.42e-1)"	"unprognostic (1.46e-1)"	"unprognostic (9.87e-2)"	"unprognostic (1.21e-1)"
KCNK2	"K2p2.1, TREK-1"	ENSG00000082482	"Potassium two pore domain channel subfamily K member 2"	O95069	1	215005775-215237090	"FDA approved drug targets, Predicted membrane proteins, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Potassium channel"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	6	"adrenal gland: 51.4"	"Group enriched"	"Detected in some"	10	"Excitatory neurons: 19.0;Inhibitory neurons: 51.6;Microglial cells: 28.6;Oligodendrocyte precursor cells: 42.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"breast cancer: 13.3"	"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 26: Adrenal gland - Steroid metabolism"	"Cluster 33: Neurons - Mixed function"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 69: Neurons - Neuronal signaling"					"unprognostic (3.43e-2)"	"unprognostic (1.02e-1)"	"unprognostic (6.91e-2)"	"unprognostic (3.81e-4)"	"unprognostic (2.58e-1)"	"unprognostic (3.58e-2)"	"unprognostic (3.48e-3)"	"unprognostic (1.26e-1)"	"unprognostic (1.49e-2)"	"unprognostic (1.82e-1)"	"unprognostic (1.03e-1)"	"unprognostic (1.38e-1)"	"unprognostic (2.98e-6)"	"unprognostic (1.63e-2)"	"unprognostic (4.37e-2)"	"unprognostic (7.69e-3)"	"unprognostic (7.46e-3)"
KCNK6	"K2p6.1, TWIK-2"	ENSG00000099337	"Potassium two pore domain channel subfamily K member 6"	Q9Y257	19	38319845-38332076	"Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Potassium channel, Voltage-gated channel"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Langerhans cells: 130.8;Suprabasal keratinocytes: 138.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"basophil: 26.2"	"Group enriched"	"Detected in many"	6	"dendritic cells: 11.3;granulocytes: 26.2;monocytes: 7.2"	"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"CAB022637, HPA040184"	Approved		Approved	"Plasma membrane,Actin filaments,Cytosol"			NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 6: Non-specific - Immune response"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 12: Squamous epithelial cells - Keratinization"		"Plasma membrane, Cytosol"	"Actin filaments"	"CAB022637: , HPA040184: AB_2676876"	"unprognostic (7.98e-2)"	"unprognostic (2.57e-1)"	"unprognostic (1.29e-1)"	"prognostic favorable (1.45e-6)"	"unprognostic (3.76e-1)"	"unprognostic (6.88e-2)"	"unprognostic (1.87e-1)"	"unprognostic (3.08e-2)"	"unprognostic (4.31e-1)"	"unprognostic (4.91e-1)"	"unprognostic (4.10e-3)"	"unprognostic (3.15e-1)"	"prognostic unfavorable (1.04e-5)"	"unprognostic (1.07e-2)"	"unprognostic (3.46e-1)"	"unprognostic (5.88e-2)"	"unprognostic (4.59e-3)"
KCTD16	KIAA1317	ENSG00000183775	"Potassium channel tetramerization domain containing 16"	Q68DU8	5	144170873-144485686	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 7.3;retina: 1.9"	"Group enriched"	"Detected in some"	16	"Excitatory neurons: 775.2;Inhibitory neurons: 754.0;Oligodendrocyte precursor cells: 340.1"	"Cancer enhanced"	"Detected in single"		"renal cancer: 0.7"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	5	"Neuroblastoma: 3.6"	"Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"HPA044590, HPA050154"	Approved						NA	NA				"Cluster 17: Neuronal - Synaptic function"	"Cluster 53: Neurons - Mixed function"	"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 65: Neurons - Synaptic function"				"HPA044590: AB_2679008, HPA050154: AB_2681034"	"unprognostic (7.22e-2)"	"unprognostic (3.63e-1)"	"unprognostic (2.54e-2)"	"unprognostic (6.81e-5)"	"unprognostic (9.88e-2)"	"unprognostic (1.21e-1)"	"unprognostic (7.74e-3)"	"unprognostic (3.23e-2)"	"unprognostic (1.94e-2)"	"unprognostic (9.57e-2)"	"unprognostic (9.38e-3)"	"unprognostic (6.20e-3)"	"unprognostic (2.52e-8)"	"unprognostic (1.55e-3)"	"unprognostic (2.34e-1)"	"unprognostic (5.80e-3)"	"unprognostic (1.22e-2)"
