Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
MPHOSPH8	"HSMPP8, mpp8"	ENSG00000196199	"M-phase phosphoprotein 8"	Q99549	13	19633659-19673441	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	Repressor		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039701, HPA040035"	Enhanced		Supported	"Nucleoplasm,Plasma membrane,Cytosol"			NA	NA			"Cluster 32: Basophils - Transcription"	"Cluster 64: Neuronal - Transcription"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 19: Non-specific - Unknown function"	"Cluster 55: Non-specific - Transcription"	13	Nucleoplasm	"Plasma membrane, Cytosol"	"HPA039701: AB_10805484, HPA040035: AB_10794207"	"unprognostic (4.22e-1)"	"unprognostic (5.58e-2)"	"unprognostic (2.66e-1)"	"unprognostic (4.01e-3)"	"unprognostic (3.05e-2)"	"unprognostic (1.86e-1)"	"unprognostic (2.81e-3)"	"unprognostic (4.90e-2)"	"unprognostic (4.55e-2)"	"unprognostic (1.59e-1)"	"unprognostic (3.52e-3)"	"unprognostic (3.40e-2)"	"unprognostic (6.49e-2)"	"unprognostic (3.86e-2)"	"unprognostic (4.93e-2)"	"unprognostic (2.10e-1)"	"unprognostic (1.02e-1)"
MRPL57	MRP63	ENSG00000173141	"Mitochondrial ribosomal protein L57"	Q9BQC6	13	21176658-21179084	"Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Proximal tubular cells: 673.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039779, HPA059370"	Supported		Supported	Mitochondria			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 19: Non-specific - Unknown function"	"Cluster 39: Non-specific - Basic cellular processes"	2	Mitochondria		"HPA039779: AB_10673362, HPA059370: AB_2683993"	"unprognostic (1.00e-1)"	"unprognostic (1.92e-1)"	"unprognostic (4.32e-2)"	"unprognostic (9.57e-3)"	"unprognostic (1.51e-1)"	"unprognostic (5.54e-2)"	"unprognostic (1.47e-1)"	"unprognostic (1.68e-1)"	"unprognostic (2.64e-1)"	"unprognostic (1.68e-2)"	"prognostic favorable (8.35e-4)"	"unprognostic (7.65e-2)"	"unprognostic (2.01e-1)"	"unprognostic (5.72e-2)"	"unprognostic (1.32e-1)"	"unprognostic (1.10e-1)"	"unprognostic (6.78e-2)"
MRPS31	IMOGN38	ENSG00000102738	"Mitochondrial ribosomal protein S31"	Q92665	13	40729128-40771190	"Plasma proteins, Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Oocytes: 200.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039083, HPA046344"	Uncertain		Supported	Nucleoli,Mitochondria			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 42: Ciliated cells - Cilium assembly"	2	Mitochondria	Nucleoli	"HPA039083: AB_2676340, HPA046344: AB_2679629"	"unprognostic (9.62e-3)"	"unprognostic (2.62e-1)"	"unprognostic (1.82e-2)"	"unprognostic (3.26e-1)"	"unprognostic (1.04e-1)"	"unprognostic (2.15e-2)"	"unprognostic (5.96e-3)"	"unprognostic (1.84e-3)"	"unprognostic (2.87e-2)"	"unprognostic (1.23e-1)"	"unprognostic (1.72e-3)"	"unprognostic (3.92e-2)"	"unprognostic (3.13e-3)"	"unprognostic (2.80e-2)"	"unprognostic (1.66e-3)"	"unprognostic (1.86e-2)"	"unprognostic (2.54e-2)"
MTIF3	"IF-3mt, IF3(mt)"	ENSG00000122033	"Mitochondrial translational initiation factor 3"	Q9H2K0	13	27435643-27450591	"Predicted intracellular proteins"	"Protein biosynthesis"	"Initiation factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 557.8;Oocytes: 513.9;Proximal tubular cells: 487.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA039791	Approved		Supported	Nucleoplasm,Mitochondria			NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 39: Non-specific - Basic cellular processes"	62	Mitochondria	Nucleoplasm	"HPA039791: AB_10795296"	"unprognostic (1.82e-1)"	"unprognostic (1.44e-2)"	"unprognostic (2.59e-1)"	"unprognostic (3.26e-3)"	"unprognostic (1.49e-2)"	"unprognostic (8.01e-2)"	"unprognostic (1.14e-1)"	"unprognostic (1.10e-1)"	"unprognostic (2.49e-1)"	"unprognostic (3.77e-1)"	"unprognostic (1.64e-2)"	"unprognostic (1.62e-1)"	"unprognostic (2.40e-1)"	"unprognostic (3.24e-2)"	"unprognostic (1.13e-1)"	"unprognostic (9.27e-2)"	"prognostic favorable (8.41e-4)"
MTMR6		ENSG00000139505	"Myotubularin related protein 6"	Q9Y217	13	25246222-25287510	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Endocytosis, Lipid metabolism"	Hydrolase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"monocytes: 106.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 28: Neutrophils - Unknown function"	"Cluster 40: Non-specific - Transcription"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 55: Non-specific - Transcription"	4				"unprognostic (8.68e-2)"	"unprognostic (1.50e-2)"	"unprognostic (1.21e-2)"	"unprognostic (2.31e-3)"	"unprognostic (1.91e-1)"	"unprognostic (9.19e-2)"	"unprognostic (3.21e-1)"	"unprognostic (1.45e-1)"	"unprognostic (3.41e-2)"	"unprognostic (1.82e-2)"	"unprognostic (1.69e-1)"	"unprognostic (2.94e-1)"	"unprognostic (1.71e-3)"	"unprognostic (2.04e-1)"	"unprognostic (1.18e-1)"	"unprognostic (5.06e-2)"	"unprognostic (1.30e-1)"
MTRF1	"MGC47721, MTTRF1, RF1"	ENSG00000120662	"Mitochondrial translation release factor 1"	O75570	13	41216369-41263577	"Predicted intracellular proteins"	"Protein biosynthesis"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 38.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA043316	Uncertain						NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 5: Non-specific - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 49: Non-specific - Transcription"				"HPA043316: AB_10795038"	"unprognostic (3.87e-1)"	"unprognostic (3.83e-2)"	"unprognostic (2.52e-2)"	"unprognostic (1.89e-3)"	"unprognostic (7.27e-3)"	"unprognostic (5.07e-2)"	"unprognostic (7.45e-2)"	"unprognostic (1.74e-3)"	"unprognostic (1.84e-2)"	"unprognostic (9.55e-2)"	"unprognostic (7.74e-2)"	"unprognostic (3.50e-1)"	"unprognostic (1.42e-1)"	"unprognostic (2.05e-2)"	"unprognostic (1.37e-1)"	"unprognostic (1.20e-1)"	"unprognostic (3.46e-2)"
MYCBP2	"FLJ10106, KIAA0916, PAM, PHR1"	ENSG00000005810	"MYC binding protein 2"	O75592	13	77042474-77327094	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Biological rhythms, Ubl conjugation pathway"	"Guanine-nucleotide releasing factor, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Excitatory neurons: 411.2;Inhibitory neurons: 451.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Breast - Adipocytes (Breast), Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA058807			Supported	Nucleoplasm,Vesicles,Cytosol	"Intracellular and membrane"	Enzyme	NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 13: Skin - Cornification"	"Cluster 14: Neurons - Synaptic function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 73: B-cells - B-cell function"	3	Nucleoplasm	"Vesicles, Cytosol"	"HPA058807: AB_2732627"	"unprognostic (1.79e-1)"	"unprognostic (1.25e-1)"	"unprognostic (1.60e-1)"	"unprognostic (1.06e-1)"	"unprognostic (1.75e-1)"	"unprognostic (2.03e-2)"	"unprognostic (8.36e-2)"	"unprognostic (1.21e-1)"	"unprognostic (1.09e-1)"	"unprognostic (1.80e-1)"	"unprognostic (1.48e-1)"	"unprognostic (6.42e-2)"	"prognostic favorable (5.01e-5)"	"unprognostic (2.63e-1)"	"unprognostic (9.84e-2)"	"unprognostic (4.04e-2)"	"unprognostic (1.00e-1)"
MZT1	"C13orf37, FLJ21869, LOC440145, MGC150539, MOZART1, RP11-11C5.2"	ENSG00000204899	"Mitotic spindle organizing protein 1"	Q08AG7	13	72708367-72727629	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Erythroid cells: 130.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA063299, HPA066715"	Approved						NA	Yes			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 33: Neurons - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 52: Non-specific - Cell proliferation"	4			"HPA063299: AB_2684980, HPA066715: AB_2685709"	"unprognostic (1.52e-1)"	"unprognostic (3.38e-2)"	"unprognostic (1.48e-1)"	"unprognostic (4.89e-1)"	"unprognostic (2.46e-1)"	"unprognostic (2.38e-3)"	"prognostic unfavorable (3.22e-5)"	"unprognostic (2.65e-2)"	"unprognostic (6.88e-2)"	"unprognostic (5.28e-2)"	"unprognostic (7.09e-2)"	"unprognostic (3.18e-2)"	"prognostic unfavorable (1.01e-5)"	"unprognostic (9.01e-3)"	"unprognostic (5.23e-1)"	"unprognostic (1.60e-1)"	"unprognostic (1.26e-1)"
N4BP2L2	"CG005, PFAAP5"	ENSG00000244754	"NEDD4 binding protein 2 like 2"	Q92802	13	32432417-32538885	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039338, HPA039434, HPA059327"	Approved		Approved	Nucleoplasm			NA	NA			"Cluster 11: T-cells - Unknown function"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 55: Non-specific - Transcription"	"Cluster 19: Non-specific - Unknown function"	"Cluster 55: Non-specific - Transcription"	4	Nucleoplasm		"HPA039338: AB_2676453, HPA039434: AB_10673143, HPA059327: AB_2683981"	"unprognostic (1.13e-1)"	"unprognostic (1.72e-1)"	"unprognostic (3.15e-1)"	"unprognostic (5.81e-2)"	"unprognostic (6.83e-2)"	"unprognostic (6.51e-2)"	"unprognostic (8.95e-2)"	"unprognostic (6.29e-3)"	"unprognostic (6.04e-2)"	"unprognostic (1.87e-1)"	"unprognostic (2.71e-3)"	"unprognostic (2.67e-2)"	"unprognostic (4.73e-3)"	"unprognostic (1.49e-1)"	"unprognostic (1.97e-1)"	"unprognostic (1.45e-1)"	"unprognostic (4.03e-3)"
NAA16	"FLJ22054, MGC40612, NARG1L, PRO2435"	ENSG00000172766	"N-alpha-acetyltransferase 16, NatA auxiliary subunit"	Q6N069	13	41311267-41377030	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 23.2;pancreas: 19.8"	"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA039761, HPA040157"	Approved		Enhanced	Cytosol			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 40: Non-specific - Transcription"	"Cluster 16: Non-specific - Transcription"	"Cluster 19: Non-specific - Unknown function"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	1	Cytosol		"HPA039761: AB_10795112, HPA040157: AB_10793917"	"unprognostic (2.09e-2)"	"unprognostic (2.86e-2)"	"unprognostic (2.95e-1)"	"unprognostic (1.04e-2)"	"unprognostic (2.66e-2)"	"unprognostic (4.45e-2)"	"unprognostic (1.60e-1)"	"unprognostic (4.47e-3)"	"unprognostic (1.09e-2)"	"unprognostic (2.90e-1)"	"unprognostic (3.04e-2)"	"unprognostic (3.50e-2)"	"unprognostic (1.36e-2)"	"unprognostic (7.94e-2)"	"unprognostic (5.81e-2)"	"unprognostic (1.58e-1)"	"unprognostic (3.34e-2)"
NAXD	"CARKD, FLJ10769, LP3298"	ENSG00000213995	"NAD(P)HX dehydratase"	Q8IW45	13	110615545-110639996	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"		Lyase	"Disease variant, Neurodegeneration"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA010551	Approved						NA	NA		390000	"Cluster 33: Non-specific - ATP binding"	"Cluster 69: Liver - Oxidoreductase activity"	"Cluster 27: Non-specific - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 6: Ovarian stromal cells - Transcription"	13			"HPA010551: AB_1848669"	"unprognostic (1.24e-1)"	"unprognostic (5.14e-2)"	"unprognostic (1.79e-2)"	"prognostic favorable (3.15e-4)"	"unprognostic (1.78e-1)"	"unprognostic (1.81e-1)"	"unprognostic (3.48e-2)"	"unprognostic (2.89e-1)"	"unprognostic (3.20e-1)"	"unprognostic (9.01e-2)"	"unprognostic (1.94e-2)"	"unprognostic (4.36e-3)"	"prognostic favorable (4.63e-5)"	"unprognostic (2.19e-2)"	"unprognostic (1.27e-1)"	"unprognostic (2.30e-1)"	"unprognostic (1.62e-2)"
NDFIP2	"KIAA1165, N4wbp5a"	ENSG00000102471	"Nedd4 family interacting protein 2"	Q9NV92	13	79481155-79556077	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 270.1;Late spermatids: 317.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"eosinophil: 28.4"	"Lineage enriched"	"Detected in many"	4	"granulocytes: 28.4"	"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (other), Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA009160	Uncertain		Supported	Vesicles			NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 51: Neurons - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 12: Squamous epithelial cells - Keratinization"	3	Vesicles		"HPA009160: AB_1079456"	"unprognostic (2.56e-1)"	"unprognostic (5.51e-3)"	"unprognostic (1.95e-3)"	"unprognostic (9.61e-2)"	"unprognostic (2.60e-1)"	"prognostic unfavorable (5.99e-4)"	"unprognostic (1.50e-1)"	"unprognostic (5.53e-2)"	"unprognostic (2.30e-1)"	"unprognostic (3.12e-1)"	"unprognostic (1.52e-2)"	"unprognostic (2.63e-2)"	"prognostic favorable (4.18e-5)"	"unprognostic (1.32e-1)"	"unprognostic (1.31e-1)"	"unprognostic (6.47e-2)"	"unprognostic (1.02e-1)"
NEK3	"HSPK36, MGC29949"	ENSG00000136098	"NIMA related kinase 3"	P51956	13	52132639-52159861	"Enzymes, Predicted intracellular proteins"	"Cell cycle, Cell division, Mitosis"	"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Oligodendrocytes: 81.0;Spermatocytes: 44.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA019062, HPA043230"	Enhanced		Approved	Microtubules			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 11: White matter - Signal transduction"	"Cluster 19: Non-specific - Unknown function"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"		Microtubules		"HPA019062: AB_2670037, HPA043230: AB_2678374"	"unprognostic (8.97e-2)"	"unprognostic (2.54e-2)"	"unprognostic (8.12e-2)"	"unprognostic (1.84e-1)"	"unprognostic (2.01e-2)"	"unprognostic (2.05e-1)"	"unprognostic (2.71e-1)"	"unprognostic (2.31e-1)"	"unprognostic (1.31e-1)"	"unprognostic (4.30e-3)"	"unprognostic (1.16e-3)"	"unprognostic (1.70e-2)"	"unprognostic (1.17e-3)"	"unprognostic (1.22e-2)"	"unprognostic (4.66e-2)"	"unprognostic (4.15e-2)"	"unprognostic (5.34e-2)"
NHLRC3		ENSG00000188811	"NHL repeat containing 3"	Q5JS37	13	39038306-39050109	"Predicted intracellular proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Oligodendrocytes: 122.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA013738	Uncertain				"Secreted to blood"	"No annotated function"	NA	NA		310000	"Cluster 33: Non-specific - ATP binding"	"Cluster 11: Liver - Plasma proteins"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 19: Non-specific - Unknown function"	"Cluster 55: Non-specific - Transcription"				"HPA013738: AB_1854455"	"unprognostic (7.92e-2)"	"unprognostic (3.51e-2)"	"unprognostic (5.96e-2)"	"unprognostic (3.90e-1)"	"unprognostic (2.92e-2)"	"unprognostic (1.22e-1)"	"unprognostic (2.99e-1)"	"unprognostic (1.54e-1)"	"unprognostic (2.15e-1)"	"unprognostic (8.88e-2)"	"unprognostic (2.28e-2)"	"unprognostic (4.83e-2)"	"unprognostic (3.21e-1)"	"unprognostic (1.58e-2)"	"unprognostic (2.99e-2)"	"unprognostic (1.66e-1)"	"unprognostic (7.81e-2)"
NUDT15	"FLJ10956, MTH2"	ENSG00000136159	"Nudix hydrolase 15"	Q9NV35	13	48037726-48047221	"Enzymes, Predicted intracellular proteins"		Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Extravillous trophoblasts: 83.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA038968, HPA038969"	Approved		Supported	Nucleoplasm			Yes	No			"Cluster 33: Non-specific - ATP binding"	"Cluster 45: Intestine - Digestion"	"Cluster 16: Non-specific - Transcription"	"Cluster 19: Non-specific - Unknown function"	"Cluster 4: Extravillous trophoblasts - Unknown function"	1	Nucleoplasm		"HPA038968: AB_10697402, HPA038969: AB_2676295"	"unprognostic (9.48e-2)"	"unprognostic (5.91e-3)"	"unprognostic (2.64e-2)"	"unprognostic (9.00e-3)"	"unprognostic (4.99e-2)"	"unprognostic (2.50e-3)"	"unprognostic (2.29e-2)"	"unprognostic (7.47e-3)"	"prognostic unfavorable (1.25e-5)"	"unprognostic (1.04e-1)"	"unprognostic (8.50e-2)"	"unprognostic (3.69e-1)"	"unprognostic (4.63e-2)"	"unprognostic (1.84e-3)"	"unprognostic (3.35e-1)"	"unprognostic (9.58e-2)"	"unprognostic (8.93e-3)"
NUFIP1	"NUFIP, Rsa1"	ENSG00000083635	"Nuclear FMR1 interacting protein 1"	Q9UHK0	13	44939249-44989471	"Predicted intracellular proteins"		RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Late spermatids: 69.3;Oocytes: 92.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA029958, HPA029959"	Approved		Enhanced	Nucleoplasm,Nucleoli			Yes	No			"Cluster 18: Non-specific - Translation"	"Cluster 40: Non-specific - Transcription"	"Cluster 34: Non-specific - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 39: Non-specific - Basic cellular processes"	2	Nucleoplasm	Nucleoli	"HPA029958: AB_10598911, HPA029959: AB_10602308"	"unprognostic (2.01e-1)"	"unprognostic (5.32e-3)"	"unprognostic (1.58e-1)"	"unprognostic (2.04e-1)"	"unprognostic (1.70e-2)"	"unprognostic (2.98e-3)"	"unprognostic (2.32e-1)"	"unprognostic (1.45e-2)"	"unprognostic (2.91e-2)"	"unprognostic (9.74e-3)"	"unprognostic (4.52e-1)"	"unprognostic (3.95e-2)"	"unprognostic (3.73e-2)"	"unprognostic (4.04e-2)"	"unprognostic (4.89e-2)"	"unprognostic (3.31e-1)"	"unprognostic (5.24e-2)"
