Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
NPTX1		ENSG00000171246	"Neuronal pentraxin 1"	Q15818	17	80466834-80477843	"Predicted intracellular proteins, Predicted secreted proteins, Transporters"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	6	"brain: 188.5"	"Cell type enhanced"	"Detected in some"		"Cone photoreceptor cells: 236.2;Excitatory neurons: 85.5;Horizontal cells: 34.0;Late spermatids: 43.9"	"Cancer enhanced"	"Detected in many"		"glioma: 4.8"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Rhabdoid: 32.8"	"Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in all"	4	"amygdala: 74.9;cerebellum: 175.3;cerebral cortex: 136.6;hippocampal formation: 175.7"	HPA077062	Enhanced	Approved	Approved	"Golgi apparatus,Vesicles"	"Secreted in brain"	"No annotated function"	NA	NA		1100000		"Cluster 65: Cerebellum - Nervous system development"	"Cluster 51: Neurons - Mixed function"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 34: Neurons - Neuronal signaling"		"Golgi apparatus"	Vesicles	"HPA077062: AB_2732329"	"unprognostic (2.37e-2)"	"unprognostic (1.18e-1)"	"unprognostic (1.81e-2)"	"unprognostic (6.95e-2)"	"unprognostic (4.16e-3)"	"unprognostic (2.43e-2)"	"unprognostic (1.48e-2)"	"unprognostic (3.63e-1)"	"unprognostic (1.31e-2)"	"unprognostic (2.07e-1)"	"unprognostic (1.81e-2)"	"unprognostic (9.63e-3)"	"unprognostic (1.05e-6)"	"unprognostic (1.41e-4)"	"unprognostic (1.35e-1)"	"unprognostic (8.86e-6)"	"unprognostic (2.71e-3)"
NR0B2	SHP	ENSG00000131910	"Nuclear receptor subfamily 0 group B member 2"	Q15466	1	26911489-26913975	"Disease related genes, Human disease related genes, Nuclear receptors, Predicted intracellular proteins, Transcription factors"	"Biological rhythms, Transcription, Transcription regulation"	"Receptor, Repressor"	"Disease variant, Obesity"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 74.6;liver: 139.0"	"Cell type enhanced"	"Detected in some"		"Cholangiocytes: 83.9;Ductal cells: 33.5;Exocrine glandular cells: 32.7;Gastric mucus-secreting cells: 99.0;Hepatocytes: 208.0;Proximal enterocytes: 39.6"	"Cancer enriched"	"Detected in many"	5	"liver cancer: 52.3"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Gastric cancer: 11.0;liver cancer: 16.0"	"Kidney - Intercalated cells, Lung - Alveolar cells type 2"	"Region enriched"	"Detected in single"	6	"cerebellum: 1.7"	"Not detected"	"Not detected"			HPA003983			Supported	Nucleoplasm,Vesicles			NA	NA				"Cluster 37: Liver & Intestine - Lipid metabolism"		"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 62: Hepatocytes - Metabolism"	8	Nucleoplasm	Vesicles	"HPA003983: "	"unprognostic (2.99e-2)"	"unprognostic (1.86e-1)"	"unprognostic (1.95e-3)"	"unprognostic (4.68e-3)"	"unprognostic (9.21e-2)"	"unprognostic (8.22e-2)"	"unprognostic (3.97e-2)"	"unprognostic (2.44e-2)"		"unprognostic (1.83e-1)"	"unprognostic (3.09e-1)"	"unprognostic (2.11e-2)"	"unprognostic (6.74e-3)"	"unprognostic (1.04e-1)"	"unprognostic (2.03e-1)"	"unprognostic (4.12e-3)"	"unprognostic (1.10e-2)"
NRSN2	"C20orf98, dJ1103G7.6"	ENSG00000125841	"Neurensin 2"	Q9GZP1	20	346782-359660	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 155.7"	"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Adipose progenitor cells, Adipose visceral - Adipose progenitor cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA015967	Approved		Approved	Nucleoplasm,Vesicles,Cytosol			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 61: Brain - Neuronal signaling"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 10: Muller glia cells - Visual perception"	1	Vesicles	"Nucleoplasm, Cytosol"	"HPA015967: AB_1854647"	"unprognostic (5.67e-2)"	"unprognostic (3.47e-1)"	"unprognostic (7.50e-2)"	"unprognostic (1.45e-1)"	"unprognostic (1.30e-1)"	"unprognostic (4.05e-2)"	"unprognostic (4.48e-2)"	"unprognostic (1.48e-1)"	"unprognostic (4.96e-2)"	"unprognostic (5.92e-2)"	"prognostic favorable (1.61e-4)"	"unprognostic (6.96e-2)"	"unprognostic (1.96e-3)"	"unprognostic (2.94e-2)"	"unprognostic (1.96e-1)"	"unprognostic (7.85e-3)"	"unprognostic (1.73e-3)"
NRTN	NTN	ENSG00000171119	Neurturin	Q99748	19	5805067-5828324	"Disease related genes, Predicted secreted proteins"		"Growth factor"	"Disease variant, Hirschsprung disease"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"heart muscle: 24.8;pancreas: 16.4"	"Cell type enhanced"	"Detected in many"		"Cone photoreceptor cells: 22.1;Hepatocytes: 12.5;Rod photoreceptor cells: 44.5"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Lung - Alveolar cells type 2, Testis - Sertoli cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			HPA065260			Approved	"Golgi apparatus"	"Secreted to blood"	"Growth factor"	NA	NA				"Cluster 43: Non-specific - Mitochondrial translation"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 66: Photoreceptor cells - Visual perception"		"Golgi apparatus"		"HPA065260: AB_2685448"	"unprognostic (4.85e-2)"	"unprognostic (1.66e-2)"	"unprognostic (2.96e-2)"	"prognostic favorable (3.86e-4)"	"unprognostic (1.60e-2)"	"prognostic favorable (7.23e-4)"	"unprognostic (8.21e-3)"	"unprognostic (5.60e-3)"	"prognostic favorable (9.92e-4)"	"unprognostic (1.38e-1)"	"unprognostic (2.08e-2)"	"unprognostic (1.28e-2)"	"unprognostic (6.78e-3)"	"unprognostic (3.39e-1)"	"unprognostic (1.65e-1)"	"unprognostic (1.22e-1)"	"unprognostic (4.32e-2)"
ODAD1	"CCDC114, CILD20, FLJ32926"	ENSG00000105479	"Outer dynein arm docking complex subunit 1"	Q96M63	19	48296457-48321971	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			"Ciliopathy, Disease variant, Kartagener syndrome, Primary ciliary dyskinesia"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	7	"choroid plexus: 28.3;fallopian tube: 24.7;testis: 12.9"	"Cell type enriched"	"Detected in some"	4	"Ciliated cells: 78.8"	"Cancer enhanced"	"Detected in many"		"endometrial cancer: 5.4"	"Region enhanced"	"Detected in all"		"choroid plexus: 61.7"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bile duct cancer: 2.7"	"Lung - Respiratory ciliated cells, Testis - Early spermatids, Testis - Late spermatids"									HPA042524	Approved						NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 42: Ciliated cells - Cilium assembly"	7			"HPA042524: AB_10795706"	"unprognostic (8.55e-2)"	"unprognostic (2.40e-2)"	"unprognostic (2.70e-5)"	"unprognostic (1.54e-2)"	"unprognostic (5.09e-4)"	"unprognostic (1.16e-1)"	"unprognostic (2.33e-2)"	"unprognostic (3.02e-2)"	"unprognostic (1.46e-1)"	"unprognostic (1.82e-1)"	"unprognostic (7.93e-2)"	"unprognostic (1.30e-1)"	"unprognostic (7.50e-3)"	"unprognostic (4.35e-2)"	"unprognostic (4.25e-2)"	"unprognostic (1.30e-1)"	"unprognostic (5.15e-2)"
OPRD1		ENSG00000116329	"Opioid receptor delta 1"	P41143	1	28812170-28871267	"FDA approved drug targets, G-protein coupled receptors, Human disease related genes, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"brain: 2.8"	"Group enriched"	"Detected in some"	4	"Excitatory neurons: 11.4;Inhibitory neurons: 15.2"	"Cancer enhanced"	"Detected in single"		"melanoma: 1.0"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Neuroblastoma: 7.1;skin cancer: 4.4"	"Colon - Colon enteroendocrine cells, Kidney - Proximal tubular cells, Pancreas - Beta cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA070831	Approved						NA	NA				"Cluster 33: Brain - Neuronal signaling"	"Cluster 24: Neurons - Mixed function"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 8: Neurons - Neuronal signaling"	7			"HPA070831: AB_2732167"	"unprognostic (1.44e-1)"	"unprognostic (4.07e-1)"	"unprognostic (1.25e-1)"	"unprognostic (3.89e-2)"	"unprognostic (2.68e-1)"	"unprognostic (5.84e-3)"	"unprognostic (6.28e-3)"	"unprognostic (5.92e-2)"	"unprognostic (1.82e-2)"	"unprognostic (5.95e-3)"	"unprognostic (4.28e-3)"	"unprognostic (2.98e-1)"	"unprognostic (1.52e-7)"	"unprognostic (1.44e-2)"	"unprognostic (1.28e-1)"	"unprognostic (1.26e-1)"	"unprognostic (2.18e-3)"
OPTC		ENSG00000188770	Opticin	Q9UBM4	1	203494153-203508949	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	4	"Oligodendrocyte precursor cells: 1.4;Spermatocytes: 1.5"	"Cancer enriched"	"Detected in single"	6	"testis cancer: 1.1"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Low region specificity"	"Detected in many"			"Not detected"	"Not detected"			"HPA034951, HPA034952"	Enhanced				"Secreted in other tissues"	"No annotated function"	NA	NA					"Cluster 47: Endothelial cells - Vasculature"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"				"HPA034951: AB_10669852, HPA034952: AB_2674379"				"unprognostic (3.29e-1)"	"unprognostic (1.56e-1)"					"unprognostic (7.69e-2)"	"unprognostic (3.19e-2)"	"unprognostic (1.70e-3)"		"unprognostic (8.24e-2)"	"unprognostic (3.65e-2)"		
OR2Z1	OR2Z2	ENSG00000181733	"Olfactory receptor family 2 subfamily Z member 1"	Q8NG97	19	8721634-8732160	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Not detected"	"Not detected"			HPA048760	Uncertain						NA	NA						"Cluster 10: Ciliated cells - Ion channel activity"					"HPA048760: AB_2680513"																	
OR51C1P	"OR51C2P, OR51C3P, OST734"	ENSG00000197674	"Olfactory receptor family 51 subfamily C member 1 pseudogene"		11	4690423-4697853	"Predicted membrane proteins"				"No human protein/transcript evidence"	"No human protein/transcript evidence"			"Not detected"	"Not detected"			"Cell type enriched"	"Detected in single"	23	"Prostatic glandular cells: 3.1"	"Cancer enriched"	"Detected in single"	65	"prostate cancer: 3.2"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 40: Prostatic glandular cells - Transcription"																"unprognostic (1.82e-1)"					
OR51E1	"GPR136, GPR164, OR51E1P, OR52A3P"	ENSG00000180785	"Olfactory receptor family 51 subfamily E member 1"	Q8TCB6	11	4643420-4655488	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"adipose tissue: 5.5;placenta: 7.2;prostate: 6.4"	"Cell type enhanced"	"Detected in some"		"Adipocytes: 36.1;Enteroendocrine cells: 41.7;Prostatic glandular cells: 110.5;Sertoli cells: 13.6;Smooth muscle cells: 20.5"	"Cancer enriched"	"Detected in many"	21	"prostate cancer: 34.6"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	13	"colorectal cancer: 1.8;lung cancer: 2.5;prostate cancer: 7.0;thyroid cancer: 2.0"		"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"CAB019995, HPA051439"	Approved						NA	NA				"Cluster 7: Adipose tissue - Mixed function"		"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 48: Smooth muscle cells - Signal transduction"	1			"CAB019995: AB_10283600, HPA051439: AB_2681487"	"unprognostic (6.67e-3)"	"unprognostic (2.34e-3)"	"unprognostic (9.71e-2)"	"unprognostic (4.87e-5)"	"unprognostic (3.55e-2)"	"unprognostic (9.80e-3)"	"unprognostic (1.76e-1)"	"unprognostic (2.30e-3)"	"unprognostic (2.00e-2)"	"unprognostic (3.94e-3)"	"unprognostic (7.36e-2)"	"unprognostic (6.15e-2)"	"prognostic unfavorable (1.23e-6)"	"unprognostic (2.72e-3)"	"unprognostic (1.12e-1)"	"unprognostic (1.61e-1)"	"unprognostic (2.86e-1)"
OR51E2	PSGR	ENSG00000167332	"Olfactory receptor family 51 subfamily E member 2"	Q9H255	11	4680171-4697854	"Cancer-related genes, G-protein coupled receptors, Plasma proteins, Predicted membrane proteins, Transporters"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"intestine: 9.3;prostate: 28.0"	"Group enriched"	"Detected in some"	21	"Enteroendocrine cells: 45.9;Prostatic glandular cells: 117.5"	"Cancer enriched"	"Detected in some"	274	"prostate cancer: 217.5"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	6	"lung cancer: 7.4"	"Adipose visceral - Smooth muscle cells, Heart muscle - Smooth muscle cells, Skeletal muscle - Smooth muscle cells, Thyroid - Smooth muscle cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 48: Non-specific - Mixed function"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 40: Prostatic glandular cells - Transcription"					"unprognostic (1.98e-3)"	"unprognostic (1.91e-1)"	"unprognostic (6.09e-3)"	"unprognostic (1.57e-2)"	"unprognostic (8.00e-4)"	"unprognostic (3.61e-2)"	"unprognostic (6.27e-2)"	"unprognostic (1.66e-1)"	"unprognostic (3.05e-2)"	"unprognostic (3.46e-2)"	"unprognostic (2.97e-1)"	"unprognostic (3.61e-1)"	"unprognostic (5.04e-5)"	"unprognostic (3.34e-2)"	"unprognostic (4.66e-2)"	"unprognostic (5.76e-2)"	"unprognostic (3.29e-1)"
OR51F2		ENSG00000176925	"Olfactory receptor family 51 subfamily F member 2"	Q8NH61	11	4821321-4822456	"G-protein coupled receptors, Plasma proteins, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 10: Ciliated cells - Ion channel activity"																	"unprognostic (2.85e-2)"					
OR51G2		ENSG00000176893	"Olfactory receptor family 51 subfamily G member 2"	Q8NGK0	11	4912588-4919350	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 10: Ciliated cells - Ion channel activity"																						
OR51S1		ENSG00000176922	"Olfactory receptor family 51 subfamily S member 1"	Q8NGJ8	11	4848237-4849208	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 18: Early spermatids - Unknown function"																"unprognostic (4.06e-2)"					
OR51T1		ENSG00000176900	"Olfactory receptor family 51 subfamily T member 1"	Q8NGJ9	11	4881819-4882883	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA046877	Uncertain						NA	NA						"Cluster 10: Ciliated cells - Ion channel activity"					"HPA046877: AB_2679853"												"unprognostic (2.59e-1)"					
OR52R1		ENSG00000279270	"Olfactory receptor family 52 subfamily R member 1"	Q8NGF1	11	4803433-4804380	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 10: Ciliated cells - Ion channel activity"																						
OSCP1	"C1orf102, NOR1"	ENSG00000116885	"Organic solute carrier partner 1"	Q8WVF1	1	36415827-36450451	"Predicted intracellular proteins, Transporters"	Transport			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"choroid plexus: 81.5;testis: 74.0"	"Cell type enriched"	"Detected in many"	4	"Early spermatids: 576.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Lung - Respiratory ciliated cells, Testis - Early spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA028436, HPA052655"	Approved		Uncertain	"Nucleoplasm,Nucleoli,Plasma membrane"			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 42: Ciliated cells - Cilium assembly"		"Nucleoplasm, Nucleoli"	"Plasma membrane"	"HPA028436: AB_10600885, HPA052655: "	"unprognostic (3.46e-3)"	"unprognostic (7.57e-2)"	"unprognostic (4.67e-2)"	"prognostic favorable (6.88e-4)"	"unprognostic (1.28e-2)"	"unprognostic (4.81e-2)"	"unprognostic (3.38e-2)"	"unprognostic (4.52e-2)"	"unprognostic (5.52e-2)"	"unprognostic (8.80e-2)"	"unprognostic (2.21e-2)"	"unprognostic (3.87e-2)"	"prognostic favorable (2.18e-6)"	"unprognostic (1.20e-1)"	"unprognostic (2.04e-2)"	"unprognostic (1.02e-2)"	"unprognostic (4.20e-2)"
OXCT2	"FKSG25, FLJ00030, SCOT-T"	ENSG00000198754	"3-oxoacid CoA-transferase 2"	Q9BYC2	1	39769523-39771348	"Enzymes, Metabolic proteins, Predicted intracellular proteins"		Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	11	"testis: 71.0"	"Group enriched"	"Detected in some"	46	"Early spermatids: 244.3;Late spermatids: 949.2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Myeloma: 8.9"	"Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			HPA075423	Enhanced						NA	NA			"Cluster 17: B-cells - Immunoglobulins"	"Cluster 44: Testis - Spermatogenesis"	"Cluster 30: White matter - Myelination"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 63: Late spermatids - Spermatogenesis"				"HPA075423: AB_2732292"	"unprognostic (2.42e-3)"	"unprognostic (2.11e-1)"	"unprognostic (6.50e-2)"	"unprognostic (7.16e-2)"	"unprognostic (9.68e-2)"	"unprognostic (1.13e-1)"	"unprognostic (1.32e-1)"	"unprognostic (1.93e-3)"	"unprognostic (2.74e-1)"	"unprognostic (3.16e-1)"	"unprognostic (2.57e-3)"	"unprognostic (4.18e-2)"	"unprognostic (5.39e-5)"	"unprognostic (3.24e-1)"	"unprognostic (4.59e-1)"	"unprognostic (1.70e-1)"	"unprognostic (1.85e-1)"
PAK3	"bPAK, hPAK3, MRX30, MRX47"	ENSG00000077264	"P21 (RAC1) activated kinase 3"	O75914	X	110944285-111227361	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins"		"Allosteric enzyme, Developmental protein, Kinase, Serine/threonine-protein kinase, Transferase"	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 19.6;pancreas: 19.5;pituitary gland: 13.3"	"Cell type enhanced"	"Detected in many"		"Bipolar cells: 91.5;Excitatory neurons: 351.7;Inhibitory neurons: 309.3;Oligodendrocyte precursor cells: 155.6;Peritubular cells: 80.1"	"Cancer enhanced"	"Detected in some"		"pancreatic cancer: 1.7"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	5	"MAIT T-cell: 1.0"	"Lineage enriched"	"Detected in single"	5	"T-cells: 1.0"	"Low cancer specificity"	"Detected in many"			"Skeletal muscle - Fibroblasts, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA044791, HPA060219"	Approved		Approved	Vesicles			NA	NA				"Cluster 32: Endocrine & Neural - Unknown function"	"Cluster 14: Neurons - Synaptic function"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 69: Neurons - Neuronal signaling"	1	Vesicles		"HPA044791: , HPA060219: AB_2684223"	"unprognostic (1.80e-2)"	"unprognostic (1.54e-1)"	"unprognostic (1.80e-2)"	"unprognostic (3.27e-4)"	"unprognostic (2.46e-1)"	"unprognostic (5.63e-3)"	"unprognostic (7.29e-2)"	"unprognostic (3.23e-2)"	"unprognostic (1.27e-2)"	"unprognostic (3.01e-1)"	"unprognostic (6.80e-3)"	"unprognostic (1.66e-1)"	"unprognostic (1.89e-4)"	"unprognostic (5.71e-3)"	"unprognostic (6.81e-2)"	"unprognostic (1.06e-1)"	"unprognostic (3.30e-2)"
