Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
HEPN1		ENSG00000221932	"Hepatocellular carcinoma, down-regulated 1"	Q6WQI6	11	124919250-124920677	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enriched"	"Detected in some"	8	"brain: 167.7"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 89.5;Muller glia cells: 22.7;Oligodendrocyte precursor cells: 46.2;Oligodendrocytes: 106.7;Schwann cells: 24.2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"liver cancer: 1.1"										"HPA043768, HPA063054"	Uncertain		Approved	"Golgi apparatus"			Yes	NA				"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 47: Astrocytes - Unknown function"		"Golgi apparatus"		"HPA043768: AB_2678662, HPA063054: AB_2684932"																	
HJV	"haemojuvelin, hemojuvelin, HFE2, HFE2A, JH, RGMC"	ENSG00000168509	"Hemojuvelin BMP co-receptor"	Q6ZVN8	1	146017468-146036746	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"			"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	6	"liver: 232.0;skeletal muscle: 570.4;tongue: 279.9"	"Group enriched"	"Detected in some"	16	"Cardiomyocytes: 61.0;Hepatocytes: 177.0;Skeletal myocytes: 75.1"	"Cancer enriched"	"Detected in some"	96	"liver cancer: 87.9"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Sarcoma: 1.1"	"Heart muscle - Cardiomyocytes, Liver - Hepatocytes, Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"										NA	NA		69000		"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 62: Hepatocytes - Metabolism"	2				"unprognostic (2.30e-1)"			"unprognostic (6.98e-4)"	"unprognostic (7.06e-2)"	"unprognostic (1.11e-2)"	"unprognostic (2.77e-3)"	"unprognostic (2.55e-1)"	"unprognostic (8.50e-2)"	"unprognostic (2.36e-1)"	"unprognostic (7.14e-2)"	"unprognostic (1.18e-1)"	"unprognostic (8.96e-8)"	"unprognostic (6.61e-2)"	"unprognostic (2.72e-1)"		"unprognostic (1.76e-2)"
HLF	MGC33822	ENSG00000108924	"HLF transcription factor, PAR bZIP family member"	Q16534	17	55264960-55325187	"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Transcription factors"	"Biological rhythms, Transcription, Transcription regulation"	DNA-binding	"Cancer-related genes, Proto-oncogene"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"liver: 118.7"	"Cell type enhanced"	"Detected in many"		"Basal squamous epithelial cells: 62.5;Bipolar cells: 100.5;Excitatory neurons: 74.8;Hepatocytes: 147.1;Horizontal cells: 113.9;Microglial cells: 70.7;Muller glia cells: 61.8"	"Cancer enhanced"	"Detected in many"		"liver cancer: 13.6"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"liver cancer: 14.5"	"Heart muscle - Cardiomyocytes, Liver - Hepatocytes, Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA068156, HPA071210"			Enhanced	Nucleoplasm			Yes	NA				"Cluster 69: Liver - Oxidoreductase activity"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 43: Hepatocytes - Metabolism"	4	Nucleoplasm		"HPA068156: AB_2685963, HPA071210: AB_2686361"	"unprognostic (1.24e-1)"	"unprognostic (1.19e-3)"	"unprognostic (1.27e-1)"	"unprognostic (1.35e-1)"	"unprognostic (3.30e-1)"	"prognostic favorable (1.88e-4)"	"unprognostic (5.30e-3)"	"prognostic favorable (2.71e-7)"	"unprognostic (1.42e-1)"	"unprognostic (3.44e-2)"	"unprognostic (1.24e-3)"	"unprognostic (2.19e-1)"	"prognostic favorable (3.55e-6)"	"unprognostic (8.47e-2)"	"unprognostic (1.64e-1)"	"unprognostic (6.85e-2)"	"unprognostic (1.60e-2)"
HNMT		ENSG00000150540	"Histamine N-methyltransferase"	P50135	2	137964020-138016364	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"		"Methyltransferase, Transferase"	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 238.2"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 297.4;Kupffer cells: 220.2;Proximal tubular cells: 253.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	21	"classical monocyte: 111.1;intermediate monocyte: 89.9;myeloid DC: 68.3;non-classical monocyte: 52.5"	"Group enriched"	"Detected in many"	23	"dendritic cells: 68.3;monocytes: 111.1"	"Cancer enhanced"	"Detected in many"		"testis cancer: 99.4"	"Liver - Hepatocytes, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035480, HPA035481, HPA073754"	Approved		Approved	Nucleoplasm,Centrosome,Cytosol			NA	NA		130000	"Cluster 26: Monocytes - Plasma membrane proteins"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 55: Non-specific - Transcription"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 58: Macrophages - Innate immune response"		"Nucleoplasm, Cytosol"	Centrosome	"HPA035480: AB_2674645, HPA035481: AB_10672094, HPA073754: "	"unprognostic (1.32e-1)"	"unprognostic (3.53e-1)"	"unprognostic (5.44e-2)"	"unprognostic (2.09e-2)"	"unprognostic (2.81e-1)"	"unprognostic (2.33e-1)"	"unprognostic (2.29e-2)"	"unprognostic (6.02e-2)"	"unprognostic (5.69e-2)"	"unprognostic (1.43e-1)"	"prognostic unfavorable (3.41e-4)"	"unprognostic (5.24e-2)"	"unprognostic (1.34e-2)"	"unprognostic (1.76e-2)"	"unprognostic (5.34e-2)"	"unprognostic (1.21e-1)"	"prognostic favorable (4.68e-4)"
HP		ENSG00000257017	Haptoglobin	P00738	16	72054505-72061055	"Cancer-related genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted secreted proteins"	"Acute phase, Immunity"	"Antibiotic, Antimicrobial, Antioxidant, Serine protease homolog"	"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	85	"liver: 54575.6"	"Group enriched"	"Detected in many"	45	"Hepatocytes: 52816.7;Mesothelial cells: 16337.1"	"Cancer enriched"	"Detected in many"	81	"liver cancer: 1297.4"	"Region enhanced"	"Detected in all"		"medulla oblongata: 56.4"	"Group enriched"	"Detected in many"	5	"classical monocyte: 49.5;eosinophil: 80.5"	"Group enriched"	"Detected in many"	7	"granulocytes: 80.5;monocytes: 49.5"	"Group enriched"	"Detected in some"	12	"Gastric cancer: 6.6;Leukemia: 4.1;liver cancer: 15.7"	"Liver - Hepatocytes"									"CAB003787, HPA047750, HPA066795"	Enhanced		Approved	Vesicles	"Secreted to blood"	"Acute phase"	NA	NA	998000000000	100000000000	"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 31: Liver - Plasma proteins"	"Cluster 12: Non-specific - Vasculature"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 43: Hepatocytes - Metabolism"	3	Vesicles		"CAB003787: , HPA047750: AB_2680146, HPA066795: "	"unprognostic (6.38e-3)"	"unprognostic (7.73e-3)"	"unprognostic (1.23e-1)"	"unprognostic (2.41e-2)"	"unprognostic (2.34e-3)"	"unprognostic (2.07e-1)"	"unprognostic (7.79e-3)"	"unprognostic (1.37e-1)"	"unprognostic (2.31e-1)"	"unprognostic (1.84e-1)"	"unprognostic (6.30e-2)"	"unprognostic (8.18e-2)"	"prognostic unfavorable (6.94e-13)"	"unprognostic (4.34e-4)"	"unprognostic (1.80e-1)"	"unprognostic (6.61e-2)"	"unprognostic (2.49e-2)"
HPR		ENSG00000261701	"Haptoglobin-related protein"	P00739	16	72063148-72077246	"Enzymes, Plasma proteins, Predicted secreted proteins"		"Serine protease homolog"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	6	"liver: 786.9"	"Cell type enriched"	"Detected in some"	7	"Hepatocytes: 205.7"	"Cancer enriched"	"Detected in some"	53	"liver cancer: 185.1"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	4	"liver cancer: 2.3;prostate cancer: 3.5"	"Liver - Hepatocytes"									HPA047750	Supported		Approved	Vesicles	"Secreted to blood"	Other	NA	NA	49000000000	55000000000		"Cluster 83: Liver - Metabolism"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 15: Non-specific - Mixed function"		Vesicles		"HPA047750: AB_2680146"	"unprognostic (2.43e-1)"		"unprognostic (4.69e-2)"	"unprognostic (5.97e-3)"	"unprognostic (2.42e-1)"		"unprognostic (2.32e-3)"	"unprognostic (2.36e-1)"		"unprognostic (1.66e-1)"	"unprognostic (8.21e-2)"	"unprognostic (2.30e-1)"	"unprognostic (3.44e-6)"	"unprognostic (2.09e-2)"	"unprognostic (1.45e-1)"	"unprognostic (1.29e-1)"	
HPX		ENSG00000110169	Hemopexin	P02790	11	6431049-6442617	"Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins"	"Host-virus interaction, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	886	"liver: 5126.7"	"Cell type enriched"	"Detected in some"	23	"Hepatocytes: 4942.9"	"Cancer enriched"	"Detected in many"	79	"liver cancer: 571.1"	"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"liver cancer: 9.0"	"Breast - Breast glandular cells, Liver - Hepatocytes"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"CAB016725, HPA065318, HPA068847"	Approved				"Secreted to blood"	Transport	NA	NA	425000000000	190000000000		"Cluster 31: Liver - Plasma proteins"	"Cluster 15: Non-specific - Transcription"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 62: Hepatocytes - Metabolism"				"CAB016725: , HPA065318: , HPA068847: "	"unprognostic (3.39e-2)"	"unprognostic (9.26e-2)"	"unprognostic (3.88e-1)"	"unprognostic (6.19e-4)"	"unprognostic (2.05e-2)"	"unprognostic (2.41e-1)"	"prognostic favorable (2.26e-4)"	"unprognostic (6.33e-2)"	"unprognostic (5.67e-3)"	"unprognostic (3.88e-1)"	"unprognostic (5.08e-3)"	"unprognostic (2.78e-2)"	"unprognostic (5.82e-12)"	"unprognostic (2.01e-1)"	"unprognostic (4.48e-1)"	"unprognostic (1.84e-2)"	"unprognostic (2.14e-2)"
HRG	"HPRG, HRGP"	ENSG00000113905	"Histidine rich glycoprotein"	P04196	3	186660216-186678234	"Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"	"Angiogenesis, Blood coagulation, Chemotaxis, Fibrinolysis, Hemostasis"	Heparin-binding	"Disease variant, Thrombophilia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	174	"liver: 5270.7"	"Cell type enriched"	"Detected in some"	11	"Hepatocytes: 396.9"	"Cancer enriched"	"Detected in some"	262	"liver cancer: 406.7"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Ascending Loop of Henle cells, Liver - Hepatocytes"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA050269, HPA054598"	Supported				"Secreted to blood"	"Blood coagulation"	NA	NA	120000000000	28000000000		"Cluster 31: Liver - Plasma proteins"		"Cluster 18: Liver cancer - Metabolism"	"Cluster 62: Hepatocytes - Metabolism"	2			"HPA050269: AB_2681068, HPA054598: AB_2682539"		"unprognostic (2.67e-1)"		"unprognostic (1.74e-2)"		"unprognostic (7.58e-5)"	"prognostic favorable (9.64e-5)"	"unprognostic (1.44e-1)"		"unprognostic (2.98e-3)"	"unprognostic (2.22e-1)"		"unprognostic (1.55e-2)"	"unprognostic (1.14e-1)"	"unprognostic (5.50e-2)"	"unprognostic (1.05e-1)"	"unprognostic (1.46e-2)"
HYAL1	"HYAL-1, LUCA1"	ENSG00000114378	"Hyaluronidase 1"	Q12794	3	50299890-50312381	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins"		"Glycosidase, Hydrolase"	"Disease variant, Mucopolysaccharidosis"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"liver: 196.6;lymphoid tissue: 92.8"	"Cell type enhanced"	"Detected in many"		"Alveolar cells type 2: 25.1;Hepatocytes: 119.5;Proximal tubular cells: 49.9"	"Cancer enhanced"	"Detected in all"		"liver cancer: 37.8"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"neutrophil: 3.3"	"Lineage enriched"	"Detected in single"	4	"granulocytes: 3.3"	"Cancer enhanced"	"Detected in many"		"liver cancer: 17.4"	"Colon - Endothelial cells, Heart muscle - Cardiomyocytes, Liver - Hepatocytes, Prostate - Endothelial cells, Skin - Keratinocyte (other), Stomach - Gastric mucous cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA002112	Uncertain				"Secreted to blood"	Enzyme	NA	NA		590000	"Cluster 21: Neutrophils - Unknown function"	"Cluster 83: Liver - Metabolism"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"				"HPA002112: AB_1857412"	"unprognostic (1.39e-1)"	"unprognostic (8.68e-2)"	"prognostic favorable (2.07e-4)"	"unprognostic (5.23e-2)"	"unprognostic (3.18e-1)"	"unprognostic (8.71e-2)"	"unprognostic (9.35e-2)"	"unprognostic (3.59e-2)"	"unprognostic (6.56e-2)"	"unprognostic (1.31e-1)"	"unprognostic (6.65e-3)"	"unprognostic (1.16e-1)"	"prognostic favorable (1.56e-11)"	"unprognostic (4.51e-2)"	"unprognostic (5.89e-2)"	"unprognostic (1.95e-1)"	"unprognostic (1.90e-2)"
IGDCC3	"HsT18880, PUNC"	ENSG00000174498	"Immunoglobulin superfamily DCC subclass member 3"	Q8IVU1	15	65327127-65378002	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 6.4;parathyroid gland: 5.0;placenta: 5.8"	"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 102.5;Early spermatids: 23.3;Late spermatids: 99.6;Oocytes: 30.9;Syncytiotrophoblasts: 35.4"	"Group enriched"	"Detected in many"	5	"glioma: 2.2;testis cancer: 5.2"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"liver cancer: 9.6;testis cancer: 38.6"	"Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA015713			Uncertain	Nucleoplasm,Vesicles			NA	NA				"Cluster 28: Neuronal - Transcription"	"Cluster 15: Non-specific - Transcription"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 24: Cytotrophoblasts - Mitochondria"		"Nucleoplasm, Vesicles"		"HPA015713: "	"unprognostic (7.11e-2)"	"unprognostic (1.99e-1)"	"unprognostic (4.24e-2)"	"unprognostic (7.25e-3)"	"unprognostic (6.67e-2)"	"unprognostic (7.35e-3)"	"unprognostic (3.93e-2)"	"unprognostic (1.53e-1)"	"unprognostic (1.82e-2)"	"unprognostic (4.56e-1)"	"unprognostic (1.61e-1)"	"unprognostic (1.78e-1)"	"unprognostic (5.77e-5)"	"unprognostic (4.15e-1)"	"unprognostic (1.26e-1)"	"unprognostic (1.28e-1)"	"unprognostic (1.33e-2)"
IGSF1	"IGCD1, IGDC1, INHBP, KIAA0364, MGC75490, PGSF2"	ENSG00000147255	"Immunoglobulin superfamily member 1"	Q8N6C5	X	131273506-131578899	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"		Receptor	"Congenital hypothyroidism, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"pituitary gland: 163.3"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 3.7;Bipolar cells: 10.7;Breast glandular cells: 3.7;Granulosa cells: 3.2;Pancreatic endocrine cells: 5.1;Schwann cells: 9.2"	"Cancer enriched"	"Detected in many"	8	"thyroid cancer: 65.8"	"Region enhanced"	"Detected in all"		"hypothalamus: 153.8"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"liver cancer: 9.0"	"Breast - Breast glandular cells, Testis - Sertoli cells, Thyroid - Thyroid glandular cells"	"Region enhanced"	"Detected in all"		"hypothalamus: 144.1"	"Low region specificity"	"Detected in all"			"HPA012732, HPA035582"	Enhanced		Approved	Cytosol	"Intracellular and membrane"	Receptor	NA	NA		100000		"Cluster 49: Pituitary gland - Hormone signaling"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 25: Bipolar cells - Visual perception"		Cytosol		"HPA012732: AB_2732404, HPA035582: AB_2674687"	"unprognostic (1.40e-3)"	"unprognostic (1.79e-1)"	"unprognostic (4.11e-1)"	"prognostic unfavorable (4.25e-8)"	"unprognostic (1.01e-1)"	"unprognostic (2.40e-2)"	"unprognostic (1.90e-3)"	"unprognostic (2.52e-3)"	"unprognostic (8.03e-3)"	"unprognostic (9.36e-2)"	"unprognostic (5.65e-2)"	"unprognostic (1.13e-1)"	"unprognostic (1.38e-1)"	"unprognostic (5.96e-2)"	"unprognostic (1.66e-1)"	"unprognostic (2.35e-1)"	"unprognostic (5.13e-2)"
IL17RB	"CRL4, EVI27, IL17BR, IL17RH1"	ENSG00000056736	"Interleukin 17 receptor B"	Q9NRM6	3	53846568-53865794	"Predicted membrane proteins"		Receptor		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	4	"brain: 17.6;cervix: 17.4;kidney: 57.7;liver: 32.3"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 45.8;Oligodendrocyte precursor cells: 35.4;Proximal tubular cells: 82.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"basophil: 1.3"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in many"			"Breast - Breast glandular cells, Breast - Breast glandular cells, Kidney - Proximal tubular cells, Prostate - Prostate basal glandular cells, Testis - Sertoli cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA005482	Enhanced		Approved	"Vesicles,Plasma membrane"	"Intracellular and membrane"	Receptor	NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 52: Kidney - Transmembrane transport"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 38: Proximal tubular cells - Transmembrane transport"	1	"Vesicles, Plasma membrane"		"HPA005482: AB_1234567"	"unprognostic (1.85e-3)"	"unprognostic (4.22e-3)"	"unprognostic (1.60e-3)"	"unprognostic (2.86e-2)"	"unprognostic (1.42e-2)"	"unprognostic (6.20e-3)"	"unprognostic (1.62e-2)"	"unprognostic (6.09e-3)"	"unprognostic (1.30e-1)"	"unprognostic (5.41e-2)"	"unprognostic (4.75e-2)"	"unprognostic (4.27e-2)"	"prognostic favorable (6.61e-4)"	"unprognostic (8.10e-2)"	"unprognostic (6.97e-2)"	"unprognostic (5.29e-1)"	"unprognostic (7.15e-3)"
ITIH1	"H1P, IATIH, ITIH"	ENSG00000055957	"Inter-alpha-trypsin inhibitor heavy chain 1"	P19827	3	52777595-52792068	"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"		"Protease inhibitor, Serine protease inhibitor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	777	"liver: 1459.7"	"Cell type enriched"	"Detected in some"	23	"Hepatocytes: 793.7"	"Cancer enriched"	"Detected in some"	598	"liver cancer: 329.1"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Adipose subcutaneous - Smooth muscle cells, Adipose visceral - Smooth muscle cells, Liver - Hepatocytes"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA041639, HPA042049"	Approved		Approved	Vesicles	"Secreted to blood"	"Enzyme inhibitor"	NA	NA	4490000	59000000000		"Cluster 31: Liver - Plasma proteins"		"Cluster 18: Liver cancer - Metabolism"	"Cluster 62: Hepatocytes - Metabolism"		Vesicles		"HPA041639: AB_10796349, HPA042049: AB_10797379"	"unprognostic (1.87e-4)"	"unprognostic (1.31e-3)"	"unprognostic (2.38e-1)"	"unprognostic (8.55e-2)"	"unprognostic (1.03e-1)"	"unprognostic (2.64e-3)"	"prognostic favorable (1.89e-5)"	"unprognostic (2.27e-2)"	"unprognostic (1.70e-1)"	"unprognostic (1.30e-1)"	"unprognostic (2.91e-2)"	"unprognostic (8.45e-2)"	"unprognostic (4.53e-4)"	"unprognostic (4.02e-3)"	"unprognostic (5.70e-3)"	"unprognostic (2.08e-1)"	"unprognostic (2.24e-2)"
ITIH2	H2P	ENSG00000151655	"Inter-alpha-trypsin inhibitor heavy chain 2"	P19823	10	7703316-7749520	"Plasma proteins, Predicted secreted proteins"		"Protease inhibitor, Serine protease inhibitor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	566	"liver: 2091.1"	"Cell type enriched"	"Detected in some"	4	"Hepatocytes: 406.0"	"Cancer enriched"	"Detected in many"	279	"liver cancer: 626.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	40	"liver cancer: 147.1"	"Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA059150	Supported		Approved	"Golgi apparatus"	"Secreted to blood"	"Enzyme inhibitor"	NA	NA		32000000000		"Cluster 31: Liver - Plasma proteins"	"Cluster 16: Non-specific - Transcription"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 62: Hepatocytes - Metabolism"		"Golgi apparatus"		"HPA059150: AB_2683930"	"unprognostic (4.82e-2)"	"unprognostic (6.10e-2)"	"unprognostic (2.48e-2)"	"unprognostic (1.21e-2)"	"unprognostic (2.01e-2)"	"unprognostic (2.55e-3)"	"prognostic favorable (1.48e-4)"	"unprognostic (1.37e-1)"	"unprognostic (1.79e-1)"	"unprognostic (1.47e-2)"	"unprognostic (2.28e-1)"	"unprognostic (2.02e-1)"	"unprognostic (2.10e-8)"	"unprognostic (9.91e-3)"	"unprognostic (1.70e-1)"	"unprognostic (2.35e-1)"	"unprognostic (4.46e-4)"
