Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
PBRM1	"BAF180, PB1, SMARCH1"	ENSG00000163939	"Polybromo 1"	Q86U86	3	52545352-52685917	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Chromatin regulator, DNA-binding"	"Cancer-related genes, Tumor suppressor"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA015629, HPA059373"	Uncertain		Enhanced	Nucleoplasm			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 16: Non-specific - Transcription"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 39: Non-specific - Basic cellular processes"	3	Nucleoplasm		"HPA015629: AB_1855012, HPA059373: AB_2683994"	"unprognostic (1.87e-1)"	"unprognostic (1.73e-1)"	"unprognostic (1.91e-2)"	"unprognostic (2.00e-1)"	"unprognostic (6.15e-2)"	"unprognostic (1.34e-2)"	"unprognostic (1.02e-2)"	"unprognostic (9.54e-2)"	"unprognostic (1.87e-2)"	"unprognostic (1.43e-1)"	"unprognostic (1.99e-2)"	"unprognostic (4.32e-2)"	"unprognostic (2.89e-3)"	"unprognostic (3.06e-1)"	"unprognostic (1.96e-1)"	"unprognostic (1.53e-2)"	"unprognostic (1.06e-1)"
PDCD6IP	"AIP1, Alix, Hp95"	ENSG00000170248	"Programmed cell death 6 interacting protein"	Q8WUM4	3	33798571-33869707	"Human disease related genes, Plasma proteins, Predicted intracellular proteins"	"Apoptosis, Cell cycle, Cell division, Host-virus interaction, Protein transport, Transport"		"Intellectual disability, Primary microcephaly"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"								"Low region specificity"	"Detected in all"			"HPA011905, CAB016212, HPA051110, HPA051604"	Supported		Approved	Vesicles,Centrosome	"Intracellular and membrane"	Transport	NA	NA		4100000	"Cluster 40: Monocytes - Innate immune response"	"Cluster 45: Intestine - Digestion"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 5: Enterocytes - Absorption"	15	Vesicles	Centrosome	"CAB016212: AB_673819, HPA011905: AB_1855111, HPA051110: , HPA051604: "	"unprognostic (1.53e-1)"	"unprognostic (2.63e-1)"	"prognostic favorable (1.16e-4)"	"unprognostic (2.17e-1)"	"unprognostic (2.75e-1)"	"unprognostic (5.12e-2)"	"unprognostic (7.76e-3)"	"unprognostic (1.23e-2)"	"unprognostic (3.29e-1)"	"unprognostic (2.86e-1)"	"unprognostic (3.88e-3)"	"unprognostic (4.49e-2)"	"prognostic favorable (3.90e-9)"	"unprognostic (9.61e-2)"	"unprognostic (1.89e-1)"	"unprognostic (4.78e-1)"	"unprognostic (1.11e-1)"
PDE12	"2'-PDE, 3635, DKFZp667B1218"	ENSG00000174840	"Phosphodiesterase 12"	Q6L8Q7	3	57556274-57566848	"Enzymes, Predicted intracellular proteins"	"mRNA processing"	"Exonuclease, Hydrolase, Nuclease"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA043171	Approved						NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 40: Non-specific - Transcription"	"Cluster 55: Non-specific - Transcription"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 39: Non-specific - Basic cellular processes"				"HPA043171: AB_10794654"	"unprognostic (2.79e-1)"	"unprognostic (3.18e-1)"	"prognostic favorable (2.85e-5)"	"unprognostic (2.39e-1)"	"unprognostic (1.48e-1)"	"unprognostic (9.21e-2)"	"unprognostic (1.58e-2)"	"unprognostic (8.43e-3)"	"unprognostic (1.27e-1)"	"unprognostic (6.45e-2)"	"unprognostic (2.10e-1)"	"unprognostic (9.88e-3)"	"prognostic favorable (3.63e-8)"	"unprognostic (6.97e-3)"	"unprognostic (1.32e-1)"	"unprognostic (7.85e-2)"	"unprognostic (2.62e-1)"
PDHB	"E1beta, PDHE1B"	ENSG00000168291	"Pyruvate dehydrogenase E1 subunit beta"	P11177	3	58427630-58433857	"Citric acid cycle related proteins, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"	"Carbohydrate metabolism, Glucose metabolism, Tricarboxylic acid cycle"	Oxidoreductase	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"tongue: 287.5"	"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 371.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Breast - Adipocytes (Breast), Colon - Smooth muscle cells, Heart muscle - Cardiomyocytes, Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB033794, HPA036744, HPA036745"	Enhanced		Supported	Nucleoplasm,Mitochondria			No	No		61000	"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 21: Non-specific - Metabolism"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 68: Cardiomyocytes - Muscle contraction"	3	Mitochondria	Nucleoplasm	"CAB033794: AB_2162946, HPA036744: AB_10670921, HPA036745: AB_2675285"	"unprognostic (2.06e-2)"	"unprognostic (1.79e-1)"	"unprognostic (6.04e-3)"	"unprognostic (1.22e-1)"	"unprognostic (7.22e-2)"	"unprognostic (1.42e-1)"	"unprognostic (3.20e-2)"	"unprognostic (6.13e-2)"	"unprognostic (9.62e-2)"	"unprognostic (5.94e-2)"	"unprognostic (3.98e-1)"	"unprognostic (2.35e-1)"	"prognostic favorable (2.79e-8)"	"unprognostic (2.67e-1)"	"unprognostic (8.37e-2)"	"unprognostic (1.06e-2)"	"unprognostic (9.85e-2)"
POC1A	"DKFZP434C245, WDR51A"	ENSG00000164087	"POC1 centriolar protein A"	Q8NBT0	3	52075226-52154690	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Cilium biogenesis/degradation"		"Ciliopathy, Disease variant, Dwarfism, Hypotrichosis"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 12.5;testis: 17.1"	"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 23.8;Early spermatids: 42.8;Extravillous trophoblasts: 35.3;Late spermatids: 75.7;Spermatocytes: 37.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Lung - Mitotic cells (Lung), Skin - Mitotic cells (Skin), Stomach - Mitotic cells (Stomach), Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA040600	Approved						NA	Yes			"Cluster 33: Non-specific - ATP binding"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 53: Neurons - Mixed function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 52: Non-specific - Cell proliferation"	8			"HPA040600: AB_10672837"	"unprognostic (2.68e-1)"	"unprognostic (7.17e-2)"	"prognostic favorable (1.78e-4)"	"unprognostic (5.08e-2)"	"unprognostic (3.61e-1)"	"unprognostic (1.31e-1)"	"unprognostic (1.02e-3)"	"unprognostic (2.41e-2)"	"unprognostic (7.23e-3)"	"unprognostic (1.79e-2)"	"prognostic unfavorable (1.76e-4)"	"unprognostic (3.89e-2)"	"prognostic unfavorable (9.43e-7)"	"unprognostic (9.90e-3)"	"unprognostic (1.96e-1)"	"unprognostic (3.62e-2)"	"unprognostic (2.32e-2)"
POMGNT2	"AGO61, C3orf39, FLJ14566, GTDC2"	ENSG00000144647	"Protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)"	Q8NAT1	3	43079229-43106085	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"		"Glycosyltransferase, Transferase"	"Congenital muscular dystrophy, Disease variant, Dystroglycanopathy, Limb-girdle muscular dystrophy, Lissencephaly"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA034870, HPA040989"	Uncertain				"Intracellular and membrane"	Enzyme	NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 79: Non-specific - Transcription"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 1: Erythroid cells - Oxygen transport"	1			"HPA034870: AB_10602701, HPA040989: AB_2677238"	"unprognostic (2.37e-3)"	"unprognostic (8.22e-2)"	"prognostic favorable (8.13e-5)"	"unprognostic (2.57e-2)"	"unprognostic (4.17e-2)"	"unprognostic (1.96e-1)"	"prognostic unfavorable (1.26e-5)"	"unprognostic (8.71e-2)"	"unprognostic (1.73e-2)"	"unprognostic (7.43e-2)"	"unprognostic (1.95e-2)"	"unprognostic (4.01e-1)"	"prognostic favorable (4.00e-7)"	"unprognostic (4.98e-2)"	"unprognostic (1.55e-1)"	"unprognostic (3.26e-1)"	"unprognostic (2.57e-1)"
PPP4R2		ENSG00000163605	"Protein phosphatase 4 regulatory subunit 2"	Q9NY27	3	72996803-73069198	"Predicted intracellular proteins"	"mRNA processing, mRNA splicing"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"								"Low region specificity"	"Detected in all"			"HPA034695, HPA039837, HPA073758"	Approved		Enhanced	Nucleoplasm			NA	NA			"Cluster 45: Eosinophils - Unknown function"	"Cluster 6: Bone marrow - Innate immune response"	"Cluster 11: White matter - Signal transduction"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 37: Glandular & Luminal cells - Unknown function"	1	Nucleoplasm		"HPA034695: AB_10671231, HPA039837: AB_2676707, HPA073758: AB_2686632"	"unprognostic (4.60e-2)"	"unprognostic (2.75e-1)"	"unprognostic (3.98e-3)"	"unprognostic (5.62e-2)"	"unprognostic (8.86e-2)"	"unprognostic (4.64e-2)"	"unprognostic (2.38e-1)"	"unprognostic (1.95e-1)"	"unprognostic (1.11e-1)"	"unprognostic (2.13e-3)"	"unprognostic (1.87e-2)"	"unprognostic (2.86e-3)"	"unprognostic (1.67e-2)"	"unprognostic (4.63e-2)"	"unprognostic (1.71e-1)"	"unprognostic (1.23e-1)"	"unprognostic (3.35e-1)"
PRKAR2A	PRKAR2	ENSG00000114302	"Protein kinase cAMP-dependent type II regulatory subunit alpha"	P13861	3	48744597-48847874	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 84.2;testis: 80.2"	"Group enriched"	"Detected in all"	9	"Early spermatids: 552.8;Late spermatids: 1448.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB005023, HPA038268"	Uncertain						NA	NA		210000	"Cluster 35: Neutrophils - Protein binding"	"Cluster 72: Testis & Skeletal muscle - Protein ubiquitination"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 11: Late spermatids - Unknown function"	6			"CAB005023: AB_562330, HPA038268: AB_2675921"	"unprognostic (2.81e-2)"	"unprognostic (3.59e-1)"	"prognostic favorable (4.27e-5)"	"unprognostic (1.60e-1)"	"unprognostic (4.01e-2)"	"unprognostic (6.17e-3)"	"prognostic unfavorable (1.97e-4)"	"unprognostic (4.77e-2)"	"unprognostic (2.65e-1)"	"unprognostic (1.47e-1)"	"unprognostic (1.13e-1)"	"unprognostic (9.18e-2)"	"prognostic favorable (2.07e-4)"	"unprognostic (3.59e-2)"	"unprognostic (3.54e-1)"	"unprognostic (1.46e-3)"	"unprognostic (1.08e-2)"
PSMD6	"KIAA0107, p44S10, Rpn7, S10"	ENSG00000163636	"Proteasome 26S subunit, non-ATPase 6"	Q15008	3	64010550-64024010	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"pancreas: 276.8"	"Cell type enhanced"	"Detected in all"		"Early spermatids: 563.2;Late spermatids: 731.2;Oocytes: 324.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036921, HPA036922"	Uncertain						NA	NA		120000	"Cluster 42: Non-specific - Vesicular transport"	"Cluster 46: Testis - Spermatogenesis"	"Cluster 27: Non-specific - Mixed function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 15: Non-specific - Mixed function"	17			"HPA036921: AB_2675383, HPA036922: AB_10670850"	"unprognostic (3.44e-2)"	"unprognostic (2.03e-1)"	"unprognostic (4.76e-3)"	"unprognostic (1.95e-1)"	"unprognostic (2.43e-1)"	"unprognostic (1.82e-1)"	"prognostic unfavorable (1.68e-4)"	"unprognostic (8.65e-2)"	"unprognostic (1.38e-1)"	"unprognostic (1.95e-3)"	"unprognostic (6.69e-2)"	"unprognostic (4.73e-2)"	"unprognostic (4.06e-3)"	"unprognostic (4.20e-2)"	"unprognostic (1.89e-1)"	"unprognostic (9.55e-2)"	"unprognostic (8.22e-3)"
PTPN23	"DKFZP564F0923, HD-PTP, KIAA1471"	ENSG00000076201	"Protein tyrosine phosphatase non-receptor type 23"	Q9H3S7	3	47381011-47413435	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Cilium biogenesis/degradation, Protein transport, Transport"	"Hydrolase, Protein phosphatase"	"Disease variant, Epilepsy, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA016845	Approved		Supported	"Nucleoplasm,Nuclear bodies,Vesicles"			Yes	No			"Cluster 32: Basophils - Transcription"	"Cluster 66: Non-specific - Transcription"	"Cluster 11: White matter - Signal transduction"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 72: Alveolar cells - Lung function"	13	"Nuclear bodies"	"Nucleoplasm, Vesicles"	"HPA016845: AB_1855926"	"unprognostic (1.17e-3)"	"unprognostic (8.68e-2)"	"unprognostic (2.56e-1)"	"unprognostic (1.26e-1)"	"unprognostic (1.63e-1)"	"unprognostic (6.24e-2)"	"unprognostic (1.07e-3)"	"unprognostic (2.07e-2)"	"unprognostic (9.55e-2)"	"unprognostic (7.12e-2)"	"unprognostic (5.67e-2)"	"unprognostic (4.34e-2)"	"prognostic favorable (1.82e-4)"	"unprognostic (3.05e-2)"	"unprognostic (4.40e-1)"	"unprognostic (9.53e-2)"	"unprognostic (4.68e-2)"
QRICH1	"AB-DIP, FLJ20259, VERBRAS"	ENSG00000198218	"Glutamine rich 1"	Q2TAL8	3	49029707-49094363	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Transcription, Transcription regulation, Unfolded protein response"		"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"							"HPA037677, HPA037678"	Approved		Enhanced	Nucleoplasm			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 31: Non-specific - Transcription"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 15: Non-specific - Mixed function"	36	Nucleoplasm		"HPA037677: AB_10671883, HPA037678: AB_2675603"	"unprognostic (2.38e-2)"	"unprognostic (2.05e-1)"	"unprognostic (8.29e-2)"	"unprognostic (1.67e-1)"	"unprognostic (2.41e-1)"	"unprognostic (3.14e-2)"	"unprognostic (2.77e-3)"	"unprognostic (6.94e-2)"	"unprognostic (2.82e-2)"	"prognostic favorable (7.46e-4)"	"unprognostic (1.12e-1)"	"unprognostic (1.40e-2)"	"unprognostic (2.17e-3)"	"unprognostic (5.06e-2)"	"unprognostic (3.84e-1)"	"unprognostic (1.76e-1)"	"unprognostic (1.06e-1)"
RAB5A	RAB5	ENSG00000144566	"RAB5A, member RAS oncogene family"	P20339	3	19947097-19985175	"Enzymes, Predicted intracellular proteins, RAS pathway related proteins"	"Endocytosis, Phagocytosis, Protein transport, Transport"	Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Lung - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB004567, HPA049354"	Approved		Supported	Nucleoplasm,Vesicles			NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 34: Non-specific - Mixed function"	"Cluster 27: Non-specific - Mixed function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 29: Monocytes - Innate immune response"	19	"Nucleoplasm, Vesicles"		"CAB004567: AB_628191, HPA049354: AB_2680725"	"unprognostic (2.49e-3)"	"unprognostic (1.95e-1)"	"unprognostic (2.58e-2)"	"unprognostic (4.72e-1)"	"unprognostic (3.85e-1)"	"unprognostic (5.58e-2)"	"unprognostic (1.40e-2)"	"unprognostic (6.75e-2)"	"unprognostic (7.12e-2)"	"unprognostic (5.97e-2)"	"unprognostic (1.83e-3)"	"unprognostic (4.68e-2)"	"unprognostic (2.10e-2)"	"unprognostic (1.93e-1)"	"unprognostic (1.33e-1)"	"unprognostic (2.45e-1)"	"unprognostic (8.36e-2)"
RAD18	RNF73	ENSG00000070950	"RAD18 E3 ubiquitin protein ligase"	Q9NS91	3	8775402-8963773	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"DNA damage, DNA repair, Ubl conjugation pathway"	"DNA-binding, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Oocytes: 35.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA006716, HPA006724, HPA008752, CAB080160, CAB080162"	Supported	Approved	Supported	"Nucleoplasm,Nuclear speckles,Nuclear bodies"			NA	Yes			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 45: Intestine - Digestion"	"Cluster 34: Non-specific - Mixed function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 52: Non-specific - Cell proliferation"	12	"Nucleoplasm, Nuclear bodies"	"Nuclear speckles"	"CAB080160: , CAB080162: , HPA006716: AB_2667650, HPA006724: AB_2667655, HPA008752: AB_2668129"	"unprognostic (1.26e-1)"	"unprognostic (1.07e-1)"	"unprognostic (4.45e-2)"	"unprognostic (1.25e-3)"	"unprognostic (2.73e-2)"	"unprognostic (6.15e-2)"	"prognostic unfavorable (1.12e-4)"	"unprognostic (2.01e-1)"	"unprognostic (9.76e-2)"	"unprognostic (1.17e-1)"	"unprognostic (2.02e-2)"	"prognostic unfavorable (3.73e-4)"	"prognostic unfavorable (3.65e-5)"	"unprognostic (1.97e-2)"	"unprognostic (1.51e-1)"	"unprognostic (7.92e-2)"	"unprognostic (1.89e-2)"
RAD54L2	"ARIP4, KIAA0809, SRISNF2L"	ENSG00000164080	"RAD54 like 2"	Q9Y4B4	3	51538719-51668667	"Enzymes, Predicted intracellular proteins"		"DNA-binding, Helicase, Hydrolase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035004, HPA039992, HPA077351"	Approved		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 6: Non-specific - Immune response"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 55: Non-specific - Transcription"	19	Nucleoplasm	Cytosol	"HPA035004: AB_10671930, HPA039992: AB_2676789, HPA077351: "	"unprognostic (1.46e-2)"	"unprognostic (3.67e-2)"	"unprognostic (2.61e-1)"	"unprognostic (5.01e-2)"	"unprognostic (1.15e-1)"	"unprognostic (4.38e-2)"	"unprognostic (1.63e-1)"	"unprognostic (1.45e-2)"	"unprognostic (9.24e-2)"	"unprognostic (2.76e-1)"	"unprognostic (1.59e-1)"	"unprognostic (1.51e-1)"	"prognostic favorable (1.71e-5)"	"unprognostic (3.72e-2)"	"unprognostic (3.19e-1)"	"unprognostic (3.30e-2)"	"unprognostic (6.63e-2)"
