Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
RPL3	L3	ENSG00000100316	"Ribosomal protein L3"	P39023	22	39312882-39320389	"FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipose progenitor cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA003365, HPA055361"	Uncertain		Supported	Nucleoli,Cytosol			NA	NA		470000	"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	3	"Nucleoli, Cytosol"		"HPA003365: AB_1079841, HPA055361: AB_2732594"	"unprognostic (9.79e-3)"	"unprognostic (2.06e-1)"	"unprognostic (2.31e-1)"	"unprognostic (1.68e-3)"	"unprognostic (5.44e-3)"	"unprognostic (1.72e-1)"	"unprognostic (3.51e-2)"	"unprognostic (1.22e-1)"	"unprognostic (3.63e-1)"	"unprognostic (5.81e-2)"	"unprognostic (5.87e-2)"	"unprognostic (7.09e-2)"	"unprognostic (2.54e-2)"	"unprognostic (1.85e-1)"	"unprognostic (6.09e-2)"	"unprognostic (2.72e-1)"	"unprognostic (4.32e-2)"
RPL30	L30	ENSG00000156482	"Ribosomal protein L30"	P62888	8	98024851-98046469	"Plasma proteins, Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA002651	Approved		Approved	"Endoplasmic reticulum,Cytosol"			NA	NA		310000	"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	2	"Endoplasmic reticulum, Cytosol"		"HPA002651: AB_1079842"	"unprognostic (3.28e-2)"	"unprognostic (2.19e-1)"	"unprognostic (7.36e-2)"	"unprognostic (2.42e-2)"	"unprognostic (3.48e-3)"	"unprognostic (1.02e-1)"	"unprognostic (2.95e-2)"	"unprognostic (2.00e-1)"	"unprognostic (3.34e-1)"	"unprognostic (2.89e-1)"	"unprognostic (2.49e-2)"	"unprognostic (4.76e-2)"	"prognostic unfavorable (1.41e-9)"	"unprognostic (2.84e-1)"	"unprognostic (1.27e-1)"	"unprognostic (2.67e-2)"	"unprognostic (5.97e-3)"
RPL31	L31	ENSG00000071082	"Ribosomal protein L31"	P62899	2	101002229-101024032	"Plasma proteins, Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Ovarian stromal cells: 6796.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"												HPA072263	Approved						NA	NA		110000	"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	5			"HPA072263: AB_2686502"	"unprognostic (4.82e-3)"	"unprognostic (3.86e-2)"	"unprognostic (1.06e-1)"	"unprognostic (1.86e-2)"	"unprognostic (9.36e-2)"	"unprognostic (3.32e-2)"	"unprognostic (3.94e-2)"	"unprognostic (8.43e-2)"	"unprognostic (2.24e-2)"	"unprognostic (5.69e-2)"	"unprognostic (1.68e-1)"	"unprognostic (1.69e-1)"	"prognostic unfavorable (8.08e-6)"	"unprognostic (1.81e-1)"	"unprognostic (4.92e-2)"	"unprognostic (2.35e-2)"	"unprognostic (2.51e-2)"
RPL32	L32	ENSG00000144713	"Ribosomal protein L32"	P62910	3	12834485-12841582	"Plasma proteins, Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA047501, HPA051994"	Enhanced		Approved	"Endoplasmic reticulum,Cytosol"			NA	NA		45000	"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	2	"Endoplasmic reticulum, Cytosol"		"HPA047501: AB_2680070, HPA051994: AB_2681686"	"unprognostic (6.59e-2)"	"unprognostic (1.40e-1)"	"unprognostic (1.25e-1)"	"unprognostic (1.21e-2)"	"unprognostic (1.88e-2)"	"unprognostic (2.55e-1)"	"unprognostic (4.58e-3)"	"unprognostic (2.03e-1)"	"unprognostic (1.51e-1)"	"unprognostic (1.68e-2)"	"unprognostic (2.20e-1)"	"unprognostic (6.93e-2)"	"unprognostic (1.94e-2)"	"unprognostic (1.56e-1)"	"unprognostic (1.36e-1)"	"unprognostic (8.36e-2)"	"unprognostic (1.44e-2)"
RPL34	L34	ENSG00000109475	"Ribosomal protein L34"	P49207	4	108620569-108630412	"Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035139, HPA076722"	Uncertain		Supported	"Nucleoli,Endoplasmic reticulum,Cytosol"			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	2	"Endoplasmic reticulum, Cytosol"	Nucleoli	"HPA035139: AB_10602925, HPA076722: "	"unprognostic (1.49e-2)"	"unprognostic (2.06e-1)"	"unprognostic (6.97e-2)"	"prognostic favorable (2.76e-5)"	"unprognostic (2.45e-1)"	"unprognostic (1.10e-1)"	"unprognostic (2.78e-1)"	"unprognostic (8.22e-2)"	"unprognostic (7.14e-2)"	"unprognostic (2.12e-2)"	"unprognostic (1.80e-1)"	"unprognostic (1.32e-1)"	"unprognostic (3.72e-3)"	"unprognostic (6.17e-2)"	"unprognostic (8.96e-3)"	"unprognostic (2.71e-1)"	"unprognostic (1.19e-2)"
RPL35	L35	ENSG00000136942	"Ribosomal protein L35"	P42766	9	124857880-124861981	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"	"Diamond-Blackfan anemia, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA006047	Approved		Approved	"Endoplasmic reticulum,Cytosol"			NA	NA			"Cluster 18: Non-specific - Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	2	"Endoplasmic reticulum, Cytosol"		"HPA006047: AB_1856443"	"unprognostic (1.16e-2)"	"unprognostic (5.42e-3)"	"unprognostic (3.04e-2)"	"unprognostic (3.69e-2)"	"unprognostic (1.42e-2)"	"unprognostic (9.40e-3)"	"unprognostic (2.67e-2)"	"unprognostic (2.21e-2)"	"unprognostic (1.54e-1)"	"unprognostic (1.16e-1)"	"unprognostic (1.79e-1)"	"unprognostic (1.45e-1)"	"unprognostic (1.37e-3)"	"unprognostic (6.58e-2)"	"unprognostic (2.74e-2)"	"unprognostic (1.47e-1)"	"unprognostic (2.31e-2)"
RPL35A	"eL33, GIG33, L35A"	ENSG00000182899	"Ribosomal protein L35a"	P18077	3	197950190-197956610	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein, RNA-binding, tRNA-binding"	"Diamond-Blackfan anemia, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"								"Low region specificity"	"Detected in all"										NA	NA		11000	"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	5				"unprognostic (9.48e-3)"	"unprognostic (1.69e-2)"	"unprognostic (1.78e-1)"	"unprognostic (5.01e-2)"	"unprognostic (5.51e-2)"	"unprognostic (5.89e-3)"	"prognostic unfavorable (9.89e-4)"	"unprognostic (2.51e-1)"	"unprognostic (3.41e-2)"	"unprognostic (3.77e-1)"	"prognostic unfavorable (4.43e-4)"	"unprognostic (2.54e-2)"	"prognostic unfavorable (1.37e-6)"	"unprognostic (1.03e-2)"	"unprognostic (4.65e-2)"	"unprognostic (3.85e-2)"	"unprognostic (7.72e-2)"
RPL36	"DKFZp566B023, L36"	ENSG00000130255	"Ribosomal protein L36"	Q9Y3U8	19	5674947-5691875	"Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA047153	Supported		Supported	Cytosol			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	2	Cytosol		"HPA047153: AB_2679958"	"unprognostic (2.81e-2)"	"unprognostic (5.70e-3)"	"unprognostic (8.16e-2)"	"unprognostic (6.28e-3)"	"unprognostic (2.25e-2)"	"unprognostic (1.20e-1)"	"unprognostic (3.82e-2)"	"unprognostic (5.48e-2)"	"unprognostic (1.29e-1)"	"unprognostic (2.39e-2)"	"unprognostic (2.27e-1)"	"unprognostic (4.65e-2)"	"prognostic unfavorable (2.32e-4)"	"unprognostic (7.07e-2)"	"unprognostic (4.06e-2)"	"unprognostic (4.23e-2)"	"unprognostic (3.51e-2)"
RPL36A	"L36A, RPL44"	ENSG00000241343	"Ribosomal protein L36a"	P83881	X	101390824-101396155	"Metabolic proteins, Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Exocrine glandular cells: 2488.0;Intestinal goblet cells: 2245.2;Undifferentiated cells: 3270.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA063979, HPA077586"	Uncertain		Supported	"Endoplasmic reticulum,Plasma membrane,Cytosol"			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	2	"Endoplasmic reticulum, Cytosol"	"Plasma membrane"	"HPA063979: AB_2685164, HPA077586: AB_2686846"	"unprognostic (3.38e-2)"	"unprognostic (2.11e-2)"	"unprognostic (7.04e-2)"	"unprognostic (2.06e-1)"	"unprognostic (1.02e-2)"	"unprognostic (4.19e-3)"	"unprognostic (4.15e-3)"	"unprognostic (1.28e-1)"	"unprognostic (2.86e-2)"	"unprognostic (2.77e-1)"	"unprognostic (2.19e-2)"	"unprognostic (8.17e-2)"	"prognostic unfavorable (8.81e-11)"	"unprognostic (1.87e-2)"	"unprognostic (4.50e-3)"	"unprognostic (3.57e-3)"	"unprognostic (4.06e-2)"
RPL36A-HNRNPH2		ENSG00000257529	"RPL36A-HNRNPH2 readthrough"		X	101391011-101412297	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Low tissue specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"												HPA077586			Approved	"Endoplasmic reticulum,Plasma membrane,Cytosol"			NA	NA			"Cluster 18: Non-specific - Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 27: Non-specific - Mixed function"	"Cluster 25: Non-specific - Ribosome"	"Cluster 47: Astrocytes - Unknown function"		"Endoplasmic reticulum, Cytosol"	"Plasma membrane"	"HPA077586: AB_2686846"	"unprognostic (3.69e-1)"	"unprognostic (1.44e-2)"	"unprognostic (2.91e-1)"		"unprognostic (4.65e-3)"	"unprognostic (1.63e-1)"	"unprognostic (2.96e-1)"	"unprognostic (1.79e-1)"	"unprognostic (5.34e-2)"	"unprognostic (2.27e-2)"	"unprognostic (2.15e-2)"	"unprognostic (2.56e-1)"	"unprognostic (1.49e-3)"	"unprognostic (2.04e-4)"	"unprognostic (1.56e-1)"	"unprognostic (4.81e-2)"	"unprognostic (3.94e-1)"
RPL37	L37	ENSG00000145592	"Ribosomal protein L37"	P61927	5	40825262-40835222	"Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein, RNA-binding, rRNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"								"Low region specificity"	"Detected in all"										NA	NA			"Cluster 18: Non-specific - Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	1				"unprognostic (1.18e-2)"	"unprognostic (1.85e-1)"	"unprognostic (8.27e-2)"	"unprognostic (2.31e-1)"	"unprognostic (1.35e-2)"	"unprognostic (1.83e-1)"	"unprognostic (6.40e-3)"	"unprognostic (1.23e-1)"	"unprognostic (8.03e-2)"	"unprognostic (8.28e-2)"	"unprognostic (4.98e-2)"	"unprognostic (2.61e-1)"	"prognostic unfavorable (2.67e-6)"	"unprognostic (2.10e-1)"	"unprognostic (1.08e-1)"	"unprognostic (6.81e-2)"	"prognostic favorable (6.34e-4)"
RPL37A	L37A	ENSG00000197756	"Ribosomal protein L37a"	P61513	2	216498825-216579180	"Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Not detected"	"Not detected"			HPA065327	Approved		Approved	"Endoplasmic reticulum,Cytosol"			NA	NA		87000	"Cluster 18: Non-specific - Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	6	"Endoplasmic reticulum, Cytosol"		"HPA065327: AB_2685469"	"unprognostic (9.94e-3)"	"unprognostic (2.17e-1)"	"unprognostic (2.99e-1)"	"unprognostic (3.19e-1)"	"unprognostic (5.12e-3)"	"unprognostic (6.92e-2)"	"unprognostic (1.76e-2)"	"unprognostic (2.67e-1)"	"unprognostic (8.26e-2)"	"unprognostic (2.33e-1)"	"unprognostic (2.62e-1)"	"unprognostic (8.84e-2)"	"prognostic unfavorable (1.14e-4)"	"unprognostic (1.49e-1)"	"unprognostic (4.92e-2)"	"unprognostic (1.05e-2)"	"unprognostic (1.67e-1)"
RPL38	L38	ENSG00000172809	"Ribosomal protein L38"	P63173	17	74203582-74210655	"Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA052543	Approved		Supported	"Endoplasmic reticulum,Cytosol"			NA	NA		180000	"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	3	"Endoplasmic reticulum, Cytosol"		"HPA052543: AB_2681864"	"unprognostic (1.68e-3)"	"unprognostic (1.84e-1)"	"unprognostic (7.15e-2)"	"unprognostic (2.99e-1)"	"unprognostic (1.20e-1)"	"prognostic unfavorable (2.51e-4)"	"unprognostic (1.01e-2)"	"unprognostic (1.05e-1)"	"unprognostic (1.83e-1)"	"unprognostic (7.71e-3)"	"unprognostic (4.95e-2)"	"unprognostic (1.49e-1)"	"prognostic unfavorable (6.17e-8)"	"unprognostic (1.89e-1)"	"unprognostic (6.00e-2)"	"unprognostic (1.18e-1)"	"unprognostic (3.39e-2)"
RPL39	"L39, RPL39P42"	ENSG00000198918	"Ribosomal protein L39"	P62891	X	119786504-119791630	"Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			HPA047105	Uncertain						NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	1			"HPA047105: AB_2679933"	"unprognostic (1.06e-1)"	"unprognostic (1.12e-1)"	"unprognostic (1.79e-1)"	"unprognostic (1.08e-2)"	"unprognostic (5.03e-2)"	"unprognostic (3.23e-3)"	"unprognostic (5.05e-2)"	"unprognostic (1.75e-2)"	"unprognostic (1.46e-1)"	"unprognostic (2.72e-1)"	"unprognostic (4.38e-2)"	"unprognostic (4.66e-2)"	"prognostic unfavorable (1.71e-9)"	"unprognostic (3.26e-2)"	"unprognostic (5.77e-2)"	"unprognostic (1.81e-2)"	"unprognostic (7.31e-3)"
RPL4	L4	ENSG00000174444	"Ribosomal protein L4"	P36578	15	66498015-66524532	"Plasma proteins, Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Extravillous trophoblasts: 3622.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA034600	Uncertain		Approved	"Nucleoli,Nuclear bodies,Endoplasmic reticulum,Cytosol"			Yes	No		1300000	"Cluster 33: Non-specific - ATP binding"	"Cluster 18: Non-specific - Ribosome"	"Cluster 55: Non-specific - Transcription"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	8	"Endoplasmic reticulum, Cytosol"	"Nucleoli, Nuclear bodies"	"HPA034600: AB_10601483"	"unprognostic (1.51e-2)"	"unprognostic (3.77e-1)"	"unprognostic (6.02e-2)"	"unprognostic (3.68e-2)"	"unprognostic (6.23e-3)"	"unprognostic (1.03e-1)"	"unprognostic (1.90e-2)"	"unprognostic (3.20e-2)"	"unprognostic (3.73e-1)"	"unprognostic (2.85e-1)"	"unprognostic (1.56e-1)"	"unprognostic (1.05e-1)"	"prognostic unfavorable (5.20e-5)"	"unprognostic (1.27e-1)"	"unprognostic (5.60e-2)"	"unprognostic (4.63e-2)"	"unprognostic (2.27e-1)"
RPL41	L41	ENSG00000229117	"Ribosomal protein L41"	P62945	12	56116590-56117967	"Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"												HPA053169	Approved		Supported	"Endoplasmic reticulum"			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 7: Non-specific - Ribosome"	"Cluster 25: Non-specific - Ribosome"	"Cluster 64: Non-specific - Ribosome"	2	"Endoplasmic reticulum"		"HPA053169: AB_2682067"	"unprognostic (7.99e-2)"	"unprognostic (1.07e-1)"	"unprognostic (2.11e-1)"	"unprognostic (3.53e-2)"	"unprognostic (8.94e-2)"	"unprognostic (1.43e-1)"	"unprognostic (4.61e-3)"	"unprognostic (1.50e-1)"	"unprognostic (1.30e-1)"	"unprognostic (1.40e-1)"	"unprognostic (2.14e-2)"	"unprognostic (1.79e-1)"	"unprognostic (8.79e-2)"	"unprognostic (1.80e-1)"	"unprognostic (1.46e-1)"	"unprognostic (1.18e-1)"	"unprognostic (1.19e-1)"
