Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
LILRA2	"CD85h, ILT1, LIR-7, LIR7"	ENSG00000239998	"Leukocyte immunoglobulin like receptor A2"	Q8N149	19	54572920-54590287	"CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"	"Immunity, Innate immunity"	Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 15.2;lymphoid tissue: 55.9"	"Group enriched"	"Detected in some"	8	"Hofbauer cells: 51.9;Kupffer cells: 73.3;Macrophages: 38.9;monocytes: 101.0"	"Cancer enhanced"	"Detected in some"		"glioma: 2.1"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 31.8"	"Group enriched"	"Detected in many"	6	"granulocytes: 31.8;monocytes: 11.7"	"Cancer enriched"	"Detected in single"	7	"Leukemia: 2.6"	"Adipose subcutaneous - Macrophages, Breast - Macrophages, Colon - Macrophages, Kidney - Macrophages, Liver - Kupffer cells, Lung - Neutrophil_2, Pancreas - Macrophages, Prostate - Macrophages, Stomach - Macrophages, Thyroid - Macrophages"														"Secreted to blood"	Receptor	NA	NA		140000000	"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 6: Non-specific - Immune response"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 29: Monocytes - Innate immune response"					"unprognostic (2.04e-1)"	"unprognostic (7.72e-2)"	"unprognostic (6.94e-2)"	"unprognostic (1.78e-1)"	"unprognostic (1.54e-2)"	"unprognostic (2.65e-2)"	"unprognostic (8.45e-2)"	"unprognostic (3.56e-2)"	"unprognostic (1.22e-1)"	"unprognostic (3.53e-5)"	"unprognostic (2.67e-1)"	"unprognostic (1.12e-1)"	"unprognostic (5.43e-2)"	"unprognostic (5.58e-2)"	"unprognostic (3.30e-4)"	"unprognostic (4.21e-2)"	"unprognostic (6.59e-2)"
LSM7	YNL147W	ENSG00000130332	"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated"	Q9UK45	19	2321520-2328611	"Predicted intracellular proteins"	"mRNA processing, mRNA splicing"	"Ribonucleoprotein, RNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA041850	Uncertain		Approved	"Nucleoli fibrillar center"			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 5: Brain & Testis - Signal transduction"	"Cluster 27: Non-specific - Mixed function"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 39: Non-specific - Basic cellular processes"	11	"Nucleoli fibrillar center"		"HPA041850: AB_10964065"	"unprognostic (8.33e-2)"	"prognostic favorable (3.28e-4)"	"unprognostic (9.33e-2)"	"prognostic favorable (4.19e-5)"	"unprognostic (4.81e-2)"	"unprognostic (2.90e-2)"	"unprognostic (9.60e-3)"	"unprognostic (9.65e-3)"	"unprognostic (2.32e-1)"	"unprognostic (2.65e-3)"	"unprognostic (9.48e-3)"	"unprognostic (8.45e-3)"	"unprognostic (2.05e-3)"	"unprognostic (1.09e-3)"	"unprognostic (1.07e-1)"	"unprognostic (2.16e-1)"	"prognostic favorable (6.96e-4)"
LTK	TYK1	ENSG00000062524	"Leukocyte receptor tyrosine kinase"	P29376	15	41503637-41513887	"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"		"Kinase, Receptor, Transferase, Tyrosine-protein kinase"	"Systemic lupus erythematosus"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 12.8;lung: 14.6;salivary gland: 11.4"	"Group enriched"	"Detected in some"	4	"dendritic cells: 25.2;Distal enterocytes: 28.1;Gastric mucus-secreting cells: 15.9;Intestinal goblet cells: 9.5;Proximal enterocytes: 16.5"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in some"			"Group enriched"	"Detected in some"	5	"MAIT T-cell: 5.7;plasmacytoid DC: 5.0"	"Group enriched"	"Detected in many"	10	"dendritic cells: 5.0;T-cells: 5.7"	"Low cancer specificity"	"Detected in many"			"Liver - Sinusoid Endothelial cells"	"Low region specificity"	"Detected in many"							HPA059545			Approved	Vesicles			NA	NA			"Cluster 8: Plasmacytoid DCs - Unknown function"	"Cluster 25: Small intestine - Absorption"	"Cluster 53: Neurons - Mixed function"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 5: Enterocytes - Absorption"	2	Vesicles		"HPA059545: AB_2684057"	"unprognostic (9.47e-4)"	"unprognostic (5.52e-4)"	"unprognostic (1.51e-1)"	"unprognostic (2.49e-1)"	"unprognostic (4.12e-1)"	"unprognostic (5.65e-3)"	"unprognostic (1.74e-2)"	"unprognostic (7.22e-2)"	"unprognostic (2.89e-2)"	"unprognostic (2.81e-3)"	"unprognostic (9.36e-3)"	"unprognostic (5.36e-2)"	"unprognostic (4.68e-2)"	"unprognostic (5.78e-2)"	"unprognostic (1.52e-1)"	"unprognostic (1.10e-1)"	"unprognostic (1.90e-1)"
LUC7L	"hLuc7B1, Luc7, LUC7B1"	ENSG00000007392	"LUC7 like"	Q9NQ29	16	188969-229463	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA056424, HPA069321"	Supported		Approved	Nucleoplasm,Mitochondria			NA	NA		14000	"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 66: Non-specific - Transcription"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 55: Non-specific - Transcription"	4	Nucleoplasm	Mitochondria	"HPA056424: AB_2683126, HPA069321: AB_2686119"	"unprognostic (9.55e-3)"	"unprognostic (2.01e-1)"	"unprognostic (3.23e-2)"	"unprognostic (5.61e-2)"	"unprognostic (7.81e-2)"	"unprognostic (2.60e-2)"	"unprognostic (8.01e-3)"	"unprognostic (4.31e-2)"	"unprognostic (7.60e-2)"	"unprognostic (2.35e-1)"	"prognostic favorable (1.30e-4)"	"unprognostic (1.57e-2)"	"prognostic unfavorable (2.59e-4)"	"unprognostic (1.33e-1)"	"unprognostic (2.48e-1)"	"unprognostic (2.02e-1)"	"unprognostic (2.02e-3)"
MAD2L2	"FANCV, MAD2B, POLZ2, REV7"	ENSG00000116670	"Mitotic arrest deficient 2 like 2"	Q9UI95	1	11658918-11691811	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Cell cycle, Cell division, DNA damage, DNA repair, Mitosis, Transcription, Transcription regulation"		"Cancer-related genes, Disease variant, Fanconi anemia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 133.2;Late spermatids: 508.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA003882, CAB008110"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 55: Non-specific - Transcription"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 36: Late spermatids - Unknown function"	32	Nucleoplasm		"CAB008110: AB_217976, HPA003882: "	"unprognostic (1.26e-2)"	"unprognostic (2.55e-1)"	"unprognostic (2.43e-1)"	"unprognostic (3.27e-1)"	"unprognostic (2.41e-1)"	"unprognostic (6.84e-2)"	"unprognostic (3.04e-3)"	"unprognostic (1.48e-1)"	"unprognostic (1.80e-1)"	"unprognostic (1.34e-1)"	"unprognostic (4.60e-2)"	"unprognostic (1.24e-1)"	"unprognostic (9.09e-3)"	"unprognostic (1.54e-1)"	"unprognostic (9.27e-2)"	"unprognostic (8.43e-2)"	"unprognostic (2.36e-1)"
MGMT		ENSG00000170430	"O-6-methylguanine-DNA methyltransferase"	P16455	10	129467190-129770983	"Cancer-related genes, Enzymes, Metabolic proteins, Predicted intracellular proteins"	"DNA damage, DNA repair"	"DNA-binding, Methyltransferase, Transferase"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 87.1"	"Cell type enhanced"	"Detected in all"		"Hepatocytes: 560.9;Proximal tubular cells: 330.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes"	"Low region specificity"	"Detected in single"			"Low region specificity"	"Detected in all"			"CAB002786, HPA032135, HPA032136, HPA069497, CAB069881"	Supported		Enhanced	Nucleoplasm			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 83: Liver - Metabolism"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 43: Hepatocytes - Metabolism"		Nucleoplasm		"CAB002786: , CAB069881: AB_10002128, HPA032135: AB_2674171, HPA032136: AB_2674172, HPA069497: AB_2732134"	"unprognostic (1.10e-1)"	"prognostic favorable (9.42e-4)"	"unprognostic (1.48e-1)"	"unprognostic (5.81e-2)"	"unprognostic (7.84e-3)"	"unprognostic (1.67e-1)"	"prognostic favorable (1.54e-4)"	"unprognostic (6.54e-3)"	"unprognostic (4.71e-2)"	"unprognostic (2.03e-1)"	"unprognostic (1.26e-1)"	"unprognostic (6.32e-1)"	"unprognostic (4.89e-1)"	"unprognostic (2.75e-1)"	"unprognostic (1.95e-1)"	"unprognostic (1.66e-1)"	"unprognostic (1.08e-1)"
MICAL1	"DKFZp434B1517, FLJ11937, FLJ21739, MICAL, NICAL"	ENSG00000135596	"Microtubule associated monooxygenase, calponin and LIM domain containing 1"	Q8TDZ2	6	109444062-109465968	"Enzymes, Predicted intracellular proteins"		"Actin-binding, Monooxygenase, Oxidoreductase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Gastric mucus-secreting cells: 65.4;monocytes: 59.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"HPA030175, HPA030176, HPA030178"	Approved						NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 30: White matter - Myelination"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 58: Macrophages - Innate immune response"				"HPA030175: AB_2673359, HPA030176: AB_2673360, HPA030178: AB_10600824"	"unprognostic (1.07e-2)"	"unprognostic (1.86e-1)"	"unprognostic (1.23e-1)"	"unprognostic (2.17e-1)"	"unprognostic (2.21e-1)"	"unprognostic (2.71e-3)"	"unprognostic (1.52e-2)"	"unprognostic (1.92e-2)"	"unprognostic (6.93e-2)"	"unprognostic (1.94e-1)"	"prognostic favorable (2.63e-7)"	"unprognostic (2.31e-1)"	"prognostic unfavorable (6.71e-7)"	"unprognostic (2.05e-1)"	"unprognostic (3.27e-1)"	"unprognostic (1.39e-1)"	"unprognostic (1.22e-1)"
MMAB	"cblB, CFAP23"	ENSG00000139428	"Metabolism of cobalamin associated B"	Q96EY8	12	109553715-109573580	"Disease related genes, Human disease related genes, Metabolic proteins, Predicted intracellular proteins"		Transferase	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 101.1"	"Cell type enhanced"	"Detected in all"		"Hepatocytes: 239.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes, Prostate - Prostate glandular cells, Skin - Sebaceous gland cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA039017	Supported		Approved	Mitochondria			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 43: Non-specific - Mitochondrial translation"	"Cluster 30: White matter - Myelination"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 62: Hepatocytes - Metabolism"	4	Mitochondria		"HPA039017: AB_10673603"	"unprognostic (1.16e-1)"	"unprognostic (1.25e-2)"	"unprognostic (1.90e-1)"	"unprognostic (1.79e-1)"	"unprognostic (4.38e-2)"	"unprognostic (2.10e-1)"	"unprognostic (1.38e-1)"	"unprognostic (4.22e-1)"	"unprognostic (2.04e-2)"	"unprognostic (5.15e-2)"	"unprognostic (1.47e-3)"	"unprognostic (2.58e-1)"	"prognostic favorable (1.55e-4)"	"unprognostic (4.90e-2)"	"unprognostic (1.51e-1)"	"unprognostic (2.23e-1)"	"unprognostic (9.65e-2)"
MND1	GAJ	ENSG00000121211	"Meiotic nuclear divisions 1"	Q9BWT6	4	153344649-153415118	"Predicted intracellular proteins"	"DNA recombination, Meiosis"	DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 13.1;lymphoid tissue: 26.0;testis: 15.4"	"Cell type enhanced"	"Detected in some"		"Erythroid cells: 9.4;Oligodendrocytes: 21.7;Plasma cells: 4.9;Spermatogonia: 4.8;Squamous epithelial cells: 8.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in some"		"myeloid DC: 1.3;T-reg: 1.7"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Lung - Mitotic cells (Lung), Skin - Mitotic cells (Skin), Stomach - Mitotic cells (Stomach), Testis - Spermatocytes"	"Low region specificity"	"Detected in many"			"Not detected"	"Not detected"			HPA043499	Supported						NA	NA			"Cluster 9: T-regs - Cell cycle regulation"	"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"	"Cluster 11: White matter - Signal transduction"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 52: Non-specific - Cell proliferation"	1			"HPA043499: AB_2732506"	"unprognostic (2.21e-2)"	"unprognostic (6.46e-3)"	"unprognostic (9.79e-2)"	"unprognostic (1.61e-1)"	"unprognostic (7.98e-2)"	"unprognostic (2.97e-1)"	"prognostic unfavorable (2.72e-4)"	"unprognostic (6.21e-3)"	"prognostic unfavorable (3.40e-4)"	"unprognostic (5.28e-2)"	"unprognostic (1.28e-2)"	"unprognostic (9.43e-2)"	"unprognostic (2.71e-8)"	"unprognostic (7.65e-2)"	"unprognostic (5.70e-2)"	"unprognostic (9.84e-2)"	"unprognostic (7.64e-2)"
MRPS11	"FLJ22512, FLJ23406, HCC-2"	ENSG00000181991	"Mitochondrial ribosomal protein S11"	P82912	15	88467453-88480776	"Predicted intracellular proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA043752, HPA050345"	Enhanced		Supported	Mitochondria			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"	1	Mitochondria		"HPA043752: AB_2678653, HPA050345: AB_2681100"	"unprognostic (2.66e-1)"	"prognostic favorable (3.60e-4)"	"unprognostic (6.51e-2)"	"unprognostic (1.35e-1)"	"unprognostic (1.12e-1)"	"unprognostic (3.21e-1)"	"unprognostic (3.45e-1)"	"unprognostic (1.44e-1)"	"unprognostic (6.45e-2)"	"prognostic favorable (4.75e-4)"	"unprognostic (8.31e-2)"	"unprognostic (3.37e-1)"	"unprognostic (1.83e-1)"	"unprognostic (9.44e-2)"	"unprognostic (7.26e-2)"	"unprognostic (7.85e-2)"	"unprognostic (1.74e-1)"
MSH5	G7	ENSG00000204410	"MutS homolog 5"	O43196	6	31739677-31762676	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"	"DNA damage, DNA repair, Meiosis"	DNA-binding	"Disease variant, Premature ovarian failure"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"testis: 13.6"	"Cell type enhanced"	"Detected in some"		"Erythroid cells: 7.5;Gastric mucus-secreting cells: 8.3;Rod photoreceptor cells: 7.2;Spermatocytes: 9.9;Squamous epithelial cells: 5.7"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Immune cell enhanced"	"Detected in some"		"basophil: 2.5"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in some"			"Testis - Spermatocytes"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA078319			Approved	"Nucleoli fibrillar center"			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 78: Testis - Transcription"		"Cluster 35: RS4;11 - Unknown function"	"Cluster 49: Non-specific - Transcription"	2	"Nucleoli fibrillar center"		"HPA078319: "	"unprognostic (3.21e-3)"	"unprognostic (2.32e-2)"	"unprognostic (2.05e-1)"	"unprognostic (4.37e-2)"	"unprognostic (4.51e-1)"	"unprognostic (9.20e-4)"	"unprognostic (7.67e-3)"	"unprognostic (2.57e-2)"	"unprognostic (1.45e-2)"	"unprognostic (2.05e-3)"	"unprognostic (4.59e-3)"	"unprognostic (2.28e-2)"	"unprognostic (5.19e-5)"	"unprognostic (3.75e-2)"	"unprognostic (8.83e-2)"	"unprognostic (9.21e-2)"	"unprognostic (9.34e-4)"
MTG1	GTPBP7	ENSG00000148824	"Mitochondrial ribosome associated GTPase 1"	Q9BT17	10	133394094-133422520	"Predicted intracellular proteins"	"Translation regulation"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA037826, HPA037827"	Approved		Supported	Mitochondria			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 78: Testis - Transcription"	"Cluster 44: Non-specific - Mixed function"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 39: Non-specific - Basic cellular processes"	3	Mitochondria		"HPA037826: AB_2675692, HPA037827: AB_10670959"	"unprognostic (2.94e-2)"	"unprognostic (8.08e-2)"	"unprognostic (5.90e-3)"	"unprognostic (1.03e-1)"	"unprognostic (1.48e-1)"	"unprognostic (1.29e-2)"	"unprognostic (5.85e-2)"	"unprognostic (6.20e-2)"	"unprognostic (1.32e-1)"	"unprognostic (2.21e-1)"	"prognostic favorable (5.08e-4)"	"unprognostic (4.63e-3)"	"prognostic unfavorable (6.79e-7)"	"unprognostic (3.88e-2)"	"unprognostic (5.96e-2)"	"unprognostic (5.19e-2)"	"prognostic favorable (1.03e-5)"
MYH13	MyHC-eo	ENSG00000006788	"Myosin heavy chain 13"	Q9UKX3	17	10300865-10373130	"Plasma proteins, Predicted intracellular proteins"		"Actin-binding, Calmodulin-binding, Motor protein, Muscle protein, Myosin"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"skeletal muscle: 1.5;stomach 1: 1.5"	"Cell type enriched"	"Detected in some"	10	"Oocytes: 19.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skeletal muscle - Skeletal myocytes"	"Low region specificity"	"Detected in single"			"Not detected"	"Not detected"										NA	NA		29000000		"Cluster 2: Skeletal muscle - Striated muscle contraction"		"Cluster 35: RS4;11 - Unknown function"	"Cluster 44: Oocytes - Unknown function"					"unprognostic (8.86e-2)"	"unprognostic (2.45e-2)"	"unprognostic (7.81e-2)"	"unprognostic (3.95e-1)"		"unprognostic (8.35e-2)"		"unprognostic (1.42e-2)"	"unprognostic (7.50e-3)"	"unprognostic (3.15e-2)"	"unprognostic (1.08e-1)"	"unprognostic (8.74e-2)"	"unprognostic (3.40e-9)"	"unprognostic (2.44e-2)"	"unprognostic (1.08e-1)"		"unprognostic (2.06e-2)"
MZT2A	"FAM128A, MOZART2A"	ENSG00000173272	"Mitotic spindle organizing protein 2A"	Q6P582	2	131464900-131492743	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"heart muscle: 244.3"	"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"eosinophil: 79.8"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"												"HPA051758, HPA052623"	Approved		Supported	Centrosome,Cytosol			NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 30: Heart muscle - Heart development"	"Cluster 14: Neurons - Synaptic function"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 3: Basal prostatic cells - Lipid metabolism"	1	Centrosome	Cytosol	"HPA051758: , HPA052623: AB_2681888"	"prognostic favorable (3.04e-4)"	"unprognostic (3.82e-2)"	"unprognostic (7.14e-2)"	"unprognostic (1.78e-1)"	"unprognostic (5.39e-2)"	"unprognostic (5.32e-2)"	"unprognostic (1.99e-2)"	"unprognostic (2.44e-2)"	"unprognostic (6.47e-2)"	"unprognostic (3.55e-2)"	"unprognostic (2.16e-1)"	"unprognostic (3.72e-2)"	"prognostic unfavorable (3.04e-11)"	"unprognostic (1.51e-2)"	"unprognostic (5.55e-2)"	"unprognostic (1.59e-1)"	"unprognostic (1.66e-1)"
MZT2B	"FAM128B, FLJ14346, MOZART2B"	ENSG00000152082	"Mitotic spindle organizing protein 2B"	Q6NZ67	2	130181737-130190729	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Late spermatids: 1205.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"												"HPA051758, HPA052623"	Approved		Supported	Centrosome,Cytosol			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 43: Non-specific - Mitochondrial translation"	"Cluster 51: Neurons - Mixed function"	"Cluster 35: RS4;11 - Unknown function"	"Cluster 64: Non-specific - Ribosome"	1	Centrosome	Cytosol	"HPA051758: , HPA052623: AB_2681888"	"unprognostic (8.09e-3)"	"unprognostic (5.38e-2)"	"unprognostic (2.40e-2)"	"unprognostic (1.31e-2)"	"unprognostic (5.60e-2)"	"unprognostic (1.65e-2)"	"prognostic unfavorable (9.65e-4)"	"unprognostic (1.06e-1)"	"unprognostic (1.14e-1)"	"unprognostic (2.28e-2)"	"unprognostic (1.68e-2)"	"unprognostic (1.05e-1)"	"prognostic unfavorable (9.37e-8)"	"unprognostic (1.67e-1)"	"unprognostic (2.04e-1)"	"unprognostic (3.04e-1)"	"unprognostic (2.09e-1)"
