Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
KLHDC1	MST025	ENSG00000197776	"Kelch domain containing 1"	Q8N7A1	14	49693105-49753150	"Predicted intracellular proteins"	"Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 44.0;Excitatory neurons: 40.3;Inhibitory neurons: 49.0;Microglial cells: 47.4;Oligodendrocyte precursor cells: 42.4;Oligodendrocytes: 84.3"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in some"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA020461	Approved		Supported	Cytosol			No	No			"Cluster 24: Non-specific - Transcription"	"Cluster 66: Non-specific - Transcription"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 65: Neurons - Synaptic function"		Cytosol		"HPA020461: AB_1852556"	"unprognostic (2.97e-2)"	"unprognostic (6.30e-2)"	"unprognostic (8.49e-3)"	"unprognostic (1.26e-2)"	"unprognostic (5.46e-2)"	"unprognostic (1.32e-2)"	"unprognostic (1.32e-1)"	"unprognostic (1.95e-2)"	"unprognostic (1.01e-1)"	"unprognostic (2.53e-1)"	"prognostic favorable (1.94e-4)"	"unprognostic (3.42e-1)"	"unprognostic (5.61e-2)"	"unprognostic (3.14e-2)"	"unprognostic (1.13e-1)"	"unprognostic (8.45e-2)"	"unprognostic (2.24e-1)"
LAMA2	LAMM	ENSG00000196569	"Laminin subunit alpha 2"	P24043	6	128883138-129516566	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"	"Cell adhesion"		"Congenital muscular dystrophy, Disease variant, Limb-girdle muscular dystrophy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"placenta: 142.6"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 352.0;Fibroblasts: 218.4;Leydig cells: 181.2;Microglial cells: 661.1;Oligodendrocytes: 149.9;Peritubular cells: 211.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"MAIT T-cell: 1.1"	"Lineage enriched"	"Detected in single"	5	"T-cells: 1.1"	"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB040310, CAB078182"	Enhanced				"Secreted to extracellular matrix"	"Cell adhesion"	NA	NA		55000000		"Cluster 7: Adipose tissue - Mixed function"	"Cluster 8: Immune cells - Immune response"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"				"CAB040310: , CAB078182: AB_2665829"	"unprognostic (1.17e-1)"	"unprognostic (5.87e-2)"	"unprognostic (2.17e-2)"	"unprognostic (3.17e-1)"	"unprognostic (1.29e-1)"	"unprognostic (1.67e-1)"	"unprognostic (1.65e-2)"	"unprognostic (9.73e-2)"	"unprognostic (3.67e-2)"	"unprognostic (2.44e-3)"	"unprognostic (1.55e-1)"	"unprognostic (1.08e-1)"	"unprognostic (4.04e-2)"	"unprognostic (1.24e-3)"	"unprognostic (6.16e-2)"	"unprognostic (5.41e-3)"	"prognostic unfavorable (3.65e-5)"
LAMB1	CLM	ENSG00000091136	"Laminin subunit beta 1"	P07942	7	107923799-108003213	"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"	"Cell adhesion"		"Cancer-related genes, Lissencephaly"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Endometrial stromal cells: 218.7;Fibroblasts: 156.5;Mesothelial cells: 175.0;Peritubular cells: 159.3"	"Low cancer specificity"	"Detected in all"			"Region enriched"	"Detected in all"	7	"choroid plexus: 54.9"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Heart muscle - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA004056, HPA004132, CAB004256"	Enhanced				"Secreted to extracellular matrix"	"Cell adhesion"	NA	NA		250000000		"Cluster 7: Adipose tissue - Mixed function"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"	3			"CAB004256: AB_627867, HPA004056: AB_1079226, HPA004132: AB_1079225"	"unprognostic (2.39e-1)"	"unprognostic (6.45e-3)"	"unprognostic (2.01e-1)"	"unprognostic (6.75e-2)"	"unprognostic (3.45e-3)"	"unprognostic (8.26e-2)"	"prognostic unfavorable (2.07e-4)"	"unprognostic (3.77e-2)"	"unprognostic (1.04e-2)"	"unprognostic (2.04e-2)"	"unprognostic (3.44e-1)"	"unprognostic (5.01e-2)"	"unprognostic (2.87e-2)"	"unprognostic (4.50e-3)"	"unprognostic (1.75e-1)"	"unprognostic (4.45e-2)"	"unprognostic (1.46e-1)"
LAMC1	LAMB2	ENSG00000135862	"Laminin subunit gamma 1"	P11047	1	183023420-183145592	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"	"Cell adhesion"		"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"placenta: 224.1"	"Cell type enhanced"	"Detected in many"		"Fibroblasts: 206.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in all"		"testis cancer: 422.9"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA001908, HPA001909, CAB004486, CAB078163"	Enhanced		Approved	"Endoplasmic reticulum,Plasma membrane"	"Secreted to extracellular matrix"	"Cell adhesion"	NA	NA		100000000	"Cluster 14: Non-specific - Unknown function"	"Cluster 62: Connective tissue - ECM organization"	"Cluster 12: Non-specific - Vasculature"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"	1	"Endoplasmic reticulum, Plasma membrane"		"CAB004486: AB_627870, CAB078163: AB_2665817, HPA001908: AB_1079229, HPA001909: AB_1079230"	"unprognostic (1.46e-1)"	"unprognostic (1.05e-2)"	"unprognostic (8.30e-2)"	"unprognostic (8.84e-3)"	"unprognostic (3.75e-2)"	"unprognostic (1.02e-1)"	"unprognostic (1.55e-2)"	"unprognostic (1.54e-2)"	"unprognostic (1.38e-2)"	"unprognostic (2.71e-2)"	"unprognostic (1.10e-1)"	"unprognostic (1.80e-1)"	"unprognostic (1.88e-3)"	"unprognostic (1.10e-3)"	"unprognostic (1.53e-1)"	"unprognostic (1.54e-1)"	"prognostic unfavorable (8.85e-5)"
LIPA	"CESD, LAL"	ENSG00000107798	"Lipase A, lysosomal acid type"	P38571	10	89213569-89414557	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"	"Lipid degradation, Lipid metabolism"	Hydrolase	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"lymphoid tissue: 388.2"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 457.6;Kupffer cells: 634.6;Macrophages: 257.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in all"	5	"classical monocyte: 167.7;intermediate monocyte: 355.8;myeloid DC: 123.8;non-classical monocyte: 199.7"	"Group enriched"	"Detected in all"	6	"dendritic cells: 123.8;monocytes: 355.8"	"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Macrophages, Lung - Macrophages, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB034892, HPA057052"	Enhanced		Supported	"Nucleoplasm,Nucleoli fibrillar center,Vesicles,Cytosol"	"Intracellular and membrane"	Enzyme	NA	NA		280000	"Cluster 40: Monocytes - Innate immune response"	"Cluster 47: Spleen - Immune response"	"Cluster 30: White matter - Myelination"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 58: Macrophages - Innate immune response"		"Vesicles, Cytosol"	"Nucleoplasm, Nucleoli fibrillar center"	"CAB034892: AB_784329, HPA057052: AB_2683322"	"unprognostic (1.27e-1)"	"unprognostic (3.23e-1)"	"unprognostic (1.17e-1)"	"unprognostic (1.07e-1)"	"unprognostic (1.61e-1)"	"unprognostic (2.55e-2)"	"unprognostic (7.14e-2)"	"unprognostic (1.66e-1)"	"unprognostic (1.19e-1)"	"unprognostic (4.28e-2)"	"unprognostic (1.08e-1)"	"unprognostic (7.30e-3)"	"unprognostic (1.39e-2)"	"unprognostic (1.40e-1)"	"unprognostic (4.42e-2)"	"unprognostic (3.42e-2)"	"unprognostic (5.71e-2)"
LPAR1	"edg-2, EDG2, Gpcr26, LPA1, Mrec1.3, rec.1.3, vzg-1"	ENSG00000198121	"Lysophosphatidic acid receptor 1"	Q92633	9	110873263-111038470	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	4	"brain: 232.0"	"Cell type enriched"	"Detected in many"	4	"Oligodendrocytes: 583.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	5	"classical monocyte: 8.7;eosinophil: 18.4"	"Group enriched"	"Detected in many"	6	"granulocytes: 18.4;monocytes: 8.7"	"Cancer enhanced"	"Detected in many"		"Adrenocortical cancer: 68.7"	"Breast - Fibroblasts, Colon - Enteric glia cells, Heart muscle - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 11: White matter - Signal transduction"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 51: Oligodendrocytes - Unknown function"					"unprognostic (1.35e-1)"	"unprognostic (1.41e-1)"	"unprognostic (4.79e-2)"	"unprognostic (6.08e-3)"	"unprognostic (1.03e-1)"	"unprognostic (1.16e-1)"	"unprognostic (2.17e-2)"	"unprognostic (2.10e-1)"	"unprognostic (1.40e-2)"	"unprognostic (4.13e-2)"	"unprognostic (1.02e-1)"	"unprognostic (4.29e-3)"	"unprognostic (2.12e-2)"	"unprognostic (5.42e-3)"	"unprognostic (2.78e-2)"	"unprognostic (9.97e-3)"	"unprognostic (1.65e-1)"
METTL7A	DKFZP586A0522	ENSG00000185432	"Methyltransferase like 7A"	Q9H8H3	12	50923472-50932510	"Predicted membrane proteins"	"Host-virus interaction"	"Methyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 410.2"	"Cell type enhanced"	"Detected in all"		"Hepatocytes: 802.8;Kupffer cells: 327.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	5	"basophil: 94.8;classical monocyte: 34.9;eosinophil: 69.9;intermediate monocyte: 37.4;memory B-cell: 31.8;myeloid DC: 30.4;naive B-cell: 34.1;non-classical monocyte: 59.0;plasmacytoid DC: 25.0"	"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"Myeloma: 88.0"	"Liver - Hepatocytes, Thyroid - Thyroid glandular cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			HPA017434			Supported	"Lipid droplets"			NA	NA		18000	"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 44: Non-specific - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"	7	"Lipid droplets"		"HPA017434: AB_1853835"	"unprognostic (2.31e-2)"	"unprognostic (2.82e-2)"	"unprognostic (9.85e-3)"	"unprognostic (9.43e-2)"	"unprognostic (1.52e-1)"	"unprognostic (3.38e-2)"	"unprognostic (1.09e-3)"	"unprognostic (2.68e-3)"	"unprognostic (5.48e-2)"	"unprognostic (9.94e-2)"	"unprognostic (2.57e-2)"	"unprognostic (4.49e-2)"	"prognostic favorable (0.00e+0)"	"unprognostic (8.64e-2)"	"unprognostic (5.94e-2)"	"unprognostic (1.39e-1)"	"unprognostic (1.22e-2)"
MFAP4		ENSG00000166482	"Microfibril associated protein 4"	P55083	17	19383442-19387190	"Plasma proteins, Predicted secreted proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Fibroblasts: 607.9;Lymphatic endothelial cells: 90.9;Ovarian stromal cells: 144.0;Peritubular cells: 227.4;Smooth muscle cells: 193.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	11	"eosinophil: 1.0;intermediate monocyte: 1.8;non-classical monocyte: 1.9"	"Group enriched"	"Detected in many"	15	"granulocytes: 1.0;monocytes: 1.9"	"Cancer enhanced"	"Detected in many"		"Bone cancer: 118.8;Neuroblastoma: 110.6"	"Adipose subcutaneous - Adipose progenitor cells, Breast - Fibroblasts, Colon - Fibroblasts, Heart muscle - Fibroblasts, Kidney - Fibroblasts, Liver - Hepatic stellate cells, Lung - Fibroblast_1, Pancreas - Fibroblasts, Prostate - Fibroblasts, Skeletal muscle - Fibroblasts, Skin - Fibroblast_1, Skin - Fibroblast_2, Stomach - Fibroblasts, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA054097	Supported		Approved	"Endoplasmic reticulum"	"Secreted to extracellular matrix"	"Cell adhesion"	NA	NA		110000000		"Cluster 62: Connective tissue - ECM organization"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"	1	"Endoplasmic reticulum"		"HPA054097: AB_2682378"	"unprognostic (3.02e-2)"	"unprognostic (9.07e-2)"	"unprognostic (3.39e-1)"	"unprognostic (8.56e-3)"	"unprognostic (9.80e-2)"	"prognostic favorable (3.51e-4)"	"unprognostic (2.20e-2)"	"unprognostic (1.19e-1)"	"unprognostic (3.87e-2)"	"prognostic unfavorable (4.64e-4)"	"unprognostic (1.37e-1)"	"unprognostic (1.77e-1)"	"prognostic unfavorable (6.83e-7)"	"unprognostic (1.07e-2)"	"unprognostic (2.92e-2)"	"unprognostic (3.50e-2)"	"prognostic unfavorable (7.12e-4)"
MGST1	"GST12, MGST-I, PMAN"	ENSG00000008394	"Microsomal glutathione S-transferase 1"	P10620	12	16347142-16609259	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"		Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adipose tissue: 1058.2;adrenal gland: 1101.6;liver: 3006.2"	"Cell type enhanced"	"Detected in many"		"Alveolar cells type 2: 1610.1;Basal respiratory cells: 1196.1;Hepatocytes: 4650.4;Proximal tubular cells: 1122.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	4	"classical monocyte: 171.3;myeloid DC: 124.0"	"Group enriched"	"Detected in many"	13	"dendritic cells: 124.0;monocytes: 171.3"	"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Colon - Macrophages, Kidney - Proximal tubular cells, Skin - Sebaceous gland cells, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA044840	Enhanced		Approved	"Endoplasmic reticulum,Mitochondria"			NA	NA		19000	"Cluster 26: Monocytes - Plasma membrane proteins"	"Cluster 83: Liver - Metabolism"	"Cluster 46: Brainstem - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 35: Respiratory epithelial cells - Unknown function"	5	Mitochondria	"Endoplasmic reticulum"	"HPA044840: AB_10965550"	"unprognostic (4.57e-2)"	"unprognostic (4.80e-3)"	"unprognostic (5.82e-2)"	"unprognostic (2.92e-3)"	"unprognostic (3.97e-3)"	"unprognostic (1.03e-1)"	"unprognostic (8.19e-2)"	"unprognostic (1.03e-1)"	"unprognostic (4.82e-2)"	"unprognostic (3.42e-1)"	"unprognostic (1.37e-3)"	"unprognostic (2.20e-1)"	"prognostic unfavorable (7.45e-4)"	"unprognostic (9.90e-2)"	"unprognostic (4.61e-1)"	"prognostic favorable (1.97e-4)"	"unprognostic (4.19e-1)"
MME	"CALLA, CD10, NEP"	ENSG00000196549	"Membrane metalloendopeptidase"	P08473	3	155024124-155183704	"Cancer-related genes, Candidate cardiovascular disease genes, CD markers, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"		"Hydrolase, Metalloprotease, Protease"	"Cancer-related genes, Charcot-Marie-Tooth disease, Disease variant, FDA approved drug targets, Neurodegeneration, Neuropathy, Spinocerebellar ataxia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 324.3;kidney: 292.0"	"Cell type enhanced"	"Detected in many"		"Breast myoepithelial cells: 76.6;Cytotrophoblasts: 78.8;Endometrial stromal cells: 269.5;Prostatic glandular cells: 119.5;Proximal enterocytes: 322.6;Syncytiotrophoblasts: 127.2"	"Cancer enhanced"	"Detected in many"		"prostate cancer: 17.6"	"Region enhanced"	"Detected in all"		"basal ganglia: 37.9"	"Immune cell enriched"	"Detected in some"	123	"neutrophil: 139.9"	"Lineage enriched"	"Detected in many"	123	"granulocytes: 139.9"	"Low cancer specificity"	"Detected in many"			"Adipose visceral - Adipocytes (Visceral), Heart muscle - Fibroblasts, Kidney - Podocytes, Liver - Hepatocytes, Prostate - Prostate glandular cells"	"Region enhanced"	"Detected in many"		"basal ganglia: 28.1"	"Region enhanced"	"Detected in all"		"basal ganglia: 43.8"	"CAB000013, HPA052583, HPA056072"	Enhanced						NA	NA		320000	"Cluster 35: Neutrophils - Protein binding"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 74: Neutrophils - Degranulation"	3			"CAB000013: AB_563478, HPA052583: AB_2681872, HPA056072: AB_2683027"	"unprognostic (1.36e-1)"	"unprognostic (1.02e-3)"	"unprognostic (8.52e-2)"	"unprognostic (2.95e-1)"	"unprognostic (2.78e-2)"	"unprognostic (6.52e-3)"	"unprognostic (1.20e-1)"	"unprognostic (1.67e-2)"	"unprognostic (8.67e-2)"	"unprognostic (1.96e-1)"	"unprognostic (7.30e-3)"	"unprognostic (1.31e-1)"	"unprognostic (2.71e-3)"	"unprognostic (1.50e-1)"	"unprognostic (7.29e-2)"	"unprognostic (1.06e-2)"	"unprognostic (1.37e-2)"
MMP2	"CLG4, CLG4A, TBE-1"	ENSG00000087245	"Matrix metallopeptidase 2"	P08253	16	55389700-55506691	"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins"	"Angiogenesis, Collagen degradation"	"Hydrolase, Metalloprotease, Protease"	"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"gallbladder: 1025.9"	"Cell type enhanced"	"Detected in many"		"Endometrial stromal cells: 219.7;Extravillous trophoblasts: 528.1;Fibroblasts: 757.2;Leydig cells: 332.5;Peritubular cells: 398.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"testis cancer: 781.9"	"Heart muscle - Fibroblasts, Kidney - Fibroblasts, Liver - Hepatic stellate cells, Lung - Fibroblast_2, Prostate - Fibroblasts, Skin - Fibroblast_2, Stomach - Fibroblasts"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA001939, CAB002788"	Approved		Approved	Vesicles	"Secreted to extracellular matrix"	Enzyme	NA	NA	1600000000	220000000		"Cluster 62: Connective tissue - ECM organization"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"	5	Vesicles		"CAB002788: , HPA001939: AB_1079395"	"unprognostic (7.26e-2)"	"unprognostic (1.36e-3)"	"unprognostic (1.66e-1)"	"unprognostic (2.14e-3)"	"unprognostic (5.03e-2)"	"unprognostic (1.20e-1)"	"unprognostic (1.74e-1)"	"unprognostic (9.36e-3)"	"unprognostic (4.81e-3)"	"unprognostic (3.79e-2)"	"unprognostic (4.59e-3)"	"unprognostic (6.12e-2)"	"unprognostic (1.28e-3)"	"unprognostic (1.59e-2)"	"unprognostic (8.00e-2)"	"unprognostic (8.98e-2)"	"unprognostic (4.63e-2)"
NFIA	"KIAA1439, NFI-L"	ENSG00000162599	"Nuclear factor I A"	Q12857	1	60865259-61462788	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"DNA replication, Transcription, Transcription regulation"	"Activator, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Astrocytes: 737.2;Oligodendrocyte precursor cells: 569.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Kidney - Fibroblasts, Liver - Hepatocytes, Prostate - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA006111, HPA008884"	Enhanced		Enhanced	Nucleoplasm			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 83: Liver - Metabolism"	"Cluster 25: Non-specific - Transcription"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"	32	Nucleoplasm		"HPA006111: AB_1854422, HPA008884: AB_1854421"	"unprognostic (1.50e-3)"	"unprognostic (1.32e-1)"	"unprognostic (2.06e-1)"	"unprognostic (1.05e-1)"	"unprognostic (3.44e-2)"	"prognostic favorable (7.30e-4)"	"unprognostic (2.55e-1)"	"unprognostic (1.22e-2)"	"unprognostic (9.12e-2)"	"unprognostic (9.38e-2)"	"unprognostic (2.85e-2)"	"unprognostic (5.20e-2)"	"prognostic favorable (7.01e-4)"	"unprognostic (2.11e-1)"	"unprognostic (1.20e-1)"	"unprognostic (2.23e-2)"	"prognostic unfavorable (2.03e-4)"
NID1	"entactin, NID"	ENSG00000116962	"Nidogen 1"	P14543	1	235975830-236065109	"Plasma proteins, Predicted secreted proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"placenta: 223.3"	"Cell type enhanced"	"Detected in many"		"Endometrial stromal cells: 347.3;Fibroblasts: 215.3;Leydig cells: 168.8;Peritubular cells: 121.9;Sertoli cells: 103.3;Smooth muscle cells: 96.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	16	"classical monocyte: 5.7;intermediate monocyte: 11.2;myeloid DC: 4.4;non-classical monocyte: 7.3"	"Group enriched"	"Detected in many"	17	"dendritic cells: 4.4;monocytes: 11.2"	"Cancer enhanced"	"Detected in many"		"Rhabdoid: 108.0"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB010044, HPA065049"	Approved		Uncertain	"Vesicles,Mitotic spindle"	"Secreted to extracellular matrix"	"Cell adhesion"	Yes	NA		150000000	"Cluster 40: Monocytes - Innate immune response"	"Cluster 62: Connective tissue - ECM organization"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 9: Endometrial stromal cells - Transcription"		Vesicles	"Mitotic spindle"	"CAB010044: AB_2153287, HPA065049: "	"unprognostic (1.17e-1)"	"unprognostic (2.23e-3)"	"unprognostic (3.24e-1)"	"unprognostic (2.35e-1)"	"unprognostic (4.03e-1)"	"unprognostic (2.79e-2)"	"unprognostic (2.44e-3)"	"unprognostic (1.42e-2)"	"unprognostic (7.88e-2)"	"unprognostic (1.18e-1)"	"unprognostic (9.01e-2)"	"unprognostic (1.40e-1)"	"prognostic unfavorable (5.38e-8)"	"unprognostic (3.64e-3)"	"unprognostic (1.35e-1)"	"unprognostic (7.36e-2)"	"unprognostic (3.72e-3)"
