Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
MANSC4		ENSG00000205693	"MANSC domain containing 4"	A6NHS7	12	27762427-27780236	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Tissue enhanced"	"Detected in some"		"brain: 1.0;testis: 1.5"	"Cell type enhanced"	"Detected in some"		"Cytotrophoblasts: 4.6;Horizontal cells: 2.5;Rod photoreceptor cells: 1.2;Sertoli cells: 2.7"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Podocytes, Testis - Sertoli cells"	"Low region specificity"	"Detected in single"			"Low region specificity"	"Detected in all"			"HPA039454, HPA039682"	Uncertain						NA	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 48: Non-specific - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 24: Cytotrophoblasts - Mitochondria"				"HPA039454: AB_2676515, HPA039682: AB_10805483"	"unprognostic (1.13e-1)"	"unprognostic (4.74e-2)"	"unprognostic (2.34e-2)"	"unprognostic (2.75e-2)"	"unprognostic (6.07e-2)"	"unprognostic (1.09e-1)"	"unprognostic (1.18e-1)"	"unprognostic (2.25e-4)"	"unprognostic (1.96e-1)"	"unprognostic (2.49e-2)"	"unprognostic (2.87e-3)"	"unprognostic (2.50e-3)"	"unprognostic (7.15e-3)"	"unprognostic (2.34e-1)"	"unprognostic (1.00e-2)"	"unprognostic (1.21e-1)"	"unprognostic (2.10e-2)"
MGAT5	"GNT-V, MGAT5A"	ENSG00000152127	"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase"	Q09328	2	134119983-134454621	"Enzymes, Metabolic proteins, Predicted membrane proteins"		"Glycosyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 105.7;Inhibitory neurons: 129.3;Microglial cells: 135.1;Oligodendrocyte precursor cells: 117.0;Oligodendrocytes: 461.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA010919	Approved				"Intracellular and membrane"	Enzyme	NA	NA		440000	"Cluster 22: Eosinophils - Transcription"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 26: Oligodendrocytes - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 51: Oligodendrocytes - Unknown function"				"HPA010919: AB_10601864"	"unprognostic (1.19e-1)"	"unprognostic (2.16e-1)"	"unprognostic (5.39e-2)"	"unprognostic (6.21e-2)"	"unprognostic (3.65e-1)"	"unprognostic (3.76e-1)"	"unprognostic (4.45e-3)"	"unprognostic (3.41e-3)"	"unprognostic (5.68e-2)"	"unprognostic (8.63e-3)"	"unprognostic (1.59e-1)"	"unprognostic (2.64e-1)"	"unprognostic (5.97e-2)"	"unprognostic (1.81e-2)"	"unprognostic (9.27e-2)"	"unprognostic (2.17e-2)"	"unprognostic (1.91e-1)"
MSX1	"HOX7, HYD1, OFC5"	ENSG00000163132	"Msh homeobox 1"	P28360	4	4859665-4863936	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Developmental protein, DNA-binding, Repressor"	"Disease variant, Ectodermal dysplasia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	5	"cervix: 55.2;choroid plexus: 144.4"	"Cell type enriched"	"Detected in many"	4	"Glandular and luminal cells: 474.7"	"Cancer enriched"	"Detected in all"	17	"endometrial cancer: 246.3"	"Region enriched"	"Detected in all"	9	"choroid plexus: 183.4"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"cervical cancer: 58.9"	"Kidney - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"CAB026198, HPA063895, HPA073604"	Enhanced		Supported	Nucleoplasm			NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 37: Glandular & Luminal cells - Unknown function"		Nucleoplasm		"CAB026198: , HPA063895: AB_2685145, HPA073604: AB_2686617"	"unprognostic (1.12e-1)"	"unprognostic (1.93e-2)"	"unprognostic (3.39e-2)"	"prognostic favorable (1.64e-7)"	"unprognostic (9.13e-2)"	"unprognostic (1.16e-3)"	"unprognostic (4.07e-3)"	"unprognostic (3.81e-2)"	"unprognostic (1.48e-2)"	"unprognostic (2.21e-3)"	"unprognostic (4.78e-2)"	"unprognostic (1.17e-1)"	"prognostic unfavorable (1.18e-5)"	"unprognostic (4.35e-2)"	"unprognostic (2.06e-1)"	"unprognostic (2.34e-3)"	"unprognostic (1.33e-2)"
MYH7B	"dJ756N5.1, KIAA1512, MHC14, MYH14"	ENSG00000078814	"Myosin heavy chain 7B"	A7E2Y1	20	34955810-35002437	"Predicted intracellular proteins"		"Actin-binding, Motor protein, Muscle protein, Myosin"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	9	"heart muscle: 341.3;skeletal muscle: 151.6"	"Cell type enhanced"	"Detected in many"		"Cardiomyocytes: 90.7;Early spermatids: 21.1;Late spermatids: 70.9;Skeletal myocytes: 47.8"	"Cancer enhanced"	"Detected in many"		"endometrial cancer: 3.8"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"cervical cancer: 5.4;Gastric cancer: 5.0"	"Heart muscle - Cardiomyocytes, Liver - Hepatocytes, Skeletal muscle - Skeletal myocytes, Testis - Late spermatids"	"Low region specificity"	"Detected in single"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 12: Heart muscle - Cardiac muscle contraction"	"Cluster 6: Non-specific - Immune response"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 68: Cardiomyocytes - Muscle contraction"	1				"unprognostic (4.05e-4)"	"unprognostic (1.64e-1)"	"unprognostic (1.66e-2)"	"unprognostic (2.71e-1)"	"unprognostic (5.36e-2)"	"unprognostic (1.46e-2)"	"unprognostic (3.89e-2)"	"unprognostic (5.44e-2)"	"unprognostic (4.87e-1)"	"unprognostic (4.72e-2)"	"unprognostic (4.41e-3)"	"unprognostic (1.92e-1)"	"unprognostic (1.02e-4)"	"unprognostic (8.31e-3)"	"unprognostic (1.70e-1)"	"unprognostic (2.66e-1)"	"prognostic favorable (8.44e-5)"
NBPF26		ENSG00000273136	"NBPF member 26"		1	120723949-120842110	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"B-cells: 27.8;Basal squamous epithelial cells: 60.1;Erythroid cells: 44.5;Macrophages: 32.0;Paneth cells: 29.0;Squamous epithelial cells: 90.6"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Group enriched"	"Detected in many"	4	"granulocytes: 7.3;monocytes: 5.7"	"Low cancer specificity"	"Detected in all"												"HPA038748, HPA042595, HPA043105, HPA043692, HPA044023, HPA046971, HPA058050"	Uncertain		Approved	Cytosol			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 13: Skin - Cornification"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 49: Non-specific - Transcription"		Cytosol		"HPA038748: AB_2676188, HPA042595: , HPA043105: AB_2678318, HPA043692: , HPA044023: AB_2678779, HPA046971: AB_2679883, HPA058050: "	"unprognostic (2.42e-1)"	"unprognostic (2.11e-1)"	"unprognostic (2.24e-1)"	"unprognostic (7.64e-3)"	"unprognostic (4.21e-1)"	"unprognostic (1.34e-3)"	"unprognostic (1.69e-1)"	"unprognostic (1.26e-2)"	"unprognostic (6.31e-5)"	"unprognostic (9.78e-3)"	"unprognostic (3.01e-1)"	"unprognostic (1.27e-1)"	"unprognostic (2.82e-5)"	"unprognostic (1.05e-1)"	"unprognostic (2.08e-1)"	"unprognostic (8.11e-2)"	"unprognostic (1.65e-1)"
NKD1		ENSG00000140807	"NKD inhibitor of WNT signaling pathway 1"	Q969G9	16	50548396-50649249	"Predicted intracellular proteins"	"Wnt signaling pathway"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Melanocytes: 17.2;Microglial cells: 43.8;Oligodendrocyte precursor cells: 53.8;Oligodendrocytes: 25.5;Smooth muscle cells: 19.6"	"Cancer enhanced"	"Detected in many"		"colorectal cancer: 12.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"cervical cancer: 28.1;colorectal cancer: 19.6;Gastric cancer: 21.0"	"Adipose subcutaneous - Smooth muscle cells, Heart muscle - Smooth muscle cells, Prostate - Smooth muscle cells, Skeletal muscle - Smooth muscle cells, Thyroid - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041352, HPA049413"	Uncertain		Approved	"Nucleoli fibrillar center"			NA	NA				"Cluster 64: Neuronal - Transcription"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 32: Smooth muscle cells - Muscle contraction"	11	"Nucleoli fibrillar center"		"HPA041352: AB_2677428, HPA049413: AB_2680753"	"unprognostic (1.58e-3)"	"unprognostic (1.24e-2)"	"unprognostic (1.94e-1)"	"unprognostic (6.02e-3)"	"unprognostic (5.59e-3)"	"unprognostic (9.80e-2)"	"unprognostic (2.80e-1)"	"unprognostic (5.32e-2)"	"unprognostic (5.25e-3)"	"unprognostic (2.29e-2)"	"unprognostic (2.32e-2)"	"unprognostic (1.87e-1)"	"unprognostic (6.88e-4)"	"unprognostic (2.20e-1)"	"unprognostic (1.60e-1)"	"unprognostic (3.30e-2)"	"unprognostic (3.44e-2)"
NKD2	Naked2	ENSG00000145506	"NKD inhibitor of WNT signaling pathway 2"	Q969F2	5	1008802-1038943	"Predicted intracellular proteins"	"Exocytosis, Transport, Wnt signaling pathway"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lung: 40.8"	"Cell type enriched"	"Detected in many"	8	"Oocytes: 119.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Adrenocortical cancer: 15.0"	"Heart muscle - Fibroblasts"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA049463	Uncertain						NA	NA				"Cluster 57: Lung - Lung function"	"Cluster 51: Neurons - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 44: Oocytes - Unknown function"	3			"HPA049463: AB_2680777"	"unprognostic (6.23e-3)"	"unprognostic (2.82e-1)"	"unprognostic (4.38e-1)"	"unprognostic (1.47e-1)"	"unprognostic (3.18e-2)"	"unprognostic (6.24e-3)"	"unprognostic (5.87e-3)"	"unprognostic (4.43e-1)"	"prognostic unfavorable (9.97e-4)"	"unprognostic (3.35e-2)"	"unprognostic (6.86e-2)"	"unprognostic (1.04e-2)"	"prognostic unfavorable (2.66e-5)"	"unprognostic (2.36e-1)"	"unprognostic (1.48e-1)"	"unprognostic (2.81e-2)"	"unprognostic (1.52e-1)"
NODAL		ENSG00000156574	"Nodal growth differentiation factor"	Q96S42	10	70431936-70447951	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted secreted proteins"		"Cytokine, Developmental protein, Growth factor"	"Disease variant, Heterotaxy"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"skeletal muscle: 2.2;testis: 1.8"	"Cell type enriched"	"Detected in some"	5	"Late spermatids: 39.9"	"Cancer enriched"	"Detected in some"	10	"testis cancer: 20.8"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"testis cancer: 3.2"	"Testis - Late spermatids"	"Not detected"	"Not detected"			"Region enhanced"	"Detected in single"		"cerebellum: 2.0"	HPA045201	Uncertain				"Secreted to blood"	Cytokine	NA	NA				"Cluster 72: Testis & Skeletal muscle - Protein ubiquitination"	"Cluster 15: Non-specific - Transcription"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 36: Late spermatids - Unknown function"	1			"HPA045201: AB_2679252"	"unprognostic (3.07e-2)"	"unprognostic (2.10e-1)"	"unprognostic (1.51e-2)"	"unprognostic (2.41e-1)"	"unprognostic (1.70e-1)"	"unprognostic (4.57e-2)"	"unprognostic (1.50e-1)"	"unprognostic (1.65e-1)"	"unprognostic (5.66e-3)"	"unprognostic (3.12e-2)"	"unprognostic (8.77e-2)"	"unprognostic (1.61e-1)"	"unprognostic (1.63e-5)"	"unprognostic (4.37e-1)"	"unprognostic (6.98e-2)"	"unprognostic (1.19e-1)"	"unprognostic (2.02e-1)"
NOTUM		ENSG00000185269	"Notum, palmitoleoyl-protein carboxylesterase"	Q6P988	17	81952507-81961840	"Enzymes, Predicted intracellular proteins, Predicted secreted proteins"	"Wnt signaling pathway"	"Hydrolase, Serine esterase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	13	"placenta: 131.0"	"Cell type enriched"	"Detected in some"	92	"Extravillous trophoblasts: 1216.7"	"Cancer enhanced"	"Detected in many"		"stomach cancer: 48.4"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Gastric cancer: 49.8"	"Breast - Breast glandular cells (progenitors), Testis - Spermatogonia"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA022851			Approved	"Endoplasmic reticulum"	"Secreted in female reproductive system"	Enzyme	NA	NA		1900000		"Cluster 58: Placenta - Pregnancy"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 4: Extravillous trophoblasts - Unknown function"	1	"Endoplasmic reticulum"		"HPA022851: "	"unprognostic (1.49e-1)"	"unprognostic (1.55e-1)"	"unprognostic (1.23e-2)"	"unprognostic (4.80e-3)"	"unprognostic (1.97e-1)"	"unprognostic (9.02e-3)"	"unprognostic (3.01e-2)"	"unprognostic (1.01e-2)"	"unprognostic (6.49e-2)"	"unprognostic (8.72e-2)"	"unprognostic (1.40e-1)"	"unprognostic (2.01e-2)"	"unprognostic (4.48e-6)"	"unprognostic (1.76e-1)"	"unprognostic (9.88e-2)"	"unprognostic (1.22e-3)"	"unprognostic (1.00e-1)"
NPFFR1	"GPR147, NPFF1R1, OT7T022"	ENSG00000148734	"Neuropeptide FF receptor 1"	Q9GZQ6	10	70247329-70284004	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	4	"brain: 5.8;retina: 3.0"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 6.2;Granulosa cells: 3.5;Muller glia cells: 8.6"	"Cancer enhanced"	"Detected in some"		"ovarian cancer: 1.2"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Adipose visceral - Mesothelial cells, Lung - Alveolar cells type 2, Testis - Sertoli cells"	"Group enriched"	"Detected in many"	5	"basal ganglia: 15.7;hypothalamus: 6.3"	"Low region specificity"	"Detected in some"			HPA037521	Uncertain						NA	NA				"Cluster 28: Neuronal - Transcription"	"Cluster 25: Non-specific - Transcription"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 10: Muller glia cells - Visual perception"	2			"HPA037521: AB_2675520"	"unprognostic (1.73e-3)"	"unprognostic (7.29e-4)"	"unprognostic (2.12e-1)"	"unprognostic (3.50e-2)"	"unprognostic (2.07e-1)"	"unprognostic (8.66e-3)"	"unprognostic (1.37e-1)"	"unprognostic (1.48e-1)"	"unprognostic (4.14e-2)"	"unprognostic (3.51e-1)"	"unprognostic (9.62e-2)"	"unprognostic (6.78e-2)"	"unprognostic (5.84e-5)"	"unprognostic (1.37e-1)"	"unprognostic (3.93e-2)"	"unprognostic (1.78e-3)"	"unprognostic (1.04e-1)"
NRAP		ENSG00000197893	"Nebulin related anchoring protein"	Q86VF7	10	113588714-113664070	"Plasma proteins, Predicted intracellular proteins"		Actin-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	4	"skeletal muscle: 2279.7;tongue: 1100.8"	"Group enriched"	"Detected in some"	81	"Cardiomyocytes: 922.9;Skeletal myocytes: 597.2"	"Group enriched"	"Detected in some"	7	"head and neck cancer: 8.2;prostate cancer: 3.1"	"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skeletal muscle - Skeletal myocytes, Testis - Spermatogonia"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"HPA037953, HPA037954, HPA075074"	Enhanced		Approved	"Vesicles,Intermediate filaments,Cytosol"			NA	NA				"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 53: Neurons - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 68: Cardiomyocytes - Muscle contraction"	1	"Intermediate filaments"	"Vesicles, Cytosol"	"HPA037953: AB_2675755, HPA037954: AB_10672394, HPA075074: "	"unprognostic (1.13e-1)"	"unprognostic (2.95e-1)"	"unprognostic (3.61e-2)"	"unprognostic (2.05e-2)"	"unprognostic (5.75e-2)"	"unprognostic (1.97e-2)"	"unprognostic (1.25e-2)"	"unprognostic (3.03e-3)"	"unprognostic (3.72e-2)"	"unprognostic (4.20e-2)"	"unprognostic (6.40e-2)"	"unprognostic (2.88e-1)"	"unprognostic (5.39e-4)"	"unprognostic (8.21e-2)"	"unprognostic (1.16e-1)"	"unprognostic (3.16e-1)"	
NSMF	NELF	ENSG00000165802	"NMDA receptor synaptonuclear signaling and neuronal migration factor"	Q6X4W1	9	137447570-137459334	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			"Disease variant, Hypogonadotropic hypogonadism, Kallmann syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	7	"brain: 482.8"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 67.8;Peritubular cells: 72.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	4	"eosinophil: 3.6;intermediate monocyte: 13.8;myeloid DC: 6.3;non-classical monocyte: 12.1"	"Group enriched"	"Detected in many"	5	"dendritic cells: 6.3;granulocytes: 3.6;monocytes: 13.8"	"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA044316	Supported		Supported	Nucleoplasm			NA	NA			"Cluster 25: Non-specific - Unknown function"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 51: Neurons - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 34: Neurons - Neuronal signaling"		Nucleoplasm		"HPA044316: AB_10964877"	"unprognostic (1.48e-1)"	"unprognostic (4.03e-2)"	"unprognostic (5.40e-2)"	"unprognostic (3.92e-2)"	"unprognostic (8.54e-2)"	"unprognostic (1.05e-1)"	"unprognostic (1.52e-1)"	"unprognostic (2.35e-1)"	"unprognostic (7.96e-2)"	"unprognostic (3.26e-2)"	"unprognostic (2.38e-3)"	"unprognostic (2.34e-3)"	"prognostic favorable (1.85e-6)"	"unprognostic (1.97e-2)"	"unprognostic (4.14e-2)"	"unprognostic (4.61e-2)"	"unprognostic (3.97e-2)"
NXPH3	NPH3	ENSG00000182575	"Neurexophilin 3"	O95157	17	49575871-49583827	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 21.8"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 13.3;Bipolar cells: 18.2;Fibroblasts: 6.9;Muller glia cells: 8.4;Peritubular cells: 13.5;Smooth muscle cells: 10.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Rhabdoid: 2.5"	"Adipose subcutaneous - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Region enriched"	"Detected in many"	4	"cerebellum: 54.8"	HPA073819			Approved	"Vesicles,Mitotic spindle"	"Secreted in brain"	"No annotated function"	Yes	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 37: Neurons - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 32: Smooth muscle cells - Muscle contraction"		Vesicles	"Mitotic spindle"	"HPA073819: "	"unprognostic (2.39e-2)"	"unprognostic (4.75e-2)"	"unprognostic (2.33e-2)"	"unprognostic (3.34e-1)"	"unprognostic (1.92e-1)"	"unprognostic (3.30e-1)"	"unprognostic (1.97e-1)"	"unprognostic (8.01e-2)"	"unprognostic (4.00e-2)"	"unprognostic (1.30e-1)"	"unprognostic (2.03e-2)"	"unprognostic (6.33e-2)"	"unprognostic (4.62e-4)"	"unprognostic (2.59e-2)"	"unprognostic (2.66e-1)"	"unprognostic (1.06e-1)"	"unprognostic (5.05e-3)"
OR4A16	OR4A16Q	ENSG00000181961	"Olfactory receptor family 4 subfamily A member 16"	Q8NH70	11	55343201-55344187	"Cancer-related genes, G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"	"Cancer-related genes"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"														NA	NA						"Cluster 32: Non-specific - Cell proliferation"																						
OTOP1		ENSG00000163982	"Otopetrin 1"	Q7RTM1	4	4188726-4226929	"Predicted membrane proteins, Transporters"	"Biomineralization, Hydrogen ion transport, Ion transport, Transport"	"Ion channel"		"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			HPA035599	Uncertain						NA	NA						"Cluster 32: Non-specific - Cell proliferation"	"Cluster 36: Late spermatids - Unknown function"				"HPA035599: AB_10600924"										"unprognostic (1.83e-1)"					"unprognostic (1.09e-1)"		
