Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
LONRF1	"FLJ23749, RNF191"	ENSG00000154359	"LON peptidase N-terminal domain and ring finger 1"	Q17RB8	8	12721906-12756073	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in all"		"Bone cancer: 24.2"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA023584, HPA024814"	Uncertain		Approved	"Plasma membrane,Centrosome,Cytosol"			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 21: Testis - Unknown function"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 29: Monocytes - Innate immune response"	77	"Plasma membrane, Cytosol"	Centrosome	"HPA023584: AB_1853233, HPA024814: AB_1853235"	"unprognostic (2.59e-1)"	"unprognostic (2.17e-3)"	"unprognostic (1.35e-2)"	"unprognostic (3.56e-1)"	"unprognostic (9.09e-2)"	"unprognostic (3.96e-3)"	"unprognostic (3.13e-1)"	"unprognostic (5.78e-2)"	"unprognostic (2.74e-3)"	"unprognostic (1.18e-1)"	"unprognostic (5.83e-2)"	"unprognostic (3.39e-1)"	"unprognostic (5.46e-3)"	"unprognostic (8.97e-2)"	"unprognostic (8.90e-2)"	"unprognostic (3.08e-3)"	"unprognostic (1.15e-1)"
LOXHD1	"DFNB77, FLJ32670, LH2D1"	ENSG00000167210	"Lipoxygenase homology PLAT domains 1"	Q8IVV2	18	46476972-46657220	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	Hearing		"Deafness, Non-syndromic deafness"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	4	"epididymis: 7.1;kidney: 6.7;testis: 22.3"	"Group enriched"	"Detected in some"	49	"Early spermatids: 159.4;Late spermatids: 423.4"	"Cancer enhanced"	"Detected in single"		"testis cancer: 0.5"	"Region enhanced"	"Detected in many"		"basal ganglia: 7.7"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	38	"Bone cancer: 49.3"	"Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA077128			Approved	"Plasma membrane"			NA	NA				"Cluster 63: Testis - Spermatid development"	"Cluster 33: Neurons - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 36: Late spermatids - Unknown function"		"Plasma membrane"		"HPA077128: "	"unprognostic (6.95e-2)"	"unprognostic (1.88e-2)"	"unprognostic (4.81e-3)"	"unprognostic (2.65e-1)"	"unprognostic (1.30e-2)"	"unprognostic (7.75e-4)"	"unprognostic (9.53e-2)"	"unprognostic (7.91e-2)"	"unprognostic (7.61e-2)"	"unprognostic (9.44e-2)"	"unprognostic (1.26e-2)"	"unprognostic (1.93e-2)"	"unprognostic (7.43e-3)"	"unprognostic (6.48e-5)"	"unprognostic (2.30e-1)"	"unprognostic (8.10e-3)"	"unprognostic (1.66e-3)"
LPL	LIPD	ENSG00000175445	"Lipoprotein lipase"	P06858	8	19901717-19967259	"Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"	"Lipid degradation, Lipid metabolism"	"Heparin-binding, Hydrolase"	"Disease variant, FDA approved drug targets, Hyperlipidemia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adipose tissue: 904.9;heart muscle: 394.5"	"Cell type enhanced"	"Detected in many"		"Adipocytes: 404.3;Breast glandular cells: 110.6;Cardiomyocytes: 655.2;Schwann cells: 154.4"	"Cancer enhanced"	"Detected in all"		"glioma: 39.2"	"Region enhanced"	"Detected in all"		"basal ganglia: 106.9"	"Immune cell enhanced"	"Detected in some"		"non-classical monocyte: 4.2"	"Lineage enriched"	"Detected in single"	6	"monocytes: 4.2"	"Cancer enhanced"	"Detected in many"		"cervical cancer: 15.6"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Skin - Adipocytes (Skin), Testis - Endothelial cells"	"Region enhanced"	"Detected in many"		"basal ganglia: 45.3"	"Group enriched"	"Detected in all"	4	"basal ganglia: 101.9;spinal cord: 74.2"	HPA048749			Supported	Vesicles	"Secreted to blood"	Enzyme	NA	NA		4200000	"Cluster 40: Monocytes - Innate immune response"	"Cluster 7: Adipose tissue - Mixed function"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 17: Breast glandular cells - Lactation"	9	Vesicles		"HPA048749: AB_2680511"	"unprognostic (5.52e-2)"	"unprognostic (3.16e-1)"	"unprognostic (6.41e-2)"	"unprognostic (3.03e-1)"	"unprognostic (4.14e-2)"	"unprognostic (1.01e-2)"	"unprognostic (1.88e-4)"	"unprognostic (1.05e-1)"	"unprognostic (6.78e-2)"	"unprognostic (8.20e-2)"	"unprognostic (2.54e-2)"	"unprognostic (5.28e-1)"	"unprognostic (1.18e-1)"	"unprognostic (4.20e-3)"	"unprognostic (4.16e-3)"	"unprognostic (1.19e-1)"	"prognostic unfavorable (6.07e-4)"
LRRC4C	"KIAA1580, NGL-1"	ENSG00000148948	"Leucine rich repeat containing 4C"	Q9HCJ2	11	40114203-41459773	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	5	"brain: 20.1;retina: 16.6"	"Cell type enriched"	"Detected in many"	4	"Oligodendrocyte precursor cells: 5158.5"	"Cancer enhanced"	"Detected in some"		"glioma: 3.6"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 7.9"	"Colon - Enteric glia cells, Heart muscle - Fibroblasts, Liver - Hepatic stellate cells, Skeletal muscle - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA054800, HPA075816"	Supported		Approved	Cytosol			NA	NA				"Cluster 17: Neuronal - Synaptic function"	"Cluster 53: Neurons - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 76: Oligodendrocyte precursor - Unknown function"	18	Cytosol		"HPA054800: AB_2682603, HPA075816: "	"unprognostic (4.86e-3)"	"unprognostic (3.43e-2)"	"unprognostic (7.62e-3)"	"unprognostic (4.87e-3)"	"unprognostic (6.48e-2)"	"unprognostic (1.42e-1)"	"unprognostic (2.84e-1)"	"unprognostic (4.64e-2)"	"unprognostic (1.93e-1)"	"unprognostic (2.22e-1)"	"unprognostic (2.44e-1)"	"unprognostic (1.49e-1)"	"unprognostic (4.90e-13)"	"unprognostic (5.05e-4)"	"unprognostic (5.21e-1)"	"unprognostic (1.12e-1)"	"unprognostic (6.45e-3)"
MACROH2A2	H2AFY2	ENSG00000099284	"MacroH2A.2 histone"	Q9P0M6	10	70052544-70112282	"Predicted intracellular proteins"		"Chromatin regulator, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"myeloid DC: 12.6"	"Group enriched"	"Detected in many"	8	"dendritic cells: 12.6;monocytes: 5.4"	"Cancer enhanced"	"Detected in all"		"Neuroblastoma: 116.2"	"Kidney - Fibroblasts, Skin - Keratinocyte (other), Testis - Sertoli cells, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035865, HPA041189"	Enhanced		Supported	Nucleoplasm			No	No			"Cluster 26: Monocytes - Plasma membrane proteins"	"Cluster 64: Neuronal - Transcription"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 10: Muller glia cells - Visual perception"	1	Nucleoplasm		"HPA035865: AB_10672099, HPA041189: AB_2677357"	"unprognostic (1.62e-2)"	"unprognostic (9.62e-2)"	"unprognostic (1.46e-2)"	"unprognostic (1.46e-2)"	"unprognostic (7.71e-3)"	"unprognostic (1.85e-1)"	"unprognostic (3.44e-2)"	"unprognostic (5.37e-2)"	"unprognostic (1.67e-1)"	"unprognostic (9.17e-2)"	"unprognostic (7.32e-2)"	"unprognostic (1.80e-2)"	"unprognostic (1.31e-2)"	"unprognostic (3.27e-2)"	"unprognostic (4.58e-2)"	"unprognostic (8.78e-2)"	"unprognostic (4.66e-2)"
MAFB	KRML	ENSG00000204103	"MAF bZIP transcription factor B"	Q9Y5Q3	20	40685848-40689236	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding, Repressor"	"Cancer-related genes, Disease variant, Proto-oncogene, Tumor suppressor"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"parathyroid gland: 264.2"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 399.9;Kupffer cells: 528.6;Macrophages: 538.4;monocytes: 1168.6;Squamous epithelial cells: 370.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	4	"intermediate monocyte: 88.3;non-classical monocyte: 121.9"	"Lineage enriched"	"Detected in many"	15	"monocytes: 121.9"	"Cancer enhanced"	"Detected in many"		"Bone cancer: 29.3"	"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Breast - Fibroblasts, Colon - Macrophages, Heart muscle - Macrophages, Kidney - Podocytes, Lung - Macrophages, Prostate - Macrophages"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA005653	Approved		Approved	"Nucleoplasm,Nucleoli,Golgi apparatus,Cytosol"			Yes	NA			"Cluster 40: Monocytes - Innate immune response"	"Cluster 24: Parathyroid gland - Vesicular transport"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 58: Macrophages - Innate immune response"	5	Nucleoplasm	"Nucleoli, Golgi apparatus, Cytosol"	"HPA005653: AB_1079293"	"unprognostic (1.55e-1)"	"unprognostic (1.17e-2)"	"unprognostic (1.16e-3)"	"prognostic unfavorable (5.64e-4)"	"unprognostic (9.16e-2)"	"unprognostic (3.92e-2)"	"unprognostic (1.10e-1)"	"unprognostic (2.10e-1)"	"unprognostic (2.57e-2)"	"unprognostic (6.09e-2)"	"unprognostic (5.45e-3)"	"unprognostic (9.92e-2)"	"unprognostic (3.95e-2)"	"unprognostic (1.05e-1)"	"unprognostic (3.21e-3)"	"unprognostic (3.49e-2)"	"unprognostic (2.30e-2)"
MAPT	"DDPAC, FLJ31424, FTDP-17, MAPTL, MGC138549, MSTD, MTBT1, MTBT2, PPND, PPP1R103, tau, tau-40"	ENSG00000186868	"Microtubule associated protein tau"	P10636	17	45894527-46028334	"Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"			"Alzheimer disease, Disease variant, FDA approved drug targets, Neurodegeneration, Parkinsonism"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 135.5;skeletal muscle: 76.2"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 135.0;Bipolar cells: 278.2;Early spermatids: 130.2;Excitatory neurons: 182.9;Horizontal cells: 226.6;Inhibitory neurons: 147.3;Late spermatids: 428.0;Muller glia cells: 123.3;Oligodendrocyte precursor cells: 121.7;Oligodendrocytes: 152.5"	"Cancer enhanced"	"Detected in many"		"breast cancer: 9.5;glioma: 13.3"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"non-classical monocyte: 1.7"	"Low lineage specificity"	"Detected in single"			"Group enriched"	"Detected in many"	4	"Bone cancer: 46.4;Neuroblastoma: 13.7"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Heart muscle - Cardiomyocytes, Kidney - Proximal tubular cells, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB000151, HPA048895, HPA069524, HPA069570, CAB072344"	Enhanced		Supported	"Nuclear speckles,Plasma membrane"	"Secreted to blood"	"No annotated function"	NA	NA		7100		"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 14: Neurons - Synaptic function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 25: Bipolar cells - Visual perception"	18	"Plasma membrane"	"Nuclear speckles"	"CAB000151: , CAB072344: , HPA048895: AB_2680550, HPA069524: AB_2686145, HPA069570: AB_2686155"	"unprognostic (1.78e-3)"	"unprognostic (7.51e-2)"	"unprognostic (3.71e-2)"	"unprognostic (8.40e-5)"	"unprognostic (1.40e-1)"	"unprognostic (1.31e-2)"	"unprognostic (4.06e-5)"	"unprognostic (6.04e-2)"	"unprognostic (2.19e-2)"	"unprognostic (3.49e-2)"	"unprognostic (3.88e-3)"	"unprognostic (2.65e-1)"	"unprognostic (1.72e-3)"	"unprognostic (6.53e-2)"	"unprognostic (3.43e-1)"	"unprognostic (1.85e-2)"	"unprognostic (5.47e-2)"
MBD3L2		ENSG00000230522	"Methyl-CpG binding domain protein 3 like 2"	Q8NHZ7	19	7049321-7051735	"Predicted intracellular proteins"				"Evidence at protein level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 4.5;Rhabdoid: 1.2"										HPA051259			Uncertain	Nucleoplasm,Nucleoli,Cytosol			NA	NA						"Cluster 12: Bone cancer - Neuronal signaling"		7	"Nucleoplasm, Nucleoli"	Cytosol	"HPA051259: AB_2681411"																	
MBD3L2B		ENSG00000196589	"Methyl-CpG binding domain protein 3 like 2B"	A0A1B0GVZ6	19	7018969-7021432	"Predicted intracellular proteins"				"Evidence at transcript level"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	5	"Bone cancer: 1.1"										HPA051259			Uncertain	Nucleoplasm,Nucleoli,Cytosol			NA	NA						"Cluster 12: Bone cancer - Neuronal signaling"			"Nucleoplasm, Nucleoli"	Cytosol	"HPA051259: AB_2681411"																	
MBD3L3		ENSG00000182315	"Methyl-CpG binding domain protein 3 like 3"	A6NE82	19	7056207-7069665	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	Repressor		"No human protein/transcript evidence"	"No human protein/transcript evidence"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	122	"Bone cancer: 93.5"										HPA051259			Uncertain	Nucleoplasm,Nucleoli			NA	NA						"Cluster 12: Bone cancer - Neuronal signaling"		1	"Nucleoplasm, Nucleoli"		"HPA051259: AB_2681411"																	
MBD3L4		ENSG00000205718	"Methyl-CpG binding domain protein 3 like 4"	A6NDZ8	19	7037749-7040179	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	Repressor		"No human protein/transcript evidence"	"No human protein/transcript evidence"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												HPA051259			Uncertain	Nucleoplasm,Nucleoli,Cytosol			NA	NA						"Cluster 12: Bone cancer - Neuronal signaling"			"Nucleoplasm, Nucleoli"	Cytosol	"HPA051259: AB_2681411"																	
MBD3L5		ENSG00000237247	"Methyl-CpG binding domain protein 3 like 5"	A6NJ08	19	7030578-7033011	"Predicted intracellular proteins"				"No human protein/transcript evidence"	"No human protein/transcript evidence"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	20	"Bone cancer: 2.0"										HPA051259			Uncertain	Nucleoplasm,Nucleoli,Cytosol			NA	NA						"Cluster 12: Bone cancer - Neuronal signaling"			"Nucleoplasm, Nucleoli"	Cytosol	"HPA051259: AB_2681411"																	
MDFI	I-mfa	ENSG00000112559	"MyoD family inhibitor"	Q99750	6	41636882-41654244	"Predicted intracellular proteins"	Differentiation	"Developmental protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 43.4"	"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 226.5;Extravillous trophoblasts: 113.8;Syncytiotrophoblasts: 119.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Bone cancer: 126.1"	"Heart muscle - Fibroblasts"	"Region enriched"	"Detected in many"	7	"cerebellum: 17.0"	"Low region specificity"	"Detected in all"			HPA049973	Approved		Approved	Nucleoplasm			NA	NA				"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 24: Cytotrophoblasts - Mitochondria"	277	Nucleoplasm		"HPA049973: AB_2680975"	"unprognostic (9.74e-3)"	"unprognostic (4.25e-2)"	"unprognostic (6.82e-2)"	"unprognostic (6.26e-3)"	"unprognostic (9.18e-2)"	"unprognostic (1.07e-1)"	"unprognostic (1.69e-1)"	"prognostic unfavorable (1.32e-5)"	"prognostic unfavorable (9.11e-4)"	"unprognostic (1.66e-1)"	"unprognostic (3.27e-2)"	"unprognostic (4.04e-2)"	"prognostic unfavorable (2.85e-6)"	"unprognostic (2.66e-2)"	"unprognostic (6.06e-2)"	"unprognostic (1.57e-1)"	"unprognostic (8.22e-2)"
METTL24	"C6orf186, dJ71D21.2"	ENSG00000053328	"Methyltransferase like 24"	Q5JXM2	6	110243940-110358349	"Predicted secreted proteins"		"Methyltransferase, Transferase"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enhanced"	"Detected in many"		"smooth muscle: 11.3"	"Group enriched"	"Detected in some"	4	"Astrocytes: 28.5;Excitatory neurons: 23.0;Inhibitory neurons: 27.5;Late spermatids: 8.1;Oligodendrocyte precursor cells: 29.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	4	"MAIT T-cell: 2.4"	"Lineage enriched"	"Detected in single"	11	"T-cells: 2.4"	"Low cancer specificity"	"Detected in some"			"Adipose subcutaneous - Smooth muscle cells, Colon - Smooth muscle cells, Liver - Hepatic stellate cells, Testis - Early spermatids, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"HPA037441, HPA037442"	Uncertain				"Secreted - unknown location"	Enzyme	NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 8: Neurons - Neuronal signaling"				"HPA037441: AB_10670933, HPA037442: AB_10696931"	"unprognostic (6.62e-2)"	"unprognostic (1.15e-1)"	"unprognostic (9.31e-3)"	"unprognostic (5.02e-2)"	"unprognostic (5.21e-3)"	"unprognostic (1.46e-1)"	"unprognostic (6.12e-2)"	"unprognostic (2.06e-1)"	"unprognostic (3.98e-1)"	"unprognostic (1.42e-1)"	"unprognostic (8.45e-2)"	"unprognostic (5.96e-2)"	"unprognostic (1.54e-4)"	"unprognostic (4.08e-2)"	"unprognostic (1.23e-2)"	"unprognostic (1.63e-2)"	"unprognostic (4.78e-3)"
MRO	"B29, C18orf3, FLJ30140"	ENSG00000134042	Maestro	Q9BYG7	18	50795120-50825402	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enhanced"	"Detected in many"		"brain: 29.8;kidney: 23.2;testis: 28.1"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 28.5;Kupffer cells: 12.2;Proximal enterocytes: 22.2;Proximal tubular cells: 9.3;Sertoli cells: 35.4"	"Cancer enriched"	"Detected in some"	7	"glioma: 6.1"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Bone cancer: 1.9"	"Heart muscle - Cardiomyocytes, Kidney - Proximal tubular cells, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA022011	Approved						NA	NA				"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"				"HPA022011: AB_2670880"	"unprognostic (9.21e-5)"	"unprognostic (5.22e-2)"	"unprognostic (7.87e-3)"	"unprognostic (1.45e-2)"	"unprognostic (2.47e-1)"	"unprognostic (1.11e-1)"	"unprognostic (1.15e-1)"	"unprognostic (2.47e-2)"	"unprognostic (5.11e-2)"	"unprognostic (3.45e-2)"	"unprognostic (2.15e-2)"	"unprognostic (1.32e-1)"	"unprognostic (4.71e-1)"	"unprognostic (5.15e-3)"	"unprognostic (1.14e-1)"	"unprognostic (3.99e-3)"	"unprognostic (6.06e-4)"
MTNR1A	MEL-1A-R	ENSG00000168412	"Melatonin receptor 1A"	P48039	4	186526792-186555567	"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins, Transporters"		"G-protein coupled receptor, Receptor, Transducer"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"kidney: 1.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Bone cancer: 1.2"	"Kidney - Proximal tubular cells, Kidney - Proximal tubular cells, Testis - Early spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 52: Kidney - Transmembrane transport"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"	7						"unprognostic (7.99e-2)"			"unprognostic (2.27e-1)"		"unprognostic (2.16e-1)"		"unprognostic (3.67e-1)"	"unprognostic (2.14e-1)"	"unprognostic (9.88e-2)"	"unprognostic (9.20e-2)"	"unprognostic (8.81e-2)"			
MYO1H	FLJ37587	ENSG00000174527	"Myosin IH"		12	109347900-109455523	"Human disease related genes, Predicted intracellular proteins"				"No human protein/transcript evidence"	"No human protein/transcript evidence"			"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Breast myoepithelial cells: 2.2;Early spermatids: 3.4;Late spermatids: 4.5;Oocytes: 16.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Low region specificity"	"Detected in some"			"Not detected"	"Not detected"			HPA039516	Uncertain						NA	NA						"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 44: Oocytes - Unknown function"				"HPA039516: AB_10794198"	"unprognostic (1.92e-1)"	"unprognostic (8.00e-3)"	"unprognostic (1.05e-1)"	"unprognostic (1.97e-1)"	"unprognostic (2.47e-1)"	"unprognostic (4.07e-7)"	"unprognostic (7.13e-2)"	"unprognostic (6.26e-4)"	"unprognostic (1.51e-1)"	"unprognostic (2.09e-1)"	"unprognostic (7.90e-2)"	"unprognostic (2.88e-1)"	"unprognostic (1.12e-3)"	"unprognostic (2.70e-2)"	"unprognostic (2.77e-1)"	"unprognostic (1.44e-1)"	"unprognostic (1.52e-1)"
