Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
IGFL2	UNQ645	ENSG00000204866	"IGF like family member 2"	Q6UWQ7	19	46143106-46161298	"Predicted intracellular proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	10	"skin 1: 40.3"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 17.0;Excitatory neurons: 26.1;Inhibitory neurons: 28.1;Oligodendrocytes: 35.8;Suprabasal keratinocytes: 26.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	5	"Rhabdoid: 102.4"	"Adipose visceral - Mesothelial cells, Testis - Early spermatids"									HPA059137	Uncertain		Approved	"Nucleoplasm,Plasma membrane"	"Secreted in other tissues"	"No annotated function"	NA	NA				"Cluster 13: Skin - Cornification"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 50: Connective tissue cells - ECM organization"		Nucleoplasm	"Plasma membrane"	"HPA059137: AB_2683920"	"unprognostic (1.53e-1)"	"unprognostic (7.87e-2)"	"unprognostic (1.64e-1)"	"unprognostic (1.69e-2)"	"unprognostic (7.30e-2)"	"unprognostic (9.74e-2)"	"unprognostic (1.92e-1)"	"unprognostic (1.81e-1)"	"unprognostic (1.84e-1)"	"unprognostic (1.68e-1)"	"unprognostic (4.26e-3)"	"unprognostic (9.63e-3)"	"unprognostic (4.14e-9)"	"unprognostic (1.27e-1)"	"unprognostic (2.76e-2)"	"unprognostic (8.73e-2)"	"unprognostic (9.91e-3)"
IGSF22	"FLJ37794, IGFN2"	ENSG00000179057	"Immunoglobulin superfamily member 22"	Q8N9C0	11	18704312-18726230	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 1.0;skin 1: 1.0"	"Cell type enhanced"	"Detected in many"		"Collecting duct cells: 21.4;Distal tubular cells: 21.5"	"Low cancer specificity"	"Detected in single"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	4	"Rhabdoid: 1.3"	"Skin - Keratinocyte (granular)"									"CAB026459, HPA037851"	Uncertain		Approved	Mitochondria			NA	NA				"Cluster 13: Skin - Cornification"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 39: Non-specific - Basic cellular processes"		Mitochondria		"CAB026459: , HPA037851: "	"unprognostic (4.05e-2)"	"unprognostic (3.65e-2)"	"unprognostic (2.34e-2)"	"unprognostic (1.84e-1)"	"unprognostic (1.23e-1)"	"unprognostic (8.93e-2)"	"unprognostic (1.02e-1)"	"unprognostic (8.38e-2)"	"unprognostic (8.70e-2)"	"unprognostic (4.24e-2)"	"unprognostic (1.99e-4)"	"unprognostic (9.35e-2)"	"unprognostic (3.72e-4)"	"unprognostic (2.87e-1)"	"unprognostic (2.18e-1)"	"unprognostic (3.43e-1)"	"unprognostic (7.94e-3)"
IL17RC	IL17-RL	ENSG00000163702	"Interleukin 17 receptor C"	Q8NAC3	3	9917074-9933630	"Disease related genes, Human disease related genes, Predicted membrane proteins"	"Inflammatory response"	Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Proximal enterocytes: 51.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Liver - Hepatocytes"	"Low region specificity"	"Detected in all"							"HPA019885, CAB026255"	Approved						NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 83: Liver - Metabolism"	"Cluster 44: Non-specific - Mixed function"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 17: Breast glandular cells - Lactation"				"CAB026255: , HPA019885: AB_1851664"	"unprognostic (2.07e-1)"	"unprognostic (2.02e-1)"	"unprognostic (1.38e-1)"	"prognostic favorable (1.38e-4)"	"unprognostic (2.58e-2)"	"unprognostic (1.45e-3)"	"unprognostic (8.60e-2)"	"unprognostic (7.11e-2)"	"unprognostic (1.38e-2)"	"unprognostic (5.27e-2)"	"unprognostic (4.30e-2)"	"unprognostic (5.98e-2)"	"unprognostic (9.35e-3)"	"unprognostic (2.40e-1)"	"unprognostic (2.63e-1)"	"unprognostic (1.48e-1)"	"unprognostic (2.83e-1)"
IL17RE	FLJ23658	ENSG00000163701	"Interleukin 17 receptor E"	Q8NFR9	3	9902612-9916402	"Predicted intracellular proteins, Predicted membrane proteins"	"Inflammatory response"	Receptor		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 20.2;skin 1: 30.0"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 74.7;Enteroendocrine cells: 36.9;Gastric mucus-secreting cells: 49.5;Intestinal goblet cells: 63.4;Paneth cells: 41.7;Proximal enterocytes: 67.2"	"Low cancer specificity"	"Detected in all"			"Group enriched"	"Detected in many"	4	"basal ganglia: 2.9;cerebellum: 4.0;hypothalamus: 1.3;medulla oblongata: 1.4;pons: 4.5"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Liver - Hepatocytes, Lung - Alveolar cells type 1"	"Region enhanced"	"Detected in single"		"cerebellum: 1.5"					HPA019011	Uncertain				"Intracellular and membrane"	Receptor	NA	NA				"Cluster 45: Intestine - Digestion"	"Cluster 37: Neurons - Mixed function"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 16: Intestinal goblet cells - Mucin production"				"HPA019011: AB_1851667"	"unprognostic (1.08e-2)"	"unprognostic (7.58e-2)"	"unprognostic (2.06e-1)"	"unprognostic (1.43e-3)"	"unprognostic (1.09e-1)"	"unprognostic (9.81e-2)"	"unprognostic (1.50e-1)"	"unprognostic (8.43e-2)"	"unprognostic (6.69e-2)"	"unprognostic (6.31e-2)"	"unprognostic (3.55e-3)"	"unprognostic (4.15e-2)"	"unprognostic (3.34e-2)"	"unprognostic (1.10e-1)"	"unprognostic (1.32e-1)"	"unprognostic (5.96e-2)"	"unprognostic (2.85e-2)"
IRS4	"IRS-4, PY160"	ENSG00000133124	"Insulin receptor substrate 4"	O14654	X	108719946-108736563	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins"		Transducer	"Cancer-related genes, Congenital hypothyroidism, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"choroid plexus: 3.4;lymphoid tissue: 3.7;ovary: 3.5;pituitary gland: 5.1"	"Cell type enhanced"	"Detected in some"		"Granulosa cells: 2.3;Inhibitory neurons: 2.8;Melanocytes: 13.7;Ovarian stromal cells: 6.7"	"Cancer enhanced"	"Detected in some"		"breast cancer: 0.8"	"Region enhanced"	"Detected in many"		"hypothalamus: 31.9"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	14	"Rhabdoid: 52.0"	"Lung - Respiratory ciliated cells"	"Group enriched"	"Detected in many"	5	"basal ganglia: 11.7;hypothalamus: 45.0"	"Group enriched"	"Detected in many"	6	"basal ganglia: 17.6;hypothalamus: 44.1"	HPA017372	Uncertain						NA	NA				"Cluster 59: Fallopian tube - Tissue development"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 6: Ovarian stromal cells - Transcription"	2			"HPA017372: AB_2669600"	"unprognostic (3.74e-3)"				"unprognostic (3.27e-2)"			"unprognostic (1.32e-2)"	"unprognostic (2.52e-1)"	"unprognostic (1.89e-1)"	"unprognostic (2.12e-1)"	"unprognostic (1.65e-1)"		"unprognostic (1.05e-2)"	"unprognostic (1.77e-1)"	"unprognostic (9.28e-4)"	"unprognostic (8.71e-2)"
KCNK4	"K2p4.1, TRAAK"	ENSG00000182450	"Potassium two pore domain channel subfamily K member 4"	Q9NYG8	11	64291302-64300031	"Disease related genes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Potassium channel, Voltage-gated channel"	"Disease variant, Epilepsy, Intellectual disability"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	55	"brain: 13.4"	"Group enriched"	"Detected in some"	5	"Astrocytes: 2.8;Excitatory neurons: 8.7;Inhibitory neurons: 2.3"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"										NA	NA				"Cluster 33: Brain - Neuronal signaling"	"Cluster 51: Neurons - Mixed function"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 34: Neurons - Neuronal signaling"									"unprognostic (1.85e-1)"					"unprognostic (1.58e-1)"				"unprognostic (1.21e-1)"	"unprognostic (2.84e-1)"		
LALBA	"HAMLET, LYZG, LYZL7"	ENSG00000167531	"Lactalbumin alpha"	P00709	12	48567684-48570066	"Cancer-related genes, Metabolic proteins, Predicted secreted proteins"	"Lactose biosynthesis"	"Milk protein"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	922	"breast: 2109.2"	"Cell type enriched"	"Detected in some"	143	"Breast glandular cells: 50128.3"	"Cancer enriched"	"Detected in single"	599	"breast cancer: 29.9"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	45	"breast cancer: 2.1;Rhabdoid: 6.8"	"Testis - Sertoli cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"CAB026343, HPA029855, HPA029856"	Enhanced				"Secreted in female reproductive system"	Other	NA	NA		91000		"Cluster 73: Breast - Lactation"		"Cluster 3: Rhabdoid - Membrane components"	"Cluster 17: Breast glandular cells - Lactation"				"CAB026343: , HPA029855: AB_2673222, HPA029856: AB_10671362"															"unprognostic (7.85e-2)"		
LAMC3	DKFZp434E202	ENSG00000050555	"Laminin subunit gamma 3"	Q9Y6N6	9	131009174-131094473	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"	"Cell adhesion"		"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"placenta: 47.1"	"Group enriched"	"Detected in many"	5	"Leydig cells: 111.0;Peritubular cells: 359.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Adrenocortical cancer: 7.8;Rhabdoid: 9.2"	"Kidney - Fibroblasts, Testis - Peritubular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA022814	Enhanced				"Secreted to extracellular matrix"	"Cell adhesion"	NA	NA		1100000		"Cluster 57: Lung - Lung function"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 9: Endometrial stromal cells - Transcription"				"HPA022814: AB_2670960"	"unprognostic (9.77e-2)"	"unprognostic (1.90e-1)"	"unprognostic (9.55e-3)"	"unprognostic (2.09e-1)"	"unprognostic (2.15e-1)"	"unprognostic (1.22e-2)"	"unprognostic (1.38e-2)"	"unprognostic (2.28e-3)"	"unprognostic (6.27e-2)"	"unprognostic (1.83e-1)"	"unprognostic (1.58e-1)"	"unprognostic (3.38e-1)"	"unprognostic (1.27e-1)"	"unprognostic (1.44e-1)"	"unprognostic (1.63e-1)"	"unprognostic (3.34e-1)"	"unprognostic (7.83e-2)"
LHX9		ENSG00000143355	"LIM homeobox 9"	Q9NQ69	1	197911902-197935478	"Predicted intracellular proteins, Transcription factors"		DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	5	"ovary: 18.3"	"Cell type enhanced"	"Detected in some"		"Horizontal cells: 29.6;Leydig cells: 162.3;Ovarian stromal cells: 24.4;Peritubular cells: 49.0"	"Low cancer specificity"	"Detected in some"			"Region enhanced"	"Detected in all"		"midbrain: 36.1"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Rhabdoid: 18.5"	"Adipose visceral - Mesothelial cells"	"Group enriched"	"Detected in many"	4	"hippocampal formation: 6.3;midbrain: 17.3;thalamus: 12.2"	"Group enriched"	"Detected in many"	5	"midbrain: 20.4;pons: 8.1;thalamus: 17.3"	HPA009695	Uncertain		Approved	Nucleoplasm			NA	NA				"Cluster 62: Connective tissue - ECM organization"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 6: Ovarian stromal cells - Transcription"	4	Nucleoplasm		"HPA009695: AB_1079251"	"unprognostic (8.05e-2)"	"unprognostic (1.18e-1)"		"unprognostic (1.38e-4)"	"unprognostic (1.43e-1)"	"unprognostic (5.68e-3)"	"unprognostic (3.55e-1)"	"unprognostic (1.12e-2)"	"unprognostic (5.52e-2)"	"unprognostic (2.63e-2)"	"unprognostic (3.26e-2)"	"unprognostic (5.15e-2)"	"unprognostic (2.62e-3)"	"unprognostic (6.35e-3)"	"unprognostic (1.42e-1)"		"unprognostic (1.88e-1)"
LRP1B	"LRP-DIT, LRPDIT"	ENSG00000168702	"LDL receptor related protein 1B"	Q9NZR2	2	140231423-142131016	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	Endocytosis	Receptor	"Cancer-related genes"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 9.7;thyroid gland: 5.5"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 2010.5;Excitatory neurons: 3622.5;Inhibitory neurons: 2793.9;Oligodendrocyte precursor cells: 5225.5;Oligodendrocytes: 1119.5"	"Cancer enhanced"	"Detected in some"		"breast cancer: 0.8;glioma: 1.3"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Rhabdoid: 3.3"	"Testis - Early spermatids, Testis - Late spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA069094, HPA074788"	Approved		Approved	Vesicles			NA	NA		370000		"Cluster 33: Brain - Neuronal signaling"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 34: Neurons - Neuronal signaling"	3	Vesicles		"HPA069094: AB_2686082, HPA074788: AB_2797273"	"unprognostic (5.31e-4)"	"unprognostic (3.68e-2)"	"unprognostic (2.61e-1)"	"unprognostic (7.36e-4)"	"unprognostic (5.19e-2)"	"unprognostic (1.26e-1)"	"unprognostic (2.00e-2)"	"unprognostic (3.49e-1)"	"unprognostic (3.75e-1)"	"unprognostic (7.02e-3)"	"unprognostic (1.64e-3)"	"unprognostic (1.05e-1)"	"unprognostic (2.94e-3)"	"unprognostic (4.85e-3)"	"unprognostic (1.52e-1)"	"unprognostic (1.66e-2)"	"unprognostic (1.36e-1)"
MAMDC2	MGC21981	ENSG00000165072	"MAM domain containing 2"	Q7Z304	9	70043848-70226972	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"endometrium 1: 72.1"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 41.7;Excitatory neurons: 35.8;Fibroblasts: 43.4;Inhibitory neurons: 41.2;Leydig cells: 94.2;Microglial cells: 43.8;Peritubular cells: 78.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"testis cancer: 19.2"	"Breast - Fibroblasts"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA021814, HPA022249"	Uncertain		Approved	"Nuclear speckles,Plasma membrane"	"Secreted in other tissues"	"No annotated function"	NA	NA				"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 58: Macrophages - Innate immune response"	1	"Nuclear speckles, Plasma membrane"		"HPA021814: AB_1853508, HPA022249: AB_2139157"	"unprognostic (1.88e-1)"	"unprognostic (3.16e-3)"	"unprognostic (2.21e-3)"	"unprognostic (2.71e-2)"	"unprognostic (4.30e-2)"	"unprognostic (8.49e-2)"	"unprognostic (1.27e-2)"	"unprognostic (8.25e-2)"	"unprognostic (5.91e-2)"	"unprognostic (3.65e-2)"	"unprognostic (1.92e-1)"	"unprognostic (3.67e-1)"	"unprognostic (3.03e-2)"	"unprognostic (4.23e-3)"	"unprognostic (2.35e-1)"	"prognostic unfavorable (7.78e-4)"	"unprognostic (2.79e-3)"
MDGA1	"GPIM, MAMDC3"	ENSG00000112139	"MAM domain containing glycosylphosphatidylinositol anchor 1"	Q8NFP4	6	37630679-37699306	"Predicted intracellular proteins"	"Differentiation, Neurogenesis"	"Developmental protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	21	"brain: 108.3"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 12.1;Bipolar cells: 32.1;Cone photoreceptor cells: 25.5;Horizontal cells: 35.3"	"Low cancer specificity"	"Detected in many"			"Region enriched"	"Detected in all"	7	"cerebellum: 175.0"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Skeletal muscle - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA031235, HPA050382"	Enhanced		Supported	"Golgi apparatus,Plasma membrane"	"Intracellular and membrane"	"Developmental protein"	NA	NA		1200000		"Cluster 65: Cerebellum - Nervous system development"	"Cluster 35: Non-specific - DNA binding"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"		"Plasma membrane"	"Golgi apparatus"	"HPA031235: AB_10603017, HPA050382: AB_2681108"	"unprognostic (4.67e-2)"	"unprognostic (6.97e-3)"	"unprognostic (3.24e-1)"	"unprognostic (5.69e-4)"	"unprognostic (2.75e-2)"	"unprognostic (2.41e-1)"	"unprognostic (1.45e-2)"	"unprognostic (2.00e-1)"	"unprognostic (2.02e-2)"	"unprognostic (1.45e-1)"	"unprognostic (2.16e-2)"	"unprognostic (3.00e-1)"	"unprognostic (1.52e-5)"	"unprognostic (9.19e-3)"	"unprognostic (5.28e-3)"	"unprognostic (3.80e-3)"	"unprognostic (4.60e-2)"
MEOX2	"GAX, MOX2"	ENSG00000106511	"Mesenchyme homeobox 2"	P50222	7	15611212-15686683	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, Developmental protein, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adipose tissue: 36.6;placenta: 40.7"	"Cell type enhanced"	"Detected in some"		"Adipocytes: 81.9;Endothelial cells: 31.4;Fibroblasts: 17.7;Leydig cells: 40.5;Mesothelial cells: 25.7;Peritubular cells: 23.9;Smooth muscle cells: 24.3"	"Cancer enriched"	"Detected in many"	8	"glioma: 15.2"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	13	"Rhabdoid: 83.0"	"Adipose subcutaneous - Endothelial cells, Breast - Endothelial cells, Liver - Hepatic stellate cells, Skeletal muscle - Fibroblasts, Thyroid - Fibroblasts"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	9	"medulla oblongata: 4.5;spinal cord: 12.6"	HPA053793	Enhanced						NA	NA				"Cluster 7: Adipose tissue - Mixed function"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"	158			"HPA053793: AB_2682264"	"unprognostic (1.10e-1)"	"unprognostic (4.72e-2)"	"unprognostic (9.82e-3)"	"unprognostic (4.22e-2)"	"unprognostic (2.35e-2)"	"unprognostic (1.36e-1)"	"unprognostic (3.12e-2)"	"unprognostic (1.21e-1)"	"unprognostic (5.56e-2)"	"unprognostic (1.47e-3)"	"unprognostic (4.44e-1)"	"unprognostic (2.34e-1)"	"unprognostic (1.65e-5)"	"unprognostic (3.67e-3)"	"unprognostic (1.13e-1)"	"unprognostic (5.86e-2)"	"unprognostic (1.46e-4)"
MRGPRX1	MRGX1	ENSG00000170255	"MAS related GPR family member X1"	Q96LB2	11	18933499-18939414	"G-protein coupled receptors, Predicted membrane proteins"	"Acute phase"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	15	"Rhabdoid: 39.4"																	NA	NA						"Cluster 3: Rhabdoid - Membrane components"																						
MSH4		ENSG00000057468	"MutS homolog 4"	O15457	1	75796882-75913242	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	Meiosis	DNA-binding	"Disease variant, Premature ovarian failure"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"epididymis: 1.8;testis: 4.1"	"Group enriched"	"Detected in some"	5	"Astrocytes: 6.2;Early spermatids: 5.9;Excitatory neurons: 22.0;Inhibitory neurons: 22.4;Microglial cells: 6.3;Oligodendrocyte precursor cells: 7.5;Oligodendrocytes: 13.6;Spermatocytes: 18.4"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Spermatocytes"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA028117			Approved	Nucleoplasm			NA	NA				"Cluster 78: Testis - Transcription"	"Cluster 37: Neurons - Mixed function"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 8: Neurons - Neuronal signaling"	2	Nucleoplasm		"HPA028117: AB_10602009"	"unprognostic (6.64e-2)"	"unprognostic (2.11e-1)"	"unprognostic (3.46e-2)"	"unprognostic (1.24e-1)"	"unprognostic (1.03e-1)"	"unprognostic (1.99e-2)"	"unprognostic (6.88e-3)"	"unprognostic (1.74e-2)"	"unprognostic (4.37e-2)"	"unprognostic (3.00e-1)"	"unprognostic (3.58e-3)"	"unprognostic (9.72e-2)"	"unprognostic (6.88e-8)"	"unprognostic (5.33e-2)"	"unprognostic (4.90e-2)"	"unprognostic (5.08e-2)"	"unprognostic (4.63e-2)"
NCALD		ENSG00000104490	"Neurocalcin delta"	P61601	8	101686542-102124907	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 113.5;salivary gland: 97.5"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 243.6;Inhibitory neurons: 441.4;Oligodendrocyte precursor cells: 263.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"NK-cell: 87.3"	"Group enriched"	"Detected in many"	13	"NK-cells: 87.3;T-cells: 42.0"	"Cancer enhanced"	"Detected in many"		"Rhabdoid: 35.5"	"Skin - Eccrine sweat gland cells, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA043245	Approved						NA	NA			"Cluster 15: NK-cells - Unknown function"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 53: Neurons - Mixed function"	"Cluster 3: Rhabdoid - Membrane components"	"Cluster 69: Neurons - Neuronal signaling"	19			"HPA043245: AB_2678385"	"unprognostic (3.49e-1)"	"unprognostic (1.55e-1)"	"unprognostic (4.85e-2)"	"unprognostic (4.97e-2)"	"unprognostic (5.48e-3)"	"unprognostic (2.60e-3)"	"unprognostic (1.25e-1)"	"unprognostic (5.63e-3)"	"unprognostic (1.54e-1)"	"unprognostic (2.48e-1)"	"prognostic favorable (5.30e-4)"	"unprognostic (2.79e-1)"	"unprognostic (6.24e-2)"	"unprognostic (9.16e-3)"	"unprognostic (1.55e-1)"	"unprognostic (7.87e-2)"	"unprognostic (1.00e-2)"
