Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
H2BC26	"H2BU1, HIST3H2BB"	ENSG00000196890	"H2B clustered histone 26"	Q8N257	1	228458103-228463104	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 5.5;cervix: 4.5"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 3.6;Ciliated cells: 3.2;Cone photoreceptor cells: 8.5;Horizontal cells: 3.8;Oocytes: 7.4;T-cells: 3.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"naive B-cell: 2.1"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA042205, HPA043013, HPA048671"	Supported		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 49: Pituitary gland - Hormone signaling"	"Cluster 1: Neurons - Mixed function"	"Cluster 20: Myeloma - Immune response"	"Cluster 80: Non-specific - Transcription"		Nucleoplasm	Cytosol	"HPA042205: AB_2677900, HPA043013: AB_2678269, HPA048671: AB_2680488"	"unprognostic (5.53e-3)"	"unprognostic (2.41e-1)"	"unprognostic (3.39e-3)"	"unprognostic (5.25e-2)"	"unprognostic (8.20e-3)"	"unprognostic (8.78e-3)"	"unprognostic (1.74e-2)"	"unprognostic (2.41e-2)"	"unprognostic (1.62e-1)"	"unprognostic (1.21e-1)"	"unprognostic (2.96e-2)"	"unprognostic (1.05e-1)"	"unprognostic (2.34e-2)"	"unprognostic (9.74e-2)"	"unprognostic (1.05e-1)"	"unprognostic (1.15e-1)"	"unprognostic (2.59e-1)"
H2BN1		ENSG00000290320	"H2B.N variant histone 1"		17	32895433-32906586	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"											"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA					"Cluster 23: Choroid plexus - Mixed function"	"Cluster 20: Myeloma - Immune response"																						
HESX1	"ANF, RPX"	ENSG00000163666	"HESX homeobox 1"	Q9UBX0	3	57197838-57227606	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Developmental protein, DNA-binding"	"Disease variant, Dwarfism"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enriched"	"Detected in many"	5	"Spermatocytes: 32.4"	"Cancer enriched"	"Detected in many"	4	"testis cancer: 6.4"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA024187	Approved		Approved	Nucleoplasm			NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 20: Myeloma - Immune response"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"	7	Nucleoplasm		"HPA024187: AB_1850620"	"unprognostic (6.47e-2)"	"unprognostic (1.66e-3)"	"unprognostic (5.50e-2)"	"unprognostic (1.19e-3)"	"unprognostic (5.04e-2)"	"unprognostic (2.83e-2)"	"unprognostic (3.96e-1)"	"unprognostic (3.21e-2)"	"unprognostic (1.93e-1)"	"unprognostic (3.46e-3)"	"unprognostic (9.48e-2)"	"unprognostic (2.79e-3)"	"unprognostic (1.39e-3)"	"unprognostic (4.17e-2)"	"unprognostic (3.15e-2)"	"unprognostic (4.50e-3)"	"unprognostic (1.14e-1)"
HSF4	CTM	ENSG00000102878	"Heat shock transcription factor 4"	Q9ULV5	16	67164681-67169945	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors"	"Stress response, Transcription, Transcription regulation"	"Activator, DNA-binding, Repressor"	"Cataract, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 36.5;Excitatory neurons: 29.9;Horizontal cells: 38.4;Inhibitory neurons: 28.8;Leydig cells: 33.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA048584			Supported	"Nuclear speckles"			NA	NA				"Cluster 66: Non-specific - Transcription"	"Cluster 37: Neurons - Mixed function"	"Cluster 20: Myeloma - Immune response"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"		"Nuclear speckles"		"HPA048584: AB_2680452"	"unprognostic (1.90e-1)"	"unprognostic (3.05e-2)"	"prognostic unfavorable (8.24e-5)"	"unprognostic (9.20e-3)"	"unprognostic (2.61e-1)"	"unprognostic (1.43e-1)"	"unprognostic (8.98e-2)"	"unprognostic (1.36e-1)"	"unprognostic (4.06e-2)"	"unprognostic (2.45e-1)"	"unprognostic (2.85e-2)"	"unprognostic (4.26e-3)"	"prognostic unfavorable (2.19e-6)"	"unprognostic (1.20e-1)"	"unprognostic (1.33e-1)"	"unprognostic (4.48e-2)"	"unprognostic (8.74e-3)"
HYCC2	"FAM126B, MGC39518"	ENSG00000155744	"Hyccin PI4KA lipid kinase complex subunit 2"	Q8IXS8	2	200973718-201071671	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Excitatory neurons: 109.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in all"	4	"neutrophil: 25.9"	"Lineage enriched"	"Detected in all"	6	"granulocytes: 25.9"	"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036166, HPA036167, HPA067307"	Uncertain		Supported	"Nucleoplasm,Cell Junctions"			NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 40: Non-specific - Transcription"	"Cluster 16: Non-specific - Transcription"	"Cluster 20: Myeloma - Immune response"	"Cluster 74: Neutrophils - Degranulation"	4	"Cell Junctions"	Nucleoplasm	"HPA036166: AB_10696651, HPA036167: AB_2674982, HPA067307: AB_2685821"	"unprognostic (7.47e-3)"	"unprognostic (5.54e-2)"	"unprognostic (2.52e-1)"	"unprognostic (9.08e-2)"	"unprognostic (8.96e-2)"	"unprognostic (3.01e-3)"	"unprognostic (1.11e-2)"	"unprognostic (2.61e-3)"	"unprognostic (1.34e-1)"	"unprognostic (1.48e-2)"	"unprognostic (1.79e-2)"	"unprognostic (1.90e-2)"	"unprognostic (1.06e-1)"	"unprognostic (1.19e-1)"	"unprognostic (2.44e-1)"	"unprognostic (1.34e-1)"	"unprognostic (1.10e-2)"
IGHE		ENSG00000211891	"Immunoglobulin heavy constant epsilon"	P01854	14	105597691-105601728	"Immunoglobulin genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"	"Adaptive immunity, Immunity, Inflammatory response"			"Evidence at protein level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	42	"B-cells: 96.6;Oocytes: 157.3;Plasma cells: 42.7"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	29	"Myeloma: 138.8"	"Skin - Sebaceous gland cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Immunoglobulin genes"	Immunity	NA	NA		77000000				"Cluster 20: Myeloma - Immune response"	"Cluster 73: B-cells - B-cell function"					"unprognostic (3.18e-2)"	"unprognostic (1.28e-2)"	"unprognostic (1.54e-3)"	"unprognostic (4.99e-1)"		"unprognostic (4.87e-3)"	"unprognostic (1.51e-1)"	"unprognostic (1.13e-1)"	"unprognostic (5.36e-2)"	"unprognostic (2.40e-2)"	"unprognostic (8.04e-2)"	"unprognostic (3.88e-2)"	"unprognostic (3.01e-3)"	"unprognostic (1.07e-2)"	"unprognostic (3.98e-1)"	"unprognostic (2.17e-1)"	"unprognostic (1.63e-1)"
IGHV1-2	V35	ENSG00000211934	"Immunoglobulin heavy variable 1-2"	P23083	14	105986582-105987083	"Immunoglobulin genes, Predicted secreted proteins"	"Adaptive immunity, Immunity"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 445.0;lymphoid tissue: 1121.8"	"Cell type enriched"	"Detected in some"	42	"Plasma cells: 849.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in some"			"Group enriched"	"Detected in many"	51	"memory B-cell: 286.5;naive B-cell: 348.4"	"Lineage enriched"	"Detected in many"	56	"B-cells: 348.4"	"Cancer enriched"	"Detected in some"	8	"Myeloma: 578.3"	"Adipose subcutaneous - Plasma cells, Adipose visceral - Plasma cells, Breast - Plasma cells, Colon - Plasma cells, Heart muscle - Plasma cells, Liver - Plasma cells, Lung - Plasma cells, Pancreas - Plasma cells, Prostate - Plasma cells, Skeletal muscle - Plasma cells, Skin - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"														"Immunoglobulin genes"	Immunity	NA	NA		4000000000	"Cluster 18: Non-specific - Translation"		"Cluster 8: Immune cells - Immune response"	"Cluster 20: Myeloma - Immune response"	"Cluster 61: Plasma cells - Immunoglobulins & histones"					"unprognostic (1.63e-3)"	"unprognostic (1.09e-3)"	"unprognostic (1.88e-1)"	"unprognostic (9.46e-2)"	"unprognostic (5.78e-2)"	"prognostic favorable (1.67e-5)"	"unprognostic (9.05e-2)"	"unprognostic (1.10e-1)"	"unprognostic (1.38e-1)"	"unprognostic (2.37e-1)"	"unprognostic (1.99e-1)"	"unprognostic (4.20e-2)"	"prognostic unfavorable (2.02e-4)"	"unprognostic (2.17e-2)"	"unprognostic (8.59e-2)"	"unprognostic (3.19e-1)"	"unprognostic (1.17e-2)"
IGHV1OR21-1	IGHV1/OR21-1	ENSG00000277282	"Immunoglobulin heavy variable 1/OR21-1 (non-functional)"		21	10649400-10649835	"Immunoglobulin genes, Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in some"		"intestine: 3.1;lymphoid tissue: 6.1;stomach 1: 3.3"	"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"lung cancer: 2.3"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	14	"memory B-cell: 2.0;naive B-cell: 1.7"	"Lineage enriched"	"Detected in single"	15	"B-cells: 2.0"	"Not detected"	"Not detected"			"Breast - Plasma cells, Lung - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"																NA	NA						"Cluster 20: Myeloma - Immune response"	"Cluster 61: Plasma cells - Immunoglobulins & histones"					"unprognostic (3.93e-3)"	"unprognostic (2.55e-2)"	"unprognostic (1.28e-2)"			"unprognostic (8.48e-5)"		"unprognostic (2.59e-1)"			"unprognostic (3.45e-1)"			"unprognostic (1.53e-2)"	"unprognostic (1.00e-1)"	"unprognostic (3.32e-1)"	
IGKJ1	J1	ENSG00000211597	"Immunoglobulin kappa joining 1"	A0A0A0MT89	2	88861886-88861923	"Immunoglobulin genes, Predicted intracellular proteins, Predicted secreted proteins"	"Adaptive immunity, Immunity"			"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Group enriched"	"Detected in many"	5	"intestine: 2997.5;lymphoid tissue: 3221.3;salivary gland: 1199.3;stomach 1: 2368.2;urinary bladder: 1082.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in all"	418	"memory B-cell: 38195.4;naive B-cell: 32246.9;plasmacytoid DC: 14819.2"	"Group enriched"	"Detected in all"	390	"B-cells: 38195.4;dendritic cells: 14819.2"	"Group enriched"	"Detected in many"	20	"lymphoma: 636.4;Myeloma: 2236.6"	"Adipose subcutaneous - Plasma cells, Adipose visceral - Plasma cells, Breast - Plasma cells, Colon - Plasma cells, Heart muscle - Plasma cells, Kidney - Plasma cells, Liver - Plasma cells, Lung - Plasma cells, Pancreas - Plasma cells, Prostate - Plasma cells, Skeletal muscle - Plasma cells, Skin - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"														"Immunoglobulin genes"	Immunity	NA	NA			"Cluster 17: B-cells - Immunoglobulins"		"Cluster 8: Immune cells - Immune response"	"Cluster 20: Myeloma - Immune response"	"Cluster 23: Plasma cells - Humoral immune response"																					
IGKV3-20		ENSG00000239951	"Immunoglobulin kappa variable 3-20"	P01619	2	89142574-89143160	"Immunoglobulin genes, Predicted secreted proteins"	"Adaptive immunity, Immunity"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 2965.7;lymphoid tissue: 5079.6"	"Cell type enriched"	"Detected in some"	120	"Plasma cells: 38821.5"	"Low cancer specificity"	"Detected in all"			"Region enhanced"	"Detected in many"		"spinal cord: 17.6"	"Group enriched"	"Detected in many"	327	"memory B-cell: 1609.9;naive B-cell: 1229.8"	"Lineage enriched"	"Detected in many"	370	"B-cells: 1609.9"	"Group enriched"	"Detected in many"	367	"lymphoma: 353.5;Myeloma: 1322.2"	"Adipose subcutaneous - Plasma cells, Adipose visceral - Plasma cells, Breast - Plasma cells, Colon - Plasma cells, Heart muscle - Plasma cells, Kidney - Plasma cells, Liver - Plasma cells, Lung - Plasma cells, Pancreas - Plasma cells, Prostate - Plasma cells, Skeletal muscle - Plasma cells, Skin - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"									HPA047702	Approved		Approved	"Plasma membrane"	"Immunoglobulin genes"	Immunity	NA	NA		20000000000	"Cluster 17: B-cells - Immunoglobulins"		"Cluster 8: Immune cells - Immune response"	"Cluster 20: Myeloma - Immune response"	"Cluster 77: Plasma cells - Protein processing"		"Plasma membrane"		"HPA047702: "	"prognostic favorable (1.86e-4)"	"unprognostic (4.16e-2)"	"unprognostic (1.64e-2)"	"unprognostic (1.97e-2)"	"unprognostic (1.13e-1)"	"prognostic favorable (9.01e-4)"	"unprognostic (1.43e-1)"	"unprognostic (3.43e-1)"	"unprognostic (1.37e-1)"	"unprognostic (3.93e-3)"	"unprognostic (8.44e-2)"	"unprognostic (1.97e-1)"	"prognostic unfavorable (1.07e-6)"	"unprognostic (7.35e-2)"	"unprognostic (5.08e-1)"	"unprognostic (6.64e-2)"	"unprognostic (2.70e-2)"
IGKV3OR2-268	"IGKV268, IGKV3/OR2-268, IGKV3/OR2-268A, IGKV3OR2-268A"	ENSG00000233999	"Immunoglobulin kappa variable 3/OR2-268 (non-functional)"		2	87338511-87339035	"Immunoglobulin genes, Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in many"		"intestine: 96.9;lymphoid tissue: 82.9"	"Cell type enriched"	"Detected in some"	299	"Plasma cells: 1588.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in some"			"Group enriched"	"Detected in some"	5	"memory B-cell: 221.3;naive B-cell: 79.4"	"Lineage enriched"	"Detected in many"	7	"B-cells: 221.3"	"Group enriched"	"Detected in some"	53	"lymphoma: 35.4;Myeloma: 40.1"	"Breast - Plasma cells, Lung - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"									HPA047702	Approved		Approved	"Plasma membrane"			NA	NA			"Cluster 17: B-cells - Immunoglobulins"		"Cluster 51: Neurons - Mixed function"	"Cluster 20: Myeloma - Immune response"	"Cluster 23: Plasma cells - Humoral immune response"		"Plasma membrane"		"HPA047702: "	"prognostic favorable (8.06e-4)"	"unprognostic (1.69e-3)"	"unprognostic (1.19e-1)"			"prognostic favorable (1.41e-4)"	"unprognostic (1.26e-1)"	"unprognostic (1.18e-1)"	"unprognostic (3.10e-1)"	"unprognostic (8.68e-2)"	"unprognostic (2.61e-1)"	"unprognostic (1.97e-1)"	"prognostic unfavorable (1.12e-6)"	"unprognostic (2.80e-2)"	"unprognostic (3.83e-1)"	"unprognostic (1.58e-1)"	"unprognostic (4.41e-1)"
IGKV6-21	"A26, IGKV621"	ENSG00000211611	"Immunoglobulin kappa variable 6-21 (non-functional)"	A0A0C4DH24	2	89159751-89160366	"Immunoglobulin genes, Predicted secreted proteins"	"Adaptive immunity, Immunity"			"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 93.7;lymphoid tissue: 136.6"	"Cell type enriched"	"Detected in some"	82	"Plasma cells: 945.0"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	195	"memory B-cell: 29.0;naive B-cell: 9.9"	"Lineage enriched"	"Detected in single"	290	"B-cells: 29.0"	"Cancer enriched"	"Detected in single"	9	"Myeloma: 1.0"	"Adipose visceral - Plasma cells, Breast - Plasma cells, Colon - Plasma cells, Kidney - Plasma cells, Liver - Plasma cells, Lung - Plasma cells, Pancreas - Plasma cells, Prostate - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"														"Immunoglobulin genes"	Immunity	NA	NA		250000000	"Cluster 23: B-cells - Immunoglobulins"			"Cluster 20: Myeloma - Immune response"	"Cluster 23: Plasma cells - Humoral immune response"					"prognostic favorable (1.82e-4)"	"unprognostic (1.80e-2)"	"unprognostic (4.99e-3)"	"unprognostic (2.32e-2)"		"unprognostic (1.51e-3)"	"unprognostic (1.93e-1)"	"unprognostic (6.32e-2)"		"unprognostic (4.74e-2)"	"unprognostic (8.91e-2)"	"unprognostic (7.31e-2)"	"prognostic unfavorable (5.05e-4)"	"unprognostic (1.45e-1)"	"unprognostic (2.38e-1)"	"unprognostic (2.41e-1)"	"unprognostic (2.14e-1)"
IGLC2	IGLC	ENSG00000211677	"Immunoglobulin lambda constant 2"	P0DOY2	22	22900976-22901437	"Immunoglobulin genes, Predicted intracellular proteins, Predicted secreted proteins"	"Adaptive immunity, Immunity"	"Bence-Jones protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 9437.0;lymphoid tissue: 19382.3;stomach 1: 10530.9"	"Cell type enriched"	"Detected in many"	8	"Plasma cells: 107273.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in all"	36	"memory B-cell: 11410.9;naive B-cell: 10729.1"	"Lineage enriched"	"Detected in all"	37	"B-cells: 11410.9"	"Cancer enriched"	"Detected in many"	10	"Myeloma: 14457.7"	"Adipose subcutaneous - Plasma cells, Adipose visceral - Plasma cells, Breast - Plasma cells, Colon - Plasma cells, Heart muscle - Plasma cells, Kidney - Plasma cells, Liver - Plasma cells, Lung - Plasma cells, Pancreas - Plasma cells, Prostate - Plasma cells, Skeletal muscle - Plasma cells, Skin - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"														"Immunoglobulin genes"	Immunity	NA	NA			"Cluster 17: B-cells - Immunoglobulins"		"Cluster 8: Immune cells - Immune response"	"Cluster 20: Myeloma - Immune response"	"Cluster 77: Plasma cells - Protein processing"					"prognostic favorable (5.76e-5)"	"unprognostic (2.29e-2)"	"unprognostic (4.54e-3)"	"unprognostic (1.46e-2)"	"unprognostic (4.02e-2)"	"prognostic favorable (1.14e-4)"	"unprognostic (1.96e-2)"	"unprognostic (7.52e-2)"	"unprognostic (7.15e-2)"	"unprognostic (7.69e-3)"	"unprognostic (2.83e-1)"	"unprognostic (4.41e-2)"	"prognostic unfavorable (4.47e-9)"	"unprognostic (2.00e-1)"	"unprognostic (3.43e-1)"	"unprognostic (1.19e-1)"	"unprognostic (1.45e-1)"
IGLV2-33		ENSG00000211656	"Immunoglobulin lambda variable 2-33 (non-functional)"	A0A075B6J2	22	22588155-22588688	"Immunoglobulin genes, Predicted secreted proteins"	"Adaptive immunity, Immunity"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"intestine: 4.1;lymphoid tissue: 2.7;salivary gland: 2.5"	"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in single"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	25	"memory B-cell: 3.0;naive B-cell: 1.9"	"Lineage enriched"	"Detected in single"	30	"B-cells: 3.0"	"Not detected"	"Not detected"			"Breast - Plasma cells, Lung - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"														"Immunoglobulin genes"	Immunity	NA	NA			"Cluster 17: B-cells - Immunoglobulins"			"Cluster 20: Myeloma - Immune response"	"Cluster 61: Plasma cells - Immunoglobulins & histones"					"unprognostic (1.29e-2)"	"unprognostic (1.79e-3)"	"unprognostic (2.13e-1)"	"unprognostic (4.30e-1)"		"unprognostic (2.64e-3)"		"unprognostic (2.47e-2)"			"unprognostic (2.06e-1)"			"unprognostic (6.68e-2)"			
IGLV2-8		ENSG00000278196	"Immunoglobulin lambda variable 2-8"	P01709	22	22822658-22823289	"Immunoglobulin genes, Predicted secreted proteins"	"Adaptive immunity, Immunity"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 1104.8;lymphoid tissue: 982.2"	"Cell type enriched"	"Detected in some"	72	"Plasma cells: 3424.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in many"	125	"memory B-cell: 1445.0;naive B-cell: 2116.3"	"Lineage enriched"	"Detected in all"	149	"B-cells: 2116.3"	"Cancer enriched"	"Detected in many"	82	"Myeloma: 4571.8"	"Adipose subcutaneous - Plasma cells, Adipose visceral - Plasma cells, Breast - Plasma cells, Colon - Plasma cells, Heart muscle - Plasma cells, Kidney - Plasma cells, Liver - Plasma cells, Lung - Plasma cells, Pancreas - Plasma cells, Prostate - Plasma cells, Skeletal muscle - Plasma cells, Skin - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"														"Immunoglobulin genes"	Immunity	NA	NA		1500000000	"Cluster 17: B-cells - Immunoglobulins"		"Cluster 8: Immune cells - Immune response"	"Cluster 20: Myeloma - Immune response"	"Cluster 23: Plasma cells - Humoral immune response"					"prognostic favorable (2.92e-4)"	"unprognostic (1.29e-1)"	"unprognostic (7.17e-3)"	"unprognostic (1.05e-2)"	"unprognostic (1.65e-1)"	"prognostic favorable (5.07e-5)"	"unprognostic (2.74e-2)"	"unprognostic (1.51e-1)"	"unprognostic (1.34e-1)"	"unprognostic (5.05e-2)"	"unprognostic (1.61e-1)"	"unprognostic (6.55e-2)"	"prognostic unfavorable (3.00e-5)"	"unprognostic (2.04e-2)"	"unprognostic (2.67e-1)"	"unprognostic (9.90e-2)"	"unprognostic (1.62e-1)"
IGLV3-9		ENSG00000211670	"Immunoglobulin lambda variable 3-9"	A0A075B6K5	22	22819010-22819756	"Immunoglobulin genes, Predicted secreted proteins"	"Adaptive immunity, Immunity"			"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 304.0;stomach 1: 113.8"	"Cell type enriched"	"Detected in some"	120	"Plasma cells: 251.9"	"Low cancer specificity"	"Detected in many"			"Region enriched"	"Detected in single"	4	"medulla oblongata: 1.6"	"Group enriched"	"Detected in many"	52	"memory B-cell: 64.9;naive B-cell: 170.3"	"Lineage enriched"	"Detected in many"	75	"B-cells: 170.3"	"Cancer enriched"	"Detected in some"	4	"Myeloma: 5.0"	"Adipose visceral - Plasma cells, Breast - Plasma cells, Colon - Plasma cells, Liver - Plasma cells, Lung - Plasma cells, Pancreas - Plasma cells, Prostate - Plasma cells, Skin - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"									HPA003285	Approved				"Immunoglobulin genes"	Immunity	NA	NA		1500000000	"Cluster 17: B-cells - Immunoglobulins"		"Cluster 18: Non-specific - Mixed function"	"Cluster 20: Myeloma - Immune response"	"Cluster 61: Plasma cells - Immunoglobulins & histones"				"HPA003285: AB_1079122"	"prognostic favorable (2.59e-4)"	"unprognostic (6.52e-3)"	"unprognostic (1.95e-1)"	"unprognostic (5.40e-2)"		"prognostic favorable (9.80e-5)"	"unprognostic (1.36e-2)"	"unprognostic (1.09e-1)"	"unprognostic (1.68e-1)"	"unprognostic (1.50e-1)"	"unprognostic (2.52e-2)"	"unprognostic (3.29e-1)"	"prognostic unfavorable (6.00e-7)"	"unprognostic (3.47e-2)"	"unprognostic (4.58e-2)"	"unprognostic (4.55e-2)"	"unprognostic (3.22e-1)"
