Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
MYDGF	"C19orf10, IL-25, IL-27, IL25, IL27, IL27w, R33729_1, SF20"	ENSG00000074842	"Myeloid derived growth factor"	Q969H8	19	4641374-4670362	"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"	"Angiogenesis, Apoptosis"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Extravillous trophoblasts: 894.3;Plasma cells: 991.6;Syncytiotrophoblasts: 622.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041872, HPA046744"	Approved				"Secreted to blood"	"Developmental protein"	NA	NA	285000	2100000	"Cluster 44: Plasmacytoid DCs - Plasma membrane proteins"	"Cluster 68: Non-specific - Protein processing"	"Cluster 21: Non-specific - Metabolism"	"Cluster 63: Non-specific - Protein processing"	"Cluster 77: Plasma cells - Protein processing"	12			"HPA041872: AB_2677718, HPA046744: AB_2679783"	"unprognostic (3.14e-1)"	"unprognostic (1.32e-2)"	"unprognostic (1.73e-1)"	"prognostic favorable (6.50e-7)"	"unprognostic (4.14e-1)"	"unprognostic (1.35e-1)"	"unprognostic (1.08e-2)"	"unprognostic (1.71e-1)"	"unprognostic (5.11e-2)"	"unprognostic (4.56e-2)"	"unprognostic (8.19e-2)"	"unprognostic (4.54e-2)"	"prognostic unfavorable (4.99e-12)"	"unprognostic (4.42e-1)"	"unprognostic (3.24e-1)"	"unprognostic (1.19e-1)"	"unprognostic (1.19e-1)"
MYNN	"SBBIZ1, ZBTB31, ZNF902"	ENSG00000085274	Myoneurin	Q9NPC7	3	169773396-169789716	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA045149	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 40: Non-specific - Transcription"	"Cluster 31: Non-specific - Transcription"	"Cluster 63: Non-specific - Protein processing"	"Cluster 55: Non-specific - Transcription"	12	Nucleoplasm		"HPA045149: AB_10960839"	"unprognostic (7.13e-2)"	"unprognostic (2.28e-2)"	"unprognostic (3.67e-2)"	"unprognostic (2.19e-2)"	"unprognostic (1.17e-2)"	"unprognostic (2.02e-1)"	"unprognostic (3.09e-2)"	"unprognostic (1.20e-1)"	"unprognostic (1.03e-2)"	"unprognostic (2.77e-1)"	"unprognostic (8.25e-3)"	"unprognostic (1.25e-3)"	"unprognostic (1.34e-3)"	"unprognostic (1.05e-1)"	"unprognostic (1.52e-1)"	"unprognostic (2.04e-1)"	"unprognostic (1.36e-3)"
NAA50	"FLJ13194, MAK3, NAT13, NAT5, San"	ENSG00000121579	"N-alpha-acetyltransferase 50, NatE catalytic subunit"	Q9GZZ1	3	113716458-113746300	"Enzymes, Metabolic proteins, Predicted intracellular proteins"		"Acyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 266.9"	"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA074489	Approved		Supported	Nucleoli			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 21: Non-specific - Metabolism"	"Cluster 63: Non-specific - Protein processing"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	4	Nucleoli		"HPA074489: "	"unprognostic (9.74e-2)"	"unprognostic (1.49e-1)"	"unprognostic (3.19e-2)"	"prognostic unfavorable (2.32e-4)"	"unprognostic (4.75e-2)"	"unprognostic (1.51e-1)"	"prognostic unfavorable (1.51e-5)"	"unprognostic (1.62e-3)"	"unprognostic (6.82e-2)"	"unprognostic (3.43e-1)"	"prognostic unfavorable (7.92e-5)"	"unprognostic (2.97e-3)"	"unprognostic (1.09e-1)"	"unprognostic (2.25e-2)"	"unprognostic (9.59e-2)"	"unprognostic (7.13e-3)"	"unprognostic (2.43e-1)"
NCBP2	"Cbc2, CBP20, NIP1"	ENSG00000114503	"Nuclear cap binding protein subunit 2"	P52298	3	196935402-196942594	"Predicted intracellular proteins, Transporters"	"mRNA processing, mRNA splicing, mRNA transport, Nonsense-mediated mRNA decay, RNA-mediated gene silencing, Translation regulation, Transport"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA044850, HPA062483"	Supported		Enhanced	Nucleoplasm			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 3: Non-specific - Unknown function"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 63: Non-specific - Protein processing"	"Cluster 11: Late spermatids - Unknown function"	2	Nucleoplasm		"HPA044850: AB_10961012, HPA062483: AB_2684779"	"unprognostic (1.82e-2)"	"unprognostic (1.09e-1)"	"unprognostic (4.04e-2)"	"unprognostic (5.12e-3)"	"unprognostic (3.17e-1)"	"unprognostic (5.13e-3)"	"prognostic unfavorable (2.37e-7)"	"unprognostic (2.86e-2)"	"unprognostic (9.63e-2)"	"unprognostic (1.83e-1)"	"prognostic unfavorable (4.75e-4)"	"prognostic unfavorable (2.27e-4)"	"unprognostic (3.28e-3)"	"unprognostic (6.38e-2)"	"unprognostic (1.97e-1)"	"unprognostic (4.30e-2)"	"unprognostic (5.04e-3)"
NCBP2AS2	"HIAR, KRASIM, NCBP2-AS2"	ENSG00000270170	"NCBP2 antisense 2 (head to head)"	Q69YL0	3	196942674-196943543	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Region enhanced"	"Detected in some"		"basal ganglia: 2.6"								NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 14: Neurons - Synaptic function"	"Cluster 63: Non-specific - Protein processing"	"Cluster 39: Non-specific - Basic cellular processes"	3				"unprognostic (3.48e-1)"	"unprognostic (4.33e-3)"	"unprognostic (4.51e-2)"	"unprognostic (1.74e-3)"	"unprognostic (4.77e-2)"	"unprognostic (2.49e-1)"	"unprognostic (2.61e-3)"	"unprognostic (1.30e-1)"	"unprognostic (1.71e-1)"	"unprognostic (2.67e-1)"	"unprognostic (5.07e-2)"	"unprognostic (3.21e-2)"	"prognostic favorable (8.92e-4)"	"unprognostic (4.19e-2)"	"unprognostic (1.65e-1)"	"unprognostic (1.19e-1)"	"unprognostic (8.66e-3)"
NCK1	"NCK, NCKalpha"	ENSG00000158092	"NCK adaptor protein 1"	P16333	3	136862208-136951606	"Predicted intracellular proteins"	"Translation regulation"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Basal respiratory cells: 222.5;Ionocytes: 176.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB005063, HPA030766"	Supported		Approved	"Plasma membrane,Cytosol"			NA	NA		17000	"Cluster 5: Non-specific - Cell proliferation"	"Cluster 29: Squamous epithelium - Innate immune response"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 63: Non-specific - Protein processing"	"Cluster 35: Respiratory epithelial cells - Unknown function"	24	"Plasma membrane, Cytosol"		"CAB005063: AB_562169, HPA030766: AB_2673602"	"unprognostic (7.47e-2)"	"unprognostic (2.07e-1)"	"unprognostic (3.98e-2)"	"unprognostic (3.03e-2)"	"unprognostic (1.06e-2)"	"unprognostic (8.77e-3)"	"unprognostic (4.24e-3)"	"unprognostic (8.30e-2)"	"unprognostic (9.31e-2)"	"unprognostic (1.22e-1)"	"prognostic unfavorable (9.14e-5)"	"unprognostic (5.96e-2)"	"prognostic unfavorable (1.08e-4)"	"unprognostic (1.64e-1)"	"unprognostic (2.58e-1)"	"unprognostic (1.66e-1)"	"unprognostic (4.17e-2)"
NDUFB4	B15	ENSG00000065518	"NADH:ubiquinone oxidoreductase subunit B4"	O95168	3	120596328-120602507	"Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Electron transport, Respiratory chain, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 914.0"	"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 1549.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA051739, HPA064441"	Enhanced		Supported	"Nucleoplasm,Nuclear membrane,Mitochondria"			No	No			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 21: Non-specific - Metabolism"	"Cluster 63: Non-specific - Protein processing"	"Cluster 39: Non-specific - Basic cellular processes"		Mitochondria	"Nucleoplasm, Nuclear membrane"	"HPA051739: AB_2681585, HPA064441: "	"unprognostic (1.75e-1)"	"unprognostic (2.57e-3)"	"unprognostic (6.95e-2)"	"unprognostic (4.69e-2)"	"unprognostic (1.59e-1)"	"unprognostic (1.31e-1)"	"unprognostic (1.72e-2)"	"unprognostic (1.62e-2)"	"unprognostic (1.47e-1)"	"unprognostic (4.35e-3)"	"unprognostic (9.66e-3)"	"unprognostic (7.97e-2)"	"unprognostic (2.84e-1)"	"unprognostic (3.69e-2)"	"unprognostic (1.01e-1)"	"unprognostic (1.12e-1)"	"prognostic favorable (1.79e-4)"
NDUFB5	"CI-SGDH, MGC12314, SGDH"	ENSG00000136521	"NADH:ubiquinone oxidoreductase subunit B5"	O43674	3	179604690-179627647	"Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Electron transport, Respiratory chain, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 500.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Testis - Spermatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA005640	Enhanced		Supported	Nucleoplasm,Mitochondria	"Intracellular and membrane"	Transport	NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 63: Non-specific - Protein processing"	"Cluster 39: Non-specific - Basic cellular processes"	1	Mitochondria	Nucleoplasm	"HPA005640: AB_1079461"	"unprognostic (6.76e-2)"	"unprognostic (1.09e-2)"	"unprognostic (6.33e-2)"	"unprognostic (3.51e-3)"	"unprognostic (1.38e-1)"	"unprognostic (7.35e-3)"	"unprognostic (1.33e-2)"	"unprognostic (1.63e-1)"	"unprognostic (4.46e-2)"	"unprognostic (5.96e-3)"	"unprognostic (4.83e-2)"	"unprognostic (7.11e-2)"	"prognostic favorable (3.32e-5)"	"unprognostic (3.05e-1)"	"unprognostic (1.36e-1)"	"unprognostic (6.50e-2)"	"unprognostic (1.95e-1)"
NIT2		ENSG00000114021	"Nitrilase family member 2"	Q9NQR4	3	100334739-100361635	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"		Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 25.6"	"Cell type enhanced"	"Detected in all"		"Hepatocytes: 238.9;Proximal tubular cells: 671.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipocytes (Visceral), Kidney - Proximal tubular cells, Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036999, HPA041289"	Approved		Supported	Centrosome,Cytosol			NA	NA		1700000	"Cluster 11: T-cells - Unknown function"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 63: Non-specific - Protein processing"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"		Cytosol	Centrosome	"HPA036999: AB_10672105, HPA041289: "	"unprognostic (3.27e-1)"	"unprognostic (1.29e-1)"	"unprognostic (7.06e-3)"	"prognostic unfavorable (4.62e-4)"	"unprognostic (6.28e-2)"	"unprognostic (2.10e-1)"	"unprognostic (4.56e-1)"	"unprognostic (1.12e-1)"	"unprognostic (6.60e-3)"	"unprognostic (2.21e-1)"	"unprognostic (6.68e-2)"	"unprognostic (7.92e-2)"	"unprognostic (1.37e-2)"	"unprognostic (4.48e-2)"	"unprognostic (1.29e-1)"	"unprognostic (8.26e-2)"	"unprognostic (1.47e-3)"
NMD3	CGI-07	ENSG00000169251	"NMD3 ribosome export adaptor"	Q96D46	3	161104696-161253532	"Predicted intracellular proteins"	"Protein transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA035019			Supported	Nucleoplasm,Nucleoli			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 56: Non-specific - Unknown function"	"Cluster 16: Non-specific - Transcription"	"Cluster 63: Non-specific - Protein processing"	"Cluster 15: Non-specific - Mixed function"	1	"Nucleoplasm, Nucleoli"		"HPA035019: AB_10600922"	"unprognostic (1.37e-2)"	"unprognostic (2.71e-1)"	"unprognostic (9.50e-2)"	"unprognostic (9.39e-3)"	"unprognostic (1.95e-3)"	"unprognostic (1.18e-2)"	"unprognostic (1.03e-1)"	"unprognostic (4.41e-2)"	"unprognostic (2.00e-1)"	"unprognostic (1.28e-1)"	"prognostic unfavorable (2.03e-5)"	"unprognostic (7.97e-2)"	"unprognostic (5.57e-2)"	"unprognostic (6.17e-2)"	"unprognostic (8.71e-2)"	"unprognostic (2.26e-2)"	"unprognostic (5.86e-3)"
NOMO2	"NOMO, PM5"	ENSG00000185164	"NODAL modulator 2"	Q5JPE7	16	18417325-18562211	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in some"		"Excitatory neurons: 6.2;Oligodendrocyte precursor cells: 8.0;Oligodendrocytes: 7.1;Plasma cells: 20.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"									"HPA046697, HPA061174"	Approved						NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 68: Non-specific - Protein processing"	"Cluster 14: Neurons - Synaptic function"	"Cluster 63: Non-specific - Protein processing"	"Cluster 61: Plasma cells - Immunoglobulins & histones"				"HPA046697: AB_2679758, HPA061174: AB_2684444"	"unprognostic (2.58e-3)"	"unprognostic (4.11e-3)"	"unprognostic (2.58e-2)"	"unprognostic (9.10e-2)"	"unprognostic (1.74e-1)"	"unprognostic (2.85e-2)"	"unprognostic (4.80e-2)"	"unprognostic (9.37e-2)"	"unprognostic (1.34e-1)"	"unprognostic (3.47e-2)"	"unprognostic (1.09e-2)"	"unprognostic (1.78e-1)"	"unprognostic (1.78e-3)"	"unprognostic (2.22e-1)"	"unprognostic (3.42e-2)"	"unprognostic (8.39e-2)"	"unprognostic (1.54e-2)"
NUCB1	"Calnuc, NUC"	ENSG00000104805	"Nucleobindin 1"	Q02818	19	48900050-48923473	"Plasma proteins, Predicted secreted proteins"		"DNA-binding, Guanine-nucleotide releasing factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Proximal enterocytes: 458.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Macrophages, Skin - Fibroblast_2"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA008176	Supported		Supported	"Golgi apparatus,Microtubules"	"Secreted to blood"	Other	NA	NA		27000000	"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 45: Non-specific - Mixed function"	"Cluster 63: Non-specific - Protein processing"	"Cluster 22: Proximal enterocytes - Digestion"	1	"Golgi apparatus"	Microtubules	"HPA008176: AB_1845923"	"unprognostic (2.13e-1)"	"unprognostic (2.83e-1)"	"unprognostic (4.36e-3)"	"unprognostic (6.28e-2)"	"unprognostic (1.06e-2)"	"unprognostic (2.95e-1)"	"unprognostic (6.86e-2)"	"unprognostic (1.98e-1)"	"unprognostic (9.51e-2)"	"unprognostic (8.14e-3)"	"unprognostic (2.34e-3)"	"unprognostic (9.89e-2)"	"unprognostic (5.04e-3)"	"unprognostic (1.19e-1)"	"unprognostic (1.39e-1)"	"unprognostic (8.90e-3)"	"unprognostic (3.41e-1)"
NUDT16	FLJ31265	ENSG00000198585	"Nudix hydrolase 16"	Q96DE0	3	131381671-131388830	"Enzymes, Predicted intracellular proteins"	"Nucleotide metabolism"	"Hydrolase, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Kupffer cells: 178.1;monocytes: 185.8;Proximal enterocytes: 315.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in all"	4	"classical monocyte: 41.7;eosinophil: 47.1;intermediate monocyte: 54.6;myeloid DC: 32.5;neutrophil: 34.1;non-classical monocyte: 63.7"	"Group enriched"	"Detected in all"	4	"dendritic cells: 32.5;granulocytes: 47.1;monocytes: 63.7"	"Low cancer specificity"	"Detected in all"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA060452, HPA062492"	Uncertain		Supported	Nucleoplasm,Nucleoli			NA	NA		38000	"Cluster 25: Non-specific - Unknown function"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 63: Non-specific - Protein processing"	"Cluster 22: Proximal enterocytes - Digestion"		"Nucleoplasm, Nucleoli"		"HPA060452: AB_2684279, HPA062492: AB_2684781"	"unprognostic (4.85e-3)"	"prognostic favorable (9.39e-5)"	"unprognostic (3.19e-3)"	"unprognostic (9.21e-2)"	"unprognostic (2.49e-1)"	"unprognostic (1.22e-2)"	"unprognostic (9.96e-2)"	"unprognostic (1.15e-1)"	"unprognostic (5.16e-2)"	"unprognostic (1.94e-1)"	"unprognostic (1.77e-1)"	"unprognostic (5.88e-2)"	"prognostic favorable (1.05e-7)"	"unprognostic (3.29e-1)"	"unprognostic (1.62e-1)"	"unprognostic (2.00e-2)"	"unprognostic (9.44e-2)"
OPA1	"FLJ12460, KIAA0567, MGM1, NPG, NTG"	ENSG00000198836	"OPA1 mitochondrial dynamin like GTPase"	O60313	3	193593144-193697811	"Disease related genes, Enzymes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Transporters"	"Apoptosis, Sensory transduction, Vision"	Hydrolase	"Cardiomyopathy, Deafness, Disease variant, Neurodegeneration, Primary mitochondrial disease"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 216.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036926, HPA036927"	Supported		Supported	Nucleoplasm,Mitochondria			NA	NA		10000	"Cluster 23: B-cells - Immunoglobulins"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 14: Neurons - Synaptic function"	"Cluster 63: Non-specific - Protein processing"	"Cluster 68: Cardiomyocytes - Muscle contraction"	5	"Nucleoplasm, Mitochondria"		"HPA036926: AB_10671247, HPA036927: AB_2675388"	"unprognostic (2.10e-2)"	"unprognostic (9.23e-3)"	"unprognostic (7.98e-2)"	"prognostic unfavorable (8.61e-4)"	"unprognostic (1.62e-2)"	"unprognostic (4.59e-2)"	"unprognostic (2.24e-1)"	"unprognostic (1.86e-2)"	"unprognostic (1.57e-1)"	"unprognostic (1.08e-1)"	"prognostic unfavorable (8.44e-5)"	"unprognostic (3.48e-2)"	"prognostic favorable (1.84e-4)"	"unprognostic (2.92e-1)"	"unprognostic (4.75e-1)"	"unprognostic (4.50e-3)"	"unprognostic (3.21e-1)"
OSTC	DC2	ENSG00000198856	"Oligosaccharyltransferase complex non-catalytic subunit"	Q9NRP0	4	108650585-108667820	"Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Extravillous trophoblasts: 697.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipose progenitor cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 8: Plasmacytoid DCs - Unknown function"	"Cluster 53: Non-specific - Glycosylation"	"Cluster 21: Non-specific - Metabolism"	"Cluster 63: Non-specific - Protein processing"	"Cluster 77: Plasma cells - Protein processing"	1				"unprognostic (1.26e-1)"	"unprognostic (1.00e-1)"	"unprognostic (2.10e-2)"	"prognostic favorable (1.44e-4)"	"unprognostic (6.05e-2)"	"prognostic unfavorable (6.66e-4)"	"unprognostic (2.77e-2)"	"prognostic unfavorable (2.84e-4)"	"unprognostic (6.46e-2)"	"unprognostic (4.55e-2)"	"unprognostic (3.13e-3)"	"unprognostic (9.16e-3)"	"prognostic unfavorable (2.31e-8)"	"unprognostic (2.06e-1)"	"unprognostic (1.68e-1)"	"unprognostic (4.06e-2)"	"unprognostic (1.55e-2)"
