Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
KCNG4	Kv6.4	ENSG00000168418	"Potassium voltage-gated channel modifier subfamily G member 4"	Q8TDN1	16	84218657-84240012	"Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Potassium channel, Voltage-gated channel"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	6	"retina: 3.8"	"Cell type enriched"	"Detected in some"	10	"Bipolar cells: 57.8"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Group enriched"	"Detected in all"	4	"cerebellum: 90.5;pons and medulla: 27.0"	"Low region specificity"	"Detected in many"			HPA063516			Supported	"Nucleoplasm,Plasma membrane"			NA	NA				"Cluster 76: Retina - Visual perception"	"Cluster 43: Hindbrain - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"		"Plasma membrane"	Nucleoplasm	"HPA063516: "					"unprognostic (3.54e-1)"									"unprognostic (6.67e-2)"			
KCNJ4	"HIR, hIRK2, HRK1, IRK3, Kir2.3"	ENSG00000168135	"Potassium inwardly rectifying channel subfamily J member 4"	P48050	22	38426327-38455199	"FDA approved drug targets, Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Voltage-gated channel"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	28	"brain: 84.9;heart muscle: 32.3"	"Cell type enhanced"	"Detected in some"		"Excitatory neurons: 13.8;Horizontal cells: 7.6;Inhibitory neurons: 10.6;Microglial cells: 3.6;Muller glia cells: 7.3;Sertoli cells: 2.7"	"Cancer enhanced"	"Detected in some"		"glioma: 2.1;liver cancer: 1.8"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Rhabdoid: 3.3"	"Adipose visceral - Mesothelial cells, Heart muscle - Cardiomyocytes"	"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in many"	15	"amygdala: 29.3;basal ganglia: 68.9;cerebral cortex: 74.2;hippocampal formation: 61.3;olfactory bulb: 76.3"								NA	NA				"Cluster 61: Brain - Neuronal signaling"	"Cluster 53: Neurons - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 8: Neurons - Neuronal signaling"	2					"unprognostic (4.76e-2)"	"unprognostic (2.60e-3)"	"unprognostic (2.21e-3)"	"unprognostic (1.65e-1)"	"unprognostic (1.66e-1)"	"unprognostic (2.50e-2)"	"unprognostic (9.68e-3)"	"unprognostic (3.12e-1)"	"unprognostic (8.96e-2)"	"unprognostic (2.07e-1)"		"unprognostic (3.15e-3)"	"unprognostic (1.28e-3)"	"unprognostic (1.05e-1)"	"unprognostic (5.41e-2)"	
KCNV2	Kv8.2	ENSG00000168263	"Potassium voltage-gated channel modifier subfamily V member 2"	Q8TDN2	9	2717510-2730037	"Disease related genes, Human disease related genes, Potential drug targets, Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Potassium channel, Voltage-gated channel"	"Cone-rod dystrophy, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	59	"retina: 280.3"	"Group enriched"	"Detected in some"	10	"Cone photoreceptor cells: 1522.4;Rod photoreceptor cells: 472.1"	"Cancer enriched"	"Detected in single"	78	"testis cancer: 6.2"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA031131	Enhanced						NA	NA				"Cluster 76: Retina - Visual perception"	"Cluster 33: Neurons - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 66: Photoreceptor cells - Visual perception"	1			"HPA031131: AB_10609996"	"unprognostic (5.06e-2)"	"unprognostic (1.47e-3)"	"unprognostic (3.45e-3)"	"unprognostic (6.41e-2)"	"unprognostic (1.31e-1)"	"unprognostic (2.28e-2)"	"unprognostic (1.12e-3)"	"unprognostic (5.38e-2)"	"unprognostic (1.39e-2)"	"unprognostic (1.69e-1)"	"unprognostic (5.21e-2)"	"unprognostic (2.35e-1)"	"unprognostic (7.96e-8)"	"unprognostic (3.01e-1)"	"unprognostic (4.90e-2)"	"unprognostic (9.90e-2)"	"unprognostic (1.06e-2)"
KIAA1614		ENSG00000135835	KIAA1614	Q5VZ46	1	180912897-180951614	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"retina: 28.5"	"Group enriched"	"Detected in many"	12	"Bipolar cells: 91.7;Cone photoreceptor cells: 95.2;Rod photoreceptor cells: 182.3"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"basophil: 1.0"	"Lineage enriched"	"Detected in single"	7	"granulocytes: 1.0"	"Low cancer specificity"	"Detected in many"			"Liver - Hepatic stellate cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA028227, HPA061684"	Approved		Approved	"Nuclear membrane,Vesicles"			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 28: Neuronal - Transcription"	"Cluster 2: Neurons - Nucleosome"	"Cluster 1: Neuronal - Visual perception"	"Cluster 66: Photoreceptor cells - Visual perception"		"Nuclear membrane, Vesicles"		"HPA028227: AB_10601765, HPA061684: AB_2684585"	"unprognostic (3.23e-1)"	"unprognostic (3.60e-2)"	"unprognostic (3.17e-2)"	"unprognostic (2.15e-2)"	"unprognostic (1.05e-1)"	"unprognostic (3.55e-2)"	"unprognostic (8.76e-3)"	"unprognostic (1.30e-1)"	"unprognostic (1.38e-1)"	"unprognostic (1.33e-1)"	"unprognostic (3.15e-2)"	"unprognostic (1.57e-1)"	"unprognostic (8.61e-5)"	"unprognostic (8.93e-2)"	"unprognostic (8.88e-2)"	"unprognostic (1.36e-2)"	"unprognostic (1.35e-2)"
LACTBL1		ENSG00000215906	"Lactamase beta like 1"		1	22953043-22972866	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enriched"	"Detected in single"	18	"retina: 3.8"	"Cell type enriched"	"Detected in single"	5	"Bipolar cells: 3.4"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA066810			Approved	"Nuclear bodies"			NA	NA				"Cluster 76: Retina - Visual perception"		"Cluster 1: Neuronal - Visual perception"	"Cluster 25: Bipolar cells - Visual perception"		"Nuclear bodies"		"HPA066810: "																	
LHFPL3	LHFPL4	ENSG00000187416	"LHFPL tetraspan subfamily member 3"	Q86UP9	7	104328603-104908561	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	10	"brain: 14.2;retina: 13.1"	"Cell type enriched"	"Detected in some"	19	"Oligodendrocyte precursor cells: 4494.9"	"Cancer enriched"	"Detected in some"	12	"glioma: 27.2"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"skin cancer: 1.0"	"Lung - Alveolar cells type 2"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA069691			Approved	Vesicles			No	NA				"Cluster 17: Neuronal - Synaptic function"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 76: Oligodendrocyte precursor - Unknown function"	2	Vesicles		"HPA069691: AB_2686171"		"unprognostic (1.20e-2)"	"unprognostic (6.91e-2)"	"unprognostic (4.59e-3)"	"unprognostic (5.03e-2)"			"unprognostic (2.27e-2)"	"unprognostic (2.22e-1)"	"unprognostic (1.07e-1)"	"unprognostic (6.96e-2)"	"unprognostic (5.81e-2)"	"unprognostic (5.99e-3)"	"unprognostic (8.50e-3)"	"unprognostic (3.07e-1)"		"unprognostic (1.33e-1)"
LHX3		ENSG00000107187	"LIM homeobox 3"	Q9UBR4	9	136196250-136205128	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding"	"Disease variant, Dwarfism"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	53	"pituitary gland: 56.8"	"Cell type enriched"	"Detected in some"	6	"Bipolar cells: 23.0"	"Not detected"	"Not detected"			"Region enhanced"	"Detected in some"		"pons: 2.1"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Brain cancer: 2.3;lung cancer: 1.2"		"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 49: Pituitary gland - Hormone signaling"	"Cluster 43: Hindbrain - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"	1					"unprognostic (4.17e-2)"			"unprognostic (4.72e-1)"	"unprognostic (1.33e-1)"	"unprognostic (2.57e-1)"							"unprognostic (3.31e-2)"	"unprognostic (6.18e-2)"		
LHX4	Gsh4	ENSG00000121454	"LIM homeobox 4"	Q969G2	1	180230264-180278984	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding	"Disease variant, Dwarfism, Proto-oncogene"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	7	"retina: 14.9"	"Group enriched"	"Detected in some"	8	"Bipolar cells: 93.8;Cone photoreceptor cells: 39.1;Early spermatids: 34.4;Late spermatids: 66.5"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"				"Region enhanced"	"Detected in single"		"pons and medulla: 1.3"	"Group enriched"	"Detected in some"	5	"pons: 1.0;spinal cord: 3.1"	HPA055705			Approved	"Nuclear speckles"			NA	NA				"Cluster 76: Retina - Visual perception"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 1: Neuronal - Visual perception"	"Cluster 25: Bipolar cells - Visual perception"	37	"Nuclear speckles"		"HPA055705: AB_2682892"	"unprognostic (2.83e-2)"	"unprognostic (3.23e-2)"	"unprognostic (1.94e-1)"	"unprognostic (2.86e-2)"	"unprognostic (9.38e-2)"	"unprognostic (5.76e-5)"	"unprognostic (9.39e-4)"	"unprognostic (1.47e-1)"	"unprognostic (2.39e-3)"	"unprognostic (2.95e-1)"	"unprognostic (3.77e-3)"	"unprognostic (2.72e-3)"	"unprognostic (4.07e-8)"	"unprognostic (3.63e-1)"	"unprognostic (1.43e-1)"	"unprognostic (6.44e-3)"	"unprognostic (7.83e-3)"
LHX8	Lhx7	ENSG00000162624	"LIM homeobox 8"	Q68G74	1	75128434-75161533	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 1.3;lymphoid tissue: 1.4;salivary gland: 2.6"	"Cell type enriched"	"Detected in some"	44	"Oocytes: 455.1"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	6	"cerebral cortex: 17.9;hypothalamus: 11.8"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bile duct cancer: 5.1;Neuroblastoma: 4.0"		"Region enhanced"	"Detected in many"		"basal ganglia: 9.9"	"Region enriched"	"Detected in some"	5	"basal ganglia: 15.9"	HPA071806			Approved	Nucleoplasm,Nucleoli,Cytosol			NA	NA				"Cluster 38: Salivary gland - Salivary secretion"	"Cluster 33: Neurons - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 44: Oocytes - Unknown function"	28	"Nucleoplasm, Nucleoli"	Cytosol	"HPA071806: AB_2686449"	"unprognostic (2.28e-2)"					"unprognostic (6.23e-2)"		"unprognostic (3.85e-3)"					"unprognostic (1.52e-9)"		"unprognostic (1.64e-1)"	"unprognostic (2.13e-1)"	"unprognostic (1.06e-2)"
LMO1	"RBTN1, RHOM1, TTG1"	ENSG00000166407	"LIM domain only 1"	P25800	11	8224309-8268716	"Cancer-related genes, Disease related genes, Predicted intracellular proteins"			"Cancer-related genes, Proto-oncogene"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"skeletal muscle: 28.3;tongue: 11.9"	"Cell type enhanced"	"Detected in some"		"Distal tubular cells: 27.7;Early spermatids: 69.8;Oocytes: 132.3;Pancreatic endocrine cells: 52.6"	"Cancer enriched"	"Detected in many"	6	"glioma: 6.4"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	4	"Neuroblastoma: 21.5"	"Pancreas - Alpha cells, Skeletal muscle - Skeletal myocytes, Skeletal muscle - Skeletal myocytes, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 2: Skeletal muscle - Striated muscle contraction"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 1: Neuronal - Visual perception"	"Cluster 21: Early spermatids - Spermatogenesis"	88				"unprognostic (3.74e-3)"	"unprognostic (1.45e-1)"		"unprognostic (4.75e-6)"	"unprognostic (9.34e-2)"	"unprognostic (2.37e-1)"		"unprognostic (1.98e-1)"	"unprognostic (7.06e-3)"	"unprognostic (8.09e-2)"	"unprognostic (2.24e-1)"	"unprognostic (9.05e-2)"	"unprognostic (4.36e-12)"	"unprognostic (1.76e-2)"	"unprognostic (8.88e-2)"	"unprognostic (2.58e-2)"	"unprognostic (3.13e-2)"
LMO3	"DAT1, RBTNL2, Rhom-3"	ENSG00000048540	"LIM domain only 3"	Q8TAP4	12	16548372-16610594	"Predicted intracellular proteins"	"Transcription, Transcription regulation"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 92.6"	"Cell type enhanced"	"Detected in many"		"Alveolar cells type 1: 306.4;Alveolar cells type 2: 245.3;Astrocytes: 278.7;Excitatory neurons: 218.4;Oligodendrocyte precursor cells: 105.7"	"Cancer enriched"	"Detected in many"	5	"thyroid cancer: 32.5"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Bone cancer: 16.5;ovarian cancer: 19.1"	"Breast - Adipocytes (Breast)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 64: Neuronal - Transcription"	"Cluster 51: Neurons - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 34: Neurons - Neuronal signaling"	12				"unprognostic (1.67e-2)"	"unprognostic (2.84e-1)"	"unprognostic (1.54e-2)"	"prognostic unfavorable (1.10e-7)"	"unprognostic (3.62e-2)"	"unprognostic (5.44e-2)"	"unprognostic (6.56e-3)"	"unprognostic (4.91e-2)"	"unprognostic (1.35e-1)"	"unprognostic (1.48e-1)"	"unprognostic (7.11e-2)"	"unprognostic (1.17e-1)"	"unprognostic (1.39e-5)"	"unprognostic (4.41e-2)"	"unprognostic (1.61e-1)"	"unprognostic (2.13e-3)"	"unprognostic (4.83e-2)"
LMOD2		ENSG00000170807	"Leiomodin 2"	Q6P5Q4	7	123655866-123664290	"Disease related genes, Predicted intracellular proteins"		Actin-binding	"Cardiomyopathy, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	39	"heart muscle: 750.9;skeletal muscle: 900.6;tongue: 762.9"	"Group enriched"	"Detected in some"	79	"Cardiomyocytes: 1596.6;Skeletal myocytes: 642.1"	"Group enriched"	"Detected in some"	20	"head and neck cancer: 3.5;prostate cancer: 1.4"	"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Heart muscle - Cardiomyocytes, Skeletal muscle - Skeletal myocytes"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"HPA046370, HPA051039"	Enhanced		Uncertain	"Plasma membrane,Actin filaments,Cytosol"			NA	NA				"Cluster 12: Heart muscle - Cardiac muscle contraction"	"Cluster 29: Forebrain - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 68: Cardiomyocytes - Muscle contraction"		"Plasma membrane"	"Actin filaments, Cytosol"	"HPA046370: , HPA051039: AB_2681321"	"unprognostic (2.55e-1)"			"unprognostic (1.14e-1)"	"unprognostic (1.43e-1)"	"unprognostic (2.38e-3)"	"unprognostic (1.18e-1)"	"unprognostic (5.50e-1)"	"unprognostic (5.69e-2)"	"unprognostic (6.98e-2)"		"unprognostic (2.13e-2)"	"unprognostic (1.43e-3)"	"unprognostic (3.37e-2)"	"unprognostic (1.51e-1)"		"unprognostic (1.82e-3)"
LPGAT1	"FAM34A, FAM34A1, KIAA0205, LPLAT7, NET8"	ENSG00000123684	"Lysophosphatidylglycerol acyltransferase 1"	Q92604	1	211743457-211830763	"Enzymes, Metabolic proteins, Predicted membrane proteins"	"Lipid biosynthesis, Lipid metabolism, Phospholipid biosynthesis, Phospholipid metabolism"	"Acyltransferase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 463.2;Oligodendrocytes: 441.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"eosinophil: 16.2"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 39: Retina & Testis - Cilium"	"Cluster 11: White matter - Signal transduction"	"Cluster 1: Neuronal - Visual perception"	"Cluster 21: Early spermatids - Spermatogenesis"					"unprognostic (4.60e-2)"	"unprognostic (1.04e-1)"	"unprognostic (3.90e-1)"	"unprognostic (1.28e-1)"	"unprognostic (1.36e-1)"	"unprognostic (1.66e-1)"	"unprognostic (9.47e-3)"	"unprognostic (1.12e-2)"	"unprognostic (1.08e-1)"	"unprognostic (2.67e-1)"	"unprognostic (2.54e-1)"	"unprognostic (1.31e-1)"	"unprognostic (1.64e-2)"	"unprognostic (1.18e-1)"	"unprognostic (2.02e-1)"	"unprognostic (1.50e-2)"	"unprognostic (3.70e-2)"
LRIT2	"AC022389.4, LRRC22"	ENSG00000204033	"Leucine rich repeat, Ig-like and transmembrane domains 2"	A6NDA9	10	84220571-84225544	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	20	"retina: 57.2"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 7.5;Cone photoreceptor cells: 5.1;Muller glia cells: 3.2;Rod photoreceptor cells: 20.8"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Colon - Colon enterocytes, Skin - Keratinocyte (other)"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA037788	Enhanced						NA	NA				"Cluster 76: Retina - Visual perception"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 66: Photoreceptor cells - Visual perception"				"HPA037788: AB_10672393"			"unprognostic (3.12e-1)"	"unprognostic (1.09e-3)"	"unprognostic (3.99e-1)"	"unprognostic (9.44e-2)"				"unprognostic (2.36e-1)"			"unprognostic (1.76e-2)"		"unprognostic (2.41e-1)"		
MAB21L2		ENSG00000181541	"Mab-21 like 2"	Q9Y586	4	150582151-150584693	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		"Developmental protein"	"Disease variant, Microphthalmia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	9	"intestine: 168.3"	"Group enriched"	"Detected in some"	5	"Bipolar cells: 5.2;Cholangiocytes: 17.2;Horizontal cells: 17.6;Muller glia cells: 5.3"	"Cancer enhanced"	"Detected in some"		"colorectal cancer: 3.3;pancreatic cancer: 2.7"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	10	"Neuroblastoma: 140.1"		"Group enriched"	"Detected in many"	7	"midbrain: 8.0;pons and medulla: 23.4"	"Low region specificity"	"Detected in all"			"HPA049324, HPA059864"			Enhanced	Nucleoplasm			NA	NA				"Cluster 45: Intestine - Digestion"	"Cluster 43: Hindbrain - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"	11	Nucleoplasm		"HPA049324: AB_2680712, HPA059864: AB_2684147"	"unprognostic (1.12e-1)"		"unprognostic (3.67e-2)"		"unprognostic (4.03e-2)"	"unprognostic (2.63e-1)"	"unprognostic (2.32e-1)"	"unprognostic (3.85e-2)"		"unprognostic (8.99e-2)"	"unprognostic (2.76e-2)"	"unprognostic (2.75e-1)"	"unprognostic (6.60e-2)"	"unprognostic (4.78e-3)"	"unprognostic (1.18e-1)"	"unprognostic (6.81e-2)"	"unprognostic (1.68e-1)"
MAK	"dJ417M14.2, RP62"	ENSG00000111837	"Male germ cell associated kinase"	P20794	6	10762723-10838553	"Disease related genes, Enzymes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Differentiation, Spermatogenesis, Transcription, Transcription regulation"	"Developmental protein, Kinase, Serine/threonine-protein kinase, Transferase"	"Disease variant, Retinitis pigmentosa"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	16	"retina: 115.3"	"Cell type enhanced"	"Detected in many"		"Cone photoreceptor cells: 249.8;Early spermatids: 90.6;Late spermatids: 68.6;Rod photoreceptor cells: 314.6"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	9	"neutrophil: 6.3"	"Lineage enriched"	"Detected in single"	9	"granulocytes: 6.3"	"Low cancer specificity"	"Detected in single"			"Lung - Respiratory ciliated cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 76: Retina - Visual perception"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 1: Neuronal - Visual perception"	"Cluster 66: Photoreceptor cells - Visual perception"	3				"unprognostic (1.23e-3)"	"unprognostic (8.77e-3)"	"unprognostic (2.44e-1)"	"unprognostic (3.81e-2)"	"unprognostic (6.62e-2)"	"unprognostic (1.35e-3)"	"unprognostic (1.97e-2)"	"unprognostic (2.53e-1)"	"unprognostic (3.21e-2)"	"unprognostic (2.42e-2)"	"unprognostic (1.13e-3)"	"unprognostic (6.73e-2)"	"unprognostic (6.59e-5)"	"unprognostic (1.55e-1)"	"unprognostic (8.40e-2)"	"unprognostic (7.71e-3)"	"unprognostic (4.59e-2)"
