Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
NAPB	"SNAP-BETA, SNAPB"	ENSG00000125814	"NSF attachment protein beta"	Q9H115	20	23374519-23421519	"Human disease related genes, Predicted intracellular proteins"	"ER-Golgi transport, Protein transport, Transport"		"Disease variant, Epilepsy, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in all"	7	"brain: 199.3;retina: 149.4"	"Cell type enhanced"	"Detected in many"		"Bipolar cells: 172.8;Cone photoreceptor cells: 100.2;Excitatory neurons: 66.5;Horizontal cells: 76.8;Inhibitory neurons: 61.1;Late spermatids: 67.1;Rod photoreceptor cells: 63.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB037225, CAB037227, HPA046149, HPA050196"	Supported		Uncertain	Cytosol			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 17: Neuronal - Synaptic function"	"Cluster 24: Neurons - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 25: Bipolar cells - Visual perception"	28	Cytosol		"CAB037225: AB_477555, CAB037227: AB_477554, HPA046149: AB_2679557, HPA050196: AB_2681048"	"unprognostic (3.89e-1)"	"unprognostic (2.71e-1)"	"unprognostic (5.95e-2)"	"unprognostic (1.05e-1)"	"unprognostic (2.54e-2)"	"unprognostic (3.92e-2)"	"unprognostic (1.32e-3)"	"unprognostic (1.25e-1)"	"unprognostic (4.71e-2)"	"unprognostic (6.37e-2)"	"unprognostic (4.46e-3)"	"unprognostic (7.52e-3)"	"prognostic unfavorable (1.14e-4)"	"unprognostic (1.42e-1)"	"unprognostic (2.31e-1)"	"unprognostic (1.12e-1)"	"unprognostic (4.60e-2)"
NBAS	NAG	ENSG00000151779	"NBAS subunit of NRZ tethering complex"	A2RRP1	2	15166916-15561340	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"	"Protein transport, Transport"		"Disease variant, Dwarfism"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 210.5;Inhibitory neurons: 180.1;Oligodendrocyte precursor cells: 149.5;Oligodendrocytes: 148.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Spermatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA036817	Approved		Approved	"Nuclear membrane,Nucleoli,Golgi apparatus"			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 14: Neurons - Synaptic function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 34: Neurons - Neuronal signaling"		"Golgi apparatus"	"Nuclear membrane, Nucleoli"	"HPA036817: AB_10670925"	"unprognostic (1.72e-1)"	"unprognostic (1.69e-1)"	"unprognostic (1.22e-1)"	"unprognostic (2.36e-1)"	"unprognostic (1.32e-1)"	"unprognostic (2.45e-1)"	"prognostic unfavorable (1.10e-4)"	"unprognostic (3.80e-2)"	"unprognostic (4.16e-2)"	"unprognostic (1.33e-1)"	"unprognostic (1.55e-1)"	"unprognostic (1.53e-2)"	"unprognostic (1.17e-2)"	"unprognostic (1.36e-1)"	"unprognostic (2.56e-1)"	"unprognostic (2.65e-1)"	"prognostic unfavorable (5.84e-5)"
NBEA	"BCL8B, FLJ10197, KIAA1544, LYST2"	ENSG00000172915	Neurobeachin	Q8NFP9	13	34942270-35673022	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"			"Disease variant, Epilepsy, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	6	"brain: 27.9;retina: 62.0"	"Group enriched"	"Detected in many"	4	"Excitatory neurons: 981.4;Inhibitory neurons: 912.8;Oligodendrocyte precursor cells: 438.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in all"		"Neuroblastoma: 44.6"	"Liver - Hepatic stellate cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039730, HPA040385"	Enhanced		Supported	"Nucleoplasm,Nucleoli,Golgi apparatus,Cytosol"			NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 28: Neuronal - Transcription"	"Cluster 37: Neurons - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 69: Neurons - Neuronal signaling"		"Golgi apparatus"	"Nucleoplasm, Nucleoli, Cytosol"	"HPA039730: AB_10794202, HPA040385: AB_10795523"	"unprognostic (1.80e-2)"	"unprognostic (2.90e-1)"	"unprognostic (4.99e-2)"	"unprognostic (3.89e-4)"	"unprognostic (3.59e-1)"	"unprognostic (2.04e-1)"	"unprognostic (8.75e-2)"	"unprognostic (6.95e-3)"	"unprognostic (5.01e-1)"	"unprognostic (7.43e-2)"	"unprognostic (1.03e-3)"	"unprognostic (2.45e-1)"	"prognostic favorable (7.86e-8)"	"unprognostic (2.28e-2)"	"unprognostic (9.35e-2)"	"unprognostic (1.17e-1)"	"unprognostic (6.46e-2)"
NCAM1	"CD56, NCAM"	ENSG00000149294	"Neural cell adhesion molecule 1"	P13591	11	112961247-113278436	"Cancer-related genes, CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters"	"Cell adhesion, Host-virus interaction"	"Host cell receptor for virus entry, Receptor"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 193.9;heart muscle: 140.8"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 503.5;Excitatory neurons: 445.6;Inhibitory neurons: 421.9;Oligodendrocyte precursor cells: 881.1;Oligodendrocytes: 943.3;Schwann cells: 249.7"	"Cancer enriched"	"Detected in many"	8	"glioma: 31.0"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in some"	15	"NK-cell: 53.9"	"Lineage enriched"	"Detected in many"	15	"NK-cells: 53.9"	"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 126.4"	"Adipose subcutaneous - Smooth muscle cells, Kidney - Fibroblasts, Liver - Hepatic stellate cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB000142, CAB018071, HPA039835"	Enhanced		Enhanced	"Plasma membrane,Cytosol"	"Secreted in other tissues"	Receptor	NA	NA	1200000	2300000000	"Cluster 15: NK-cells - Unknown function"	"Cluster 30: Heart muscle - Heart development"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 69: Neurons - Neuronal signaling"	2	"Plasma membrane"	Cytosol	"CAB000142: , CAB018071: AB_627129, HPA039835: AB_2676705"	"unprognostic (7.04e-2)"	"unprognostic (1.16e-1)"	"unprognostic (2.77e-2)"	"unprognostic (2.18e-2)"	"unprognostic (2.91e-1)"	"unprognostic (1.74e-3)"	"unprognostic (2.82e-1)"	"unprognostic (4.42e-3)"	"unprognostic (2.13e-1)"	"unprognostic (1.63e-2)"	"prognostic favorable (9.11e-6)"	"unprognostic (8.13e-2)"	"prognostic unfavorable (8.20e-4)"	"unprognostic (2.97e-2)"	"unprognostic (2.24e-1)"	"unprognostic (3.75e-2)"	"unprognostic (5.82e-5)"
NDRG4	"KIAA1180, SMAP-8"	ENSG00000103034	"NDRG family member 4"	Q9ULP0	16	58462846-58513628	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 365.3;heart muscle: 341.2"	"Cell type enhanced"	"Detected in many"		"Cardiomyocytes: 309.5;Excitatory neurons: 92.5;Horizontal cells: 293.3;Inhibitory neurons: 90.5;Muller glia cells: 71.3;Sertoli cells: 87.0"	"Cancer enriched"	"Detected in many"	6	"glioma: 23.4"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in many"	4	"Neuroblastoma: 65.0;Rhabdoid: 37.5"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Colon - Colon enteroendocrine cells, Heart muscle - Cardiomyocytes, Pancreas - Alpha cells, Pancreas - Beta cells, Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA015313, HPA015779"	Enhanced		Supported	"Plasma membrane,Cytosol"			NA	NA				"Cluster 30: Heart muscle - Heart development"	"Cluster 24: Neurons - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 68: Cardiomyocytes - Muscle contraction"	4	Cytosol	"Plasma membrane"	"HPA015313: AB_1854343, HPA015779: "	"unprognostic (1.52e-1)"	"unprognostic (1.30e-1)"	"unprognostic (9.03e-3)"	"unprognostic (1.59e-2)"	"unprognostic (3.97e-1)"	"unprognostic (1.03e-1)"	"unprognostic (1.82e-3)"	"unprognostic (1.56e-1)"	"unprognostic (6.07e-2)"	"unprognostic (1.02e-1)"	"unprognostic (4.84e-3)"	"unprognostic (5.98e-2)"	"unprognostic (2.27e-2)"	"unprognostic (1.22e-2)"	"unprognostic (8.51e-2)"	"unprognostic (4.45e-2)"	"unprognostic (7.17e-2)"
NEUROG2	"Atoh4, bHLHa8, Math4A, ngn-2, NGN2"	ENSG00000178403	"Neurogenin 2"	Q9H2A3	4	112513516-112516180	"Predicted intracellular proteins, Transcription factors"	"Differentiation, Neurogenesis, Transcription, Transcription regulation"	"Activator, Developmental protein, DNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 2.1;testis: 1.6"	"Cell type enhanced"	"Detected in some"		"Breast myoepithelial cells: 3.7;Early spermatids: 2.1;Late spermatids: 1.3;Muller glia cells: 5.8;Spermatocytes: 1.2"	"Cancer enhanced"	"Detected in single"		"endometrial cancer: 0.7"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	9	"Neuroblastoma: 15.0"	"Testis - Early spermatids"	"Low region specificity"	"Detected in single"			"Region enriched"	"Detected in some"	10	"hippocampal formation: 16.2"	CAB012342	Uncertain						NA	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 29: Forebrain - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 10: Muller glia cells - Visual perception"	1			"CAB012342: "	"unprognostic (1.09e-1)"	"unprognostic (2.52e-2)"	"unprognostic (7.51e-2)"	"unprognostic (4.10e-1)"	"unprognostic (1.62e-1)"	"unprognostic (7.75e-2)"		"unprognostic (1.04e-1)"	"unprognostic (1.13e-3)"						"unprognostic (1.02e-1)"	"unprognostic (3.30e-1)"	
NHLH2	"bHLHa34, HEN2, NSCL2"	ENSG00000177551	"Nescient helix-loop-helix 2"	Q02577	1	115836377-115843917	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Differentiation, Transcription, Transcription regulation"	"Activator, Developmental protein, DNA-binding"	"Hypogonadotropic hypogonadism"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"brain: 6.8;esophagus: 2.2;retina: 2.0;skin 1: 3.2"	"Cell type enriched"	"Detected in some"	5	"Skeletal myocytes: 68.3"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	4	"Neuroblastoma: 7.4"	"Prostate - Urothelial cells, Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA055238	Uncertain		Approved	"Nucleoplasm,Nuclear bodies"			Yes	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 44: Non-specific - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 2: Skeletal myocytes - Muscle contraction"	2	"Nuclear bodies"	Nucleoplasm	"HPA055238: AB_2682752"	"unprognostic (2.20e-2)"	"unprognostic (2.28e-1)"		"unprognostic (1.97e-1)"	"unprognostic (1.82e-1)"	"unprognostic (2.17e-1)"		"unprognostic (1.58e-1)"	"unprognostic (4.82e-2)"		"unprognostic (1.11e-2)"	"unprognostic (5.26e-2)"	"unprognostic (9.55e-2)"	"unprognostic (2.80e-3)"	"unprognostic (1.53e-1)"	"unprognostic (3.09e-1)"	"unprognostic (2.25e-1)"
NKX2-6	"CSX2, NKX4-2"	ENSG00000180053	"NK2 homeobox 6"	A6NCS4	8	23701740-23706756	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, Developmental protein, DNA-binding"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"salivary gland: 1.4"	"Group enriched"	"Detected in some"	6	"Oocytes: 1.5;Pancreatic endocrine cells: 1.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	5	"Neuroblastoma: 3.7;Sarcoma: 2.9"		"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA025288			Approved	"Nucleoplasm,Nuclear membrane,Cytosol"			NA	NA				"Cluster 30: Heart muscle - Heart development"		"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 36: Late spermatids - Unknown function"		"Nuclear membrane"	"Nucleoplasm, Cytosol"	"HPA025288: "												"unprognostic (1.86e-1)"					
NMNAT2	"C1orf15, KIAA0479, PNAT2"	ENSG00000157064	"Nicotinamide nucleotide adenylyltransferase 2"	Q9BZQ4	1	183248237-183418380	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Pyridine nucleotide biosynthesis"	"Nucleotidyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"brain: 81.4"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 189.0;Inhibitory neurons: 254.4;Late spermatids: 57.6;Lymphatic endothelial cells: 42.9;Oligodendrocyte precursor cells: 92.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 39.2;testis cancer: 23.1"	"Breast - Endothelial cells, Colon - Colon enteroendocrine cells, Pancreas - Alpha cells, Pancreas - Beta cells, Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA015708, HPA061714"	Enhanced		Approved	Cytosol			NA	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 1: Neurons - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 65: Neurons - Synaptic function"		Cytosol		"HPA015708: , HPA061714: AB_2732669"	"unprognostic (3.70e-1)"	"unprognostic (7.98e-3)"	"unprognostic (8.83e-2)"	"unprognostic (4.16e-2)"	"unprognostic (8.95e-2)"	"unprognostic (9.96e-2)"	"unprognostic (1.81e-1)"	"unprognostic (1.35e-1)"	"unprognostic (7.92e-2)"	"unprognostic (8.09e-2)"	"unprognostic (1.33e-2)"	"unprognostic (3.20e-1)"	"unprognostic (2.73e-3)"	"unprognostic (2.90e-3)"	"unprognostic (1.87e-1)"	"unprognostic (7.51e-2)"	"unprognostic (1.02e-1)"
NOVA2	"ANOVA, NOVA-2, NOVA3"	ENSG00000104967	"NOVA alternative splicing regulator 2"	Q9UNW9	19	45933734-45974044	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"mRNA processing, mRNA splicing, Neurogenesis"	RNA-binding	"Autism spectrum disorder, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 17.6"	"Cell type enhanced"	"Detected in some"		"Adipocytes: 38.6;Bipolar cells: 50.3;Endothelial cells: 32.7;Excitatory neurons: 21.0;Horizontal cells: 27.1;Inhibitory neurons: 20.1;Lymphatic endothelial cells: 28.0"	"Cancer enriched"	"Detected in many"	4	"glioma: 5.6"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	5	"Neuroblastoma: 11.5"	"Adipose visceral - Endothelial cells, Colon - Endothelial cells, Kidney - Endothelial cells, Liver - Vascular Endothelial cells, Lung - Endothelial cells, Pancreas - Endothelial cells, Prostate - Endothelial cells, Thyroid - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA045607	Enhanced		Approved	"Nucleoplasm,Nuclear bodies,Golgi apparatus"			No	No				"Cluster 34: Non-specific - Mixed function"	"Cluster 51: Neurons - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"		"Golgi apparatus"	"Nucleoplasm, Nuclear bodies"	"HPA045607: AB_10962628"	"unprognostic (9.84e-2)"	"unprognostic (2.07e-1)"	"unprognostic (9.68e-2)"	"unprognostic (2.01e-1)"	"unprognostic (1.79e-1)"	"unprognostic (3.04e-3)"	"unprognostic (1.46e-1)"	"unprognostic (6.21e-2)"	"unprognostic (2.36e-1)"	"unprognostic (3.02e-3)"	"unprognostic (6.42e-5)"	"unprognostic (1.16e-1)"	"prognostic unfavorable (3.04e-4)"	"unprognostic (5.05e-2)"	"unprognostic (2.54e-1)"	"unprognostic (1.41e-1)"	"unprognostic (8.31e-2)"
NPAS4	"bHLHe79, Le-PAS, NXF, PASD10"	ENSG00000174576	"Neuronal PAS domain protein 4"	Q8IUM7	11	66421004-66426707	"Predicted intracellular proteins, Transcription factors"	"Differentiation, Neurogenesis, Transcription, Transcription regulation"	"Activator, DNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	6	"brain: 20.7;pituitary gland: 18.8"	"Cell type enriched"	"Detected in some"	5	"Horizontal cells: 26.4"	"Not detected"	"Not detected"			"Group enriched"	"Detected in many"	13	"cerebellum: 368.0;cerebral cortex: 115.4"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Adipose subcutaneous - Smooth muscle cells, Adipose visceral - Smooth muscle cells, Prostate - Smooth muscle cells, Skin - Smooth muscle cells"	"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in many"	4	"basal ganglia: 6.5;cerebellum: 6.8;cerebral cortex: 9.9;hippocampal formation: 6.1;olfactory bulb: 5.1"	HPA039255	Uncertain						NA	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 35: Non-specific - DNA binding"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"				"HPA039255: AB_10674282"	"unprognostic (7.81e-2)"	"unprognostic (9.93e-2)"	"unprognostic (1.55e-2)"	"unprognostic (1.24e-1)"	"unprognostic (2.51e-1)"	"unprognostic (1.78e-3)"		"unprognostic (4.97e-1)"	"unprognostic (7.84e-2)"	"unprognostic (1.85e-2)"	"unprognostic (3.29e-2)"	"unprognostic (3.96e-2)"	"unprognostic (1.12e-3)"	"unprognostic (1.58e-1)"	"unprognostic (1.37e-1)"	"unprognostic (4.24e-1)"	"unprognostic (3.21e-2)"
NPY2R		ENSG00000185149	"Neuropeptide Y receptor Y2"	P49146	4	155208636-155217078	"G-protein coupled receptors, Predicted membrane proteins, Transporters"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 1.9;breast: 1.5"	"Cell type enhanced"	"Detected in some"		"Breast glandular cells: 3.2;Excitatory neurons: 6.5;Granulosa cells: 7.5;Leydig cells: 21.3;Oligodendrocytes: 12.8"	"Cancer enhanced"	"Detected in single"		"glioma: 1.0"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	14	"Neuroblastoma: 4.5"	"Colon - Colon enteroendocrine cells"	"Group enriched"	"Detected in many"	5	"amygdala: 12.9;basal ganglia: 12.3;hippocampal formation: 46.8;hypothalamus: 23.7"	"Region enriched"	"Detected in all"	5	"hippocampal formation: 19.3"								NA	NA				"Cluster 33: Brain - Neuronal signaling"	"Cluster 29: Forebrain - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 51: Oligodendrocytes - Unknown function"					"unprognostic (7.14e-2)"				"unprognostic (4.36e-3)"					"unprognostic (7.08e-2)"		"unprognostic (5.50e-2)"			"unprognostic (9.35e-2)"		
NREP	"C5orf13, D4S114, P311, PRO1873, PTZ17, SEZ17"	ENSG00000134986	"Neuronal regeneration related protein"	Q16612	5	111662621-111997464	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 422.5"	"Cell type enhanced"	"Detected in many"		"Cone photoreceptor cells: 130.8;Cytotrophoblasts: 116.2;Excitatory neurons: 112.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	5	"myeloid DC: 24.7;NK-cell: 6.9;plasmacytoid DC: 25.2"	"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in all"		"Neuroblastoma: 300.3"	"Adipose subcutaneous - Adipose progenitor cells, Liver - Hepatocytes, Skin - Fibroblast_1, Thyroid - Fibroblasts"	"Region enriched"	"Detected in all"	5	"cerebellum: 1766.1"	"Region enhanced"	"Detected in all"		"cerebellum: 822.1"	HPA000545	Approved		Approved	Vesicles			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 65: Cerebellum - Nervous system development"	"Cluster 2: Neurons - Nucleosome"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 10: Muller glia cells - Visual perception"	1	Vesicles		"HPA000545: AB_1845721"	"unprognostic (2.85e-2)"	"unprognostic (1.00e-2)"	"unprognostic (2.30e-1)"	"unprognostic (1.48e-3)"	"unprognostic (4.37e-1)"	"unprognostic (2.26e-1)"	"unprognostic (8.16e-3)"	"unprognostic (1.58e-1)"	"unprognostic (6.45e-3)"	"unprognostic (1.32e-1)"	"unprognostic (3.76e-2)"	"unprognostic (2.02e-1)"	"unprognostic (4.44e-2)"	"prognostic unfavorable (3.09e-4)"	"unprognostic (2.84e-2)"	"unprognostic (3.47e-3)"	"unprognostic (5.76e-3)"
NRSN1	"p24, VMP"	ENSG00000152954	"Neurensin 1"	Q8IZ57	6	24126186-24154900	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	9	"brain: 78.3;pituitary gland: 22.9;retina: 21.9"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 25.0;Excitatory neurons: 134.4;Horizontal cells: 49.1;Inhibitory neurons: 107.2;Oligodendrocyte precursor cells: 65.6"	"Cancer enriched"	"Detected in single"	17	"glioma: 3.1"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	9	"Neuroblastoma: 35.5"	"Colon - Colon enteroendocrine cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA019681, HPA061006"	Uncertain		Approved	"Plasma membrane,Cytosol"			NA	NA				"Cluster 33: Brain - Neuronal signaling"	"Cluster 1: Neurons - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 34: Neurons - Neuronal signaling"	6	"Plasma membrane, Cytosol"		"HPA019681: , HPA061006: AB_2684413"	"unprognostic (1.22e-1)"		"unprognostic (4.26e-2)"	"unprognostic (8.00e-3)"	"unprognostic (8.01e-3)"					"unprognostic (1.70e-1)"	"unprognostic (4.53e-3)"	"unprognostic (7.29e-2)"	"unprognostic (1.36e-3)"	"unprognostic (2.40e-3)"	"unprognostic (1.45e-1)"	"unprognostic (1.57e-1)"	
