Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
KIF25	KNSL3	ENSG00000125337	"Kinesin family member 25"	Q9UIL4	6	167996241-168045091	"Predicted intracellular proteins"		"Motor protein"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enhanced"	"Detected in some"		"brain: 3.7;retina: 2.4"	"Cell type enriched"	"Detected in some"	4	"Adipocytes: 145.6"	"Cancer enhanced"	"Detected in some"		"testis cancer: 1.3"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Not detected"	"Not detected"			HPA046153	Uncertain						NA	NA				"Cluster 28: Neuronal - Transcription"	"Cluster 26: Oligodendrocytes - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"				"HPA046153: AB_10960550"	"unprognostic (1.11e-1)"	"unprognostic (9.32e-3)"	"unprognostic (1.39e-1)"	"unprognostic (6.65e-2)"	"unprognostic (1.60e-1)"	"unprognostic (4.46e-3)"	"unprognostic (1.66e-3)"	"unprognostic (2.27e-2)"	"unprognostic (1.19e-1)"	"unprognostic (1.42e-2)"	"unprognostic (1.07e-3)"	"unprognostic (2.45e-1)"	"unprognostic (7.08e-5)"	"unprognostic (1.55e-2)"	"unprognostic (5.09e-2)"	"unprognostic (1.15e-1)"	"unprognostic (1.77e-3)"
KRTAP4-3	KAP4.3	ENSG00000196156	"Keratin associated protein 4-3"	Q9BYR4	17	41167231-41168221	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	173	"skin 1: 17.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA		1400000		"Cluster 82: Skin - Keratinization"		"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"																					
KRTAP9-8	KAP9.8	ENSG00000187272	"Keratin associated protein 9-8"	Q9BYQ0	17	41237999-41239004	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	370	"skin 1: 37.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 21: Lymphoma - Adaptive immune response"		72																				
KSR1	"KSR, RSU2"	ENSG00000141068	"Kinase suppressor of ras 1"	Q8IVT5	17	27456448-27626438	"Enzymes, Predicted intracellular proteins, RAS pathway related proteins"		"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"pancreas: 98.5"	"Cell type enhanced"	"Detected in many"		"Glandular and luminal cells: 43.8;Inhibitory neurons: 48.2;Late spermatids: 43.3;Oligodendrocyte precursor cells: 50.0;Oligodendrocytes: 45.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"eosinophil: 3.9"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Liver - Vascular Endothelial cells, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB009623, HPA011215, HPA011878"	Uncertain		Supported	Vesicles,Cytosol			NA	NA			"Cluster 25: Non-specific - Unknown function"	"Cluster 68: Non-specific - Protein processing"	"Cluster 29: Forebrain - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 37: Glandular & Luminal cells - Unknown function"	4	Cytosol	Vesicles	"CAB009623: AB_2265455, HPA011215: AB_1852649, HPA011878: "	"unprognostic (2.03e-2)"	"unprognostic (2.74e-1)"	"unprognostic (2.60e-1)"	"unprognostic (3.48e-3)"	"unprognostic (2.90e-1)"	"unprognostic (6.98e-2)"	"unprognostic (1.92e-5)"	"unprognostic (8.36e-3)"	"unprognostic (1.32e-1)"	"unprognostic (3.15e-2)"	"unprognostic (1.12e-3)"	"unprognostic (1.65e-1)"	"prognostic unfavorable (6.54e-4)"	"unprognostic (1.00e-1)"	"unprognostic (7.55e-2)"	"unprognostic (1.74e-2)"	"unprognostic (9.61e-2)"
LAG3	CD223	ENSG00000089692	"Lymphocyte activating 3"	P18627	12	6772512-6778455	"CD markers, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins"	"Adaptive immunity, Immunity"		"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"choroid plexus: 13.3;lymphoid tissue: 23.0;ovary: 18.0"	"Cell type enhanced"	"Detected in many"		"Leydig cells: 38.5;Ovarian stromal cells: 28.1;Peritubular cells: 64.9;T-cells: 53.2"	"Low cancer specificity"	"Detected in all"			"Region enriched"	"Detected in some"	8	"choroid plexus: 8.5"	"Immune cell enhanced"	"Detected in many"		"gdT-cell: 12.6;MAIT T-cell: 10.0;memory CD8 T-cell: 11.0"	"Lineage enriched"	"Detected in single"	49	"T-cells: 12.6"	"Cancer enhanced"	"Detected in some"		"lymphoma: 8.0"	"Breast - T-cells, Thyroid - T-cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"CAB002301, HPA013967"	Enhanced				"Intracellular and membrane"	Immunity	NA	NA		13000	"Cluster 1: T-cells - Unknown function"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	1			"CAB002301: AB_564101, HPA013967: AB_1846277"	"unprognostic (9.39e-2)"	"prognostic favorable (3.89e-4)"	"unprognostic (8.88e-2)"	"unprognostic (7.00e-3)"	"unprognostic (1.08e-1)"	"unprognostic (6.74e-3)"	"unprognostic (8.85e-2)"	"unprognostic (4.63e-3)"	"unprognostic (1.94e-2)"	"unprognostic (1.97e-3)"	"unprognostic (8.71e-2)"	"unprognostic (9.93e-2)"	"prognostic unfavorable (4.62e-11)"	"unprognostic (3.07e-2)"	"unprognostic (2.70e-1)"	"unprognostic (6.13e-2)"	"unprognostic (8.19e-3)"
LY75-CD302		ENSG00000248672	"LY75-CD302 readthrough"		2	159771851-159904710	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enhanced"	"Detected in some"		"bone marrow: 2.3;intestine: 1.7;lymphoid tissue: 2.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in some"		"Myeloma: 4.2"										HPA049108	Uncertain						NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 25: Small intestine - Absorption"	"Cluster 43: Hindbrain - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 34: Neurons - Neuronal signaling"				"HPA049108: AB_2680635"	"unprognostic (2.53e-1)"	"unprognostic (1.55e-1)"	"unprognostic (2.33e-1)"			"unprognostic (1.86e-1)"		"unprognostic (9.04e-2)"			"unprognostic (1.68e-4)"		"unprognostic (1.14e-1)"	"unprognostic (2.24e-1)"	"unprognostic (3.32e-1)"	"unprognostic (4.47e-2)"	"unprognostic (1.88e-1)"
MB21D2	C3orf59	ENSG00000180611	"Mab-21 domain containing 2"	Q8IYB1	3	192796815-192917856	"Predicted intracellular proteins"		"Nucleotidyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 61.9;Inhibitory neurons: 50.8;Langerhans cells: 100.4;Oligodendrocyte precursor cells: 64.6;Syncytiotrophoblasts: 107.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"memory CD4 T-cell: 4.2;T-reg: 3.9"	"Lineage enriched"	"Detected in single"	9	"T-cells: 4.2"	"Low cancer specificity"	"Detected in all"			"Prostate - Fibroblasts, Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA044026	Approved		Approved	Cytosol			NA	Yes			"Cluster 6: T-cells - T-cell receptor"	"Cluster 58: Placenta - Pregnancy"	"Cluster 31: Non-specific - Transcription"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 24: Cytotrophoblasts - Mitochondria"	8	Cytosol		"HPA044026: AB_10962840"	"unprognostic (3.52e-2)"	"unprognostic (1.02e-1)"	"unprognostic (3.06e-1)"	"prognostic unfavorable (3.74e-5)"	"unprognostic (2.42e-2)"	"prognostic unfavorable (9.94e-4)"	"unprognostic (2.76e-2)"	"unprognostic (3.50e-2)"	"unprognostic (1.53e-1)"	"unprognostic (2.46e-1)"	"unprognostic (2.84e-2)"	"unprognostic (1.57e-1)"	"unprognostic (1.30e-3)"	"unprognostic (5.94e-3)"	"unprognostic (1.95e-1)"	"unprognostic (3.80e-2)"	"unprognostic (3.28e-2)"
MCHR2	"GPR145, MCH2, MCH2R, SLT"	ENSG00000152034	"Melanin concentrating hormone receptor 2"	Q969V1	6	99918519-99994247	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	18	"brain: 5.1;testis: 1.5"	"Cell type enriched"	"Detected in some"	29	"Excitatory neurons: 42.6"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids"					"Low region specificity"	"Detected in many"										NA	NA				"Cluster 5: Brain & Testis - Signal transduction"	"Cluster 53: Neurons - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 34: Neurons - Neuronal signaling"									"unprognostic (5.76e-2)"												
MEIG1	"bA2K17.3, SPATA39"	ENSG00000197889	"Meiosis/spermiogenesis associated 1"	Q5JSS6	10	14959388-14988050	"Predicted intracellular proteins"	"Differentiation, Spermatogenesis"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	6	"fallopian tube: 3.5;testis: 9.9"	"Cell type enhanced"	"Detected in some"		"Ciliated cells: 31.8;Early spermatids: 153.6;Late spermatids: 25.6;Spermatocytes: 44.9"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in single"		"memory B-cell: 1.4"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in single"			"Lung - Respiratory ciliated cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 46: Brainstem - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 42: Ciliated cells - Cilium assembly"					"unprognostic (1.08e-1)"	"unprognostic (2.42e-2)"	"unprognostic (2.48e-2)"	"unprognostic (1.20e-1)"	"unprognostic (5.51e-2)"	"unprognostic (4.05e-2)"	"unprognostic (1.92e-2)"	"unprognostic (1.64e-1)"	"unprognostic (1.37e-1)"	"unprognostic (2.85e-2)"	"unprognostic (3.75e-6)"	"unprognostic (6.89e-2)"	"unprognostic (1.36e-5)"	"unprognostic (2.97e-1)"	"unprognostic (3.74e-3)"	"unprognostic (8.40e-3)"	"unprognostic (3.15e-1)"
MIIP	"FLJ12438, IIp45"	ENSG00000116691	"Migration and invasion inhibitory protein"	Q5JXC2	1	12019466-12032045	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Extravillous trophoblasts: 110.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA044948	Uncertain		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 40: Non-specific - Transcription"	"Cluster 27: Non-specific - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 58: Macrophages - Innate immune response"	24	Nucleoplasm	Cytosol	"HPA044948: AB_10795887"	"unprognostic (1.36e-2)"	"unprognostic (1.95e-2)"	"unprognostic (5.02e-3)"	"unprognostic (3.59e-2)"	"unprognostic (1.82e-1)"	"unprognostic (1.16e-1)"	"unprognostic (4.65e-3)"	"unprognostic (7.16e-2)"	"unprognostic (2.97e-1)"	"unprognostic (4.03e-2)"	"unprognostic (3.73e-3)"	"unprognostic (6.56e-2)"	"prognostic unfavorable (8.26e-7)"	"unprognostic (8.02e-3)"	"unprognostic (5.09e-2)"	"unprognostic (1.05e-1)"	"unprognostic (1.15e-2)"
MSC	"ABF-1, bHLHa22"	ENSG00000178860	Musculin	O60682	8	71841560-71844412	"Plasma proteins, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Exocrine glandular cells: 27.3;Fibroblasts: 26.3;Leydig cells: 39.5;Melanocytes: 25.8;Pancreatic endocrine cells: 27.2;Peritubular cells: 40.2;Skeletal myocytes: 30.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in many"		"memory CD8 T-cell: 25.8"	"Group enriched"	"Detected in many"	37	"B-cells: 6.9;dendritic cells: 6.4;T-cells: 25.8"	"Low cancer specificity"	"Detected in many"			"Heart muscle - Fibroblasts"	"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in some"	8	"cerebral cortex: 21.5;hippocampal formation: 17.4"	HPA062878			Supported	Nucleoplasm			NA	NA			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 7: Adipose tissue - Mixed function"	"Cluster 51: Neurons - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 14: Langerhans cells - Innate immune response"	3	Nucleoplasm		"HPA062878: AB_2684891"	"unprognostic (2.58e-2)"	"unprognostic (1.62e-1)"	"unprognostic (1.86e-1)"	"unprognostic (1.35e-3)"	"prognostic unfavorable (5.21e-4)"	"unprognostic (3.70e-2)"	"prognostic unfavorable (4.83e-5)"	"unprognostic (3.95e-2)"	"unprognostic (7.92e-2)"	"unprognostic (3.75e-2)"	"unprognostic (3.73e-1)"	"unprognostic (2.31e-1)"	"prognostic unfavorable (1.07e-13)"	"unprognostic (1.65e-2)"	"unprognostic (1.45e-1)"	"unprognostic (7.48e-2)"	"unprognostic (1.40e-2)"
NLGN4Y	KIAA0951	ENSG00000165246	"Neuroligin 4 Y-linked"	Q8NFZ3	Y	14522573-14845654	"Predicted intracellular proteins, Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"seminal vesicle: 7.1"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 45.5;Basal squamous epithelial cells: 37.2;Excitatory neurons: 141.1;Inhibitory neurons: 103.3;Oligodendrocyte precursor cells: 207.1;Oligodendrocytes: 43.3"	"Cancer enhanced"	"Detected in many"		"glioma: 2.2"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	5	"testis cancer: 18.3"										HPA001651	Approved				"Intracellular and membrane"	"Cell adhesion"	NA	NA				"Cluster 80: Non-specific - Endocytosis"	"Cluster 34: Non-specific - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 34: Neurons - Neuronal signaling"				"HPA001651: AB_1079470"			"unprognostic (2.31e-1)"		"unprognostic (9.19e-2)"	"unprognostic (2.84e-5)"	"unprognostic (7.85e-2)"	"unprognostic (6.46e-2)"	"unprognostic (8.80e-3)"		"unprognostic (7.71e-2)"	"unprognostic (6.26e-2)"	"unprognostic (5.89e-2)"	"unprognostic (7.20e-3)"	"unprognostic (1.88e-1)"		"unprognostic (5.65e-2)"
OR1R1P	"OR17-1, OR1R2P, OR1R3P, OR20A1P"	ENSG00000180042	"Olfactory receptor family 1 subfamily R member 1 pseudogene"		17	3385930-3386874	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Collecting duct cells: 1.9;Early spermatids: 7.8;Late spermatids: 3.2;Oocytes: 1.5;Sertoli cells: 2.7;Spermatocytes: 5.6;Spermatogonia: 1.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Immune cell enriched"	"Detected in single"	20	"plasmacytoid DC: 1.9"	"Lineage enriched"	"Detected in single"	20	"dendritic cells: 1.9"	"Not detected"	"Not detected"				"Not detected"	"Not detected"														NA	NA			"Cluster 44: Plasmacytoid DCs - Plasma membrane proteins"			"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 31: Spermatocytes - Spermatogenesis"																			"unprognostic (5.24e-2)"		
OR3A1	"OLFRA03, OR17-40, OR40"	ENSG00000180090	"Olfactory receptor family 3 subfamily A member 1"	P47881	17	3291017-3298360	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Astrocytes: 6.2;Excitatory neurons: 6.7;Microglial cells: 17.9;Oligodendrocyte precursor cells: 2.4;Oligodendrocytes: 4.9;Spermatogonia: 2.5"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA					"Cluster 38: Sub-cortical - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 34: Neurons - Neuronal signaling"									"unprognostic (3.69e-3)"										"unprognostic (4.73e-2)"		
OR3A3	"OR17-137, OR17-16, OR17-201, OR3A6, OR3A7, OR3A8P"	ENSG00000159961	"Olfactory receptor family 3 subfamily A member 3"		17	3411370-3424070	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Bipolar cells: 1.4;dendritic cells: 3.6;Horizontal cells: 1.9;Langerhans cells: 2.7;Melanocytes: 1.7;Rod photoreceptor cells: 1.3"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	25	"plasmacytoid DC: 8.0"	"Lineage enriched"	"Detected in single"	25	"dendritic cells: 8.0"	"Not detected"	"Not detected"																			NA	NA			"Cluster 8: Plasmacytoid DCs - Unknown function"		"Cluster 37: Neurons - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 55: Non-specific - Transcription"																			"unprognostic (2.01e-1)"		
OR5A2		ENSG00000172324	"Olfactory receptor family 5 subfamily A member 2"	Q8NGI9	11	59416969-59426413	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Low tissue specificity"	"Detected in single"			"Cell type enhanced"	"Detected in single"		"dendritic cells: 1.8"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA047135, HPA049575"	Uncertain						NA	NA				"Cluster 40: Non-specific - Transcription"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 11: Late spermatids - Unknown function"				"HPA047135: AB_2679948, HPA049575: AB_2680820"																	
OTOF	"DFNB6, DFNB9, FER1L2"	ENSG00000115155	Otoferlin	Q9HC10	2	26457203-26558756	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	Hearing		"Deafness, Disease variant, Neuropathy, Non-syndromic deafness"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	13	"bone marrow: 6.4;brain: 21.0"	"Cell type enriched"	"Detected in single"	4	"Inhibitory neurons: 3.8"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Leukemia: 2.3;lymphoma: 1.9"		"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA012410	Uncertain						NA	NA				"Cluster 33: Brain - Neuronal signaling"	"Cluster 33: Neurons - Mixed function"	"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 69: Neurons - Neuronal signaling"				"HPA012410: AB_1854836"	"unprognostic (4.01e-3)"	"unprognostic (7.85e-2)"	"unprognostic (8.95e-2)"	"unprognostic (7.20e-5)"	"unprognostic (1.82e-2)"	"unprognostic (1.60e-2)"	"unprognostic (1.36e-1)"	"unprognostic (2.46e-1)"	"unprognostic (6.61e-2)"	"unprognostic (1.78e-2)"	"unprognostic (1.26e-1)"	"unprognostic (2.97e-3)"	"unprognostic (4.85e-14)"	"unprognostic (1.33e-2)"	"unprognostic (5.19e-1)"	"unprognostic (9.65e-2)"	"unprognostic (8.96e-5)"
OTOP2		ENSG00000183034	"Otopetrin 2"	Q7RTS6	17	74922950-74933912	"Predicted membrane proteins, Transporters"	"Hydrogen ion transport, Ion transport, Transport"	"Ion channel"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	5	"intestine: 19.4"	"Cell type enriched"	"Detected in some"	29	"Paneth cells: 1021.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Gallbladder cancer: 2.0"	"Colon - Colon enterocytes, Testis - Late spermatids"	"Region enriched"	"Detected in some"	12	"olfactory bulb: 12.7"	"Low region specificity"	"Detected in all"			"HPA024524, HPA053090"	Uncertain		Approved	"Plasma membrane"			NA	NA				"Cluster 45: Intestine - Digestion"		"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 5: Enterocytes - Absorption"	4	"Plasma membrane"		"HPA024524: AB_2671592, HPA053090: AB_2682041"		"unprognostic (1.62e-2)"	"unprognostic (1.45e-1)"			"unprognostic (7.25e-2)"		"unprognostic (3.21e-2)"	"unprognostic (3.62e-1)"	"unprognostic (1.30e-1)"			"unprognostic (2.85e-2)"	"unprognostic (3.81e-1)"	"unprognostic (9.04e-2)"		"unprognostic (2.04e-2)"
