Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
HUS1B		ENSG00000188996	"HUS1 checkpoint clamp component B"	Q8NHY5	6	655939-657100	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"testis: 2.1"	"Cell type enhanced"	"Detected in some"		"Oocytes: 4.4;Spermatocytes: 19.1;Spermatogonia: 5.2"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"							"HPA034511, HPA063449"			Approved	Nucleoplasm,Cytosol			NA	NA				"Cluster 78: Testis - Transcription"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"		Nucleoplasm	Cytosol	"HPA034511: AB_2674203, HPA063449: AB_2685014"	"unprognostic (3.56e-4)"	"unprognostic (3.68e-2)"	"unprognostic (4.81e-2)"	"unprognostic (1.95e-1)"	"unprognostic (3.45e-2)"	"unprognostic (1.36e-1)"	"unprognostic (4.95e-2)"	"unprognostic (6.53e-2)"	"unprognostic (9.44e-2)"	"unprognostic (8.46e-2)"	"unprognostic (8.76e-3)"	"unprognostic (1.43e-1)"	"unprognostic (4.13e-10)"	"unprognostic (7.99e-2)"	"unprognostic (2.02e-1)"	"unprognostic (1.09e-1)"	"unprognostic (1.30e-1)"
IAPP	"AMYLIN, DAP, IAP"	ENSG00000121351	"Islet amyloid polypeptide"	P10997	12	21354959-21379980	"Predicted intracellular proteins, Predicted secreted proteins"		Hormone		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	53	"pancreas: 161.3"	"Cell type enriched"	"Detected in some"	7	"Pancreatic endocrine cells: 487.3"	"Cancer enriched"	"Detected in single"	76	"pancreatic cancer: 21.1"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"liver cancer: 2.4;thyroid cancer: 1.6"	"Pancreas - Beta cells, Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"							"CAB000352, HPA053194"	Enhanced		Approved	Vesicles	"Secreted to blood"	Hormone	NA	NA	11900			"Cluster 15: Pancreas - Proteolysis"	"Cluster 48: Non-specific - Mixed function"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 18: Early spermatids - Unknown function"	2	Vesicles		"CAB000352: AB_2121635, HPA053194: AB_2682076"							"unprognostic (5.52e-3)"				"unprognostic (1.00e-1)"	"unprognostic (4.16e-1)"		"unprognostic (1.74e-1)"	"unprognostic (1.91e-1)"		
ICA1L	"ALS2CR14, ALS2CR15"	ENSG00000163596	"Islet cell autoantigen 1 like"	Q8NDH6	2	202773150-202871766	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 25.1"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 165.9;Inhibitory neurons: 109.4;Oligodendrocyte precursor cells: 87.7;Rod photoreceptor cells: 84.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Lung - Respiratory ciliated cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA042507	Approved		Approved	Mitochondria			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 28: Neuronal - Transcription"	"Cluster 31: Non-specific - Transcription"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 34: Neurons - Neuronal signaling"	1	Mitochondria		"HPA042507: AB_10797016"	"unprognostic (4.14e-3)"	"unprognostic (3.60e-3)"	"unprognostic (5.15e-2)"	"unprognostic (5.63e-3)"	"unprognostic (1.96e-1)"	"unprognostic (2.36e-1)"	"unprognostic (1.38e-1)"	"unprognostic (8.05e-4)"	"unprognostic (1.66e-1)"	"unprognostic (9.60e-2)"	"unprognostic (4.50e-4)"	"unprognostic (4.15e-1)"	"unprognostic (8.15e-3)"	"unprognostic (2.97e-2)"	"unprognostic (1.74e-1)"	"unprognostic (9.79e-2)"	"unprognostic (1.58e-3)"
IGSF21	"MGC15730, RP11-121A23.1"	ENSG00000117154	"Immunoglobin superfamily member 21"	Q96ID5	1	18107798-18378483	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	7	"brain: 95.0"	"Group enriched"	"Detected in some"	4	"Bipolar cells: 164.7;Excitatory neurons: 79.4;Microglial cells: 71.6;Oligodendrocyte precursor cells: 132.5"	"Group enriched"	"Detected in many"	5	"breast cancer: 4.1;glioma: 8.6;prostate cancer: 3.6"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 3.6;lung cancer: 3.4;thyroid cancer: 7.6"	"Adipose subcutaneous - Macrophages, Kidney - Macrophages, Pancreas - Macrophages, Thyroid - Macrophages"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"								"Intracellular and membrane"	"No annotated function"	NA	NA		23000		"Cluster 65: Cerebellum - Nervous system development"	"Cluster 37: Neurons - Mixed function"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 25: Bipolar cells - Visual perception"					"unprognostic (1.87e-1)"	"unprognostic (1.73e-1)"	"unprognostic (1.50e-3)"	"unprognostic (7.06e-2)"	"unprognostic (3.29e-1)"	"unprognostic (1.01e-1)"	"unprognostic (1.45e-1)"	"unprognostic (1.66e-2)"	"unprognostic (7.87e-2)"	"unprognostic (2.77e-3)"	"unprognostic (4.34e-2)"	"unprognostic (2.33e-1)"	"unprognostic (7.85e-4)"	"unprognostic (3.76e-5)"	"unprognostic (2.10e-1)"	"unprognostic (1.23e-2)"	"unprognostic (2.63e-2)"
IQCM		ENSG00000234828	"IQ motif containing M"	A0A1B0GVH7	4	149351709-149896233	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	12	"testis: 4.4"	"Cell type enriched"	"Detected in some"	7	"Early spermatids: 135.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 42: Testis - Spermatogenesis"		"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 18: Early spermatids - Unknown function"							"unprognostic (3.22e-1)"			"unprognostic (1.17e-3)"		"unprognostic (2.18e-1)"						"unprognostic (2.85e-2)"	"unprognostic (1.91e-1)"		"unprognostic (8.47e-2)"
IRX6	"IRX-3, IRX7"	ENSG00000159387	"Iroquois homeobox 6"	P78412	16	55324203-55330756	"Predicted intracellular proteins, Transcription factors"		DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adipose tissue: 9.4;heart muscle: 9.4;skin 1: 8.6"	"Cell type enhanced"	"Detected in some"		"Alveolar cells type 2: 6.5;Bipolar cells: 6.6;Collecting duct cells: 3.9;Granulosa cells: 3.7;Hofbauer cells: 3.5;Late spermatids: 5.7"	"Cancer enhanced"	"Detected in many"		"melanoma: 5.9"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Neuroblastoma: 3.2;skin cancer: 4.3;thyroid cancer: 5.1"	"Breast - Adipocytes (Breast), Skin - Sebaceous gland cells, Testis - Late spermatids"	"Low region specificity"	"Detected in single"			"Low region specificity"	"Detected in many"			HPA018332	Uncertain		Approved	Nucleoplasm,Mitochondria			NA	NA				"Cluster 21: Testis - Unknown function"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 72: Alveolar cells - Lung function"	9	"Nucleoplasm, Mitochondria"		"HPA018332: AB_1851920"	"unprognostic (1.22e-1)"	"unprognostic (1.02e-1)"		"unprognostic (4.93e-4)"	"unprognostic (2.48e-2)"	"unprognostic (6.50e-2)"	"unprognostic (3.46e-1)"	"prognostic favorable (3.34e-4)"	"unprognostic (3.63e-2)"	"unprognostic (4.36e-2)"	"unprognostic (2.93e-2)"	"unprognostic (1.50e-2)"	"unprognostic (2.83e-2)"	"unprognostic (9.63e-3)"	"unprognostic (7.12e-3)"	"unprognostic (5.48e-2)"	"unprognostic (5.23e-3)"
ISLR2	KIAA1465	ENSG00000167178	"Immunoglobulin superfamily containing leucine rich repeat 2"	Q6UXK2	15	74100311-74138540	"Predicted intracellular proteins, Predicted membrane proteins"	Neurogenesis	"Developmental protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 16.0;testis: 12.6"	"Group enriched"	"Detected in some"	5	"Early spermatids: 29.3;Late spermatids: 73.6"	"Low cancer specificity"	"Detected in many"			"Region enhanced"	"Detected in all"		"cerebral cortex: 87.7"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	9	"Neuroblastoma: 44.6;thyroid cancer: 16.4"	"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA012930, HPA067333"	Uncertain						NA	NA		110000		"Cluster 5: Brain & Testis - Signal transduction"	"Cluster 33: Neurons - Mixed function"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 11: Late spermatids - Unknown function"	6			"HPA012930: AB_2668772, HPA067333: AB_2685824"	"unprognostic (1.31e-2)"	"unprognostic (3.27e-3)"	"unprognostic (1.44e-2)"	"unprognostic (8.65e-3)"	"unprognostic (1.53e-3)"	"unprognostic (7.73e-2)"	"unprognostic (6.64e-2)"	"unprognostic (1.46e-2)"	"unprognostic (9.19e-3)"	"unprognostic (1.72e-1)"	"unprognostic (2.94e-2)"	"unprognostic (2.46e-1)"	"unprognostic (2.44e-4)"	"unprognostic (1.31e-2)"	"unprognostic (1.75e-1)"	"unprognostic (1.05e-1)"	"unprognostic (2.64e-2)"
JUND	AP-1	ENSG00000130522	"JunD proto-oncogene, AP-1 transcription factor subunit"	P17535	19	18279694-18281622	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"granulocytes: 2504.3;monocytes: 3100.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Fibroblasts"	"Low region specificity"	"Detected in all"							"CAB005268, HPA063029, HPA068905"	Supported		Enhanced	Nucleoplasm			No	No			"Cluster 7: Non-specific - Innate immune response"	"Cluster 40: Non-specific - Transcription"	"Cluster 11: White matter - Signal transduction"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	10	Nucleoplasm		"CAB005268: AB_2130177, HPA063029: AB_2684925, HPA068905: "	"prognostic favorable (6.15e-5)"	"unprognostic (4.18e-3)"	"unprognostic (8.89e-2)"	"unprognostic (2.52e-1)"	"unprognostic (3.70e-1)"	"unprognostic (6.39e-2)"	"unprognostic (1.63e-2)"	"unprognostic (6.35e-2)"	"unprognostic (3.48e-2)"	"unprognostic (2.00e-1)"	"unprognostic (3.37e-3)"	"unprognostic (4.09e-2)"	"unprognostic (3.35e-2)"	"unprognostic (1.22e-1)"	"unprognostic (3.99e-1)"	"unprognostic (5.37e-2)"	"unprognostic (1.49e-1)"
KCNJ11	"BIR, Kir6.2"	ENSG00000187486	"Potassium inwardly rectifying channel subfamily J member 11"	Q14654	11	17365172-17389331	"Disease related genes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Voltage-gated channel"	"Diabetes mellitus, Disease variant, FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"skeletal muscle: 129.9;tongue: 41.5"	"Cell type enhanced"	"Detected in some"		"Basal prostatic cells: 7.8;Cardiomyocytes: 19.5;Enteroendocrine cells: 6.3;Inhibitory neurons: 5.7;Skeletal myocytes: 13.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Heart muscle - Cardiomyocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA048891	Approved						NA	NA				"Cluster 79: Non-specific - Transcription"	"Cluster 37: Neurons - Mixed function"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 68: Cardiomyocytes - Muscle contraction"	2			"HPA048891: AB_2680547"	"unprognostic (1.95e-2)"	"unprognostic (6.18e-3)"	"unprognostic (7.79e-2)"	"unprognostic (2.26e-1)"	"unprognostic (1.77e-1)"	"unprognostic (1.25e-1)"	"unprognostic (4.81e-5)"	"unprognostic (1.83e-3)"	"unprognostic (5.45e-2)"	"unprognostic (8.09e-3)"	"unprognostic (3.72e-3)"	"unprognostic (9.23e-3)"	"prognostic favorable (1.56e-4)"	"unprognostic (4.05e-2)"	"unprognostic (2.10e-2)"	"unprognostic (1.67e-1)"	"unprognostic (4.75e-2)"
KCNK16	"K2p16.1, TALK-1, TALK1"	ENSG00000095981	"Potassium two pore domain channel subfamily K member 16"	Q96T55	6	39314698-39322968	"Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Potassium channel, Voltage-gated channel"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"pancreas: 22.9;stomach 1: 10.1"	"Cell type enriched"	"Detected in some"	11	"Pancreatic endocrine cells: 13.6"	"Cancer enriched"	"Detected in some"	17	"pancreatic cancer: 13.3"	"Not detected"	"Not detected"			"Immune cell enriched"	"Detected in single"	10	"basophil: 2.1"	"Lineage enriched"	"Detected in single"	10	"granulocytes: 2.1"	"Cancer enriched"	"Detected in some"	5	"thyroid cancer: 10.8"	"Pancreas - Alpha cells, Pancreas - Beta cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 15: Pancreas - Proteolysis"		"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 20: Enteroendocrine cells - Hormone signaling"	1														"unprognostic (3.29e-2)"					"unprognostic (3.48e-1)"	
KCNK9	"K2p9.1, TASK-3, TASK3"	ENSG00000169427	"Potassium two pore domain channel subfamily K member 9"	Q9NPC2	8	139600838-139704109	"Disease related genes, FDA approved drug targets, Human disease related genes, Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Potassium channel"	"Disease variant, FDA approved drug targets, Intellectual disability"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	6	"brain: 9.2"	"Cell type enhanced"	"Detected in some"		"Excitatory neurons: 15.4;Horizontal cells: 10.7;Inhibitory neurons: 7.6;Late spermatids: 9.2;Oocytes: 51.5"	"Low cancer specificity"	"Detected in some"			"Region enhanced"	"Detected in many"		"cerebellum: 19.6"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Neuroblastoma: 1.1;thyroid cancer: 1.6"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			HPA075842			Approved	"Plasma membrane"			NA	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 35: Non-specific - DNA binding"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 44: Oocytes - Unknown function"		"Plasma membrane"		"HPA075842: "	"unprognostic (1.84e-2)"	"unprognostic (2.57e-1)"	"unprognostic (1.58e-1)"	"unprognostic (8.96e-8)"	"unprognostic (1.91e-1)"	"unprognostic (8.17e-3)"	"unprognostic (2.19e-3)"	"unprognostic (1.65e-1)"	"unprognostic (3.87e-1)"	"unprognostic (1.69e-1)"	"unprognostic (1.00e-2)"	"unprognostic (3.21e-1)"	"unprognostic (5.12e-6)"	"unprognostic (2.94e-2)"	"unprognostic (1.64e-1)"	"unprognostic (9.99e-3)"	"unprognostic (1.76e-1)"
KCNT2	"KCa4.2, SLICK, SLO2.1"	ENSG00000162687	"Potassium sodium-activated channel subfamily T member 2"	Q6UVM3	1	196225779-196609225	"Disease related genes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Potassium channel"	"Disease variant, Epilepsy"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"ovary: 3.6"	"Group enriched"	"Detected in some"	4	"Excitatory neurons: 212.4;Inhibitory neurons: 229.3;Oligodendrocyte precursor cells: 291.5"	"Cancer enhanced"	"Detected in some"		"renal cancer: 1.4"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Neuroblastoma: 4.0"	"Adipose visceral - Mesothelial cells, Heart muscle - Fibroblasts, Prostate - Fibroblasts, Skin - Endothelial cells, Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA051218	Uncertain		Approved	Vesicles			NA	NA				"Cluster 83: Liver - Metabolism"	"Cluster 14: Neurons - Synaptic function"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 69: Neurons - Neuronal signaling"		Vesicles		"HPA051218: AB_2681392"	"unprognostic (5.06e-2)"	"unprognostic (2.94e-2)"	"unprognostic (8.01e-2)"	"unprognostic (5.10e-6)"	"unprognostic (1.22e-3)"	"unprognostic (1.30e-2)"	"unprognostic (1.07e-1)"	"unprognostic (3.03e-2)"	"unprognostic (5.90e-2)"	"unprognostic (2.18e-1)"	"unprognostic (9.56e-3)"	"unprognostic (2.61e-1)"	"prognostic unfavorable (1.67e-5)"	"unprognostic (3.30e-4)"	"unprognostic (2.95e-2)"	"unprognostic (4.75e-1)"	"unprognostic (1.72e-3)"
KLF10	"EGRA, TIEG, TIEG1"	ENSG00000155090	"KLF transcription factor 10"	Q13118	8	102648784-102655725	"Predicted intracellular proteins, Transcription factors"	"Biological rhythms, Transcription, Transcription regulation"	"DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Skeletal myocytes: 445.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 29: Forebrain - Mixed function"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 80: Non-specific - Transcription"	1				"unprognostic (6.67e-2)"	"unprognostic (1.29e-2)"	"unprognostic (4.75e-2)"	"unprognostic (1.74e-1)"	"unprognostic (1.42e-3)"	"unprognostic (7.76e-3)"	"unprognostic (1.75e-1)"	"prognostic unfavorable (2.61e-5)"	"unprognostic (4.88e-1)"	"unprognostic (2.74e-2)"	"unprognostic (3.44e-2)"	"unprognostic (3.77e-1)"	"unprognostic (6.60e-3)"	"unprognostic (3.27e-2)"	"unprognostic (8.23e-2)"	"unprognostic (7.51e-3)"	"unprognostic (1.06e-1)"
KLK11	"PRSS20, TLSP"	ENSG00000167757	"Kallikrein related peptidase 11"	Q9UBX7	19	51022216-51028039	"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"		"Hydrolase, Protease, Serine protease"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 315.2;skin 1: 232.2;vagina: 180.9"	"Cell type enhanced"	"Detected in many"		"Basal keratinocytes: 211.3;Club cells: 273.7;Ionocytes: 231.6;Late spermatids: 351.6;Mesothelial cells: 304.1;Squamous epithelial cells: 214.1;Suprabasal keratinocytes: 644.6"	"Cancer enhanced"	"Detected in many"		"prostate cancer: 53.3"	"Region enriched"	"Detected in some"	26	"choroid plexus: 96.0"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"cervical cancer: 61.5;thyroid cancer: 43.0"	"Adipose visceral - Mesothelial cells, Lung - Alveolar cells type 1, Skin - Keratinocyte (other), Testis - Late spermatids, Thyroid - Parafollicular cells"	"Not detected"	"Not detected"			"Region enriched"	"Detected in single"	4	"basal ganglia: 1.0"	CAB026340	Approved				"Secreted in other tissues"	Enzyme	NA	NA		1800000		"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 59: Suprabasal keratinocytes - Cornification"				"CAB026340: "	"unprognostic (4.23e-2)"	"unprognostic (1.50e-2)"	"unprognostic (1.27e-1)"	"prognostic favorable (3.78e-4)"		"unprognostic (2.08e-2)"	"unprognostic (4.67e-1)"	"unprognostic (5.32e-2)"	"unprognostic (3.72e-1)"	"unprognostic (3.02e-1)"	"prognostic unfavorable (4.17e-4)"	"unprognostic (2.92e-2)"	"unprognostic (4.16e-6)"	"unprognostic (3.90e-2)"	"unprognostic (2.73e-1)"	"unprognostic (4.40e-2)"	"unprognostic (2.53e-1)"
KLRC2	"CD159c, NKG2-C, NKG2C"	ENSG00000205809	"Killer cell lectin like receptor C2"	P26717	12	10426854-10442300	"CD markers, Predicted intracellular proteins, Predicted membrane proteins"	"Adaptive immunity, Immunity, Innate immunity"	Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 9.4;lymphoid tissue: 5.3"	"Group enriched"	"Detected in some"	12	"NK-cells: 76.6;Oligodendrocyte precursor cells: 30.7;T-cells: 59.7"	"Cancer enriched"	"Detected in single"	8	"glioma: 3.6"	"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in some"	5	"gdT-cell: 24.7;NK-cell: 84.6"	"Group enriched"	"Detected in many"	103	"NK-cells: 84.6;T-cells: 24.7"	"Cancer enhanced"	"Detected in many"		"thyroid cancer: 16.2"	"Adipose visceral - T-cells, Prostate - T-cells, Thyroid - T-cells"									HPA058052			Approved	"Plasma membrane"			NA	NA			"Cluster 15: NK-cells - Unknown function"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 16: Thyroid cancer - Neuronal signaling"	"Cluster 19: NK-cells - Adaptive immune response"	1	"Plasma membrane"		"HPA058052: AB_2683589"	"unprognostic (9.05e-4)"	"unprognostic (2.54e-2)"	"unprognostic (3.77e-2)"	"unprognostic (2.51e-3)"	"unprognostic (2.83e-1)"	"unprognostic (9.49e-4)"	"unprognostic (1.27e-1)"	"unprognostic (8.74e-2)"	"unprognostic (2.88e-1)"	"unprognostic (4.00e-3)"	"unprognostic (2.88e-2)"	"unprognostic (9.16e-3)"	"unprognostic (1.55e-9)"	"unprognostic (8.10e-2)"	"unprognostic (2.34e-1)"	"unprognostic (8.93e-2)"	"unprognostic (5.31e-3)"
KRTAP22-2	KAP22.2	ENSG00000206106	"Keratin associated protein 22-2"	Q3LI68	21	30590105-30590397	"Predicted intracellular proteins"				"Evidence at transcript level"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA						"Cluster 16: Thyroid cancer - Neuronal signaling"																						
