Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
EOMES	TBR2	ENSG00000163508	Eomesodermin	O95936	3	27715949-27722711	"Disease related genes, Predicted intracellular proteins, Transcription factors"	"Adaptive immunity, Differentiation, Gastrulation, Immunity, Transcription, Transcription regulation"	"Activator, Developmental protein, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	7	"brain: 17.2;lymphoid tissue: 14.6"	"Group enriched"	"Detected in some"	4	"NK-cells: 78.4;T-cells: 31.5"	"Cancer enhanced"	"Detected in many"		"testis cancer: 5.8"	"Region enriched"	"Detected in some"	14	"cerebellum: 17.1"	"Group enriched"	"Detected in many"	7	"gdT-cell: 16.6;MAIT T-cell: 26.2;memory CD8 T-cell: 19.4;naive CD8 T-cell: 11.9;NK-cell: 33.0"	"Group enriched"	"Detected in many"	107	"NK-cells: 33.0;T-cells: 26.2"	"Group enriched"	"Detected in some"	5	"lymphoma: 3.6;Rhabdoid: 8.5"	"Adipose subcutaneous - T-cells, Adipose visceral - T-cells, Breast - T-cells, Colon - T-cells, Heart muscle - T-cells, Kidney - T-cells, Liver - NK-cells (Liver), Lung - NK-cells (Lung), Thyroid - T-cells"	"Region enriched"	"Detected in many"	8	"olfactory bulb: 77.5"	"Group enriched"	"Detected in some"	23	"cerebellum: 42.5;olfactory bulb: 18.3"	HPA028896	Uncertain		Approved	"Nucleoplasm,Golgi apparatus,Cytosol"			NA	NA			"Cluster 15: NK-cells - Unknown function"	"Cluster 16: Non-specific - Transcription"	"Cluster 35: Non-specific - DNA binding"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 19: NK-cells - Adaptive immune response"		Nucleoplasm	"Golgi apparatus, Cytosol"	"HPA028896: AB_10601370"	"unprognostic (1.53e-4)"	"unprognostic (5.95e-3)"	"unprognostic (3.01e-2)"	"unprognostic (1.60e-4)"	"unprognostic (4.13e-2)"	"unprognostic (9.63e-4)"	"unprognostic (4.29e-4)"	"unprognostic (3.14e-3)"	"unprognostic (1.24e-1)"	"unprognostic (2.82e-2)"	"unprognostic (9.96e-2)"	"unprognostic (1.85e-1)"	"prognostic unfavorable (9.45e-6)"	"unprognostic (1.61e-1)"	"unprognostic (5.09e-1)"	"unprognostic (6.32e-3)"	"unprognostic (1.49e-2)"
EPHB1	"EPHT2, Hek6"	ENSG00000154928	"EPH receptor B1"	P54762	3	134795260-135260467	"Enzymes, Predicted intracellular proteins, Predicted membrane proteins"	"Cell adhesion, Neurogenesis"	"Kinase, Receptor, Transferase, Tyrosine-protein kinase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 20.2"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 188.6;dendritic cells: 110.3;Early spermatids: 45.0;Excitatory neurons: 46.3;Inhibitory neurons: 42.5;Late spermatids: 41.0;Oligodendrocyte precursor cells: 73.1"	"Cancer enriched"	"Detected in many"	6	"glioma: 7.0"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	23	"neutrophil: 10.1;plasmacytoid DC: 23.3"	"Group enriched"	"Detected in many"	23	"dendritic cells: 23.3;granulocytes: 10.1"	"Cancer enhanced"	"Detected in many"		"lymphoma: 10.5"	"Breast - Breast myoepithelial cells, Kidney - Fibroblasts, Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA067740	Enhanced		Approved	"Endoplasmic reticulum,Plasma membrane,Cytosol"			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 2: Neurons - Nucleosome"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 47: Astrocytes - Unknown function"	3	"Endoplasmic reticulum, Plasma membrane, Cytosol"		"HPA067740: AB_2685895"	"unprognostic (1.99e-1)"	"unprognostic (3.45e-1)"	"unprognostic (2.52e-1)"	"unprognostic (1.41e-6)"	"unprognostic (6.52e-2)"	"unprognostic (1.31e-1)"	"unprognostic (1.07e-1)"	"unprognostic (8.15e-2)"	"unprognostic (9.88e-2)"	"unprognostic (1.55e-1)"	"unprognostic (1.11e-1)"	"unprognostic (1.75e-1)"	"unprognostic (1.04e-1)"	"unprognostic (4.82e-2)"	"unprognostic (1.78e-1)"	"unprognostic (1.37e-3)"	"unprognostic (4.88e-4)"
FAXC	"C6orf168, dJ273F20, MGC2817"	ENSG00000146267	"Failed axon connections homolog, metaxin like GST domain containing"	Q5TGI0	6	99271168-99350062	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 22.0"	"Cell type enhanced"	"Detected in many"		"Cone photoreceptor cells: 23.8;Excitatory neurons: 55.1;Horizontal cells: 22.0;Inhibitory neurons: 57.6;Oligodendrocyte precursor cells: 41.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Smooth muscle cells, Adipose visceral - Mesothelial cells, Prostate - Smooth muscle cells, Skin - Eccrine sweat gland cells, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"							HPA039106	Uncertain		Approved	Nucleoplasm			NA	NA				"Cluster 80: Non-specific - Endocytosis"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 69: Neurons - Neuronal signaling"		Nucleoplasm		"HPA039106: AB_10697546"	"unprognostic (8.03e-2)"	"unprognostic (4.91e-2)"	"unprognostic (5.04e-3)"	"unprognostic (6.44e-2)"	"unprognostic (3.80e-1)"	"unprognostic (5.00e-3)"	"unprognostic (7.56e-2)"	"unprognostic (7.29e-2)"	"unprognostic (7.08e-2)"	"unprognostic (1.34e-2)"	"unprognostic (2.79e-3)"	"unprognostic (2.47e-3)"	"unprognostic (6.70e-4)"	"unprognostic (1.13e-2)"	"unprognostic (1.71e-1)"	"unprognostic (4.86e-2)"	"unprognostic (3.49e-3)"
FFAR3	"FFA3R, GPR41"	ENSG00000185897	"Free fatty acid receptor 3"	O14843	19	35358460-35360489	"G-protein coupled receptors, Predicted membrane proteins"	"Immunity, Inflammatory response"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"adipose tissue: 3.9;lymphoid tissue: 2.4"	"Group enriched"	"Detected in some"	6	"Gastric mucus-secreting cells: 15.3;granulocytes: 11.2;Macrophages: 7.5;monocytes: 28.4"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Group enriched"	"Detected in some"	5	"eosinophil: 2.5;neutrophil: 2.8"	"Lineage enriched"	"Detected in single"	5	"granulocytes: 2.8"	"Not detected"	"Not detected"			"Breast - Endothelial cells"									HPA044681	Uncertain						NA	NA			"Cluster 28: Neutrophils - Unknown function"	"Cluster 57: Lung - Lung function"	"Cluster 11: White matter - Signal transduction"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 29: Monocytes - Innate immune response"	12			"HPA044681: AB_2679043"	"unprognostic (1.15e-1)"		"unprognostic (5.16e-3)"		"unprognostic (1.45e-1)"	"unprognostic (3.08e-2)"	"unprognostic (1.03e-3)"	"unprognostic (2.21e-2)"	"unprognostic (4.46e-2)"	"unprognostic (1.34e-1)"	"unprognostic (1.92e-4)"	"unprognostic (3.80e-1)"	"unprognostic (1.11e-3)"	"unprognostic (1.04e-3)"	"unprognostic (2.18e-2)"	"unprognostic (3.41e-1)"	"unprognostic (3.22e-2)"
FRG2B		ENSG00000225899	"FSHD region gene 2 family member B"	Q96QU4	10	133623895-133626795	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Cell type enriched"	"Detected in single"	51	"Distal tubular cells: 15.4"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"lymphoma: 1.0"										"HPA039264, HPA047769"	Uncertain						NA	NA					"Cluster 37: Neurons - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 39: Non-specific - Basic cellular processes"				"HPA039264: AB_2676420, HPA047769: AB_2680149"																	
FRG2C		ENSG00000172969	"FSHD region gene 2 family member C"	A6NGY1	3	75664328-75667220	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	6	"Distal tubular cells: 46.1;Early spermatids: 13.2;Late spermatids: 29.6"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 5.4;lymphoma: 2.1"	"Testis - Late spermatids"									"HPA039264, HPA047769"	Uncertain						NA	NA					"Cluster 48: Non-specific - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 39: Non-specific - Basic cellular processes"				"HPA039264: AB_2676420, HPA047769: AB_2680149"	"unprognostic (3.47e-2)"				"unprognostic (8.28e-2)"			"unprognostic (9.57e-2)"	"unprognostic (2.59e-1)"	"unprognostic (6.46e-2)"	"unprognostic (1.33e-1)"		"unprognostic (2.29e-1)"	"unprognostic (4.56e-2)"	"unprognostic (3.68e-2)"	"unprognostic (1.54e-1)"	
GRM5	"GPRC1E, mGlu5, MGLUR5, PPP1R86"	ENSG00000168959	"Glutamate metabotropic receptor 5"	P41594	11	88504576-89065982	"FDA approved drug targets, G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins, Transporters"		"G-protein coupled receptor, Receptor, Transducer"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	4	"brain: 14.4"	"Group enriched"	"Detected in some"	26	"Excitatory neurons: 872.0;Inhibitory neurons: 927.5;Oligodendrocyte precursor cells: 976.3"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	7	"Gallbladder cancer: 2.6"	"Lung - Respiratory ciliated cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"								"Intracellular and membrane"	Receptor	NA	NA				"Cluster 61: Brain - Neuronal signaling"	"Cluster 53: Neurons - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 65: Neurons - Synaptic function"					"unprognostic (1.94e-1)"			"unprognostic (9.62e-2)"	"unprognostic (9.57e-2)"	"unprognostic (2.79e-2)"		"unprognostic (1.80e-1)"	"unprognostic (2.62e-1)"	"unprognostic (1.26e-1)"	"unprognostic (7.16e-2)"		"unprognostic (8.15e-4)"	"unprognostic (3.43e-2)"			
GSTM1	"GST1, H-B, MU"	ENSG00000134184	"Glutathione S-transferase mu 1"	P09488	1	109687814-109709039	"Cancer-related genes, Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Lipid metabolism"	Transferase	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"liver: 590.7"	"Cell type enhanced"	"Detected in many"		"granulocytes: 10.3;Melanocytes: 10.3;Mesothelial cells: 19.4"	"Cancer enhanced"	"Detected in all"		"urothelial cancer: 63.1"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in all"							"CAB022669, CAB047357, HPA048652, HPA055972, HPA055973"	Approved		Approved	"Cytokinetic bridge,Cytosol"			Yes	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 83: Liver - Metabolism"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 61: Plasma cells - Immunoglobulins & histones"		Cytosol	"Cytokinetic bridge"	"CAB022669: , CAB047357: , HPA048652: AB_2680478, HPA055972: AB_2682992, HPA055973: AB_2682993"	"unprognostic (2.22e-2)"	"unprognostic (5.35e-2)"	"unprognostic (3.87e-3)"	"unprognostic (3.20e-1)"	"unprognostic (4.95e-2)"	"unprognostic (1.03e-1)"	"unprognostic (3.56e-2)"	"unprognostic (1.81e-1)"	"unprognostic (2.41e-1)"	"unprognostic (6.55e-2)"	"unprognostic (2.34e-1)"	"unprognostic (3.45e-1)"	"unprognostic (3.17e-2)"	"unprognostic (2.12e-1)"	"unprognostic (1.36e-1)"	"unprognostic (2.18e-1)"	"unprognostic (4.72e-3)"
H2AB1	"H2A.B.2, H2AFB1"	ENSG00000274183	"H2A.B variant histone 1"	P0C5Y9	X	154884972-154885558	"Predicted intracellular proteins"	"mRNA processing"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	18	"testis: 11.4"	"Group enriched"	"Detected in some"	11	"Early spermatids: 17.7;Late spermatids: 47.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"lymphoma: 4.8"																	NA	NA				"Cluster 44: Testis - Spermatogenesis"		"Cluster 50: Lymphoma - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"																					
H2AB2	"H2A.B.1, H2AFB2"	ENSG00000277858	"H2A.B variant histone 2"	P0C5Z0	X	155380709-155381299	"Predicted intracellular proteins"	"mRNA processing"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	8	"testis: 4.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	5	"breast cancer: 2.0;lymphoma: 5.3"																	NA	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 11: Late spermatids - Unknown function"	2																				
H2AB3	"H2A.B.1, H2AFB, H2AFB3"	ENSG00000277745	"H2A.B variant histone 3"	P0C5Z0	X	155459415-155460005	"Predicted intracellular proteins"	"mRNA processing"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	21	"testis: 30.5"	"Cell type enhanced"	"Detected in single"		"Late spermatids: 1.7"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	5	"breast cancer: 2.0;lymphoma: 5.3"																	NA	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"	2																				
HAAO		ENSG00000162882	"3-hydroxyanthranilate 3,4-dioxygenase"	P46952	2	42767089-42792593	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Pyridine nucleotide biosynthesis"	"Dioxygenase, Oxidoreductase"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	7	"liver: 286.8"	"Group enriched"	"Detected in many"	5	"Hepatocytes: 226.5;Proximal enterocytes: 251.3;Proximal tubular cells: 136.6"	"Group enriched"	"Detected in all"	5	"liver cancer: 46.5;renal cancer: 13.9"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"myeloid DC: 23.2"	"Group enriched"	"Detected in many"	5	"dendritic cells: 23.2;granulocytes: 19.2;monocytes: 17.4"	"Cancer enhanced"	"Detected in many"		"colorectal cancer: 12.5;liver cancer: 10.0"	"Heart muscle - Fibroblasts, Kidney - Proximal tubular cells, Liver - Hepatocytes, Skeletal muscle - Fibroblasts, Stomach - Fibroblasts, Thyroid - Fibroblasts"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"HPA036394, HPA042024"	Enhanced						NA	NA		580000	"Cluster 29: Non-specific - Unknown function"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 43: Hepatocytes - Metabolism"	2			"HPA036394: AB_10673131, HPA042024: AB_2677803"	"unprognostic (6.97e-3)"	"unprognostic (1.86e-2)"	"unprognostic (1.63e-2)"	"unprognostic (4.44e-2)"	"unprognostic (1.78e-1)"	"unprognostic (7.23e-3)"	"prognostic favorable (5.77e-4)"	"unprognostic (6.20e-2)"	"unprognostic (7.58e-2)"	"unprognostic (5.10e-2)"	"unprognostic (1.26e-1)"	"unprognostic (2.68e-2)"	"unprognostic (1.05e-1)"	"unprognostic (8.67e-2)"	"unprognostic (1.37e-1)"	"unprognostic (2.56e-1)"	"unprognostic (2.03e-1)"
HS6ST3		ENSG00000185352	"Heparan sulfate 6-O-sulfotransferase 3"	Q8IZP7	13	96090107-96839562	"Metabolic proteins, Predicted intracellular proteins"		Transferase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	4	"brain: 16.7"	"Group enriched"	"Detected in some"	27	"Excitatory neurons: 1266.4;Inhibitory neurons: 859.7;Oligodendrocyte precursor cells: 908.9"	"Cancer enhanced"	"Detected in many"		"breast cancer: 1.7"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"breast cancer: 2.2;Neuroblastoma: 3.3"	"Colon - Colon enteroendocrine cells, Testis - Spermatogonia, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			HPA078257			Approved	"Nucleoplasm,Nuclear membrane,Plasma membrane,Actin filaments"	"Intracellular and membrane"	Enzyme	NA	NA		24000		"Cluster 61: Brain - Neuronal signaling"	"Cluster 51: Neurons - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 34: Neurons - Neuronal signaling"		"Nucleoplasm, Nuclear membrane"	"Plasma membrane, Actin filaments"	"HPA078257: AB_2732374"	"unprognostic (2.34e-2)"	"unprognostic (1.90e-2)"	"unprognostic (2.82e-2)"	"unprognostic (1.72e-2)"	"unprognostic (4.88e-2)"	"unprognostic (2.78e-2)"		"unprognostic (1.55e-1)"		"unprognostic (3.67e-3)"	"unprognostic (8.11e-3)"	"unprognostic (1.19e-1)"	"prognostic favorable (6.12e-5)"	"unprognostic (1.54e-4)"	"unprognostic (2.24e-1)"	"unprognostic (1.57e-3)"	"unprognostic (9.89e-2)"
IL31	IL-31	ENSG00000204671	"Interleukin 31"	Q6EBC2	12	122172029-122174221	"Predicted secreted proteins"	Immunity	Cytokine		"Evidence at protein level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in single"		"Early spermatids: 1.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			CAB025657	Uncertain				"Secreted to blood"	Interleukin	NA	NA	37800					"Cluster 50: Lymphoma - Unknown function"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"	1			"CAB025657: "														"unprognostic (1.70e-1)"			
IL4	"BCGF-1, BCGF1, BSF1, IL-4, MGC79402"	ENSG00000113520	"Interleukin 4"	P05112	5	132673986-132682678	"Cancer-related genes, Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted secreted proteins"	"B-cell activation"	"Cytokine, Growth factor"	"Cancer-related genes, FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in single"		"T-cells: 2.0"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Immune cell enriched"	"Detected in single"	862	"basophil: 476.8"	"Lineage enriched"	"Detected in single"	862	"granulocytes: 476.8"	"Cancer enhanced"	"Detected in single"		"lymphoma: 1.8"		"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"HPA072995, CAB078477"	Approved				"Secreted to blood"	Interleukin	NA	NA	13600		"Cluster 46: Basophils - Proteolysis"		"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	3			"CAB078477: AB_417057, HPA072995: AB_2732215"	"unprognostic (3.40e-2)"	"unprognostic (9.19e-2)"		"unprognostic (1.41e-1)"	"unprognostic (2.49e-1)"	"unprognostic (2.02e-1)"		"unprognostic (1.96e-1)"	"unprognostic (1.69e-1)"	"unprognostic (7.33e-2)"	"unprognostic (2.26e-2)"	"unprognostic (1.96e-1)"	"unprognostic (1.47e-10)"	"unprognostic (9.21e-3)"	"unprognostic (2.88e-1)"	"unprognostic (4.93e-2)"	"unprognostic (1.24e-2)"
IL4I1	FIG1	ENSG00000104951	"Interleukin 4 induced 1"	Q96RQ9	19	49889654-49929539	"Enzymes, Metabolic proteins, Predicted secreted proteins"	"Adaptive immunity, Immunity"	Oxidoreductase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	5	"lymphoid tissue: 17.6;testis: 26.0"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 96.0;Hofbauer cells: 92.7;Langerhans cells: 456.0;Secretory cells: 135.5"	"Cancer enhanced"	"Detected in all"		"ovarian cancer: 35.4"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"MAIT T-cell: 103.5"	"Group enriched"	"Detected in many"	6	"monocytes: 36.6;T-cells: 103.5"	"Cancer enhanced"	"Detected in many"		"lymphoma: 33.1;Myeloma: 18.6"	"Breast - T-cells, Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			HPA045598	Enhanced		Approved	Nucleoplasm,Cytosol	"Secreted to blood"	Immunity	NA	NA			"Cluster 1: T-cells - Unknown function"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 14: Langerhans cells - Innate immune response"	2	"Nucleoplasm, Cytosol"		"HPA045598: AB_10969138"	"unprognostic (6.23e-2)"	"unprognostic (1.32e-2)"	"unprognostic (8.39e-2)"	"unprognostic (1.50e-1)"	"prognostic unfavorable (1.33e-4)"	"unprognostic (5.61e-2)"	"unprognostic (3.74e-3)"	"unprognostic (7.03e-2)"	"unprognostic (2.52e-2)"	"unprognostic (3.84e-3)"	"unprognostic (1.49e-1)"	"unprognostic (1.18e-1)"	"prognostic unfavorable (1.23e-10)"	"unprognostic (2.10e-1)"	"unprognostic (1.01e-1)"	"unprognostic (6.44e-2)"	"unprognostic (2.11e-3)"
