Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
HTR1B	"5-HT1B, 5-HT1DB, HTR1D2, S12"	ENSG00000135312	"5-hydroxytryptamine receptor 1B"	P28222	6	77460924-77463491	"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins, Transporters"	Behavior	"G-protein coupled receptor, Receptor, Transducer"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 2.9;placenta: 6.4;stomach 1: 4.9"	"Cell type enhanced"	"Detected in some"		"Horizontal cells: 1.9;Smooth muscle cells: 1.2"	"Group enriched"	"Detected in some"	4	"pancreatic cancer: 0.7;stomach cancer: 0.8;testis cancer: 1.0"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	4	"Adrenocortical cancer: 8.0"	"Adipose subcutaneous - Smooth muscle cells, Adipose visceral - Smooth muscle cells, Lung - Smooth muscle cells, Skeletal muscle - Smooth muscle cells, Testis - Late spermatids"	"Region enriched"	"Detected in all"	4	"basal ganglia: 38.6"	"Region enhanced"	"Detected in many"		"basal ganglia: 12.0"	HPA028808	Enhanced		Supported	"Endoplasmic reticulum,Plasma membrane"			NA	NA				"Cluster 34: Non-specific - Mixed function"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 32: Smooth muscle cells - Muscle contraction"	2	"Plasma membrane"	"Endoplasmic reticulum"	"HPA028808: AB_2672782"	"unprognostic (3.86e-2)"	"unprognostic (3.56e-1)"	"unprognostic (7.68e-2)"	"unprognostic (2.58e-1)"	"unprognostic (1.88e-1)"	"unprognostic (1.18e-2)"	"unprognostic (2.67e-1)"	"unprognostic (2.11e-1)"	"unprognostic (8.96e-2)"	"unprognostic (4.03e-1)"	"unprognostic (1.77e-2)"	"unprognostic (1.24e-1)"	"unprognostic (1.10e-3)"	"unprognostic (3.08e-2)"	"unprognostic (2.81e-2)"	"unprognostic (1.34e-1)"	"unprognostic (1.02e-1)"
HYAL2	"LuCa-2, LUCA2"	ENSG00000068001	"Hyaluronidase 2"	Q12891	3	50317790-50322782	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"		"Glycosidase, Hydrolase, Receptor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"lymphoid tissue: 276.0"	"Group enriched"	"Detected in all"	6	"Adipocytes: 483.6;Endothelial cells: 274.3;Lymphatic endothelial cells: 409.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Colon - Endothelial cells, Liver - Vascular Endothelial cells, Prostate - Endothelial cells, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA036436	Uncertain						NA	NA			"Cluster 25: Non-specific - Unknown function"	"Cluster 47: Spleen - Immune response"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 54: Lymphatic endothelial cells - Lymph vessel development"	12			"HPA036436: AB_10670104"	"unprognostic (9.97e-3)"	"unprognostic (2.60e-1)"	"unprognostic (1.44e-1)"	"unprognostic (5.10e-3)"	"unprognostic (3.44e-1)"	"unprognostic (7.41e-2)"	"unprognostic (7.93e-2)"	"unprognostic (4.70e-1)"	"unprognostic (1.44e-1)"	"unprognostic (6.76e-2)"	"unprognostic (2.36e-1)"	"unprognostic (3.01e-1)"	"unprognostic (2.63e-3)"	"unprognostic (7.36e-2)"	"unprognostic (2.72e-1)"	"unprognostic (7.02e-3)"	"unprognostic (5.62e-2)"
ICAM2	CD102	ENSG00000108622	"Intercellular adhesion molecule 2"	P13598	17	64002594-64020634	"CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"lymphoid tissue: 164.0"	"Cell type enhanced"	"Detected in many"		"Adipocytes: 346.2;Endothelial cells: 215.8;Lymphatic endothelial cells: 85.3;monocytes: 149.0;NK-cells: 86.1;Plasma cells: 130.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"Leukemia: 72.4;lymphoma: 56.2;Myeloma: 73.0"	"Adipose subcutaneous - Endothelial cells, Adipose visceral - Endothelial cells, Breast - Endothelial cells, Colon - Endothelial cells, Heart muscle - Endothelial cells, Kidney - Endothelial cells, Lung - Endothelial cells, Prostate - Endothelial cells, Skeletal muscle - Endothelial cells, Skin - Endothelial cells, Testis - Endothelial cells, Thyroid - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA071155			Approved	"Plasma membrane,Cytosol"			NA	NA		730000000	"Cluster 5: Non-specific - Cell proliferation"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"		"Plasma membrane"	Cytosol	"HPA071155: "	"unprognostic (9.43e-3)"	"unprognostic (3.31e-2)"	"unprognostic (5.15e-2)"	"unprognostic (1.15e-1)"	"unprognostic (8.97e-2)"	"unprognostic (1.64e-3)"	"unprognostic (1.34e-1)"	"unprognostic (3.74e-1)"	"unprognostic (8.28e-2)"	"unprognostic (2.15e-1)"	"unprognostic (4.18e-2)"	"unprognostic (1.55e-2)"	"unprognostic (9.07e-2)"	"unprognostic (1.48e-1)"	"unprognostic (3.93e-2)"	"unprognostic (6.04e-2)"	"unprognostic (2.29e-1)"
ITGA10		ENSG00000143127	"Integrin subunit alpha 10"	O75578	1	145891208-145910111	"Plasma proteins, Predicted membrane proteins"	"Cell adhesion"	"Integrin, Receptor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Breast myoepithelial cells: 19.6;Early spermatids: 17.8;Endothelial cells: 22.9;Late spermatids: 54.6;Microglial cells: 18.8;Skeletal myocytes: 48.8"	"Cancer enriched"	"Detected in many"	4	"melanoma: 6.2"	"Region enriched"	"Detected in all"	4	"choroid plexus: 15.9"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in many"	4	"Bone cancer: 5.2;Rhabdoid: 20.0;skin cancer: 5.9"		"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			HPA064008			Uncertain	"Endoplasmic reticulum"			NA	NA				"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 32: Smooth muscle cells - Muscle contraction"		"Endoplasmic reticulum"		"HPA064008: AB_2685173"	"prognostic favorable (7.18e-4)"	"unprognostic (4.53e-1)"	"unprognostic (4.44e-3)"	"unprognostic (2.32e-2)"	"unprognostic (3.60e-2)"	"unprognostic (2.19e-1)"	"unprognostic (4.38e-2)"	"unprognostic (1.84e-1)"	"unprognostic (4.37e-1)"	"unprognostic (5.72e-3)"	"unprognostic (6.48e-2)"	"unprognostic (5.79e-2)"	"unprognostic (2.58e-6)"	"unprognostic (2.77e-3)"	"unprognostic (1.54e-1)"	"unprognostic (2.05e-5)"	"unprognostic (2.57e-2)"
ITGA5	"CD49e, FNRA"	ENSG00000161638	"Integrin subunit alpha 5"	P08648	12	54395261-54419266	"Cancer-related genes, CD markers, Plasma proteins, Predicted membrane proteins, Transporters"	"Cell adhesion, Host-virus interaction"	"Host cell receptor for virus entry, Integrin, Receptor"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"intestine: 385.2;smooth muscle: 348.0;urinary bladder: 373.7"	"Cell type enriched"	"Detected in many"	4	"Extravillous trophoblasts: 444.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 89.4"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Kidney - Endothelial cells, Liver - Vascular Endothelial cells, Prostate - Smooth muscle cells, Testis - Endothelial cells"	"Region enriched"	"Detected in many"	5	"basal ganglia: 10.4"	"Low region specificity"	"Detected in many"			"HPA002642, CAB009008"	Enhanced						NA	NA		26000000	"Cluster 21: Neutrophils - Unknown function"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 12: Non-specific - Vasculature"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 4: Extravillous trophoblasts - Unknown function"	4			"CAB009008: AB_647474, HPA002642: AB_1078469"	"unprognostic (7.51e-3)"	"prognostic unfavorable (4.07e-6)"	"prognostic unfavorable (8.43e-4)"	"unprognostic (1.58e-1)"	"unprognostic (8.51e-3)"	"prognostic unfavorable (2.91e-4)"	"prognostic unfavorable (2.23e-5)"	"prognostic unfavorable (2.44e-4)"	"unprognostic (2.76e-2)"	"unprognostic (6.19e-2)"	"unprognostic (8.99e-2)"	"unprognostic (8.28e-2)"	"prognostic unfavorable (1.32e-8)"	"unprognostic (2.11e-3)"	"unprognostic (3.35e-2)"	"prognostic unfavorable (8.89e-4)"	"unprognostic (2.18e-3)"
KCTD12	"C13orf2, KIAA1778, PFET1"	ENSG00000178695	"Potassium channel tetramerization domain containing 12"	Q96CX2	13	76880175-76886405	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Adipocytes: 286.9;Endothelial cells: 270.2;Enteroendocrine cells: 383.0;Hofbauer cells: 225.0;Kupffer cells: 393.1;Macrophages: 290.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"classical monocyte: 3.9;myeloid DC: 3.7"	"Group enriched"	"Detected in many"	17	"dendritic cells: 3.7;granulocytes: 1.0;monocytes: 3.9"	"Cancer enhanced"	"Detected in all"		"Neuroblastoma: 43.5"	"Adipose subcutaneous - Endothelial cells, Breast - Endothelial cells, Skeletal muscle - Endothelial cells, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA056987, HPA077376"		Supported	Approved	Mitochondria			NA	NA		21000000	"Cluster 2: Dendritic cells - Unknown function"	"Cluster 62: Connective tissue - ECM organization"	"Cluster 44: Non-specific - Mixed function"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 58: Macrophages - Innate immune response"	1	Mitochondria		"HPA056987: , HPA077376: "	"unprognostic (6.42e-2)"	"unprognostic (2.67e-1)"	"unprognostic (5.13e-1)"	"unprognostic (1.04e-3)"	"unprognostic (5.82e-2)"	"unprognostic (3.98e-2)"	"unprognostic (2.02e-1)"	"unprognostic (1.32e-3)"	"unprognostic (1.35e-2)"	"unprognostic (1.90e-1)"	"unprognostic (9.83e-3)"	"unprognostic (1.23e-1)"	"prognostic favorable (1.14e-4)"	"unprognostic (2.11e-2)"	"unprognostic (1.65e-2)"	"unprognostic (1.07e-1)"	"unprognostic (9.25e-2)"
KIAA1671		ENSG00000197077	KIAA1671	Q9BY89	22	24952716-25197448	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 70.6;Excitatory neurons: 65.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"gdT-cell: 1.8"	"Lineage enriched"	"Detected in single"	4	"T-cells: 1.8"	"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes, Prostate - Prostate basal glandular cells, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA018135	Approved		Approved	Microtubules			NA	NA			"Cluster 1: T-cells - Unknown function"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 29: Forebrain - Mixed function"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 34: Neurons - Neuronal signaling"	2	Microtubules		"HPA018135: AB_1859551"	"unprognostic (1.67e-1)"	"unprognostic (1.65e-3)"	"unprognostic (1.14e-2)"	"unprognostic (1.46e-2)"	"unprognostic (7.34e-2)"	"unprognostic (3.52e-2)"	"unprognostic (8.71e-3)"	"unprognostic (1.26e-2)"	"unprognostic (1.21e-1)"	"unprognostic (2.47e-1)"	"unprognostic (2.66e-2)"	"unprognostic (7.68e-2)"	"prognostic favorable (3.19e-6)"	"unprognostic (6.72e-2)"	"unprognostic (1.14e-1)"	"unprognostic (7.54e-2)"	"unprognostic (7.87e-2)"
KLHL4	"DKELCHL, KHL4, KIAA1687"	ENSG00000102271	"Kelch like family member 4"	Q9C0H6	X	87517409-87670050	"Predicted intracellular proteins"		Actin-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adrenal gland: 25.6;brain: 11.4;ovary: 9.9"	"Group enriched"	"Detected in some"	4	"Lymphatic endothelial cells: 84.0;Oligodendrocytes: 266.4"	"Cancer enriched"	"Detected in some"	8	"glioma: 9.0"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"testis cancer: 16.4"	"Lung - Fibroblast_2, Skeletal muscle - Fibroblasts, Testis - Sertoli cells, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA029192	Approved		Supported	"Microtubules,Centriolar satellite"			NA	NA				"Cluster 64: Neuronal - Transcription"	"Cluster 11: White matter - Signal transduction"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 51: Oligodendrocytes - Unknown function"		Microtubules	"Centriolar satellite"	"HPA029192: AB_10602341"	"unprognostic (6.70e-2)"	"unprognostic (2.20e-1)"	"unprognostic (8.74e-2)"	"unprognostic (2.84e-3)"	"unprognostic (1.48e-2)"	"unprognostic (5.90e-2)"	"unprognostic (1.71e-2)"	"unprognostic (1.89e-2)"	"unprognostic (5.21e-2)"	"unprognostic (2.63e-1)"	"unprognostic (5.98e-2)"	"unprognostic (1.30e-1)"	"prognostic unfavorable (8.08e-5)"	"unprognostic (2.40e-4)"	"unprognostic (1.05e-1)"	"unprognostic (5.87e-2)"	"unprognostic (7.25e-4)"
L3MBTL3	KIAA1798	ENSG00000198945	"L3MBTL histone methyl-lysine binding protein 3"	Q96JM7	6	130013699-130141449	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Chromatin regulator"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA044382, HPA053035"	Approved		Supported	"Nucleoplasm,Nucleoli,Nucleoli rim"			NA	No			"Cluster 14: Non-specific - Unknown function"	"Cluster 53: Non-specific - Glycosylation"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 55: Non-specific - Transcription"	24	"Nucleoli, Nucleoli rim"	Nucleoplasm	"HPA044382: AB_2678920, HPA053035: AB_2682021"	"unprognostic (2.33e-1)"	"unprognostic (9.92e-2)"	"unprognostic (1.40e-1)"	"unprognostic (7.82e-2)"	"unprognostic (4.22e-3)"	"unprognostic (1.28e-2)"	"unprognostic (4.51e-2)"	"unprognostic (1.48e-2)"	"unprognostic (2.90e-1)"	"unprognostic (2.63e-1)"	"unprognostic (7.56e-3)"	"unprognostic (1.07e-1)"	"unprognostic (8.44e-2)"	"unprognostic (3.94e-3)"	"unprognostic (2.88e-1)"	"unprognostic (2.45e-2)"	"unprognostic (1.60e-2)"
LIPG	EDL	ENSG00000101670	"Lipase G, endothelial type"	Q9Y5X9	18	49560699-49599185	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"	"Lipid degradation, Lipid metabolism"	"Heparin-binding, Hydrolase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	6	"placenta: 144.4;thyroid gland: 235.2"	"Cell type enhanced"	"Detected in many"		"Cone photoreceptor cells: 25.5;Extravillous trophoblasts: 73.5;Glandular and luminal cells: 35.0;Hepatocytes: 61.8;Syncytiotrophoblasts: 29.5"	"Cancer enriched"	"Detected in many"	7	"thyroid cancer: 20.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA016966	Uncertain				"Secreted to blood"	Enzyme	NA	NA	657000000	810000		"Cluster 58: Placenta - Pregnancy"	"Cluster 44: Non-specific - Mixed function"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 50: Connective tissue cells - ECM organization"				"HPA016966: AB_1852893"	"unprognostic (2.20e-2)"	"unprognostic (3.36e-3)"	"unprognostic (1.16e-1)"	"unprognostic (4.25e-3)"	"unprognostic (6.38e-2)"	"unprognostic (1.36e-1)"	"unprognostic (5.72e-2)"	"unprognostic (4.55e-3)"	"unprognostic (9.93e-2)"	"unprognostic (1.44e-1)"	"unprognostic (6.44e-2)"	"unprognostic (8.74e-2)"	"unprognostic (2.98e-1)"	"unprognostic (8.68e-2)"	"unprognostic (5.64e-2)"	"unprognostic (1.54e-1)"	"unprognostic (1.35e-1)"
LRRC70	"LOC100130733, SLRN"	ENSG00000186105	"Leucine rich repeat containing 70"	Q7Z2Q7	5	62578819-62581446	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in some"		"Adipocytes: 3.5;Endothelial cells: 2.6;granulocytes: 3.6;Lymphatic endothelial cells: 11.8"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Endothelial cells, Skeletal muscle - Endothelial cells"					"Low region specificity"	"Detected in all"			HPA013409	Uncertain						NA	NA		17000		"Cluster 7: Adipose tissue - Mixed function"	"Cluster 46: Brainstem - Mixed function"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 54: Lymphatic endothelial cells - Lymph vessel development"				"HPA013409: AB_10601911"	"unprognostic (1.60e-1)"	"unprognostic (1.27e-2)"	"unprognostic (4.04e-1)"	"unprognostic (1.69e-1)"	"unprognostic (5.44e-2)"	"unprognostic (2.75e-2)"	"unprognostic (1.17e-4)"	"unprognostic (3.03e-1)"	"unprognostic (3.77e-2)"	"unprognostic (1.60e-1)"	"unprognostic (2.19e-1)"	"unprognostic (4.15e-1)"	"unprognostic (7.40e-4)"	"unprognostic (5.67e-3)"	"unprognostic (1.02e-1)"	"unprognostic (1.57e-1)"	"unprognostic (1.27e-1)"
LUZP1	LUZP	ENSG00000169641	"Leucine zipper protein 1"	Q86V48	1	23084030-23177808	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 265.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"basophil: 39.6"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Vascular Endothelial cells, Lung - Endothelial cells, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA028506, HPA028542"	Enhanced		Uncertain	"Actin filaments"			NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 21: Early spermatids - Spermatogenesis"		"Actin filaments"		"HPA028506: AB_10600083, HPA028542: AB_10601986"	"unprognostic (3.04e-2)"	"prognostic unfavorable (5.57e-4)"	"unprognostic (7.35e-3)"	"unprognostic (7.20e-2)"	"unprognostic (3.96e-2)"	"unprognostic (8.27e-2)"	"unprognostic (8.46e-3)"	"unprognostic (9.77e-3)"	"unprognostic (7.34e-2)"	"unprognostic (2.56e-3)"	"unprognostic (1.19e-1)"	"unprognostic (3.50e-1)"	"prognostic favorable (1.46e-7)"	"unprognostic (4.49e-1)"	"unprognostic (2.09e-1)"	"unprognostic (2.51e-1)"	"unprognostic (1.33e-1)"
LYVE1	"LYVE-1, XLKD1"	ENSG00000133800	"Lymphatic vessel endothelial hyaluronan receptor 1"	Q9Y5Y7	11	10556966-10611689	"Plasma proteins, Predicted membrane proteins, Transporters"	Transport	Receptor		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adipose tissue: 122.1;placenta: 144.3"	"Group enriched"	"Detected in many"	4	"Hofbauer cells: 713.2;Kupffer cells: 283.0;Lymphatic endothelial cells: 429.7;Macrophages: 217.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Colon - Macrophages, Heart muscle - Macrophages, Kidney - Macrophages, Skeletal muscle - Macrophages, Skin - Macrophages"	"Low region specificity"	"Detected in many"			"Region enhanced"	"Detected in some"		"spinal cord: 2.4"	"CAB025860, HPA042953"	Supported						NA	NA		3300000000		"Cluster 7: Adipose tissue - Mixed function"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 58: Macrophages - Innate immune response"	21			"CAB025860: , HPA042953: AB_2678238"	"unprognostic (9.83e-2)"	"unprognostic (1.52e-1)"	"unprognostic (1.87e-1)"	"unprognostic (3.36e-2)"	"unprognostic (1.21e-1)"	"unprognostic (1.11e-1)"	"unprognostic (1.87e-1)"	"unprognostic (1.94e-1)"	"unprognostic (7.80e-2)"	"prognostic unfavorable (1.07e-4)"	"unprognostic (7.53e-2)"	"unprognostic (4.09e-2)"	"prognostic unfavorable (6.98e-5)"	"unprognostic (1.67e-2)"	"unprognostic (2.51e-1)"	"unprognostic (1.07e-1)"	"unprognostic (2.43e-3)"
MARCHF3	"MARCH-III, MARCH3, MGC48332, RNF173"	ENSG00000173926	"Membrane associated ring-CH-type finger 3"	Q86UD3	5	126867714-127030558	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Endocytosis, Ubl conjugation pathway"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 84.2;Microglial cells: 109.1;Spermatocytes: 70.9;Syncytiotrophoblasts: 87.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"memory B-cell: 10.6;naive B-cell: 12.1"	"Lineage enriched"	"Detected in many"	4	"B-cells: 12.1"	"Low cancer specificity"	"Detected in all"			"Kidney - Endothelial cells, Skin - Keratinocyte (granular), Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA043406	Uncertain		Supported	Vesicles			NA	NA			"Cluster 34: B-cells - Unknown function"	"Cluster 3: Non-specific - Unknown function"	"Cluster 44: Non-specific - Mixed function"	"Cluster 48: Adipocytes & Endothelial cells - Angiogenesis"	"Cluster 47: Astrocytes - Unknown function"	3	Vesicles		"HPA043406: AB_10793947"	"unprognostic (5.96e-3)"	"unprognostic (1.46e-2)"	"unprognostic (1.91e-2)"	"unprognostic (4.21e-2)"	"unprognostic (9.00e-3)"	"unprognostic (1.17e-2)"	"unprognostic (7.75e-3)"	"unprognostic (9.41e-2)"	"unprognostic (8.93e-2)"	"unprognostic (2.05e-3)"	"unprognostic (3.15e-2)"	"unprognostic (1.82e-1)"	"unprognostic (5.60e-6)"	"unprognostic (7.74e-2)"	"unprognostic (7.64e-2)"	"unprognostic (1.05e-1)"	"unprognostic (3.64e-1)"
