Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
NMUR2	NMU2R	ENSG00000132911	"Neuromedin U receptor 2"	Q9GZQ4	5	152391546-152433368	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"stomach 1: 1.0;testis: 1.5"	"Group enriched"	"Detected in some"	7	"Gastric mucus-secreting cells: 3.5;Oligodendrocytes: 7.9;Sertoli cells: 2.7"	"Cancer enhanced"	"Detected in some"		"pancreatic cancer: 1.8;stomach cancer: 2.3"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Gastric cancer: 4.5;pancreatic cancer: 8.1"	"Testis - Sertoli cells"	"Region enhanced"	"Detected in single"		"hypothalamus: 1.7"	"Low region specificity"	"Detected in all"			"HPA027800, HPA045836"	Enhanced		Supported	"Plasma membrane"			NA	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 26: Oligodendrocytes - Mixed function"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 51: Oligodendrocytes - Unknown function"	3	"Plasma membrane"		"HPA027800: , HPA045836: AB_10968856"	"unprognostic (1.82e-1)"	"unprognostic (3.83e-1)"	"unprognostic (2.66e-1)"	"unprognostic (9.29e-2)"	"unprognostic (5.87e-2)"	"unprognostic (6.44e-3)"		"unprognostic (3.13e-1)"		"unprognostic (6.47e-2)"	"unprognostic (5.63e-2)"	"unprognostic (8.20e-3)"	"unprognostic (8.90e-5)"	"unprognostic (1.48e-2)"	"unprognostic (9.24e-2)"	"unprognostic (9.56e-2)"	"unprognostic (2.29e-1)"
NOTCH4	INT3	ENSG00000204301	"Notch receptor 4"	Q99466	6	32194843-32224067	"Human disease related genes, Predicted membrane proteins"	"Differentiation, Host-virus interaction, Notch signaling pathway, Transcription, Transcription regulation"	"Activator, Developmental protein, Receptor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adipose tissue: 23.4"	"Group enriched"	"Detected in many"	4	"Adipocytes: 244.7;Endothelial cells: 119.8"	"Low cancer specificity"	"Detected in all"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Adipose visceral - Endothelial cells, Breast - Endothelial cells, Colon - Endothelial cells, Heart muscle - Endothelial cells, Kidney - Endothelial cells, Liver - Vascular Endothelial cells, Pancreas - Endothelial cells, Skin - Endothelial cells, Stomach - Endothelial cells, Testis - Endothelial cells, Thyroid - Endothelial cells"					"Low region specificity"	"Detected in all"										NA	NA		6400000		"Cluster 7: Adipose tissue - Mixed function"		"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"	1				"unprognostic (2.27e-1)"	"unprognostic (2.27e-1)"	"unprognostic (6.80e-3)"	"unprognostic (9.50e-2)"	"unprognostic (1.50e-1)"	"unprognostic (1.81e-2)"	"unprognostic (3.88e-2)"	"unprognostic (3.26e-2)"	"unprognostic (1.06e-1)"	"unprognostic (1.67e-1)"	"unprognostic (1.93e-3)"	"unprognostic (2.00e-1)"	"prognostic unfavorable (3.84e-4)"	"unprognostic (1.31e-2)"	"unprognostic (1.66e-1)"	"unprognostic (1.56e-1)"	"unprognostic (3.13e-1)"
NPBWR1	GPR7	ENSG00000288611	"Neuropeptides B and W receptor 1"	P48145	8	52939182-52943734	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 1.0;liver: 2.0"	"Cell type enhanced"	"Detected in some"		"Cholangiocytes: 1.9;Hepatocytes: 1.2"					"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"				"Low region specificity"	"Detected in some"			"Region enhanced"	"Detected in many"		"cerebral cortex: 11.0"								NA	NA					"Cluster 14: Neurons - Synaptic function"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 62: Hepatocytes - Metabolism"	1																				
NPBWR2	GPR8	ENSG00000125522	"Neuropeptides B and W receptor 2"	P48146	20	64103802-64107565	"G-protein coupled receptors, Predicted membrane proteins, Transporters"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	6	"cerebral cortex: 5.8;white matter: 2.9"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Region enhanced"	"Detected in single"		"olfactory bulb: 1.1"								NA	NA					"Cluster 53: Neurons - Mixed function"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 73: B-cells - B-cell function"	15													"unprognostic (1.44e-1)"							
NPC2	"EDDM1, HE1, NP-C2"	ENSG00000119655	"NPC intracellular cholesterol transporter 2"	P61916	14	74476192-74494177	"Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins, Transporters"	"Cholesterol metabolism, Lipid metabolism, Lipid transport, Steroid metabolism, Sterol metabolism, Transport"		"Disease variant, Niemann-Pick disease"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	9	"epididymis: 16376.6"	"Cell type enhanced"	"Detected in all"		"Alveolar cells type 2: 2445.0;Hofbauer cells: 3032.8;Kupffer cells: 1533.7"	"Cancer enriched"	"Detected in all"	5	"thyroid cancer: 769.4"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in all"	4	"basophil: 671.5;classical monocyte: 1304.7;intermediate monocyte: 1776.9;myeloid DC: 588.8;neutrophil: 678.2;non-classical monocyte: 1258.0;plasmacytoid DC: 2119.0"	"Group enriched"	"Detected in all"	5	"dendritic cells: 2119.0;granulocytes: 678.2;monocytes: 1776.9"	"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Macrophages, Breast - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA000835, CAB032888"	Enhanced				"Secreted to blood"	Transport	NA	NA		53000000	"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 50: Epididymis - Male reproductive secretion"	"Cluster 21: Non-specific - Metabolism"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 58: Macrophages - Innate immune response"	2			"CAB032888: AB_2157036, HPA000835: AB_1079499"	"unprognostic (1.27e-3)"	"unprognostic (1.69e-2)"	"prognostic unfavorable (4.83e-5)"	"unprognostic (1.17e-1)"	"unprognostic (1.82e-2)"	"unprognostic (3.72e-2)"	"prognostic unfavorable (3.13e-4)"	"unprognostic (6.67e-3)"	"unprognostic (3.26e-2)"	"unprognostic (1.04e-1)"	"unprognostic (9.15e-2)"	"unprognostic (1.32e-1)"	"unprognostic (3.11e-3)"	"prognostic unfavorable (2.66e-4)"	"unprognostic (1.97e-1)"	"prognostic favorable (6.55e-4)"	"unprognostic (1.42e-1)"
NR1D1	"ear-1, hRev, Rev-ErbAalpha, REVERBA, REVERBalpha, THRA1, THRAL"	ENSG00000126368	"Nuclear receptor subfamily 1 group D member 1"	P20393	17	40092793-40100589	"Metabolic proteins, Nuclear receptors, Predicted intracellular proteins, Transcription factors"	"Biological rhythms, Differentiation, Transcription, Transcription regulation"	"Activator, DNA-binding, Receptor, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skin 1: 315.5"	"Cell type enhanced"	"Detected in many"		"Oocytes: 102.2;Squamous epithelial cells: 94.5;Suprabasal keratinocytes: 89.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"MAIT T-cell: 18.5"	"Group enriched"	"Detected in many"	6	"monocytes: 5.6;T-cells: 18.5"	"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA007935	Uncertain		Supported	"Nuclear bodies"			NA	Yes			"Cluster 1: T-cells - Unknown function"	"Cluster 13: Skin - Cornification"	"Cluster 37: Neurons - Mixed function"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 12: Squamous epithelial cells - Keratinization"	5	"Nuclear bodies"		"HPA007935: AB_10601277"	"unprognostic (1.38e-2)"	"unprognostic (3.46e-2)"	"prognostic unfavorable (1.94e-4)"	"unprognostic (2.53e-1)"	"unprognostic (2.24e-2)"	"unprognostic (1.05e-1)"	"unprognostic (4.50e-2)"	"unprognostic (1.03e-1)"	"prognostic favorable (1.36e-4)"	"unprognostic (1.93e-3)"	"unprognostic (9.93e-3)"	"unprognostic (2.73e-1)"	"unprognostic (9.15e-3)"	"unprognostic (4.54e-3)"	"unprognostic (2.49e-1)"	"unprognostic (3.09e-1)"	"unprognostic (1.34e-1)"
NR2F2	"ARP1, COUP-TFII, COUPTF2, COUPTFB, NF-E3, SVP40, TFCOUP2"	ENSG00000185551	"Nuclear receptor subfamily 2 group F member 2"	P24468	15	96325938-96340263	"Disease related genes, Human disease related genes, Nuclear receptors, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding, Receptor"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Endometrial stromal cells: 531.7;Leydig cells: 502.6;Ovarian stromal cells: 463.5;Peritubular cells: 608.1;Smooth muscle cells: 484.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Kidney - Fibroblasts, Liver - Hepatic stellate cells, Lung - Fibroblast_1, Skin - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA058974			Approved	Nucleoplasm,Cytosol			NA	NA				"Cluster 62: Connective tissue - ECM organization"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 48: Smooth muscle cells - Signal transduction"	1	Nucleoplasm	Cytosol	"HPA058974: AB_2732629"	"unprognostic (9.28e-2)"	"unprognostic (2.52e-2)"	"unprognostic (2.34e-1)"	"unprognostic (1.42e-2)"	"unprognostic (8.96e-2)"	"unprognostic (5.44e-2)"	"unprognostic (3.38e-1)"	"unprognostic (1.14e-1)"	"unprognostic (2.61e-1)"	"unprognostic (1.87e-1)"	"unprognostic (1.89e-1)"	"unprognostic (9.19e-2)"	"unprognostic (5.14e-2)"	"unprognostic (5.96e-2)"	"unprognostic (1.72e-2)"	"unprognostic (7.47e-2)"	"unprognostic (1.28e-2)"
NRK	DKFZp686A17109	ENSG00000123572	"Nik related kinase"	Q7Z2Y5	X	105822539-105958610	"Enzymes, Predicted intracellular proteins, Predicted membrane proteins"		"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adrenal gland: 15.6;ovary: 23.8;placenta: 23.4"	"Group enriched"	"Detected in many"	4	"Cytotrophoblasts: 79.2;Leydig cells: 115.4;Syncytiotrophoblasts: 63.7"	"Cancer enriched"	"Detected in some"	8	"testis cancer: 6.1"	"Region enriched"	"Detected in some"	11	"cerebellum: 14.7"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	8	"testis cancer: 37.3"	"Heart muscle - Fibroblasts, Kidney - Ascending Loop of Henle cells, Skeletal muscle - Fibroblasts"	"Region enriched"	"Detected in single"	28	"cerebellum: 14.2"	"Region enhanced"	"Detected in all"		"cerebellum: 53.1"	HPA017238	Uncertain		Approved	Nucleoplasm,Cytosol			NA	NA				"Cluster 62: Connective tissue - ECM organization"	"Cluster 35: Non-specific - DNA binding"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 24: Cytotrophoblasts - Mitochondria"		"Nucleoplasm, Cytosol"		"HPA017238: AB_1854645"	"unprognostic (2.64e-4)"	"unprognostic (9.82e-2)"	"unprognostic (5.98e-3)"	"unprognostic (5.52e-2)"		"unprognostic (3.87e-2)"	"unprognostic (2.29e-2)"	"unprognostic (1.12e-1)"	"unprognostic (2.86e-2)"	"unprognostic (1.35e-2)"	"unprognostic (6.08e-2)"	"unprognostic (3.24e-2)"	"unprognostic (5.28e-3)"	"unprognostic (1.47e-3)"	"unprognostic (1.14e-1)"	"unprognostic (4.28e-2)"	"unprognostic (6.80e-3)"
NSUN7	FLJ14001	ENSG00000179299	"NOP2/Sun RNA methyltransferase family member 7"	Q8NE18	4	40749925-40811184	"Predicted intracellular proteins"		"Methyltransferase, RNA-binding, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"testis: 16.0"	"Cell type enhanced"	"Detected in many"		"Ciliated cells: 34.7;Early spermatids: 54.2;Late spermatids: 70.7;Spermatocytes: 35.6"	"Low cancer specificity"	"Detected in many"			"Region enhanced"	"Detected in all"		"choroid plexus: 15.6"	"Immune cell enriched"	"Detected in single"	6	"neutrophil: 2.7"	"Lineage enriched"	"Detected in single"	6	"granulocytes: 2.7"	"Low cancer specificity"	"Detected in many"			"Lung - Respiratory ciliated cells, Prostate - Prostate glandular cells, Skin - Eccrine sweat gland cells, Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA020653	Uncertain		Approved	Vesicles			NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 42: Ciliated cells - Cilium assembly"		Vesicles		"HPA020653: AB_1848710"	"unprognostic (2.32e-1)"	"unprognostic (4.22e-1)"	"unprognostic (4.77e-2)"	"unprognostic (1.50e-1)"	"unprognostic (2.79e-2)"	"unprognostic (1.47e-1)"	"unprognostic (1.63e-1)"	"unprognostic (4.01e-3)"	"unprognostic (4.37e-2)"	"unprognostic (3.06e-1)"	"unprognostic (2.24e-1)"	"unprognostic (8.42e-2)"	"prognostic favorable (2.76e-8)"	"unprognostic (3.69e-2)"	"unprognostic (1.15e-1)"	"unprognostic (1.12e-1)"	"unprognostic (1.04e-2)"
NT5C2	"cN-II, GMP, NT5B, PNT5, SPG45, SPG65"	ENSG00000076685	"5'-nucleotidase, cytosolic II"	P49902	10	103087185-103277605	"Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Nucleotide metabolism"	"Allosteric enzyme, Hydrolase, Transferase"	"Cancer-related genes, Disease variant, Hereditary spastic paraplegia, Neurodegeneration"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA003751	Approved						NA	NA			"Cluster 28: Neutrophils - Unknown function"	"Cluster 3: Non-specific - Unknown function"	"Cluster 21: Non-specific - Metabolism"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 10: Muller glia cells - Visual perception"	9			"HPA003751: AB_1854664"	"unprognostic (8.18e-2)"	"unprognostic (1.98e-1)"	"unprognostic (2.55e-2)"	"unprognostic (2.46e-1)"	"unprognostic (5.54e-2)"	"unprognostic (4.87e-3)"	"unprognostic (2.24e-2)"	"unprognostic (1.72e-1)"	"unprognostic (6.41e-2)"	"unprognostic (9.59e-2)"	"unprognostic (2.93e-3)"	"unprognostic (6.20e-2)"	"unprognostic (3.26e-2)"	"unprognostic (3.70e-2)"	"unprognostic (6.40e-2)"	"unprognostic (3.43e-1)"	"unprognostic (1.50e-1)"
NT5DC4		ENSG00000144130	"5'-nucleotidase domain containing 4"	Q86YG4	2	112721020-112742879	"Predicted intracellular proteins"		Hydrolase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 1.2;testis: 2.5"	"Group enriched"	"Detected in some"	5	"Early spermatids: 15.5;Late spermatids: 11.4;monocytes: 5.4"	"Cancer enhanced"	"Detected in single"		"testis cancer: 0.5"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"			"Testis - Late spermatids"					"Low region specificity"	"Detected in all"			HPA046856	Uncertain						NA	NA				"Cluster 4: Testis - Basic cellular processes"		"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 21: Early spermatids - Spermatogenesis"				"HPA046856: AB_2679841"	"unprognostic (2.49e-2)"	"unprognostic (1.16e-1)"	"unprognostic (1.46e-2)"	"unprognostic (1.34e-2)"	"unprognostic (2.20e-4)"	"unprognostic (2.26e-1)"	"unprognostic (3.66e-2)"	"unprognostic (2.40e-1)"	"unprognostic (1.19e-1)"	"unprognostic (5.38e-4)"	"unprognostic (1.38e-1)"	"unprognostic (2.66e-1)"	"unprognostic (1.60e-4)"	"unprognostic (9.02e-2)"	"unprognostic (1.33e-1)"	"unprognostic (1.11e-1)"	"unprognostic (1.78e-4)"
NTF4	"GLC1O, NT-4/5, NTF5"	ENSG00000225950	"Neurotrophin 4"	P34130	19	49061066-49065076	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted secreted proteins, RAS pathway related proteins"		"Growth factor"	"Cancer-related genes, Glaucoma"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"prostate: 19.5;skeletal muscle: 13.9;skin 1: 15.7"	"Cell type enhanced"	"Detected in some"		"Basal prostatic cells: 6.7;Basal respiratory cells: 23.0;Breast myoepithelial cells: 27.7;Club cells: 8.2;Cytotrophoblasts: 13.6;Ionocytes: 7.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"head and neck cancer: 13.9"	"Prostate - Prostate basal glandular cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA049376			Approved	"Golgi apparatus"	"Secreted in other tissues"	"Growth factor"	NA	NA				"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 35: Respiratory epithelial cells - Unknown function"	3	"Golgi apparatus"		"HPA049376: AB_2680735"	"unprognostic (4.15e-2)"	"unprognostic (1.07e-1)"	"unprognostic (9.27e-4)"	"unprognostic (1.76e-4)"	"unprognostic (2.36e-1)"	"unprognostic (1.02e-2)"		"unprognostic (1.60e-1)"	"unprognostic (2.73e-2)"	"unprognostic (4.87e-3)"	"unprognostic (3.90e-4)"	"unprognostic (2.97e-1)"	"unprognostic (1.40e-3)"	"unprognostic (3.71e-2)"	"unprognostic (2.49e-1)"	"unprognostic (1.89e-2)"	"unprognostic (2.46e-3)"
NTSR1	NTR	ENSG00000101188	"Neurotensin receptor 1"	P30989	20	62708836-62762771	"G-protein coupled receptors, Predicted membrane proteins, Transporters"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	7	"intestine: 10.8"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 3.3;Excitatory neurons: 1.5;Inhibitory neurons: 1.2;Kupffer cells: 3.4;Undifferentiated cells: 1.6"	"Cancer enhanced"	"Detected in some"		"pancreatic cancer: 2.9"	"Region enriched"	"Detected in many"	6	"midbrain: 25.2"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"colorectal cancer: 11.8;Gastric cancer: 13.5;pancreatic cancer: 19.5"	"Kidney - Ascending Loop of Henle cells, Lung - Neutrophil_2"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA050299			Supported	"Plasma membrane"			NA	NA				"Cluster 45: Intestine - Digestion"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 25: Bipolar cells - Visual perception"	1	"Plasma membrane"		"HPA050299: "	"unprognostic (4.14e-2)"	"unprognostic (2.02e-2)"	"unprognostic (2.75e-2)"	"unprognostic (8.87e-4)"	"unprognostic (9.27e-3)"	"unprognostic (1.45e-1)"	"unprognostic (4.17e-2)"	"unprognostic (2.80e-3)"	"unprognostic (7.16e-2)"	"unprognostic (3.10e-3)"	"unprognostic (3.55e-2)"	"unprognostic (2.53e-1)"	"unprognostic (1.27e-2)"	"unprognostic (1.25e-1)"	"unprognostic (1.29e-1)"	"unprognostic (1.17e-1)"	"unprognostic (2.49e-1)"
NXN	"FLJ12614, NRX"	ENSG00000167693	Nucleoredoxin	Q6DKJ4	17	799310-979776	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Differentiation, Wnt signaling pathway"	"Developmental protein, Oxidoreductase"	"Disease variant, Dwarfism"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Alveolar cells type 1: 71.4;Late spermatids: 88.7;Lymphatic endothelial cells: 78.1;Microglial cells: 83.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipose progenitor cells, Skin - Outer root sheath cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA023566	Approved		Approved	Cytosol			NA	NA				"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 54: Lymphatic endothelial cells - Lymph vessel development"		Cytosol		"HPA023566: AB_1854737"	"unprognostic (1.68e-2)"	"unprognostic (1.75e-1)"	"unprognostic (1.15e-2)"	"unprognostic (3.48e-2)"	"unprognostic (7.29e-2)"	"unprognostic (1.00e-1)"	"unprognostic (1.75e-2)"	"unprognostic (6.98e-2)"	"unprognostic (1.65e-3)"	"unprognostic (2.27e-2)"	"unprognostic (3.16e-2)"	"unprognostic (1.43e-1)"	"unprognostic (5.76e-2)"	"unprognostic (3.56e-2)"	"unprognostic (2.34e-1)"	"unprognostic (2.68e-2)"	"unprognostic (2.05e-3)"
OBSL1	KIAA0657	ENSG00000124006	"Obscurin like cytoskeletal adaptor 1"	O75147	2	219550728-219571859	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			Dwarfism	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"ovary: 326.7"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 1254.3;Late spermatids: 1969.0;Spermatocytes: 471.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	8	"basophil: 4.4;plasmacytoid DC: 1.3"	"Group enriched"	"Detected in many"	11	"dendritic cells: 1.3;granulocytes: 4.4"	"Low cancer specificity"	"Detected in many"			"Heart muscle - Cardiomyocytes, Skeletal muscle - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036404, HPA036405"	Approved		Approved	Centrosome			NA	NA				"Cluster 18: Non-specific - Ribosome"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 63: Late spermatids - Spermatogenesis"	2	Centrosome		"HPA036404: AB_10670437, HPA036405: AB_2675104"	"unprognostic (2.36e-1)"	"unprognostic (6.79e-2)"	"unprognostic (3.86e-2)"	"unprognostic (6.57e-2)"	"prognostic unfavorable (6.41e-4)"	"unprognostic (7.27e-3)"	"unprognostic (2.89e-2)"	"unprognostic (9.89e-2)"	"unprognostic (4.22e-3)"	"unprognostic (1.25e-1)"	"unprognostic (4.21e-3)"	"unprognostic (7.00e-2)"	"unprognostic (3.95e-2)"	"unprognostic (3.62e-2)"	"unprognostic (1.43e-1)"	"unprognostic (3.15e-1)"	"unprognostic (2.16e-1)"
