Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
NFATC2	"NF-ATP, NFAT1, NFATp"	ENSG00000101096	"Nuclear factor of activated T cells 2"	Q13469	20	51386957-51562831	"Cancer-related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Lymphatic endothelial cells: 113.4;Melanocytes: 106.5;Microglial cells: 92.1;NK-cells: 79.8;T-cells: 60.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in many"		"skin cancer: 42.8"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"HPA008789, CAB018567, HPA024369"	Enhanced		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 7: T-cells - T-cell receptor"	2	"Nucleoplasm, Cytosol"		"CAB018567: AB_628012, HPA008789: AB_1079474, HPA024369: AB_1854413"	"unprognostic (2.69e-3)"	"unprognostic (2.92e-2)"	"unprognostic (2.31e-1)"	"unprognostic (1.58e-2)"	"unprognostic (1.15e-1)"	"unprognostic (1.26e-2)"	"unprognostic (3.94e-2)"	"unprognostic (4.05e-2)"	"unprognostic (9.26e-2)"	"unprognostic (3.74e-3)"	"unprognostic (2.17e-2)"	"unprognostic (4.86e-2)"	"prognostic unfavorable (1.57e-4)"	"unprognostic (9.25e-2)"	"unprognostic (1.02e-1)"	"unprognostic (1.05e-2)"	"unprognostic (6.59e-2)"
NGFR	"CD271, p75NTR, TNFRSF16"	ENSG00000064300	"Nerve growth factor receptor"	P08138	17	49495293-49515008	"Cancer-related genes, CD markers, Predicted intracellular proteins, Predicted membrane proteins, RAS pathway related proteins, Transporters"	"Apoptosis, Biological rhythms, Differentiation, Neurogenesis"	"Developmental protein, Receptor"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Basal respiratory cells: 47.5;Leydig cells: 91.1;Muller glia cells: 142.8;Schwann cells: 28.4;Sertoli cells: 29.9"	"Low cancer specificity"	"Detected in all"			"Region enhanced"	"Detected in all"		"cerebral cortex: 187.1"	"Immune cell enriched"	"Detected in single"	8	"plasmacytoid DC: 1.2"	"Lineage enriched"	"Detected in single"	8	"dendritic cells: 1.2"	"Cancer enhanced"	"Detected in many"		"Sarcoma: 69.2;skin cancer: 133.4"	"Lung - Fibroblast_2, Skeletal muscle - Fibroblasts"	"Low region specificity"	"Detected in many"			"Region enhanced"	"Detected in many"		"basal ganglia: 13.5"	"CAB000143, CAB001995, HPA004765"	Enhanced		Approved	"Nucleoplasm,Plasma membrane"			NA	NA		490000	"Cluster 8: Plasmacytoid DCs - Unknown function"	"Cluster 30: Heart muscle - Heart development"	"Cluster 6: Non-specific - Immune response"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 10: Muller glia cells - Visual perception"	8	"Nucleoplasm, Plasma membrane"		"CAB000143: , CAB001995: , HPA004765: AB_1079233"	"unprognostic (6.25e-3)"	"unprognostic (1.06e-3)"	"unprognostic (3.39e-3)"	"unprognostic (6.67e-2)"	"unprognostic (1.46e-2)"	"unprognostic (2.26e-1)"	"unprognostic (8.22e-2)"	"unprognostic (4.94e-2)"	"unprognostic (1.08e-2)"	"unprognostic (4.10e-3)"	"unprognostic (1.85e-2)"	"unprognostic (1.25e-1)"	"unprognostic (3.37e-2)"	"unprognostic (4.01e-2)"	"unprognostic (3.06e-2)"	"unprognostic (2.77e-3)"	"prognostic unfavorable (3.40e-4)"
NLGN1	KIAA1070	ENSG00000169760	"Neuroligin 1"	Q8N2Q7	3	173396284-174294372	"Disease related genes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Biological rhythms, Cell adhesion"		"Autism, Autism spectrum disorder, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 12.3;retina: 10.7"	"Group enriched"	"Detected in many"	31	"Excitatory neurons: 1433.6;Inhibitory neurons: 1626.3;Oligodendrocyte precursor cells: 3757.2;Oligodendrocytes: 1174.3"	"Group enriched"	"Detected in some"	9	"glioma: 3.8;melanoma: 2.2;renal cancer: 3.0"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"skin cancer: 12.1"	"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA006572, HPA006680, CAB033261"	Enhanced		Uncertain	"Nuclear bodies,Plasma membrane"	"Intracellular and membrane"	"Cell adhesion"	NA	NA		82000		"Cluster 17: Neuronal - Synaptic function"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 76: Oligodendrocyte precursor - Unknown function"		"Plasma membrane"	"Nuclear bodies"	"CAB033261: AB_2151659, HPA006572: , HPA006680: AB_1854400"	"unprognostic (2.81e-1)"	"unprognostic (9.86e-2)"	"unprognostic (3.08e-5)"	"unprognostic (7.52e-5)"	"unprognostic (1.03e-1)"	"unprognostic (2.31e-1)"	"unprognostic (6.67e-2)"	"unprognostic (6.65e-2)"	"unprognostic (1.78e-1)"	"unprognostic (8.07e-2)"	"unprognostic (3.21e-3)"	"unprognostic (1.86e-2)"	"unprognostic (1.97e-1)"	"unprognostic (4.08e-2)"	"unprognostic (8.81e-2)"	"unprognostic (2.41e-3)"	"unprognostic (5.37e-2)"
NPPC	CNP	ENSG00000163273	"Natriuretic peptide C"	P23582	2	231921809-231926396	"Predicted secreted proteins, Transporters"	Osteogenesis	"Hormone, Vasoactive"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 7.9"	"Cell type enhanced"	"Detected in many"		"Basal squamous epithelial cells: 86.9;Breast myoepithelial cells: 20.5;Cone photoreceptor cells: 30.6;Fibroblasts: 20.2"	"Low cancer specificity"	"Detected in many"			"Group enriched"	"Detected in all"	5	"medulla oblongata: 75.9;spinal cord: 72.0"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"skin cancer: 9.6"		"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	4	"medulla oblongata: 20.2;spinal cord: 16.4"	HPA035362	Uncertain				"Secreted to blood"	Hormone	NA	NA	6140			"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 43: Hindbrain - Mixed function"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 39: Non-specific - Basic cellular processes"				"HPA035362: AB_10671103"	"unprognostic (9.70e-2)"	"unprognostic (4.45e-2)"	"unprognostic (1.99e-1)"	"unprognostic (1.06e-2)"	"unprognostic (5.67e-3)"	"unprognostic (1.52e-1)"	"unprognostic (2.83e-1)"	"unprognostic (3.22e-3)"	"unprognostic (9.81e-3)"	"unprognostic (9.16e-2)"	"unprognostic (2.10e-2)"	"unprognostic (4.06e-2)"	"unprognostic (1.17e-1)"	"unprognostic (6.58e-2)"	"unprognostic (1.18e-1)"	"unprognostic (3.72e-1)"	"unprognostic (1.91e-1)"
NRP2	VEGF165R2	ENSG00000118257	"Neuropilin 2"	O60462	2	205681990-205798133	"Cancer-related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters"	"Differentiation, Host-virus interaction, Neurogenesis"	"Developmental protein, Heparin-binding, Receptor"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"intestine: 76.0"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 121.8;Langerhans cells: 178.1;Lymphatic endothelial cells: 478.9;Ovarian stromal cells: 117.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in all"		"skin cancer: 122.1"	"Breast - Endothelial cells, Liver - Vascular Endothelial cells, Prostate - Smooth muscle cells, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039980, HPA054974"	Enhanced		Approved	"Nucleoplasm,Vesicles,Plasma membrane"	"Secreted in other tissues"	Receptor	NA	NA		29000000		"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 54: Lymphatic endothelial cells - Lymph vessel development"		"Vesicles, Plasma membrane"	Nucleoplasm	"HPA039980: AB_10795517, HPA054974: AB_2682657"	"unprognostic (4.28e-2)"	"unprognostic (1.17e-1)"	"unprognostic (8.12e-3)"	"unprognostic (3.38e-1)"	"unprognostic (1.62e-1)"	"unprognostic (1.57e-2)"	"unprognostic (9.36e-2)"	"unprognostic (3.70e-1)"	"unprognostic (2.15e-3)"	"unprognostic (2.90e-2)"	"unprognostic (2.56e-3)"	"unprognostic (4.17e-1)"	"prognostic unfavorable (7.68e-7)"	"unprognostic (2.22e-3)"	"unprognostic (5.45e-2)"	"unprognostic (6.41e-3)"	"prognostic unfavorable (7.80e-5)"
OAF	MGC52117	ENSG00000184232	"Out at first homolog"	Q86UD1	11	120211032-120230334	"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	4	"liver: 387.0"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 113.4;Fibroblasts: 113.8;Hepatocytes: 195.4;Lymphatic endothelial cells: 192.8;Muller glia cells: 264.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	5	"classical monocyte: 3.3;intermediate monocyte: 1.6;myeloid DC: 2.4"	"Group enriched"	"Detected in many"	14	"dendritic cells: 2.4;monocytes: 3.3"	"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipose progenitor cells, Adipose visceral - Adipose progenitor cells, Breast - Fibroblasts, Heart muscle - Fibroblasts, Lung - Fibroblast_2, Skeletal muscle - Fibroblasts, Stomach - Fibroblasts, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA047412	Uncertain		Approved	Nucleoplasm	"Secreted - unknown location"	"No annotated function"	NA	NA		69000000	"Cluster 2: Dendritic cells - Unknown function"	"Cluster 83: Liver - Metabolism"	"Cluster 53: Neurons - Mixed function"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"		Nucleoplasm		"HPA047412: AB_10960631"	"unprognostic (1.59e-1)"	"unprognostic (2.10e-2)"	"unprognostic (1.40e-1)"	"unprognostic (2.80e-1)"	"unprognostic (5.69e-2)"	"prognostic unfavorable (5.71e-5)"	"unprognostic (2.11e-1)"	"unprognostic (3.98e-3)"	"unprognostic (5.09e-2)"	"unprognostic (3.90e-2)"	"unprognostic (3.28e-2)"	"unprognostic (1.52e-2)"	"unprognostic (1.07e-2)"	"unprognostic (1.12e-2)"	"unprognostic (7.15e-2)"	"unprognostic (2.13e-1)"	"unprognostic (1.95e-1)"
OLFML2A	FLJ00237	ENSG00000185585	"Olfactomedin like 2A"	Q68BL7	9	124777133-124814885	"Predicted intracellular proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Adipocytes: 39.3;Endothelial cells: 20.2;Fibroblasts: 21.8;Lymphatic endothelial cells: 45.1;Melanocytes: 37.8;Schwann cells: 47.2;Smooth muscle cells: 25.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Liver - Hepatic stellate cells, Skin - Fibroblast_1"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA021180, HPA022254"	Approved		Approved	Nucleoplasm,Cytosol	"Secreted - unknown location"	"No annotated function"	NA	NA		240000		"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"		"Nucleoplasm, Cytosol"		"HPA021180: AB_1854790, HPA022254: AB_1854791"	"unprognostic (1.12e-1)"	"unprognostic (3.07e-2)"	"unprognostic (3.16e-1)"	"unprognostic (2.45e-1)"	"unprognostic (4.01e-2)"	"unprognostic (1.27e-1)"	"unprognostic (1.15e-1)"	"unprognostic (3.00e-1)"	"unprognostic (1.26e-3)"	"unprognostic (7.53e-2)"	"unprognostic (2.49e-2)"	"unprognostic (1.52e-1)"	"prognostic unfavorable (3.73e-5)"	"unprognostic (5.72e-3)"	"unprognostic (3.30e-2)"	"unprognostic (7.91e-2)"	"unprognostic (1.05e-2)"
OR2A1		ENSG00000221970	"Olfactory receptor family 2 subfamily A member 1"	Q8NGT9	7	144312419-144322737	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Tissue enhanced"	"Detected in some"		"thyroid gland: 2.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												HPA058272	Uncertain						NA	NA				"Cluster 66: Non-specific - Transcription"	"Cluster 6: Non-specific - Immune response"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 61: Plasma cells - Immunoglobulins & histones"				"HPA058272: AB_2683662"	"unprognostic (3.98e-1)"							"unprognostic (6.53e-2)"					"unprognostic (1.13e-2)"		"unprognostic (9.14e-2)"	"unprognostic (2.22e-1)"	
OR2A42		ENSG00000212807	"Olfactory receptor family 2 subfamily A member 42"	Q8NGT9	7	144228244-144239605	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												HPA058272	Uncertain						NA	NA					"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 36: Late spermatids - Unknown function"				"HPA058272: AB_2683662"													"unprognostic (1.41e-1)"			"unprognostic (3.14e-1)"	
OR5AP2		ENSG00000172464	"Olfactory receptor family 5 subfamily AP member 2"	Q8NGF4	11	56641489-56642439	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 69: Skin cancer - ECM organization"																						
OR5AR1		ENSG00000172459	"Olfactory receptor family 5 subfamily AR member 1"	Q8NGP9	11	56663686-56664618	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"														NA	NA						"Cluster 69: Skin cancer - ECM organization"																						
OR5J2		ENSG00000174957	"Olfactory receptor family 5 subfamily J member 2"	Q8NH18	11	56176618-56177556	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"							HPA059466	Uncertain						NA	NA						"Cluster 69: Skin cancer - ECM organization"					"HPA059466: AB_2684029"																	
P2RX6	"MGC129625, P2RXL1, P2X6, P2XM"	ENSG00000099957	"Purinergic receptor P2X 6"	O15547	22	21009808-21028013	"Predicted membrane proteins"	"Ion transport, Transport"	"Ion channel, Ligand-gated ion channel, Receptor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	4	"skeletal muscle: 25.1;tongue: 11.4"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 7.1;Excitatory neurons: 8.6;Horizontal cells: 10.7;Inhibitory neurons: 7.6;Oligodendrocyte precursor cells: 4.7;Skeletal myocytes: 5.9"	"Group enriched"	"Detected in some"	5	"glioma: 1.0;melanoma: 2.2"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"skin cancer: 5.3"	"Liver - Hepatic stellate cells, Pancreas - Beta cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA028776, HPA028777"	Approved		Approved	Nucleoli,Cytosol			NA	NA				"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 24: Neurons - Mixed function"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 50: Connective tissue cells - ECM organization"		"Nucleoli, Cytosol"		"HPA028776: AB_2672771, HPA028777: AB_2672772"	"unprognostic (1.81e-2)"	"unprognostic (5.15e-3)"	"unprognostic (2.11e-2)"	"unprognostic (1.12e-1)"	"unprognostic (4.28e-2)"	"unprognostic (1.79e-5)"	"unprognostic (1.70e-2)"	"unprognostic (6.20e-2)"	"unprognostic (1.49e-1)"	"unprognostic (2.59e-2)"	"unprognostic (1.89e-2)"	"unprognostic (2.45e-2)"	"unprognostic (2.88e-10)"	"unprognostic (2.81e-1)"	"unprognostic (1.38e-1)"	"unprognostic (7.33e-2)"	"unprognostic (2.39e-3)"
PAX3	"HUP2, PAX-3, WS1"	ENSG00000135903	"Paired box 3"	P23760	2	222199887-222298998	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Myogenesis, Neurogenesis, Transcription, Transcription regulation"	"Developmental protein, DNA-binding"	"Cancer-related genes, Deafness, Disease variant, Proto-oncogene, Waardenburg syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 3.1;salivary gland: 4.6;skeletal muscle: 3.5;skin 1: 2.8"	"Cell type enhanced"	"Detected in some"		"Early spermatids: 13.7;Late spermatids: 36.3;Melanocytes: 58.4;Skeletal myocytes: 11.7"	"Cancer enriched"	"Detected in some"	24	"melanoma: 20.3"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 9.9;Sarcoma: 8.3;skin cancer: 23.0"	"Testis - Early spermatids, Testis - Late spermatids"	"Group enriched"	"Detected in some"	7	"cerebellum: 3.4;midbrain: 1.4;pons and medulla: 1.3"	"Region enhanced"	"Detected in many"		"midbrain: 9.7"	"HPA063659, HPA069000"			Enhanced	Nucleoplasm			NA	NA				"Cluster 79: Non-specific - Transcription"	"Cluster 25: Non-specific - Transcription"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 36: Late spermatids - Unknown function"	3	Nucleoplasm		"HPA063659: AB_2685080, HPA069000: AB_2686067"	"unprognostic (2.57e-2)"				"unprognostic (1.48e-2)"	"unprognostic (1.27e-2)"		"unprognostic (1.65e-1)"	"unprognostic (2.61e-2)"	"unprognostic (3.70e-1)"		"unprognostic (6.18e-2)"		"unprognostic (1.41e-1)"	"unprognostic (2.26e-1)"		"unprognostic (9.70e-2)"
PCDHGA11	PCDH-GAMMA-A11	ENSG00000253873	"Protocadherin gamma subfamily A, 11"	Q9Y5H2	5	141421047-141512975	"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in some"			"Group enriched"	"Detected in some"	4	"Bipolar cells: 3.0;Skeletal myocytes: 8.8"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"testis cancer: 9.1"		"Low region specificity"	"Detected in all"							"HPA008755, HPA010580"	Uncertain		Uncertain	"Nucleoplasm,Vesicles,Plasma membrane,Cytosol"	"Intracellular and membrane"	"Cell adhesion"	NA	NA				"Cluster 17: Neuronal - Synaptic function"	"Cluster 15: Non-specific - Transcription"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 2: Skeletal myocytes - Muscle contraction"		"Plasma membrane"	"Nucleoplasm, Vesicles, Cytosol"	"HPA008755: AB_1079577, HPA010580: AB_2732401"	"unprognostic (3.13e-2)"	"unprognostic (1.78e-3)"	"unprognostic (9.13e-2)"	"unprognostic (1.15e-2)"	"unprognostic (1.68e-2)"	"unprognostic (2.62e-1)"	"unprognostic (2.70e-2)"	"unprognostic (1.16e-3)"	"unprognostic (1.09e-1)"	"unprognostic (1.95e-2)"	"unprognostic (2.97e-1)"	"unprognostic (2.22e-1)"	"unprognostic (3.03e-2)"	"unprognostic (3.74e-2)"	"unprognostic (3.54e-1)"	"unprognostic (4.34e-3)"	"unprognostic (1.89e-1)"
PCDHGC3	"PC-43, PC43, PCDH-GAMMA-C3, PCDH2"	ENSG00000240184	"Protocadherin gamma subfamily C, 3"	Q9UN70	5	141475947-141512977	"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 351.0"	"Cell type enhanced"	"Detected in many"		"Basal squamous epithelial cells: 6.2;Bipolar cells: 7.5;Fibroblasts: 12.6;Mesothelial cells: 10.8;Serous glandular cells: 9.0;Skeletal myocytes: 7.8"	"Group enriched"	"Detected in all"	6	"glioma: 55.0;melanoma: 20.7"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	25	"plasmacytoid DC: 15.3"	"Lineage enriched"	"Detected in single"	25	"dendritic cells: 15.3"	"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipose progenitor cells, Adipose visceral - Adipose progenitor cells, Breast - Fibroblasts, Lung - Fibroblast_1, Prostate - Fibroblasts"	"Low region specificity"	"Detected in all"							"HPA008755, HPA010580, HPA077289"	Approved		Approved	"Plasma membrane"			NA	NA		1200000	"Cluster 44: Plasmacytoid DCs - Plasma membrane proteins"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 69: Skin cancer - ECM organization"	"Cluster 49: Non-specific - Transcription"		"Plasma membrane"		"HPA008755: AB_1079577, HPA010580: AB_2732401, HPA077289: AB_2686832"	"unprognostic (2.52e-1)"	"unprognostic (4.83e-3)"	"unprognostic (1.17e-1)"	"unprognostic (6.76e-2)"	"unprognostic (3.76e-1)"	"unprognostic (3.44e-2)"	"unprognostic (4.30e-1)"	"unprognostic (1.87e-1)"	"unprognostic (1.70e-1)"	"prognostic unfavorable (6.19e-4)"	"unprognostic (2.03e-1)"	"unprognostic (2.22e-1)"	"prognostic unfavorable (8.18e-4)"	"unprognostic (3.72e-2)"	"unprognostic (5.66e-2)"	"unprognostic (9.55e-2)"	"prognostic unfavorable (6.00e-4)"
