Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
H3-5	"H3.3C, H3.5, H3F3C"	ENSG00000188375	"H3.5 histone"	Q6NXT2	12	31791185-31792298	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	7	"testis: 21.2"	"Group enriched"	"Detected in some"	8	"Early spermatids: 100.0;Late spermatids: 27.5;Spermatocytes: 68.5"	"Low cancer specificity"	"Detected in some"			"Not detected"	"Not detected"			"Low immune cell specificity"	"Detected in all"			"Lineage enriched"	"Detected in all"	5	"granulocytes: 73.3"	"Low cancer specificity"	"Detected in single"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"							"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 44: Testis - Spermatogenesis"		"Cluster 61: BICR 18 - Protein kinases"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	17	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "	"unprognostic (2.82e-1)"	"unprognostic (2.80e-4)"	"unprognostic (2.60e-2)"	"unprognostic (9.21e-2)"	"unprognostic (3.77e-2)"	"unprognostic (2.89e-2)"	"unprognostic (2.92e-1)"	"unprognostic (1.45e-1)"	"unprognostic (7.56e-2)"	"unprognostic (2.39e-1)"	"unprognostic (4.06e-2)"	"unprognostic (3.53e-2)"	"unprognostic (2.73e-3)"	"unprognostic (4.02e-2)"	"unprognostic (2.99e-2)"	"unprognostic (2.80e-2)"	"unprognostic (3.86e-2)"
HNRNPA1L3	HNRNPA1P48	ENSG00000224578	"Heterogeneous nuclear ribonucleoprotein A1 like 3"	A0A2R8Y4L2	16	51553436-51647132	"Predicted intracellular proteins"		RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"No human protein/transcript evidence"		"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 53.7;Extravillous trophoblasts: 74.5;Syncytiotrophoblasts: 50.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"												"HPA001666, HPA005812, HPA077520"	Uncertain		Approved	Nucleoplasm			NA	NA			"Cluster 33: Non-specific - ATP binding"		"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 64: Non-specific - Ribosome"		Nucleoplasm		"HPA001666: AB_1850836, HPA005812: AB_2667441, HPA077520: "	"unprognostic (2.61e-2)"	"unprognostic (2.08e-1)"	"unprognostic (3.22e-2)"	"unprognostic (2.07e-3)"	"unprognostic (7.23e-3)"	"unprognostic (1.15e-1)"	"prognostic unfavorable (1.11e-4)"	"unprognostic (1.48e-1)"	"unprognostic (2.86e-1)"	"unprognostic (6.09e-2)"	"unprognostic (1.55e-3)"	"unprognostic (7.66e-2)"	"unprognostic (5.84e-2)"	"unprognostic (2.17e-2)"	"unprognostic (1.17e-1)"	"unprognostic (1.95e-3)"	"unprognostic (2.11e-3)"
IGBP1P2		ENSG00000266826	"Immunoglobulin (CD79A) binding protein 1 pseudogene 2"		17	58660424-58692045	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"No human protein/transcript evidence"		"Tissue enriched"	"Detected in single"	32	"testis: 8.5"	"Group enriched"	"Detected in some"	6	"Early spermatids: 27.0;Late spermatids: 41.0;Spermatocytes: 15.4"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids"									"HPA000634, HPA001004"	Uncertain		Approved	Cytosol			NA	NA				"Cluster 42: Testis - Spermatogenesis"		"Cluster 61: BICR 18 - Protein kinases"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"		Cytosol		"HPA000634: AB_1079102, HPA001004: AB_1079104"					"unprognostic (3.14e-2)"					"unprognostic (1.59e-1)"		"unprognostic (2.37e-1)"		"unprognostic (8.67e-2)"	"unprognostic (1.13e-1)"		"unprognostic (2.94e-1)"
KCTD10	"BTBD28, MSTP028"	ENSG00000110906	"Potassium channel tetramerization domain containing 10"	Q9H3F6	12	109448655-109477359	"Predicted intracellular proteins"	"Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"NK-cells: 54.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Prostate - Smooth muscle cells, Skeletal muscle - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA014273	Approved		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 44: Non-specific - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 32: Smooth muscle cells - Muscle contraction"	6	Nucleoplasm	Cytosol	"HPA014273: AB_1852159"	"unprognostic (7.21e-3)"	"unprognostic (3.04e-1)"	"unprognostic (2.45e-1)"	"unprognostic (1.34e-1)"	"unprognostic (1.93e-3)"	"unprognostic (2.31e-1)"	"prognostic unfavorable (5.32e-4)"	"unprognostic (1.84e-2)"	"unprognostic (1.85e-1)"	"unprognostic (7.01e-2)"	"unprognostic (9.33e-2)"	"unprognostic (3.45e-1)"	"unprognostic (7.72e-2)"	"unprognostic (5.76e-2)"	"unprognostic (3.26e-1)"	"unprognostic (3.05e-1)"	"unprognostic (1.70e-3)"
KIF4B		ENSG00000226650	"Kinesin family member 4B"	Q2VIQ3	5	155013755-155018141	"Plasma proteins, Predicted intracellular proteins"		"DNA-binding, Motor protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	34	"testis: 3.4"	"Cell type enhanced"	"Detected in some"		"Cone photoreceptor cells: 1.7;Early spermatids: 5.9;Late spermatids: 4.2;Spermatocytes: 7.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids"									"HPA034745, HPA034746, HPA061583"	Uncertain		Uncertain	Nucleoplasm,Midbody			Yes	NA				"Cluster 42: Testis - Spermatogenesis"		"Cluster 61: BICR 18 - Protein kinases"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"		"Nucleoplasm, Midbody"		"HPA034745: AB_10670978, HPA034746: AB_10670173, HPA061583: AB_2684564"	"unprognostic (9.87e-3)"	"unprognostic (1.17e-1)"	"unprognostic (3.91e-3)"	"unprognostic (1.71e-1)"	"unprognostic (9.14e-2)"	"unprognostic (1.71e-1)"		"unprognostic (4.76e-2)"	"unprognostic (1.94e-1)"	"unprognostic (1.06e-1)"	"unprognostic (4.37e-2)"		"unprognostic (6.48e-9)"	"unprognostic (7.24e-2)"	"unprognostic (5.10e-2)"		"unprognostic (1.71e-1)"
LCE1D	LEP4	ENSG00000172155	"Late cornified envelope 1D"	Q5T752	1	152796721-152798181	"Predicted intracellular proteins"	Keratinization			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	94	"skin 1: 78.2"	"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	8	"melanoma: 4.0"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Keratinocyte (granular)"																NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 61: BICR 18 - Protein kinases"		47												"unprognostic (7.67e-2)"								
LIPJ	"bA425M17.2, LIPL1"	ENSG00000204022	"Lipase family member J"	Q5W064	10	88586753-88606976	"Predicted intracellular proteins"	"Lipid degradation, Lipid metabolism"	Hydrolase		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in single"	7	"testis: 6.8"	"Cell type enriched"	"Detected in some"	13	"Early spermatids: 96.2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids"									HPA048594	Uncertain		Approved	"Plasma membrane"			NA	NA				"Cluster 63: Testis - Spermatid development"	"Cluster 2: Neurons - Nucleosome"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 18: Early spermatids - Unknown function"		"Plasma membrane"		"HPA048594: AB_2680456"	"unprognostic (4.79e-3)"	"unprognostic (6.77e-2)"	"unprognostic (4.80e-2)"	"unprognostic (2.36e-1)"	"unprognostic (2.70e-2)"	"unprognostic (9.33e-2)"	"unprognostic (2.90e-3)"	"unprognostic (7.50e-2)"	"unprognostic (1.65e-1)"	"unprognostic (1.09e-1)"	"unprognostic (4.73e-2)"	"unprognostic (1.73e-2)"	"unprognostic (6.21e-4)"	"unprognostic (9.87e-2)"	"unprognostic (9.57e-2)"	"unprognostic (1.85e-1)"	"unprognostic (1.88e-1)"
NACA2	"MGC71999, NACAL"	ENSG00000253506	"Nascent polypeptide associated complex subunit alpha 2"	Q9H009	17	61590421-61591219	"Predicted intracellular proteins"	"Protein transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	33	"testis: 62.4"	"Group enriched"	"Detected in many"	34	"Early spermatids: 469.7;Late spermatids: 176.3;Spermatocytes: 198.2"	"Low cancer specificity"	"Detected in some"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids"									"HPA073152, HPA073648"			Approved	Cytosol			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 44: Testis - Spermatogenesis"		"Cluster 61: BICR 18 - Protein kinases"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"		Cytosol		"HPA073152: AB_2686575, HPA073648: AB_2686621"	"unprognostic (2.37e-1)"	"unprognostic (1.50e-2)"	"unprognostic (9.59e-2)"	"unprognostic (5.33e-3)"	"unprognostic (3.37e-1)"	"unprognostic (1.45e-1)"	"unprognostic (8.14e-3)"	"unprognostic (4.91e-2)"	"unprognostic (3.51e-2)"	"unprognostic (1.18e-2)"	"unprognostic (7.80e-2)"	"unprognostic (2.08e-1)"	"unprognostic (1.80e-2)"	"unprognostic (6.88e-2)"	"unprognostic (7.53e-3)"	"unprognostic (5.45e-3)"	"unprognostic (3.09e-3)"
OR11H4		ENSG00000176198	"Olfactory receptor family 11 subfamily H member 4"		14	20239286-20244349	"Predicted membrane proteins"				"No human protein/transcript evidence"	"No human protein/transcript evidence"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Not detected"	"Not detected"			HPA052790	Uncertain						NA	NA						"Cluster 61: BICR 18 - Protein kinases"	"Cluster 11: Late spermatids - Unknown function"				"HPA052790: AB_2681950"																	
P3R3URF-PIK3R3		ENSG00000278139	"P3R3URF-PIK3R3 readthrough"		1	46043661-46176488	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enriched"	"Detected in single"	26	"testis: 20.9"	"Cell type enhanced"	"Detected in single"		"Late spermatids: 1.2"	"Not detected"	"Not detected"			"Region enriched"	"Detected in some"	6	"cerebellum: 6.5"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												HPA005751	Uncertain						NA	NA				"Cluster 20: Testis - Spermatogenesis"	"Cluster 35: Non-specific - DNA binding"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 11: Late spermatids - Unknown function"				"HPA005751: AB_1855350"																	
PABPC3	"PABP3, PABPL3, tPABP"	ENSG00000151846	"Poly(A) binding protein cytoplasmic 3"	Q9H361	13	25096136-25099254	"Predicted intracellular proteins"		RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	42	"testis: 35.7"	"Group enriched"	"Detected in some"	47	"Early spermatids: 248.0;Late spermatids: 129.3;Spermatocytes: 152.2"	"Cancer enhanced"	"Detected in some"		"stomach cancer: 1.9"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids"									"HPA045423, HPA067156"	Approved		Approved	Cytosol			NA	NA				"Cluster 44: Testis - Spermatogenesis"		"Cluster 61: BICR 18 - Protein kinases"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	3	Cytosol		"HPA045423: AB_2679320, HPA067156: AB_2685793"	"unprognostic (2.17e-2)"	"unprognostic (6.50e-2)"	"unprognostic (3.27e-2)"	"unprognostic (2.13e-1)"	"unprognostic (1.78e-1)"	"unprognostic (2.98e-1)"	"unprognostic (8.76e-3)"	"unprognostic (2.27e-1)"	"unprognostic (1.43e-1)"	"prognostic unfavorable (8.00e-4)"	"unprognostic (5.26e-4)"	"unprognostic (1.04e-1)"	"unprognostic (1.17e-2)"	"unprognostic (5.18e-2)"	"unprognostic (5.32e-2)"	"unprognostic (1.39e-1)"	"unprognostic (7.61e-3)"
PGAM4	"dJ1000K24.1, PGAM-B, PGAM1, PGAM3"	ENSG00000226784	"Phosphoglycerate mutase family member 4"	Q8N0Y7	X	77967949-77969638	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	Glycolysis	"Hydrolase, Isomerase"		"Evidence at protein level"	"Evidence at protein level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in single"			"Low region specificity"	"Detected in some"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"								"Low region specificity"	"Detected in all"			"HPA042528, HPA060483"	Uncertain		Uncertain	Nucleoplasm			NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"		"Cluster 24: Neurons - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 16: Intestinal goblet cells - Mucin production"		Nucleoplasm		"HPA042528: AB_2678039, HPA060483: AB_2684292"	"unprognostic (3.10e-2)"	"unprognostic (2.41e-2)"	"unprognostic (5.25e-2)"	"unprognostic (3.18e-2)"	"unprognostic (4.37e-2)"	"unprognostic (4.21e-2)"	"unprognostic (7.71e-2)"	"unprognostic (1.89e-2)"	"unprognostic (1.78e-1)"	"unprognostic (7.52e-3)"	"unprognostic (3.19e-2)"	"unprognostic (1.14e-1)"	"unprognostic (4.20e-2)"	"unprognostic (1.20e-1)"	"unprognostic (4.15e-2)"	"unprognostic (1.10e-1)"	"unprognostic (2.76e-3)"
PNPLA5	"dJ388M5.4, GS2L"	ENSG00000100341	"Patatin like phospholipase domain containing 5"	Q7Z6Z6	22	43879678-43892013	"Enzymes, Predicted intracellular proteins"	"Lipid degradation, Lipid metabolism"	Hydrolase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"epididymis: 1.7"	"Group enriched"	"Detected in some"	4	"Excitatory neurons: 3.1;Inhibitory neurons: 2.0;Late spermatids: 1.8"	"Cancer enriched"	"Detected in single"	4	"thyroid cancer: 0.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Sebaceous gland cells"	"Not detected"	"Not detected"							"HPA050409, HPA054211"	Uncertain						NA	NA				"Cluster 50: Epididymis - Male reproductive secretion"	"Cluster 33: Neurons - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 8: Neurons - Neuronal signaling"	1			"HPA050409: AB_2681118, HPA054211: AB_2682418"				"unprognostic (6.69e-5)"	"unprognostic (3.53e-1)"	"unprognostic (1.28e-1)"		"unprognostic (1.27e-2)"		"unprognostic (3.33e-3)"				"unprognostic (1.05e-1)"	"unprognostic (1.50e-1)"	"unprognostic (4.31e-2)"	
PNPT1	"DFNB70, old-35, OLD35, PNPase"	ENSG00000138035	"Polyribonucleotide nucleotidyltransferase 1"	Q8TCS8	2	55634061-55693863	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"mRNA processing, Transport"	"Exonuclease, Hydrolase, Nuclease, Nucleotidyltransferase, RNA-binding, Transferase"	"Deafness, Disease variant, Neurodegeneration, Non-syndromic deafness, Primary mitochondrial disease, Spinocerebellar ataxia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB033424, HPA034602, HPA034603"	Supported		Supported	Mitochondria,Cytosol			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 79: Non-specific - Transcription"	"Cluster 11: White matter - Signal transduction"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 39: Non-specific - Basic cellular processes"	2	Mitochondria	Cytosol	"CAB033424: AB_2299801, HPA034602: AB_2674243, HPA034603: AB_10603130"	"unprognostic (9.09e-2)"	"unprognostic (7.40e-2)"	"unprognostic (2.30e-1)"	"prognostic unfavorable (5.57e-4)"	"unprognostic (3.40e-2)"	"unprognostic (1.03e-2)"	"prognostic unfavorable (1.95e-7)"	"unprognostic (1.88e-1)"	"unprognostic (5.93e-3)"	"unprognostic (5.23e-2)"	"prognostic unfavorable (5.44e-5)"	"unprognostic (2.19e-2)"	"unprognostic (2.11e-2)"	"unprognostic (6.92e-2)"	"unprognostic (1.94e-1)"	"unprognostic (2.41e-1)"	"unprognostic (1.21e-1)"
POTEJ	POTE2beta	ENSG00000222038	"POTE ankyrin domain family member J"	P0CG39	2	130611440-130658037	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Prostatic glandular cells: 1.5;Spermatocytes: 1.0"	"Not detected"	"Not detected"			"Region enhanced"	"Detected in single"		"hypothalamus: 1.0"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skeletal muscle - Skeletal myocytes"									"HPA041264, HPA041271, HPA043260"	Uncertain						NA	NA					"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 40: Prostatic glandular cells - Transcription"				"HPA041264: AB_2677383, HPA041271: AB_2677386, HPA043260: AB_2678396"	"unprognostic (8.11e-2)"	"unprognostic (6.24e-2)"	"unprognostic (3.19e-1)"	"unprognostic (3.55e-1)"	"unprognostic (3.35e-1)"	"unprognostic (2.07e-2)"		"unprognostic (5.44e-2)"	"unprognostic (1.90e-1)"	"unprognostic (2.18e-1)"	"unprognostic (1.16e-1)"	"unprognostic (1.95e-1)"	"unprognostic (1.59e-2)"	"unprognostic (1.18e-2)"	"unprognostic (1.50e-1)"	"unprognostic (1.39e-1)"	"unprognostic (3.30e-1)"
PPIAL4G		ENSG00000236334	"Peptidylprolyl isomerase A like 4G"	P0DN37	1	148482548-148483302	"Enzymes, Metabolic proteins, Predicted intracellular proteins"		"Isomerase, Rotamase"		"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Tissue enhanced"	"Detected in some"		"intestine: 1.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"												HPA058345	Uncertain						NA	NA			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 25: Small intestine - Absorption"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 36: Late spermatids - Unknown function"				"HPA058345: AB_2683685"		"unprognostic (2.17e-3)"			"unprognostic (3.63e-1)"	"unprognostic (4.83e-1)"		"unprognostic (2.26e-1)"	"unprognostic (2.37e-1)"	"unprognostic (2.11e-1)"		"unprognostic (3.95e-1)"	"unprognostic (2.67e-2)"	"unprognostic (1.79e-1)"			
PPP1R12A	"M130, MBS, MYPT1"	ENSG00000058272	"Protein phosphatase 1 regulatory subunit 12A"	O14974	12	79773563-79935460	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Smooth muscle cells, Colon - Smooth muscle cells, Prostate - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041296, HPA071956"	Approved		Supported	"Nucleoli,Plasma membrane,Actin filaments,Cytosol"			NA	NA		270000	"Cluster 42: Non-specific - Vesicular transport"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 34: Non-specific - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 48: Smooth muscle cells - Signal transduction"	6	"Actin filaments, Cytosol"	"Nucleoli, Plasma membrane"	"HPA041296: AB_2677394, HPA071956: AB_2732192"	"unprognostic (3.34e-1)"	"unprognostic (1.73e-1)"	"unprognostic (2.54e-1)"	"unprognostic (1.72e-1)"	"unprognostic (5.60e-3)"	"unprognostic (6.19e-2)"	"prognostic unfavorable (1.72e-4)"	"unprognostic (1.61e-1)"	"unprognostic (9.69e-3)"	"unprognostic (1.85e-1)"	"unprognostic (2.04e-2)"	"unprognostic (1.04e-1)"	"unprognostic (2.44e-3)"	"unprognostic (5.50e-2)"	"unprognostic (1.95e-1)"	"unprognostic (2.45e-1)"	"unprognostic (1.38e-1)"
RPEL1		ENSG00000235376	"Ribulose-5-phosphate-3-epimerase like 1"	Q2QD12	10	103245887-103248016	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Carbohydrate metabolism"	Isomerase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	5	"Bipolar cells: 1.8;Cone photoreceptor cells: 1.7;Horizontal cells: 2.5;Rod photoreceptor cells: 6.4"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												"HPA036498, HPA036499"	Approved		Approved	"Nucleoplasm,Plasma membrane,Cytosol"			NA	NA					"Cluster 37: Neurons - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 66: Photoreceptor cells - Visual perception"		Cytosol	"Nucleoplasm, Plasma membrane"	"HPA036498: AB_2675157, HPA036499: AB_10670109"	"unprognostic (7.52e-2)"	"unprognostic (1.69e-1)"	"unprognostic (4.78e-2)"	"unprognostic (1.54e-1)"	"unprognostic (1.45e-1)"	"unprognostic (1.83e-1)"		"unprognostic (6.01e-2)"	"unprognostic (1.15e-1)"	"unprognostic (8.91e-2)"	"unprognostic (6.59e-2)"	"unprognostic (4.34e-1)"	"unprognostic (1.14e-1)"	"unprognostic (5.69e-2)"	"unprognostic (1.62e-1)"	"unprognostic (6.72e-2)"	"unprognostic (5.06e-2)"
