Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
H2BC18	HIST2H2BF	ENSG00000203814	"H2B clustered histone 18"	Q5QNW6	1	149782689-149812373	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 14.6;Gastric mucus-secreting cells: 18.3;Microglial cells: 19.7;Plasma cells: 15.6"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in many"	8	"neutrophil: 45.4"	"Lineage enriched"	"Detected in all"	8	"granulocytes: 45.4"	"Low cancer specificity"	"Detected in many"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"CAB007814, HPA042205, HPA043013, HPA048671"	Supported		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 25: Non-specific - Transcription"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"		Nucleoplasm	Cytosol	"CAB007814: AB_598159, HPA042205: AB_2677900, HPA043013: AB_2678269, HPA048671: AB_2680488"	"unprognostic (9.02e-3)"	"unprognostic (7.78e-2)"	"unprognostic (5.30e-4)"	"unprognostic (3.00e-1)"	"unprognostic (1.21e-1)"	"unprognostic (2.17e-1)"	"unprognostic (2.08e-2)"	"unprognostic (8.33e-2)"	"unprognostic (3.46e-2)"	"unprognostic (5.36e-2)"	"unprognostic (3.87e-5)"	"unprognostic (3.72e-2)"	"unprognostic (3.54e-7)"	"unprognostic (1.84e-1)"	"unprognostic (2.59e-2)"	"unprognostic (9.42e-3)"	"unprognostic (7.62e-2)"
H2BC21	"H2B, H2B-GL105, H2B.1, H2B/q, H2BE, H2BFQ, HIST2H2BE"	ENSG00000184678	"H2B clustered histone 21"	Q16778	1	149884459-149886682	"Predicted intracellular proteins"		"Antibiotic, Antimicrobial, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Cardiomyocytes: 99.0;Syncytiotrophoblasts: 233.7"	"Cancer enhanced"	"Detected in all"		"prostate cancer: 87.3"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"neutrophil: 58.7"	"Lineage enriched"	"Detected in all"	5	"granulocytes: 58.7"	"Low cancer specificity"	"Detected in all"			"Stomach - Fibroblasts"					"Low region specificity"	"Detected in all"			"HPA042205, HPA043013, HPA048671"	Supported		Approved	Nucleoplasm,Cytosol			NA	Yes			"Cluster 35: Neutrophils - Protein binding"	"Cluster 21: Testis - Unknown function"	"Cluster 11: White matter - Signal transduction"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 57: Platelets - Hemostasis"	1	Nucleoplasm	Cytosol	"HPA042205: AB_2677900, HPA043013: AB_2678269, HPA048671: AB_2680488"	"unprognostic (1.49e-1)"	"unprognostic (3.10e-2)"	"prognostic unfavorable (2.90e-4)"	"unprognostic (1.63e-1)"	"unprognostic (1.89e-1)"	"unprognostic (2.52e-1)"	"unprognostic (1.37e-1)"	"unprognostic (8.28e-2)"	"unprognostic (4.65e-2)"	"unprognostic (3.27e-1)"	"unprognostic (1.91e-1)"	"unprognostic (1.30e-1)"	"unprognostic (4.74e-2)"	"unprognostic (4.41e-2)"	"unprognostic (7.82e-2)"	"unprognostic (2.20e-1)"	"unprognostic (2.86e-3)"
H2BC3	"H2B/f, H2BFF, HIST1H2BB"	ENSG00000276410	"H2B clustered histone 3"	P33778	6	26043227-26043713	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 1.0;lymphoid tissue: 1.0;testis: 1.3"	"Group enriched"	"Detected in some"	5	"Gastric mucus-secreting cells: 38.3;Plasma cells: 12.4"	"Cancer enhanced"	"Detected in some"		"colorectal cancer: 0.6"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"plasmacytoid DC: 6.4"	"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"												"HPA042205, HPA043013, HPA048671"	Supported		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 44: Non-specific - Mixed function"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"		Nucleoplasm	Cytosol	"HPA042205: AB_2677900, HPA043013: AB_2678269, HPA048671: AB_2680488"	"unprognostic (2.92e-2)"	"unprognostic (9.15e-2)"		"unprognostic (3.29e-1)"	"unprognostic (2.18e-1)"	"unprognostic (2.36e-1)"		"unprognostic (1.26e-1)"		"unprognostic (6.10e-2)"		"unprognostic (1.03e-1)"		"unprognostic (2.66e-1)"	"unprognostic (2.58e-1)"		
H2BC4	"H2B.1, H2B/l, H2BFL, HIST1H2BC"	ENSG00000180596	"H2B clustered histone 4"	P62807	6	26114873-26123926	"Plasma proteins, Predicted intracellular proteins"		"Antibiotic, Antimicrobial, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 56.9;Oocytes: 76.5;Plasma cells: 92.2;Syncytiotrophoblasts: 65.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in all"	18	"neutrophil: 1084.4"	"Lineage enriched"	"Detected in all"	25	"granulocytes: 1084.4"	"Low cancer specificity"	"Detected in all"			"Skin - Outer root sheath cells"	"Low region specificity"	"Detected in all"							"HPA042205, HPA043013, HPA048671"	Supported		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 56: Non-specific - Unknown function"	"Cluster 7: Non-specific - Ribosome"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 23: Plasma cells - Humoral immune response"	9	Nucleoplasm	Cytosol	"HPA042205: AB_2677900, HPA043013: AB_2678269, HPA048671: AB_2680488"	"unprognostic (8.30e-3)"	"unprognostic (2.60e-2)"	"unprognostic (2.37e-2)"	"unprognostic (9.26e-2)"	"unprognostic (3.20e-2)"	"unprognostic (5.08e-2)"	"unprognostic (4.72e-1)"	"unprognostic (6.45e-2)"	"unprognostic (9.22e-2)"	"unprognostic (1.10e-1)"	"prognostic unfavorable (9.01e-4)"	"unprognostic (2.08e-1)"	"prognostic unfavorable (1.75e-5)"	"unprognostic (5.41e-2)"	"unprognostic (7.38e-2)"	"unprognostic (2.49e-1)"	"unprognostic (6.60e-3)"
H2BC5	"H2B/b, H2BFB, HIST1H2BD"	ENSG00000158373	"H2B clustered histone 5"	P58876	6	26158122-26171349	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Prostatic glandular cells: 108.3;Proximal tubular cells: 135.2;Syncytiotrophoblasts: 56.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA042205, HPA043013, HPA048671, CAB062336"	Supported		Approved	Nucleoplasm,Cytosol			NA	Yes			"Cluster 24: Non-specific - Transcription"	"Cluster 64: Neuronal - Transcription"	"Cluster 55: Non-specific - Transcription"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 38: Proximal tubular cells - Transmembrane transport"	1	Nucleoplasm	Cytosol	"CAB062336: AB_10622324, HPA042205: AB_2677900, HPA043013: AB_2678269, HPA048671: AB_2680488"	"unprognostic (2.39e-2)"	"unprognostic (1.58e-2)"	"prognostic unfavorable (3.84e-4)"	"unprognostic (1.32e-1)"	"unprognostic (1.98e-1)"	"unprognostic (2.83e-2)"	"unprognostic (1.54e-1)"	"unprognostic (8.10e-2)"	"unprognostic (2.28e-1)"	"unprognostic (3.54e-2)"	"unprognostic (3.68e-3)"	"unprognostic (2.17e-1)"	"unprognostic (4.74e-3)"	"unprognostic (1.08e-1)"	"unprognostic (1.56e-1)"	"unprognostic (3.91e-2)"	"unprognostic (1.34e-2)"
H2BC6	"H2B.h, H2B/h, H2BFH, HIST1H2BE"	ENSG00000274290	"H2B clustered histone 6"	P62807	6	26172059-26184655	"Plasma proteins, Predicted intracellular proteins"		"Antibiotic, Antimicrobial, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"												"HPA042205, HPA043013, HPA048671"	Supported		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 31: Non-specific - Transcription"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	9	Nucleoplasm	Cytosol	"HPA042205: AB_2677900, HPA043013: AB_2678269, HPA048671: AB_2680488"	"unprognostic (2.14e-1)"	"unprognostic (1.65e-1)"	"unprognostic (1.27e-1)"	"unprognostic (7.06e-3)"	"unprognostic (8.28e-2)"	"unprognostic (1.31e-1)"	"unprognostic (7.98e-2)"	"unprognostic (3.16e-1)"	"unprognostic (1.58e-1)"	"unprognostic (1.69e-2)"	"unprognostic (3.78e-3)"	"unprognostic (1.11e-1)"	"unprognostic (1.55e-6)"	"unprognostic (3.03e-2)"	"unprognostic (4.86e-2)"	"unprognostic (2.30e-1)"	"unprognostic (3.11e-2)"
H2BC7	"H2B/g, H2BFG, HIST1H2BF"	ENSG00000277224	"H2B clustered histone 7"	P62807	6	26199516-26199988	"Plasma proteins, Predicted intracellular proteins"		"Antibiotic, Antimicrobial, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 8.5;prostate: 7.2"	"Cell type enhanced"	"Detected in many"		"Gastric mucus-secreting cells: 12.4;Plasma cells: 31.7;Prostatic glandular cells: 21.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"neutrophil: 4.2"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Breast - T-cells"									"HPA042205, HPA043013, HPA048671"	Supported		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 29: Squamous epithelium - Innate immune response"	"Cluster 25: Non-specific - Transcription"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	9	Nucleoplasm	Cytosol	"HPA042205: AB_2677900, HPA043013: AB_2678269, HPA048671: AB_2680488"	"unprognostic (1.15e-2)"	"unprognostic (2.17e-1)"	"unprognostic (1.12e-1)"	"unprognostic (1.38e-2)"	"unprognostic (4.58e-2)"	"unprognostic (2.86e-1)"	"unprognostic (1.47e-1)"	"unprognostic (6.80e-3)"	"unprognostic (3.15e-1)"	"unprognostic (1.89e-1)"	"unprognostic (2.95e-1)"	"unprognostic (7.27e-3)"	"unprognostic (4.29e-11)"	"unprognostic (4.88e-3)"	"unprognostic (4.45e-1)"	"unprognostic (1.15e-2)"	"unprognostic (1.30e-1)"
H2BC8	"H2B.1A, H2B/a, H2BFA, HIST1H2BG"	ENSG00000273802	"H2B clustered histone 8"	P62807	6	26216200-26216688	"Plasma proteins, Predicted intracellular proteins"		"Antibiotic, Antimicrobial, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"breast: 29.8"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 104.0;Plasma cells: 55.4;Prostatic glandular cells: 77.3;Proximal enterocytes: 62.7"	"Cancer enhanced"	"Detected in all"		"prostate cancer: 23.4"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"												"HPA042205, HPA043013, HPA048671"	Supported		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 31: Non-specific - Transcription"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 5: Enterocytes - Absorption"	9	Nucleoplasm	Cytosol	"HPA042205: AB_2677900, HPA043013: AB_2678269, HPA048671: AB_2680488"	"unprognostic (1.40e-2)"	"unprognostic (1.34e-2)"	"unprognostic (4.55e-2)"	"unprognostic (1.13e-1)"	"unprognostic (1.05e-1)"	"unprognostic (4.19e-2)"	"unprognostic (1.63e-2)"	"unprognostic (8.54e-2)"	"unprognostic (6.69e-2)"	"unprognostic (1.55e-1)"	"unprognostic (2.36e-2)"	"unprognostic (2.79e-2)"	"prognostic unfavorable (1.70e-8)"	"unprognostic (1.15e-1)"	"unprognostic (1.24e-1)"	"unprognostic (1.71e-1)"	"unprognostic (2.97e-2)"
H2BC9	"H2B/j, H2BFJ, HIST1H2BH"	ENSG00000275713	"H2B clustered histone 9"	Q93079	6	26251614-26252075	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 9.0;lymphoid tissue: 11.2"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 35.0;Extravillous trophoblasts: 31.6;Paneth cells: 16.4;Plasma cells: 23.4;Proximal enterocytes: 14.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"basophil: 18.4;neutrophil: 14.4"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"			"Prostate - Urothelial cells"									"HPA042205, HPA043013, HPA048671"	Supported		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	2	Nucleoplasm	Cytosol	"HPA042205: AB_2677900, HPA043013: AB_2678269, HPA048671: AB_2680488"	"unprognostic (5.83e-2)"	"unprognostic (6.27e-3)"	"unprognostic (4.50e-2)"	"unprognostic (9.18e-2)"	"unprognostic (5.52e-2)"	"prognostic unfavorable (7.52e-4)"	"unprognostic (5.06e-3)"	"unprognostic (3.08e-3)"	"unprognostic (1.58e-2)"	"unprognostic (2.75e-2)"	"unprognostic (1.86e-1)"	"unprognostic (3.22e-1)"	"unprognostic (2.96e-8)"	"unprognostic (1.60e-1)"	"unprognostic (1.39e-1)"	"unprognostic (2.40e-2)"	"unprognostic (1.95e-3)"
H3C1	"H3/A, H3FA, HIST1H3A"	ENSG00000275714	"H3 clustered histone 1"	P68431	6	26020451-26020958	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	6	"bone marrow: 7.7;testis: 2.8"	"Cell type enriched"	"Detected in many"	4	"Gastric mucus-secreting cells: 35.4"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"												"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 6: Bone marrow - Innate immune response"	"Cluster 2: Neurons - Nucleosome"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 80: Non-specific - Transcription"	52	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "	"unprognostic (3.07e-1)"	"unprognostic (3.47e-2)"	"unprognostic (4.60e-2)"	"unprognostic (2.36e-5)"	"unprognostic (2.85e-2)"	"unprognostic (3.48e-1)"	"unprognostic (3.48e-1)"	"unprognostic (4.02e-2)"	"unprognostic (5.03e-3)"	"unprognostic (4.39e-2)"	"unprognostic (6.34e-3)"	"unprognostic (2.00e-2)"	"unprognostic (8.85e-3)"	"unprognostic (1.58e-2)"	"unprognostic (1.39e-1)"	"unprognostic (8.15e-2)"	"unprognostic (3.21e-2)"
H3C10	"H3/k, H3F1K, H3FK, HIST1H3H"	ENSG00000278828	"H3 clustered histone 10"	P68431	6	27810051-27811300	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 10.9;Gastric mucus-secreting cells: 33.6;Plasma cells: 21.2;Squamous epithelial cells: 12.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in all"	6	"basophil: 115.9;neutrophil: 51.1"	"Lineage enriched"	"Detected in all"	9	"granulocytes: 115.9"	"Low cancer specificity"	"Detected in all"												"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	Yes			"Cluster 21: Neutrophils - Unknown function"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 57: Platelets - Hemostasis"	52	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "	"unprognostic (1.61e-1)"	"prognostic favorable (4.35e-4)"	"unprognostic (1.79e-1)"	"unprognostic (1.63e-2)"	"unprognostic (3.68e-2)"	"unprognostic (2.27e-1)"	"unprognostic (1.29e-1)"	"unprognostic (3.01e-1)"	"unprognostic (2.12e-1)"	"unprognostic (2.93e-1)"	"prognostic unfavorable (9.25e-6)"	"unprognostic (1.09e-1)"	"prognostic unfavorable (5.73e-5)"	"unprognostic (4.09e-1)"	"unprognostic (4.94e-1)"	"unprognostic (3.70e-1)"	"unprognostic (2.82e-2)"
H3C11	"H3.f, H3/f, H3FF, HIST1H3I"	ENSG00000275379	"H3 clustered histone 11"	P68431	6	27871845-27872346	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"bone marrow: 1.2"	"Cell type enhanced"	"Detected in some"		"Distal enterocytes: 2.3;Erythroid cells: 4.6;Gastric mucus-secreting cells: 10.0;Plasma cells: 3.0"	"Cancer enhanced"	"Detected in some"		"ovarian cancer: 2.0"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"NK-cell: 8.3"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in some"												"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	52	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "		"unprognostic (1.60e-1)"	"unprognostic (5.58e-2)"	"unprognostic (8.16e-2)"	"unprognostic (1.06e-1)"	"unprognostic (6.48e-2)"		"unprognostic (2.39e-1)"		"unprognostic (1.18e-1)"				"unprognostic (1.13e-2)"	"unprognostic (1.25e-1)"		"unprognostic (1.29e-2)"
H3C12	"H3/j, H3FJ, HIST1H3J"	ENSG00000197153	"H3 clustered histone 12"	P68431	6	27890315-27893106	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 1.2;lymphoid tissue: 1.1"	"Group enriched"	"Detected in some"	8	"Gastric mucus-secreting cells: 21.8;Plasma cells: 10.9"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"												"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	52	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "	"unprognostic (1.15e-1)"	"unprognostic (4.48e-2)"	"unprognostic (1.99e-1)"	"unprognostic (1.47e-2)"	"unprognostic (3.18e-1)"	"unprognostic (1.71e-4)"	"unprognostic (2.91e-2)"	"unprognostic (4.09e-3)"	"unprognostic (6.37e-3)"	"unprognostic (6.67e-2)"	"unprognostic (4.68e-3)"	"unprognostic (1.34e-1)"	"unprognostic (2.63e-8)"	"unprognostic (2.11e-1)"	"unprognostic (2.51e-1)"	"unprognostic (4.82e-3)"	"unprognostic (8.04e-2)"
H3C13	HIST2H3D	ENSG00000183598	"H3 clustered histone 13"	Q71DI3	1	149813225-149813693	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 3.5"	"Cell type enriched"	"Detected in some"	9	"Gastric mucus-secreting cells: 20.6"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 8.9"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 6: Bone marrow - Innate immune response"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 46: Gastric mucus-secreting cells - Digestion"	27	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "	"unprognostic (3.35e-2)"	"unprognostic (1.84e-1)"	"unprognostic (4.73e-2)"	"unprognostic (2.88e-2)"	"unprognostic (9.27e-3)"	"unprognostic (3.39e-1)"	"unprognostic (1.83e-2)"	"unprognostic (9.61e-2)"	"unprognostic (1.48e-2)"	"unprognostic (7.30e-2)"	"unprognostic (1.16e-1)"	"unprognostic (1.59e-1)"	"unprognostic (8.93e-4)"	"unprognostic (6.95e-2)"	"unprognostic (1.57e-1)"	"unprognostic (2.04e-2)"	"unprognostic (2.48e-3)"
H3C14	"H3, H3.2, H3/m, H3F2, H3FM, HIST2H3C, MGC9629"	ENSG00000203811	"H3 clustered histone 14"	Q71DI3	1	149840687-149841208	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 2.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"								"Low region specificity"	"Detected in all"			"HPA042570, HPA050968, HPA064058, CAB069990"	Supported		Supported	Nucleoplasm			NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 28: Neuronal - Transcription"	"Cluster 15: Non-specific - Transcription"	"Cluster 41: Non-specific - Nucleosome assembly"		27	Nucleoplasm		"CAB069990: AB_10804539, HPA042570: AB_2678056, HPA050968: , HPA064058: "					"unprognostic (1.78e-1)"			"unprognostic (2.25e-1)"		"unprognostic (2.42e-1)"				"unprognostic (1.36e-2)"			
