Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
GABRA1	EJM5	ENSG00000022355	"Gamma-aminobutyric acid type A receptor subunit alpha1"	P14867	5	161847063-161899981	"Disease related genes, FDA approved drug targets, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Ion transport, Transport"	"Chloride channel, Ion channel, Ligand-gated ion channel, Receptor"	"Disease variant, Epilepsy, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	30	"brain: 54.1;retina: 17.3"	"Group enriched"	"Detected in some"	6	"Bipolar cells: 169.6;Excitatory neurons: 213.3;Inhibitory neurons: 206.2"	"Cancer enriched"	"Detected in single"	5	"glioma: 1.1"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	7	"breast cancer: 3.7"	"Stomach - Gastric enteroendocrine cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB022502, HPA029363, HPA055746"	Enhanced	Supported	Approved	"Nucleoplasm,Plasma membrane"			NA	NA				"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 53: Neurons - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 25: Bipolar cells - Visual perception"		"Plasma membrane"	Nucleoplasm	"CAB022502: , HPA029363: , HPA055746: AB_2682904"					"unprognostic (2.58e-2)"						"unprognostic (4.78e-3)"	"unprognostic (1.84e-1)"		"unprognostic (3.31e-1)"		"unprognostic (2.43e-1)"	
GALR3		ENSG00000128310	"Galanin receptor 3"	O60755	22	37823382-37825485	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Glandular and luminal cells: 1.3;Late spermatids: 1.2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"										NA	NA					"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 70: DU4475 - Unknown function"	"Cluster 60: Pancreatic exocrine cells - Proteolysis"					"unprognostic (4.45e-2)"	"unprognostic (1.45e-2)"	"unprognostic (4.60e-3)"	"unprognostic (7.07e-2)"	"unprognostic (7.63e-2)"	"unprognostic (8.17e-2)"	"unprognostic (4.18e-2)"	"unprognostic (2.16e-2)"	"unprognostic (3.74e-2)"	"unprognostic (1.49e-1)"		"unprognostic (2.07e-1)"		"unprognostic (1.66e-2)"	"unprognostic (7.37e-2)"	"unprognostic (8.35e-2)"	"unprognostic (4.45e-2)"
GLS2	"GA, GLS, hLGA, LGA"	ENSG00000135423	"Glutaminase 2"	Q9UI32	12	56470944-56488414	"Enzymes, Metabolic proteins, Predicted intracellular proteins"		Hydrolase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	10	"liver: 198.8"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 39.9;Hepatocytes: 50.4;Inhibitory neurons: 30.3"	"Cancer enriched"	"Detected in single"	4	"liver cancer: 1.7"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Lineage enhanced"	"Detected in single"		"T-cells: 2.2"	"Low cancer specificity"	"Detected in many"			"Liver - Hepatocytes, Prostate - Prostate basal glandular cells, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA038608	Uncertain						NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 83: Liver - Metabolism"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 62: Hepatocytes - Metabolism"	2			"HPA038608: AB_10673176"	"unprognostic (5.59e-2)"	"unprognostic (1.51e-2)"	"unprognostic (8.73e-2)"	"unprognostic (7.15e-2)"	"unprognostic (1.23e-2)"	"unprognostic (9.56e-2)"	"unprognostic (3.27e-3)"	"unprognostic (1.98e-6)"	"unprognostic (1.55e-1)"	"unprognostic (5.33e-2)"	"unprognostic (1.29e-2)"	"unprognostic (1.52e-1)"	"unprognostic (5.65e-5)"	"unprognostic (1.42e-2)"	"unprognostic (2.59e-1)"	"unprognostic (9.02e-2)"	"unprognostic (4.44e-2)"
GOLIM4	"GIMPC, GOLPH4, GPP130, P138"	ENSG00000173905	"Golgi integral membrane protein 4"	O00461	3	168008689-168095924	"Predicted membrane proteins"	Transport			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 228.5;Muller glia cells: 288.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"eosinophil: 10.9"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA001677, HPA002315"	Enhanced		Enhanced	"Golgi apparatus"			NA	NA		1000000	"Cluster 29: Non-specific - Unknown function"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 16: Intestinal goblet cells - Mucin production"	1	"Golgi apparatus"		"HPA001677: AB_1079017, HPA002315: AB_1079018"	"unprognostic (6.88e-2)"	"unprognostic (1.10e-1)"	"unprognostic (1.19e-1)"	"unprognostic (6.27e-2)"	"unprognostic (2.11e-1)"	"unprognostic (4.76e-2)"	"unprognostic (2.44e-1)"	"unprognostic (5.17e-2)"	"unprognostic (1.39e-1)"	"unprognostic (6.46e-2)"	"unprognostic (1.10e-1)"	"unprognostic (6.31e-2)"	"unprognostic (1.84e-3)"	"unprognostic (9.03e-2)"	"unprognostic (1.19e-1)"	"unprognostic (1.30e-1)"	"unprognostic (9.62e-3)"
GRM8	"GLUR8, GPRC1H, mGlu8, MGLUR8"	ENSG00000179603	"Glutamate metabotropic receptor 8"	O00222	7	126438598-127253093	"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins"	"Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	8	"choroid plexus: 21.0"	"Cell type enhanced"	"Detected in some"		"Early spermatids: 49.4;Excitatory neurons: 100.9;Inhibitory neurons: 128.7;Late spermatids: 76.3;Oligodendrocyte precursor cells: 30.7"	"Cancer enhanced"	"Detected in some"		"colorectal cancer: 2.7"	"Region enriched"	"Detected in all"	4	"choroid plexus: 103.0"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	4	"Neuroblastoma: 6.5"	"Heart muscle - Cardiomyocytes, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA051481	Uncertain						NA	NA				"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 69: Neurons - Neuronal signaling"				"HPA051481: AB_2681499"	"unprognostic (4.57e-3)"	"unprognostic (5.10e-4)"	"unprognostic (1.21e-1)"	"unprognostic (2.09e-2)"	"unprognostic (1.83e-1)"	"unprognostic (5.54e-2)"	"unprognostic (2.06e-4)"	"unprognostic (1.79e-1)"	"unprognostic (8.90e-2)"	"unprognostic (1.31e-2)"	"unprognostic (1.68e-1)"	"unprognostic (1.69e-1)"	"unprognostic (3.12e-2)"	"unprognostic (1.69e-1)"	"unprognostic (1.10e-1)"	"unprognostic (1.32e-2)"	"unprognostic (1.12e-2)"
GSDMA	"FLJ39120, GSDM, GSDM1"	ENSG00000167914	"Gasdermin A"	Q96QA5	17	39953263-39977768	"Predicted intracellular proteins, Transporters"	Necrosis			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	9	"skin 1: 57.0"	"Cell type enhanced"	"Detected in some"		"Collecting duct cells: 3.9;Hofbauer cells: 4.4;Kupffer cells: 5.0;Macrophages: 3.4;Mesothelial cells: 3.6;Serous glandular cells: 2.3;Suprabasal keratinocytes: 2.5"	"Cancer enhanced"	"Detected in many"		"head and neck cancer: 7.6"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Group enriched"	"Detected in many"	7	"granulocytes: 1.0;T-cells: 2.6"	"Cancer enhanced"	"Detected in some"		"breast cancer: 3.9;colorectal cancer: 4.3"	"Pancreas - Macrophages, Skin - Keratinocyte (granular), Thyroid - Macrophages"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA023313, HPA064826"	Enhanced		Supported	"Nucleoplasm,Nuclear bodies,Plasma membrane,Cytosol"			NA	NA		44000		"Cluster 82: Skin - Keratinization"	"Cluster 48: Non-specific - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 58: Macrophages - Innate immune response"	2	"Plasma membrane, Cytosol"	"Nucleoplasm, Nuclear bodies"	"HPA023313: AB_1850378, HPA064826: AB_2685361"	"unprognostic (1.32e-2)"	"unprognostic (2.01e-1)"	"unprognostic (2.95e-2)"	"unprognostic (1.06e-1)"	"unprognostic (3.62e-1)"	"unprognostic (1.97e-1)"	"unprognostic (7.77e-2)"	"unprognostic (1.39e-1)"	"unprognostic (3.24e-1)"	"unprognostic (3.52e-2)"	"unprognostic (2.71e-1)"	"unprognostic (2.90e-2)"	"unprognostic (1.06e-2)"	"unprognostic (9.86e-2)"	"unprognostic (7.45e-2)"	"unprognostic (3.63e-2)"	"unprognostic (3.79e-2)"
HES5	bHLHb38	ENSG00000197921	"Hes family bHLH transcription factor 5"	Q5TA89	1	2528745-2530263	"Predicted intracellular proteins, Transcription factors"	"Differentiation, Neurogenesis, Transcription, Transcription regulation"	"Developmental protein, DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enhanced"	"Detected in some"		"brain: 14.5;skin 1: 4.6"	"Cell type enhanced"	"Detected in some"		"Adipocytes: 18.5;Astrocytes: 50.8;Muller glia cells: 99.4;Suprabasal keratinocytes: 35.9"	"Cancer enriched"	"Detected in some"	5	"glioma: 3.8"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"HPA065458, HPA076164"	Enhanced		Approved	"Nucleoplasm,Nuclear speckles,Cytosol"			No	NA				"Cluster 33: Brain - Neuronal signaling"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 70: DU4475 - Unknown function"	"Cluster 10: Muller glia cells - Visual perception"		Nucleoplasm	"Nuclear speckles, Cytosol"	"HPA065458: AB_2685492, HPA076164: AB_2732303"	"unprognostic (2.04e-3)"	"unprognostic (2.83e-2)"	"unprognostic (4.26e-2)"	"unprognostic (2.75e-3)"	"unprognostic (5.26e-3)"	"unprognostic (1.60e-4)"	"unprognostic (1.76e-4)"	"unprognostic (1.60e-1)"	"unprognostic (5.30e-2)"	"unprognostic (9.51e-2)"	"unprognostic (1.16e-1)"	"unprognostic (4.67e-1)"	"unprognostic (9.95e-4)"	"unprognostic (1.14e-3)"	"unprognostic (1.45e-1)"	"unprognostic (3.89e-2)"	"unprognostic (1.72e-1)"
HLCS	HCS	ENSG00000159267	"Holocarboxylase synthetase"	P50747	21	36748626-36990236	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"		"Ligase, Multifunctional enzyme"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 83.3;Inhibitory neurons: 95.5;Oligodendrocyte precursor cells: 75.0;Oligodendrocytes: 74.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Sebaceous gland cells, Testis - Spermatogonia, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA017379	Approved		Approved	Cytosol			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 70: DU4475 - Unknown function"	"Cluster 69: Neurons - Neuronal signaling"	5	Cytosol		"HPA017379: AB_1850768"	"prognostic unfavorable (7.72e-4)"	"unprognostic (2.41e-1)"	"unprognostic (3.93e-2)"	"unprognostic (2.05e-1)"	"unprognostic (2.75e-1)"	"unprognostic (1.44e-2)"	"unprognostic (5.08e-2)"	"unprognostic (2.67e-1)"	"unprognostic (1.54e-1)"	"unprognostic (1.03e-1)"	"unprognostic (1.31e-1)"	"unprognostic (7.44e-2)"	"unprognostic (2.43e-1)"	"unprognostic (2.55e-1)"	"unprognostic (2.67e-2)"	"unprognostic (1.85e-3)"	"unprognostic (3.02e-1)"
IL17C	"CX2, IL-17C, IL-21, MGC126884, MGC138401"	ENSG00000124391	"Interleukin 17C"	Q9P0M4	16	88638572-88640468	"Predicted secreted proteins"	"Inflammatory response"	Cytokine		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"endometrium 1: 2.0;urinary bladder: 1.6"	"Group enriched"	"Detected in some"	10	"Basal respiratory cells: 406.7;Ionocytes: 292.7"	"Cancer enhanced"	"Detected in some"		"stomach cancer: 1.1"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA065051	Supported				"Secreted to blood"	Interleukin	NA	NA	30500			"Cluster 41: Smooth muscle tissue - ECM organization"		"Cluster 70: DU4475 - Unknown function"	"Cluster 35: Respiratory epithelial cells - Unknown function"				"HPA065051: AB_2685413"	"unprognostic (1.60e-1)"	"unprognostic (1.69e-1)"	"unprognostic (7.31e-2)"	"unprognostic (4.45e-1)"	"unprognostic (5.58e-2)"	"unprognostic (2.93e-2)"		"unprognostic (3.50e-2)"	"unprognostic (1.73e-1)"	"unprognostic (2.31e-2)"	"unprognostic (3.46e-1)"	"unprognostic (1.89e-2)"	"unprognostic (3.04e-3)"	"unprognostic (2.73e-2)"	"unprognostic (7.91e-2)"	"unprognostic (3.56e-3)"	"unprognostic (8.37e-3)"
ISM1	"bA149I18.1, C20orf82"	ENSG00000101230	"Isthmin 1"	B1AKI9	20	13221274-13300651	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"thyroid gland: 43.1"	"Cell type enhanced"	"Detected in some"		"Breast myoepithelial cells: 23.6;Fibroblasts: 17.6;Microglial cells: 8.1;Smooth muscle cells: 6.3"	"Cancer enhanced"	"Detected in all"		"thyroid cancer: 15.6"	"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in single"		"memory CD4 T-cell: 1.1"	"Lineage enriched"	"Detected in single"	11	"T-cells: 1.1"	"Cancer enhanced"	"Detected in many"		"Kidney cancer: 4.8"	"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Region enhanced"	"Detected in many"		"hippocampal formation: 18.7"						"Secreted in other tissues"	"No annotated function"	NA	NA		17000		"Cluster 51: Thyroid gland - Unknown function"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 53: Fibroblasts - ECM organization"					"unprognostic (7.13e-2)"	"unprognostic (3.55e-1)"	"unprognostic (4.43e-3)"	"unprognostic (5.27e-3)"	"unprognostic (1.84e-2)"	"unprognostic (5.56e-2)"	"unprognostic (2.72e-1)"	"unprognostic (1.52e-1)"	"unprognostic (1.99e-1)"	"unprognostic (2.06e-1)"	"unprognostic (4.48e-2)"	"unprognostic (1.44e-1)"	"prognostic unfavorable (9.32e-6)"	"unprognostic (2.58e-2)"	"unprognostic (2.10e-1)"	"unprognostic (6.83e-2)"	"unprognostic (1.81e-2)"
KANK4	"ANKRD38, KIAA0172"	ENSG00000132854	"KN motif and ankyrin repeat domains 4"	Q5T7N3	1	62236165-62319434	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adipose tissue: 10.4;brain: 9.8;pancreas: 14.7;placenta: 10.4"	"Cell type enhanced"	"Detected in many"		"Breast myoepithelial cells: 15.4;Cytotrophoblasts: 54.0;Extravillous trophoblasts: 38.3;Oligodendrocytes: 31.9;Schwann cells: 30.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Rhabdoid: 18.8;testis cancer: 25.0"	"Liver - Hepatocytes, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			HPA014030	Uncertain		Uncertain	Microtubules,Cytosol			NA	NA				"Cluster 15: Pancreas - Proteolysis"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 24: Cytotrophoblasts - Mitochondria"	5	Cytosol	Microtubules	"HPA014030: AB_2128155"	"unprognostic (1.66e-2)"	"unprognostic (1.90e-3)"	"unprognostic (2.65e-2)"	"unprognostic (1.11e-3)"	"unprognostic (2.27e-2)"	"unprognostic (1.48e-2)"	"unprognostic (6.31e-2)"	"unprognostic (1.66e-2)"	"unprognostic (3.58e-2)"	"unprognostic (1.54e-1)"	"unprognostic (3.85e-3)"	"unprognostic (1.30e-1)"	"unprognostic (4.08e-3)"	"unprognostic (9.06e-2)"	"unprognostic (1.97e-1)"	"unprognostic (3.31e-2)"	"unprognostic (7.74e-6)"
KCNJ5	"CIR, GIRK4, KATP1, Kir3.4, LQT13"	ENSG00000120457	"Potassium inwardly rectifying channel subfamily J member 5"	P48544	11	128891356-128921163	"Cancer-related genes, Disease related genes, Human disease related genes, Potential drug targets, Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Voltage-gated channel"	"Cancer-related genes, Disease variant, Long QT syndrome"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adrenal gland: 62.3;pancreas: 19.8"	"Group enriched"	"Detected in many"	5	"Basal prostatic cells: 54.8;Hofbauer cells: 43.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"			"Colon - Colon enteroendocrine cells, Skin - Fibroblast_1"	"Group enriched"	"Detected in many"	6	"basal ganglia: 2.9;hypothalamus: 6.8;midbrain: 1.9;thalamus: 3.6"	"Low region specificity"	"Detected in all"			"HPA014722, HPA017353, CAB022569"	Approved						NA	NA				"Cluster 26: Adrenal gland - Steroid metabolism"	"Cluster 44: Non-specific - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 3: Basal prostatic cells - Lipid metabolism"	1			"CAB022569: , HPA014722: AB_1852133, HPA017353: AB_1852135"	"unprognostic (2.01e-1)"	"unprognostic (2.43e-3)"	"unprognostic (2.56e-3)"	"unprognostic (5.81e-2)"	"unprognostic (4.24e-2)"	"unprognostic (3.60e-2)"	"unprognostic (2.90e-1)"	"unprognostic (3.54e-2)"	"unprognostic (6.83e-2)"	"unprognostic (1.96e-1)"	"unprognostic (3.17e-1)"	"unprognostic (9.29e-2)"	"unprognostic (1.81e-2)"	"unprognostic (6.82e-2)"	"unprognostic (9.49e-2)"	"unprognostic (1.88e-2)"	"unprognostic (2.23e-2)"
KIR2DL1	"47.11, CD158A, cl-42, nkat1, p58.1"	ENSG00000125498	"Killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1"	P43626	19	54769793-54784322	"CD markers, Predicted membrane proteins"		Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"lymphoid tissue: 2.0"	"Cell type enriched"	"Detected in some"	7	"NK-cells: 32.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Adipose visceral - T-cells, Lung - NK-cells (Lung)"																NA	NA				"Cluster 47: Spleen - Immune response"		"Cluster 70: DU4475 - Unknown function"	"Cluster 19: NK-cells - Adaptive immune response"	3				"unprognostic (2.14e-1)"	"unprognostic (9.82e-2)"		"unprognostic (8.18e-2)"		"unprognostic (2.19e-2)"	"unprognostic (3.93e-1)"	"unprognostic (1.55e-2)"	"unprognostic (3.19e-4)"	"unprognostic (4.11e-2)"	"unprognostic (6.87e-2)"		"unprognostic (1.14e-2)"	"unprognostic (1.13e-1)"	"unprognostic (6.84e-2)"	"unprognostic (3.61e-2)"	
KIR2DL3	"CD158B2, cl-6, nkat2, nkat2a, nkat2b, p58"	ENSG00000243772	"Killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3"	P43628	19	54738513-54753052	"CD markers, Predicted membrane proteins"		Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"lymphoid tissue: 1.5"	"Cell type enhanced"	"Detected in some"		"NK-cells: 16.3;Pancreatic endocrine cells: 5.1;T-cells: 3.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Immune cell enhanced"	"Detected in single"		"NK-cell: 1.4"	"Low lineage specificity"	"Detected in single"			"Not detected"	"Not detected"			"Lung - NK-cells (Lung)"																NA	NA			"Cluster 15: NK-cells - Unknown function"	"Cluster 47: Spleen - Immune response"		"Cluster 70: DU4475 - Unknown function"	"Cluster 19: NK-cells - Adaptive immune response"	54				"unprognostic (7.37e-2)"	"unprognostic (2.35e-2)"		"unprognostic (2.23e-1)"		"unprognostic (6.88e-2)"	"unprognostic (2.92e-1)"	"unprognostic (7.76e-3)"	"unprognostic (1.55e-2)"	"unprognostic (1.99e-1)"	"unprognostic (1.41e-2)"		"unprognostic (2.41e-4)"	"unprognostic (1.19e-1)"	"unprognostic (1.91e-1)"	"unprognostic (1.62e-2)"	"unprognostic (1.59e-2)"
KRT82	"Hb-2, KRTHB2"	ENSG00000161850	"Keratin 82"	Q9NSB4	12	52393931-52406335	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	32	"skin 1: 12.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Inner root sheath cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA058715, HPA067230"	Enhanced						NA	NA		29000000		"Cluster 13: Skin - Cornification"		"Cluster 70: DU4475 - Unknown function"		11			"HPA058715: AB_2683798, HPA067230: AB_2685807"		"unprognostic (3.04e-1)"				"unprognostic (3.59e-3)"											
LGALS13	"PLAC8, PP13"	ENSG00000105198	"Galectin 13"	Q9UHV8	19	39602524-39607474	"Predicted intracellular proteins"	Apoptosis	Hemagglutinin		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	32	"placenta: 10.9"	"Cell type enriched"	"Detected in some"	39	"Syncytiotrophoblasts: 725.2"	"Cancer enriched"	"Detected in single"	4	"thyroid cancer: 0.5"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	13	"testis cancer: 1.9"	"Testis - Late spermatids"									HPA046803			Supported	Nucleoplasm			NA	NA				"Cluster 58: Placenta - Pregnancy"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 70: DU4475 - Unknown function"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"	4	Nucleoplasm		"HPA046803: AB_10965990"																	
